,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-08-31 23:00:00+01:00,3091.9,357.52000000000004,0.0,0.0,2.34,50.988,560.0600000000001,0.0,6.378,12.43
2016-08-31 23:30:00+01:00,2373.315,248.87000000000003,0.0,0.0,2.34,51.354,583.4300000000001,0.0,6.096,12.562
2016-09-01 00:00:00+01:00,2396.59,200.08,0.0,0.0,2.16,51.444,573.59,0.0,5.8020000000000005,12.671999999999999
2016-09-01 00:30:00+01:00,2424.275,114.80000000000001,0.0,0.0,2.112,51.552,585.07,0.0,5.49,11.6875
2016-09-01 01:00:00+01:00,2218.23,98.81,0.0,0.0,2.016,51.564,585.48,0.0,4.944,11.088
2016-09-01 01:30:00+01:00,2103.325,94.30000000000001,0.0,0.0,2.016,51.534,585.48,0.0,4.968,10.785499999999999
2016-09-01 02:00:00+01:00,2166.29,94.30000000000001,0.0,0.0,1.992,51.558,584.6600000000001,0.0,4.7940000000000005,9.998999999999999
2016-09-01 02:30:00+01:00,2111.41,93.89,0.0,0.0,1.9080000000000001,51.492000000000004,586.3000000000001,0.0,4.65,10.4775
2016-09-01 03:00:00+01:00,2084.215,93.89,0.0,0.0,1.9080000000000001,51.492000000000004,586.3000000000001,0.0,4.176,9.7625
2016-09-01 03:30:00+01:00,2066.575,93.89,0.0,0.0,1.92,51.528,585.8900000000001,0.0,4.002,10.296
2016-09-01 04:00:00+01:00,2024.435,101.27000000000001,0.0,0.0,1.8960000000000001,51.654,585.48,0.0,3.864,10.681
2016-09-01 04:30:00+01:00,2104.795,111.93,0.0,0.0,1.8840000000000001,51.63,585.48,0.0,3.516,9.718499999999999
2016-09-01 05:00:00+01:00,2284.87,122.18,0.0,0.0,1.872,51.558,585.48,0.0,2.982,9.5315
2016-09-01 05:30:00+01:00,2522.275,151.29000000000002,0.0,0.0,1.872,51.624,585.48,0.0,3.0420000000000003,9.218
2016-09-01 06:00:00+01:00,2625.665,140.22,0.0,0.0,1.872,51.636,585.07,0.3075,3.3120000000000003,9.1465
2016-09-01 06:30:00+01:00,2871.89,166.46,0.0,0.0,1.872,51.678000000000004,585.8900000000001,4.797000000000001,3.492,9.564499999999999
2016-09-01 07:00:00+01:00,3560.83,233.70000000000002,0.0,3.612,3.048,51.624,585.07,12.361500000000001,3.2520000000000002,9.564499999999999
2016-09-01 07:30:00+01:00,4269.125,219.35000000000002,0.0,5.688,3.396,51.618,585.48,23.37,3.114,9.7515
2016-09-01 08:00:00+01:00,4536.42,237.39000000000001,0.0,5.16,3.576,51.612,585.8900000000001,36.695,2.97,9.988
2016-09-01 08:30:00+01:00,4776.765,259.94,0.0,3.624,4.0440000000000005,51.54,559.6500000000001,51.455000000000005,2.748,9.718499999999999
2016-09-01 09:00:00+01:00,4761.575,262.40000000000003,0.0,4.14,4.38,51.57,571.13,27.757,2.628,10.043
2016-09-01 09:30:00+01:00,4668.965,262.40000000000003,0.0,3.684,4.6080000000000005,51.594,578.9200000000001,81.385,2.508,10.571
2016-09-01 10:00:00+01:00,4541.32,284.54,0.0,3.684,4.86,51.678000000000004,583.84,93.48,2.676,12.221
2016-09-01 10:30:00+01:00,4525.3949999999995,291.51000000000005,0.0,3.684,4.632,51.69,583.4300000000001,99.22,2.904,12.974499999999999
2016-09-01 11:00:00+01:00,4482.275,289.87,0.0,6.324,3.492,51.528,515.37,104.55000000000001,2.664,12.776499999999999
2016-09-01 11:30:00+01:00,4524.17,289.05,0.0,3.624,0.0,51.678000000000004,523.57,108.44500000000001,2.43,12.584
2016-09-01 12:00:00+01:00,4554.0599999999995,287.0,0.0,5.112,0.0,51.576,511.68000000000006,116.44000000000001,2.61,12.974499999999999
