,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2016-04-01 01:00:00+03:00,868.0,1038.0,0.0,2.0,661.0,0.0,244.0
2016-04-01 02:00:00+03:00,856.0,1043.0,0.0,0.0,632.0,0.0,200.0
2016-04-01 03:00:00+03:00,860.0,979.0,0.0,0.0,628.0,0.0,150.0
2016-04-01 04:00:00+03:00,867.0,979.0,0.0,0.0,632.0,0.0,137.0
2016-04-01 05:00:00+03:00,879.0,943.0,0.0,0.0,660.0,0.0,122.0
2016-04-01 06:00:00+03:00,929.0,1058.0,0.0,97.0,856.0,0.0,83.0
2016-04-01 07:00:00+03:00,997.0,1112.0,0.0,351.0,1129.0,37.0,54.0
2016-04-01 08:00:00+03:00,960.0,1093.0,0.0,447.0,1276.0,280.0,37.0
2016-04-01 09:00:00+03:00,973.0,1071.0,0.0,444.0,1305.0,676.0,36.0
2016-04-01 10:00:00+03:00,995.0,1113.0,0.0,151.0,1174.0,1087.0,39.0
2016-04-01 11:00:00+03:00,958.0,834.0,0.0,86.0,1169.0,1429.0,37.0
2016-04-01 12:00:00+03:00,929.0,517.0,0.0,209.0,1233.0,1644.0,61.0
2016-04-01 13:00:00+03:00,985.0,644.0,0.0,68.0,1171.0,1716.0,95.0
2016-04-01 14:00:00+03:00,902.0,675.0,0.0,62.0,1083.0,1593.0,133.0
2016-04-01 15:00:00+03:00,873.0,712.0,0.0,109.0,1097.0,1433.0,153.0
2016-04-01 16:00:00+03:00,871.0,714.0,0.0,68.0,1064.0,1174.0,168.0
2016-04-01 17:00:00+03:00,877.0,810.0,0.0,70.0,963.0,742.0,167.0
2016-04-01 18:00:00+03:00,867.0,1129.0,0.0,97.0,987.0,340.0,175.0
2016-04-01 19:00:00+03:00,859.0,1364.0,0.0,135.0,1167.0,48.0,220.0
2016-04-01 20:00:00+03:00,857.0,1470.0,0.0,430.0,1552.0,0.0,248.0
2016-04-01 21:00:00+03:00,854.0,1522.0,0.0,395.0,1417.0,0.0,264.0
2016-04-01 22:00:00+03:00,860.0,1397.0,0.0,154.0,1212.0,0.0,274.0
2016-04-01 23:00:00+03:00,867.0,1235.0,0.0,145.0,1105.0,0.0,241.0
2016-04-02 00:00:00+03:00,867.0,1065.0,0.0,131.0,837.0,0.0,246.0
2016-04-02 01:00:00+03:00,877.0,1067.0,0.0,43.0,699.0,0.0,237.0
2016-04-02 02:00:00+03:00,874.0,1066.0,0.0,0.0,621.0,0.0,213.0
2016-04-02 03:00:00+03:00,878.0,1047.0,0.0,0.0,352.0,0.0,187.0
2016-04-02 04:00:00+03:00,872.0,1011.0,0.0,0.0,377.0,0.0,130.0
2016-04-02 05:00:00+03:00,930.0,764.0,0.0,0.0,617.0,0.0,79.0
2016-04-02 06:00:00+03:00,1168.0,737.0,0.0,0.0,576.0,0.0,63.0
2016-04-02 07:00:00+03:00,1186.0,700.0,0.0,143.0,766.0,37.0,65.0
2016-04-02 08:00:00+03:00,1108.0,692.0,0.0,345.0,1007.0,217.0,85.0
2016-04-02 09:00:00+03:00,1083.0,847.0,0.0,457.0,1134.0,469.0,95.0
2016-04-02 10:00:00+03:00,1050.0,1202.0,0.0,192.0,1036.0,768.0,85.0
2016-04-02 11:00:00+03:00,1067.0,1308.0,0.0,33.0,925.0,1046.0,62.0
2016-04-02 12:00:00+03:00,1065.0,1373.0,0.0,30.0,701.0,1218.0,44.0
2016-04-02 13:00:00+03:00,1053.0,1286.0,0.0,30.0,670.0,1297.0,70.0
2016-04-02 14:00:00+03:00,980.0,1089.0,0.0,30.0,628.0,1313.0,89.0
2016-04-02 15:00:00+03:00,909.0,1083.0,0.0,31.0,592.0,1230.0,99.0
2016-04-02 16:00:00+03:00,882.0,1100.0,0.0,31.0,602.0,980.0,81.0
2016-04-02 17:00:00+03:00,875.0,1140.0,0.0,59.0,822.0,605.0,75.0
2016-04-02 18:00:00+03:00,866.0,1164.0,0.0,285.0,1057.0,257.0,94.0
2016-04-02 19:00:00+03:00,873.0,1443.0,0.0,367.0,1304.0,38.0,110.0
2016-04-02 20:00:00+03:00,918.0,2034.0,0.0,456.0,1590.0,0.0,178.0
2016-04-02 21:00:00+03:00,979.0,1834.0,0.0,458.0,1525.0,0.0,309.0
2016-04-02 22:00:00+03:00,951.0,1540.0,0.0,306.0,1003.0,0.0,359.0
2016-04-02 23:00:00+03:00,867.0,1325.0,0.0,104.0,775.0,0.0,420.0
2016-04-03 00:00:00+03:00,705.0,919.0,0.0,165.0,837.0,0.0,439.0
2016-04-03 01:00:00+03:00,688.0,816.0,0.0,121.0,684.0,0.0,433.0
2016-04-03 02:00:00+03:00,689.0,495.0,0.0,61.0,725.0,0.0,490.0
2016-04-03 03:00:00+03:00,729.0,144.0,0.0,83.0,733.0,0.0,539.0
2016-04-03 04:00:00+03:00,726.0,129.0,0.0,40.0,662.0,0.0,607.0
2016-04-03 05:00:00+03:00,729.0,130.0,0.0,96.0,765.0,0.0,642.0
2016-04-03 06:00:00+03:00,804.0,130.0,0.0,51.0,670.0,0.0,653.0
2016-04-03 07:00:00+03:00,808.0,130.0,0.0,77.0,753.0,29.0,684.0
2016-04-03 08:00:00+03:00,923.0,131.0,0.0,109.0,709.0,232.0,695.0
2016-04-03 09:00:00+03:00,939.0,130.0,0.0,205.0,704.0,584.0,640.0
2016-04-03 10:00:00+03:00,1005.0,128.0,0.0,171.0,698.0,957.0,615.0
2016-04-03 11:00:00+03:00,1026.0,130.0,0.0,65.0,826.0,1193.0,608.0
2016-04-03 12:00:00+03:00,1031.0,205.0,0.0,61.0,769.0,1378.0,566.0
2016-04-03 13:00:00+03:00,929.0,348.0,0.0,34.0,626.0,1430.0,527.0
2016-04-03 14:00:00+03:00,757.0,444.0,0.0,61.0,610.0,1363.0,459.0
2016-04-03 15:00:00+03:00,702.0,487.0,0.0,97.0,633.0,1215.0,400.0
2016-04-03 16:00:00+03:00,716.0,462.0,0.0,42.0,622.0,1017.0,379.0
2016-04-03 17:00:00+03:00,704.0,566.0,0.0,59.0,875.0,718.0,404.0
2016-04-03 18:00:00+03:00,705.0,1072.0,0.0,122.0,873.0,318.0,449.0
2016-04-03 19:00:00+03:00,699.0,1173.0,0.0,296.0,1180.0,48.0,493.0
