,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2016-04-01 00:00:00+02:00,286.0,3607.0,239.0,172.0,572.0,13.0,0.0,88.0,25.0,3457.0,0.0,315.0,0.0,17.0,61.0
2016-04-01 01:00:00+02:00,262.0,3552.0,232.0,157.0,549.0,10.0,0.0,88.0,25.0,3462.0,66.0,310.0,0.0,19.0,75.0
2016-04-01 02:00:00+02:00,262.0,3467.0,228.0,159.0,505.0,10.0,0.0,88.0,25.0,3467.0,66.0,308.0,0.0,19.0,79.0
2016-04-01 03:00:00+02:00,262.0,3444.0,231.0,161.0,529.0,10.0,0.0,88.0,24.0,3469.0,66.0,307.0,0.0,18.0,91.0
2016-04-01 04:00:00+02:00,262.0,3489.0,232.0,162.0,540.0,10.0,0.0,88.0,24.0,3472.0,66.0,307.0,0.0,18.0,86.0
2016-04-01 05:00:00+02:00,253.0,3557.0,240.0,174.0,576.0,10.0,0.0,88.0,24.0,3477.0,67.0,308.0,1.0,18.0,113.0
2016-04-01 06:00:00+02:00,248.0,3822.0,241.0,185.0,598.0,10.0,106.0,84.0,260.0,3479.0,79.0,313.0,4.0,18.0,116.0
2016-04-01 07:00:00+02:00,249.0,3931.0,245.0,186.0,613.0,10.0,671.0,88.0,291.0,3478.0,81.0,313.0,22.0,18.0,108.0
2016-04-01 08:00:00+02:00,256.0,4201.0,269.0,193.0,678.0,10.0,416.0,87.0,325.0,3476.0,81.0,312.0,80.0,18.0,111.0
2016-04-01 09:00:00+02:00,260.0,4143.0,271.0,211.0,695.0,10.0,424.0,87.0,312.0,3480.0,83.0,313.0,152.0,18.0,105.0
2016-04-01 10:00:00+02:00,260.0,4111.0,268.0,197.0,697.0,10.0,273.0,89.0,145.0,3482.0,83.0,314.0,200.0,18.0,90.0
2016-04-01 11:00:00+02:00,260.0,4013.0,265.0,198.0,649.0,10.0,217.0,86.0,155.0,3485.0,83.0,315.0,281.0,18.0,77.0
2016-04-01 12:00:00+02:00,260.0,3991.0,257.0,199.0,631.0,10.0,93.0,86.0,157.0,3487.0,82.0,312.0,317.0,18.0,74.0
2016-04-01 13:00:00+02:00,260.0,3868.0,250.0,198.0,617.0,10.0,112.0,86.0,89.0,3486.0,81.0,311.0,384.0,18.0,65.0
2016-04-01 14:00:00+02:00,260.0,3652.0,242.0,185.0,589.0,10.0,163.0,88.0,39.0,3487.0,76.0,308.0,433.0,18.0,56.0
2016-04-01 15:00:00+02:00,260.0,3730.0,243.0,184.0,584.0,10.0,46.0,90.0,31.0,3488.0,77.0,311.0,491.0,18.0,57.0
2016-04-01 16:00:00+02:00,260.0,3634.0,225.0,176.0,577.0,10.0,0.0,89.0,36.0,3489.0,76.0,312.0,554.0,18.0,32.0
2016-04-01 17:00:00+02:00,260.0,3627.0,223.0,175.0,537.0,10.0,0.0,88.0,93.0,3489.0,78.0,310.0,452.0,19.0,23.0
2016-04-01 18:00:00+02:00,260.0,3696.0,236.0,175.0,539.0,10.0,0.0,86.0,322.0,3490.0,80.0,308.0,145.0,19.0,15.0
2016-04-01 19:00:00+02:00,260.0,3837.0,248.0,176.0,589.0,10.0,545.0,86.0,291.0,3490.0,80.0,308.0,11.0,19.0,22.0
2016-04-01 20:00:00+02:00,260.0,3967.0,252.0,183.0,612.0,10.0,600.0,86.0,269.0,3489.0,81.0,309.0,1.0,19.0,32.0
2016-04-01 21:00:00+02:00,260.0,3772.0,241.0,180.0,601.0,10.0,105.0,83.0,194.0,3490.0,82.0,310.0,0.0,19.0,30.0
2016-04-01 22:00:00+02:00,260.0,3748.0,239.0,173.0,596.0,10.0,100.0,84.0,165.0,3490.0,74.0,306.0,0.0,19.0,39.0
2016-04-01 23:00:00+02:00,260.0,3818.0,248.0,162.0,607.0,10.0,174.0,86.0,70.0,3491.0,69.0,302.0,0.0,19.0,59.0
2016-04-02 00:00:00+02:00,263.0,3691.0,126.0,167.0,605.0,10.0,2.0,87.0,31.0,3492.0,68.0,302.0,0.0,18.0,80.0
2016-04-02 01:00:00+02:00,263.0,3491.0,110.0,164.0,521.0,10.0,0.0,88.0,29.0,3493.0,68.0,303.0,0.0,18.0,101.0
2016-04-02 02:00:00+02:00,264.0,3446.0,110.0,162.0,508.0,10.0,0.0,88.0,24.0,3493.0,68.0,304.0,0.0,18.0,109.0
2016-04-02 03:00:00+02:00,263.0,3479.0,109.0,165.0,550.0,10.0,0.0,88.0,24.0,3495.0,67.0,303.0,0.0,18.0,106.0
2016-04-02 04:00:00+02:00,263.0,3425.0,109.0,166.0,452.0,10.0,0.0,88.0,24.0,3497.0,66.0,303.0,0.0,18.0,117.0
2016-04-02 05:00:00+02:00,264.0,3496.0,109.0,170.0,416.0,10.0,0.0,88.0,24.0,3496.0,67.0,301.0,1.0,18.0,129.0
2016-04-02 06:00:00+02:00,264.0,3504.0,107.0,172.0,416.0,10.0,0.0,92.0,36.0,3495.0,70.0,303.0,7.0,18.0,138.0
2016-04-02 07:00:00+02:00,264.0,3554.0,105.0,174.0,421.0,10.0,0.0,91.0,92.0,3495.0,77.0,306.0,168.0,18.0,144.0
2016-04-02 08:00:00+02:00,264.0,3618.0,105.0,178.0,417.0,10.0,23.0,84.0,215.0,3496.0,80.0,308.0,594.0,18.0,145.0
2016-04-02 09:00:00+02:00,264.0,3708.0,105.0,177.0,412.0,10.0,43.0,84.0,252.0,3492.0,81.0,310.0,1041.0,18.0,130.0
2016-04-02 10:00:00+02:00,264.0,3616.0,105.0,176.0,416.0,10.0,0.0,85.0,233.0,3492.0,79.0,310.0,1391.0,18.0,113.0
2016-04-02 11:00:00+02:00,264.0,3526.0,105.0,175.0,407.0,10.0,0.0,86.0,125.0,3489.0,79.0,311.0,1589.0,18.0,107.0
2016-04-02 12:00:00+02:00,264.0,3475.0,105.0,174.0,406.0,10.0,0.0,89.0,40.0,3483.0,78.0,311.0,1668.0,18.0,100.0
2016-04-02 13:00:00+02:00,264.0,3436.0,105.0,167.0,400.0,10.0,0.0,89.0,25.0,3479.0,69.0,307.0,1659.0,18.0,100.0
2016-04-02 14:00:00+02:00,264.0,3387.0,104.0,164.0,392.0,10.0,0.0,89.0,24.0,3478.0,68.0,305.0,1551.0,18.0,96.0
2016-04-02 15:00:00+02:00,264.0,3433.0,104.0,164.0,396.0,10.0,0.0,90.0,24.0,3473.0,68.0,304.0,1291.0,18.0,88.0
2016-04-02 16:00:00+02:00,264.0,3422.0,104.0,158.0,399.0,10.0,0.0,93.0,28.0,3471.0,70.0,304.0,918.0,18.0,82.0
2016-04-02 17:00:00+02:00,264.0,3474.0,105.0,165.0,397.0,10.0,0.0,91.0,28.0,3471.0,78.0,309.0,474.0,18.0,82.0
2016-04-02 18:00:00+02:00,264.0,3661.0,104.0,167.0,403.0,10.0,0.0,86.0,295.0,3469.0,81.0,311.0,140.0,18.0,79.0
