,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-12-01 01:00:00+02:00,841.0,872.0,1195.0,1.0,622.0,874.0,2782.0,97.0,44.0,33.0,612.0
2016-12-01 02:00:00+02:00,832.0,872.0,1176.0,1.0,584.0,822.0,2782.0,97.0,44.0,33.0,566.0
2016-12-01 03:00:00+02:00,811.0,867.0,1189.0,1.0,555.0,839.0,2782.0,97.0,44.0,33.0,554.0
2016-12-01 04:00:00+02:00,827.0,878.0,1188.0,1.0,571.0,834.0,2782.0,97.0,43.0,34.0,512.0
2016-12-01 05:00:00+02:00,826.0,880.0,1186.0,1.0,623.0,839.0,2782.0,97.0,44.0,35.0,490.0
2016-12-01 06:00:00+02:00,841.0,907.0,1264.0,1.0,664.0,1109.0,2783.0,97.0,44.0,35.0,455.0
2016-12-01 07:00:00+02:00,870.0,923.0,1336.0,1.0,671.0,1303.0,2783.0,96.0,43.0,35.0,411.0
2016-12-01 08:00:00+02:00,869.0,928.0,1363.0,13.0,688.0,1646.0,2783.0,94.0,43.0,35.0,370.0
2016-12-01 09:00:00+02:00,878.0,940.0,1374.0,7.0,682.0,1664.0,2783.0,94.0,43.0,35.0,354.0
2016-12-01 10:00:00+02:00,884.0,946.0,1364.0,13.0,684.0,1596.0,2781.0,94.0,44.0,35.0,334.0
2016-12-01 11:00:00+02:00,886.0,950.0,1375.0,1.0,667.0,1673.0,2782.0,94.0,44.0,35.0,298.0
2016-12-01 12:00:00+02:00,893.0,941.0,1376.0,1.0,672.0,1680.0,2782.0,94.0,44.0,35.0,246.0
2016-12-01 13:00:00+02:00,897.0,976.0,1370.0,1.0,693.0,1740.0,2782.0,96.0,44.0,35.0,219.0
2016-12-01 14:00:00+02:00,887.0,974.0,1400.0,1.0,696.0,1711.0,2782.0,103.0,44.0,35.0,202.0
2016-12-01 15:00:00+02:00,904.0,983.0,1391.0,1.0,704.0,1598.0,2782.0,111.0,44.0,35.0,188.0
2016-12-01 16:00:00+02:00,919.0,983.0,1369.0,5.0,717.0,1731.0,2782.0,118.0,45.0,35.0,204.0
2016-12-01 17:00:00+02:00,905.0,915.0,1369.0,1.0,723.0,1731.0,2782.0,122.0,46.0,35.0,219.0
2016-12-01 18:00:00+02:00,907.0,934.0,1369.0,1.0,724.0,1683.0,2782.0,125.0,45.0,35.0,238.0
2016-12-01 19:00:00+02:00,908.0,915.0,1365.0,1.0,721.0,1538.0,2783.0,124.0,44.0,35.0,249.0
2016-12-01 20:00:00+02:00,906.0,930.0,1350.0,1.0,713.0,1504.0,2783.0,122.0,44.0,35.0,275.0
2016-12-01 21:00:00+02:00,885.0,883.0,1349.0,1.0,707.0,1381.0,2782.0,123.0,44.0,35.0,328.0
2016-12-01 22:00:00+02:00,867.0,892.0,1297.0,1.0,664.0,1133.0,2782.0,125.0,43.0,35.0,408.0
2016-12-01 23:00:00+02:00,861.0,906.0,1240.0,1.0,638.0,907.0,2782.0,128.0,43.0,35.0,438.0
2016-12-02 00:00:00+02:00,866.0,856.0,1239.0,1.0,630.0,818.0,2782.0,129.0,44.0,35.0,442.0
2016-12-02 01:00:00+02:00,885.0,849.0,1240.0,1.0,597.0,788.0,2782.0,130.0,45.0,35.0,516.0
2016-12-02 02:00:00+02:00,861.0,878.0,1242.0,1.0,587.0,772.0,2782.0,127.0,44.0,35.0,539.0
2016-12-02 03:00:00+02:00,855.0,892.0,1242.0,1.0,560.0,795.0,2782.0,125.0,44.0,35.0,559.0
2016-12-02 04:00:00+02:00,845.0,858.0,1245.0,1.0,558.0,816.0,2782.0,126.0,44.0,35.0,608.0
2016-12-02 05:00:00+02:00,853.0,865.0,1257.0,1.0,602.0,874.0,2783.0,128.0,43.0,34.0,630.0
2016-12-02 06:00:00+02:00,850.0,923.0,1303.0,1.0,657.0,1000.0,2783.0,128.0,42.0,35.0,668.0
2016-12-02 07:00:00+02:00,871.0,958.0,1363.0,1.0,699.0,1262.0,2782.0,126.0,42.0,35.0,641.0
2016-12-02 08:00:00+02:00,872.0,997.0,1456.0,1.0,701.0,1733.0,2781.0,123.0,42.0,35.0,710.0
2016-12-02 09:00:00+02:00,881.0,984.0,1483.0,1.0,693.0,1835.0,2781.0,121.0,42.0,34.0,747.0
2016-12-02 10:00:00+02:00,875.0,976.0,1498.0,6.0,694.0,1766.0,2782.0,118.0,39.0,35.0,786.0
2016-12-02 11:00:00+02:00,867.0,985.0,1518.0,11.0,704.0,1728.0,2782.0,115.0,42.0,35.0,779.0
2016-12-02 12:00:00+02:00,867.0,1004.0,1524.0,9.0,700.0,1618.0,2782.0,112.0,43.0,35.0,878.0
2016-12-02 13:00:00+02:00,876.0,995.0,1545.0,1.0,699.0,1539.0,2782.0,112.0,42.0,35.0,971.0
2016-12-02 14:00:00+02:00,881.0,960.0,1572.0,1.0,707.0,1551.0,2782.0,113.0,41.0,35.0,1003.0
2016-12-02 15:00:00+02:00,904.0,956.0,1580.0,1.0,740.0,1734.0,2782.0,116.0,41.0,36.0,1062.0
2016-12-02 16:00:00+02:00,920.0,965.0,1593.0,1.0,829.0,1751.0,2782.0,122.0,41.0,35.0,1095.0
2016-12-02 17:00:00+02:00,904.0,966.0,1579.0,1.0,860.0,1835.0,2783.0,123.0,41.0,34.0,1106.0
2016-12-02 18:00:00+02:00,889.0,908.0,1582.0,1.0,864.0,1824.0,2782.0,125.0,41.0,34.0,1089.0
2016-12-02 19:00:00+02:00,874.0,907.0,1543.0,1.0,846.0,1751.0,2782.0,127.0,41.0,34.0,1053.0
2016-12-02 20:00:00+02:00,878.0,913.0,1490.0,1.0,767.0,1668.0,2782.0,128.0,43.0,34.0,1017.0
2016-12-02 21:00:00+02:00,899.0,919.0,1500.0,1.0,718.0,1399.0,2783.0,128.0,42.0,34.0,973.0
2016-12-02 22:00:00+02:00,863.0,907.0,1493.0,1.0,712.0,1423.0,2782.0,128.0,42.0,34.0,914.0
2016-12-02 23:00:00+02:00,845.0,955.0,1485.0,1.0,711.0,1107.0,2782.0,128.0,43.0,34.0,870.0
2016-12-03 00:00:00+02:00,837.0,992.0,1426.0,1.0,674.0,974.0,2783.0,128.0,43.0,34.0,861.0
2016-12-03 01:00:00+02:00,873.0,986.0,1396.0,1.0,597.0,1001.0,2782.0,130.0,43.0,34.0,830.0
2016-12-03 02:00:00+02:00,849.0,987.0,1398.0,1.0,597.0,921.0,2782.0,132.0,43.0,34.0,782.0
2016-12-03 03:00:00+02:00,846.0,979.0,1383.0,1.0,586.0,889.0,2783.0,133.0,43.0,36.0,790.0
2016-12-03 04:00:00+02:00,847.0,953.0,1316.0,1.0,591.0,876.0,2782.0,136.0,43.0,35.0,792.0
2016-12-03 05:00:00+02:00,854.0,965.0,1255.0,1.0,604.0,926.0,2783.0,140.0,43.0,36.0,821.0
2016-12-03 06:00:00+02:00,855.0,968.0,1244.0,1.0,608.0,986.0,2782.0,143.0,43.0,36.0,847.0
2016-12-03 07:00:00+02:00,863.0,1001.0,1245.0,1.0,628.0,1249.0,2783.0,145.0,43.0,36.0,837.0
2016-12-03 08:00:00+02:00,875.0,1013.0,1245.0,1.0,646.0,1340.0,2783.0,145.0,43.0,34.0,835.0
2016-12-03 09:00:00+02:00,889.0,1005.0,1294.0,1.0,661.0,1498.0,2783.0,148.0,43.0,34.0,808.0
2016-12-03 10:00:00+02:00,888.0,991.0,1337.0,1.0,675.0,1592.0,2782.0,150.0,43.0,34.0,770.0
2016-12-03 11:00:00+02:00,887.0,984.0,1338.0,1.0,680.0,1547.0,2783.0,151.0,43.0,34.0,676.0
2016-12-03 12:00:00+02:00,903.0,993.0,1338.0,1.0,684.0,1439.0,2783.0,154.0,42.0,34.0,619.0
2016-12-03 13:00:00+02:00,902.0,990.0,1292.0,1.0,684.0,1464.0,2782.0,157.0,44.0,36.0,616.0
2016-12-03 14:00:00+02:00,904.0,1005.0,1292.0,1.0,679.0,1475.0,2782.0,162.0,44.0,34.0,582.0
2016-12-03 15:00:00+02:00,912.0,1024.0,1301.0,1.0,685.0,1569.0,2783.0,169.0,43.0,34.0,579.0
2016-12-03 16:00:00+02:00,916.0,1026.0,1372.0,1.0,689.0,1778.0,2783.0,175.0,43.0,33.0,564.0
2016-12-03 17:00:00+02:00,914.0,1037.0,1490.0,1.0,688.0,1858.0,2782.0,177.0,43.0,34.0,563.0
2016-12-03 18:00:00+02:00,925.0,1039.0,1552.0,1.0,686.0,1868.0,2782.0,180.0,43.0,34.0,540.0
2016-12-03 19:00:00+02:00,920.0,1040.0,1558.0,1.0,684.0,1807.0,2782.0,183.0,44.0,34.0,477.0
2016-12-03 20:00:00+02:00,929.0,1032.0,1526.0,1.0,683.0,1757.0,2782.0,189.0,43.0,34.0,450.0
2016-12-03 21:00:00+02:00,939.0,1029.0,1492.0,1.0,681.0,1549.0,2783.0,191.0,43.0,34.0,391.0
2016-12-03 22:00:00+02:00,922.0,1018.0,1509.0,1.0,676.0,1407.0,2784.0,194.0,43.0,34.0,315.0
2016-12-03 23:00:00+02:00,923.0,1011.0,1546.0,1.0,672.0,1384.0,2783.0,199.0,43.0,31.0,249.0
2016-12-04 00:00:00+02:00,922.0,999.0,1505.0,1.0,653.0,1251.0,2783.0,204.0,43.0,27.0,165.0
2016-12-04 01:00:00+02:00,937.0,1000.0,1309.0,0.0,637.0,1195.0,2783.0,207.0,44.0,27.0,109.0
2016-12-04 02:00:00+02:00,923.0,1001.0,1241.0,1.0,648.0,960.0,2783.0,209.0,44.0,27.0,97.0
2016-12-04 03:00:00+02:00,925.0,1000.0,1221.0,1.0,643.0,948.0,2783.0,213.0,44.0,27.0,81.0
2016-12-04 04:00:00+02:00,927.0,1011.0,1219.0,1.0,659.0,934.0,2783.0,216.0,44.0,27.0,71.0
2016-12-04 05:00:00+02:00,931.0,999.0,1214.0,1.0,663.0,901.0,2783.0,217.0,43.0,27.0,102.0
2016-12-04 06:00:00+02:00,931.0,1004.0,1216.0,1.0,661.0,985.0,2783.0,217.0,43.0,27.0,188.0
2016-12-04 07:00:00+02:00,943.0,1001.0,1219.0,1.0,669.0,1023.0,2783.0,216.0,44.0,32.0,296.0
2016-12-04 08:00:00+02:00,944.0,1009.0,1219.0,1.0,672.0,1166.0,2783.0,217.0,43.0,34.0,543.0
2016-12-04 09:00:00+02:00,936.0,987.0,1269.0,1.0,670.0,1261.0,2783.0,217.0,44.0,34.0,847.0
2016-12-04 10:00:00+02:00,940.0,983.0,1271.0,1.0,672.0,1351.0,2782.0,213.0,44.0,34.0,989.0
2016-12-04 11:00:00+02:00,950.0,963.0,1251.0,1.0,655.0,1372.0,2783.0,202.0,44.0,34.0,1058.0
2016-12-04 12:00:00+02:00,963.0,1004.0,1252.0,1.0,668.0,1371.0,2783.0,189.0,43.0,36.0,1118.0
2016-12-04 13:00:00+02:00,988.0,999.0,1238.0,1.0,670.0,1296.0,2783.0,177.0,43.0,34.0,1180.0
2016-12-04 14:00:00+02:00,986.0,998.0,1239.0,1.0,659.0,1282.0,2782.0,170.0,43.0,34.0,1197.0
2016-12-04 15:00:00+02:00,995.0,981.0,1259.0,1.0,648.0,1387.0,2783.0,162.0,44.0,34.0,1186.0
2016-12-04 16:00:00+02:00,985.0,974.0,1290.0,1.0,641.0,1534.0,2783.0,157.0,44.0,34.0,1194.0
2016-12-04 17:00:00+02:00,990.0,966.0,1307.0,1.0,632.0,1641.0,2783.0,144.0,44.0,34.0,1122.0
2016-12-04 18:00:00+02:00,986.0,929.0,1304.0,1.0,625.0,1628.0,2782.0,131.0,46.0,36.0,1057.0
2016-12-04 19:00:00+02:00,967.0,879.0,1242.0,1.0,619.0,1633.0,2783.0,126.0,43.0,36.0,973.0
2016-12-04 20:00:00+02:00,959.0,852.0,1163.0,1.0,612.0,1507.0,2783.0,118.0,42.0,33.0,866.0
2016-12-04 21:00:00+02:00,953.0,860.0,1111.0,1.0,597.0,1249.0,2783.0,110.0,43.0,35.0,834.0
2016-12-04 22:00:00+02:00,903.0,881.0,1051.0,1.0,587.0,1094.0,2783.0,103.0,43.0,35.0,794.0
2016-12-04 23:00:00+02:00,885.0,823.0,991.0,1.0,575.0,992.0,2783.0,99.0,43.0,33.0,778.0
2016-12-05 00:00:00+02:00,889.0,741.0,956.0,1.0,566.0,954.0,2782.0,97.0,43.0,33.0,709.0
2016-12-05 01:00:00+02:00,898.0,729.0,964.0,1.0,532.0,888.0,2782.0,93.0,42.0,34.0,667.0
2016-12-05 02:00:00+02:00,894.0,740.0,964.0,1.0,520.0,830.0,2782.0,89.0,44.0,33.0,694.0
2016-12-05 03:00:00+02:00,888.0,739.0,963.0,1.0,512.0,810.0,2783.0,88.0,44.0,34.0,828.0
2016-12-05 04:00:00+02:00,889.0,727.0,964.0,1.0,514.0,783.0,2783.0,86.0,44.0,35.0,926.0
2016-12-05 05:00:00+02:00,893.0,730.0,968.0,1.0,531.0,862.0,2783.0,86.0,44.0,36.0,957.0
2016-12-05 06:00:00+02:00,912.0,736.0,1054.0,1.0,572.0,985.0,2782.0,86.0,43.0,37.0,954.0
2016-12-05 07:00:00+02:00,920.0,814.0,1083.0,1.0,603.0,1180.0,2782.0,86.0,44.0,36.0,922.0
2016-12-05 08:00:00+02:00,922.0,864.0,1081.0,1.0,633.0,1541.0,2782.0,87.0,45.0,35.0,832.0
2016-12-05 09:00:00+02:00,930.0,865.0,1074.0,1.0,658.0,1713.0,2786.0,90.0,44.0,35.0,840.0
2016-12-05 10:00:00+02:00,950.0,842.0,1075.0,1.0,666.0,1587.0,2782.0,95.0,44.0,35.0,917.0
2016-12-05 11:00:00+02:00,950.0,840.0,1076.0,1.0,671.0,1564.0,2782.0,103.0,45.0,35.0,943.0
2016-12-05 12:00:00+02:00,956.0,883.0,1081.0,1.0,665.0,1542.0,2782.0,107.0,43.0,35.0,877.0
2016-12-05 13:00:00+02:00,954.0,901.0,1088.0,2.0,658.0,1613.0,2782.0,112.0,41.0,35.0,870.0
2016-12-05 14:00:00+02:00,961.0,,1103.0,,671.0,1723.0,2781.0,,,36.0,848.0
2016-12-05 15:00:00+02:00,977.0,927.0,1113.0,0.0,673.0,1772.0,2782.0,125.0,45.0,35.0,880.0
2016-12-05 16:00:00+02:00,978.0,940.0,1170.0,0.0,671.0,1790.0,2782.0,133.0,45.0,36.0,864.0
2016-12-05 17:00:00+02:00,970.0,943.0,1193.0,0.0,677.0,1901.0,2781.0,138.0,43.0,35.0,766.0
2016-12-05 18:00:00+02:00,1002.0,926.0,1206.0,0.0,668.0,1890.0,2781.0,141.0,41.0,35.0,706.0
2016-12-05 19:00:00+02:00,993.0,916.0,1228.0,0.0,664.0,1815.0,2782.0,145.0,41.0,35.0,625.0
2016-12-05 20:00:00+02:00,997.0,924.0,1194.0,0.0,660.0,1764.0,2781.0,151.0,40.0,35.0,609.0
2016-12-05 21:00:00+02:00,1005.0,947.0,1166.0,0.0,658.0,1524.0,2780.0,155.0,40.0,35.0,578.0
2016-12-05 22:00:00+02:00,987.0,948.0,1165.0,0.0,656.0,1341.0,2781.0,160.0,40.0,35.0,562.0
2016-12-05 23:00:00+02:00,987.0,962.0,1155.0,0.0,653.0,1164.0,2781.0,166.0,40.0,32.0,554.0
2016-12-06 00:00:00+02:00,994.0,959.0,1143.0,0.0,651.0,1059.0,2782.0,173.0,41.0,34.0,554.0
2016-12-06 01:00:00+02:00,1007.0,972.0,1110.0,0.0,651.0,999.0,2782.0,181.0,40.0,34.0,541.0
2016-12-06 02:00:00+02:00,976.0,969.0,1154.0,0.0,703.0,919.0,2782.0,187.0,38.0,34.0,518.0
2016-12-06 03:00:00+02:00,982.0,963.0,1293.0,0.0,735.0,888.0,2781.0,192.0,37.0,34.0,464.0
2016-12-06 04:00:00+02:00,990.0,971.0,1373.0,0.0,748.0,929.0,2781.0,195.0,37.0,34.0,386.0
2016-12-06 05:00:00+02:00,996.0,990.0,1429.0,0.0,750.0,1132.0,2781.0,201.0,36.0,34.0,310.0
2016-12-06 06:00:00+02:00,1011.0,1008.0,1554.0,0.0,816.0,1430.0,2781.0,207.0,36.0,34.0,277.0
2016-12-06 07:00:00+02:00,1023.0,1037.0,1745.0,1.0,901.0,1669.0,2781.0,213.0,40.0,35.0,202.0
2016-12-06 08:00:00+02:00,1030.0,997.0,1845.0,1.0,939.0,1891.0,2782.0,218.0,40.0,35.0,147.0
2016-12-06 09:00:00+02:00,1046.0,992.0,1851.0,1.0,945.0,1867.0,2780.0,220.0,40.0,34.0,101.0
2016-12-06 10:00:00+02:00,1050.0,997.0,1854.0,1.0,942.0,1828.0,2781.0,222.0,40.0,34.0,90.0
2016-12-06 11:00:00+02:00,1054.0,993.0,1847.0,1.0,940.0,1825.0,2782.0,221.0,40.0,34.0,97.0
2016-12-06 12:00:00+02:00,1050.0,1015.0,1844.0,1.0,934.0,1765.0,2781.0,218.0,40.0,33.0,135.0
2016-12-06 13:00:00+02:00,1033.0,1037.0,1839.0,1.0,939.0,1767.0,2781.0,215.0,39.0,30.0,228.0
2016-12-06 14:00:00+02:00,1021.0,1040.0,1836.0,1.0,944.0,1766.0,2781.0,214.0,40.0,30.0,305.0
2016-12-06 15:00:00+02:00,1012.0,1022.0,1828.0,1.0,951.0,1748.0,2782.0,217.0,40.0,30.0,485.0
2016-12-06 16:00:00+02:00,1010.0,1016.0,1830.0,1.0,941.0,1856.0,2782.0,218.0,40.0,30.0,729.0
2016-12-06 17:00:00+02:00,1003.0,1023.0,1830.0,1.0,943.0,1956.0,2783.0,216.0,40.0,30.0,858.0
2016-12-06 18:00:00+02:00,1002.0,1033.0,1829.0,1.0,945.0,1918.0,2783.0,216.0,40.0,30.0,966.0
2016-12-06 19:00:00+02:00,1010.0,1031.0,1829.0,1.0,942.0,1742.0,2782.0,213.0,40.0,30.0,1026.0
2016-12-06 20:00:00+02:00,1007.0,1026.0,1778.0,1.0,937.0,1592.0,2782.0,207.0,40.0,25.0,1069.0
2016-12-06 21:00:00+02:00,1013.0,994.0,1662.0,1.0,848.0,1472.0,2783.0,200.0,40.0,23.0,1130.0
2016-12-06 22:00:00+02:00,982.0,935.0,1513.0,1.0,767.0,1344.0,2783.0,189.0,41.0,16.0,1159.0
2016-12-06 23:00:00+02:00,943.0,924.0,1430.0,1.0,738.0,1202.0,2783.0,179.0,41.0,12.0,1186.0
2016-12-07 00:00:00+02:00,936.0,906.0,1381.0,1.0,702.0,1040.0,2783.0,169.0,42.0,12.0,1225.0
2016-12-07 01:00:00+02:00,946.0,924.0,1280.0,1.0,648.0,926.0,2783.0,157.0,42.0,12.0,1249.0
2016-12-07 02:00:00+02:00,935.0,974.0,1267.0,1.0,602.0,853.0,2783.0,145.0,42.0,12.0,1245.0
2016-12-07 03:00:00+02:00,931.0,983.0,1251.0,1.0,574.0,787.0,2783.0,135.0,42.0,13.0,1231.0
2016-12-07 04:00:00+02:00,928.0,972.0,1209.0,1.0,560.0,786.0,2783.0,125.0,42.0,16.0,1243.0
2016-12-07 05:00:00+02:00,922.0,957.0,1220.0,1.0,590.0,885.0,2782.0,112.0,42.0,28.0,1208.0
2016-12-07 06:00:00+02:00,933.0,955.0,1274.0,1.0,616.0,1111.0,2782.0,101.0,41.0,35.0,1177.0
2016-12-07 07:00:00+02:00,938.0,891.0,1354.0,1.0,665.0,1496.0,2782.0,97.0,42.0,35.0,1153.0
2016-12-07 08:00:00+02:00,929.0,880.0,1372.0,1.0,668.0,1721.0,2781.0,95.0,42.0,35.0,1130.0
2016-12-07 09:00:00+02:00,920.0,881.0,1392.0,53.0,666.0,1776.0,2782.0,92.0,42.0,35.0,1082.0
2016-12-07 10:00:00+02:00,912.0,881.0,1400.0,1.0,658.0,1754.0,2782.0,90.0,42.0,35.0,1047.0
2016-12-07 11:00:00+02:00,900.0,877.0,1363.0,0.0,647.0,1666.0,2783.0,88.0,42.0,35.0,995.0
2016-12-07 12:00:00+02:00,906.0,879.0,1358.0,0.0,647.0,1582.0,2781.0,87.0,43.0,35.0,902.0
2016-12-07 13:00:00+02:00,894.0,881.0,1355.0,0.0,649.0,1678.0,2782.0,87.0,43.0,33.0,811.0
2016-12-07 14:00:00+02:00,875.0,879.0,1362.0,0.0,650.0,1730.0,2783.0,87.0,43.0,34.0,788.0
2016-12-07 15:00:00+02:00,903.0,875.0,1363.0,0.0,658.0,1817.0,2783.0,89.0,42.0,35.0,790.0
2016-12-07 16:00:00+02:00,917.0,875.0,1383.0,0.0,668.0,1758.0,2784.0,91.0,40.0,35.0,653.0
2016-12-07 17:00:00+02:00,923.0,871.0,1401.0,0.0,676.0,1769.0,2783.0,92.0,42.0,34.0,545.0
2016-12-07 18:00:00+02:00,920.0,868.0,1388.0,0.0,675.0,1834.0,2784.0,93.0,43.0,33.0,472.0
2016-12-07 19:00:00+02:00,923.0,921.0,1372.0,0.0,673.0,1688.0,2783.0,94.0,44.0,34.0,417.0
2016-12-07 20:00:00+02:00,919.0,887.0,1359.0,0.0,672.0,1502.0,2784.0,96.0,45.0,38.0,403.0
2016-12-07 21:00:00+02:00,910.0,842.0,1249.0,0.0,641.0,1284.0,2784.0,98.0,47.0,39.0,330.0
2016-12-07 22:00:00+02:00,898.0,792.0,1125.0,0.0,596.0,1061.0,2784.0,99.0,47.0,57.0,287.0
2016-12-07 23:00:00+02:00,894.0,737.0,1091.0,0.0,593.0,966.0,2784.0,99.0,47.0,60.0,280.0
2016-12-08 00:00:00+02:00,875.0,719.0,1047.0,0.0,575.0,783.0,2783.0,97.0,47.0,60.0,270.0
2016-12-08 01:00:00+02:00,891.0,725.0,1001.0,0.0,555.0,701.0,2784.0,99.0,47.0,56.0,217.0
2016-12-08 02:00:00+02:00,906.0,725.0,1001.0,0.0,539.0,706.0,2784.0,98.0,48.0,43.0,175.0
2016-12-08 03:00:00+02:00,901.0,726.0,1003.0,0.0,536.0,701.0,2784.0,96.0,48.0,47.0,156.0
2016-12-08 04:00:00+02:00,912.0,712.0,1012.0,0.0,532.0,707.0,2784.0,94.0,47.0,48.0,133.0
2016-12-08 05:00:00+02:00,915.0,707.0,1029.0,0.0,601.0,742.0,2784.0,93.0,48.0,54.0,125.0
2016-12-08 06:00:00+02:00,911.0,775.0,1221.0,0.0,728.0,987.0,2785.0,92.0,48.0,67.0,101.0
2016-12-08 07:00:00+02:00,917.0,807.0,1324.0,0.0,811.0,1548.0,2783.0,92.0,47.0,76.0,100.0
2016-12-08 08:00:00+02:00,906.0,788.0,1356.0,0.0,839.0,1738.0,2783.0,91.0,48.0,77.0,93.0
2016-12-08 09:00:00+02:00,900.0,811.0,1379.0,13.0,832.0,1718.0,2785.0,90.0,48.0,79.0,85.0
2016-12-08 10:00:00+02:00,892.0,840.0,1389.0,13.0,786.0,1591.0,2784.0,90.0,48.0,81.0,69.0
2016-12-08 11:00:00+02:00,891.0,860.0,1364.0,1.0,738.0,1522.0,2784.0,90.0,48.0,81.0,39.0
2016-12-08 12:00:00+02:00,895.0,860.0,1361.0,0.0,735.0,1419.0,2784.0,90.0,48.0,79.0,35.0
2016-12-08 13:00:00+02:00,894.0,865.0,1365.0,1.0,737.0,1607.0,2784.0,89.0,49.0,78.0,34.0
2016-12-08 14:00:00+02:00,886.0,871.0,1388.0,1.0,750.0,1722.0,2785.0,88.0,48.0,78.0,44.0
2016-12-08 15:00:00+02:00,901.0,864.0,1386.0,1.0,754.0,1687.0,2784.0,88.0,47.0,78.0,63.0
2016-12-08 16:00:00+02:00,902.0,831.0,1370.0,1.0,756.0,1882.0,2783.0,88.0,47.0,78.0,97.0
2016-12-08 17:00:00+02:00,907.0,868.0,1370.0,1.0,756.0,1799.0,2783.0,88.0,47.0,78.0,135.0
2016-12-08 18:00:00+02:00,925.0,874.0,1375.0,1.0,752.0,1731.0,2784.0,89.0,48.0,78.0,161.0
2016-12-08 19:00:00+02:00,935.0,841.0,1348.0,1.0,738.0,1667.0,2784.0,90.0,48.0,78.0,178.0
2016-12-08 20:00:00+02:00,932.0,817.0,1285.0,1.0,640.0,1464.0,2784.0,91.0,47.0,78.0,232.0
2016-12-08 21:00:00+02:00,919.0,817.0,1154.0,1.0,557.0,1265.0,2784.0,93.0,47.0,75.0,370.0
2016-12-08 22:00:00+02:00,907.0,818.0,1062.0,1.0,525.0,1090.0,2784.0,92.0,49.0,74.0,446.0
2016-12-08 23:00:00+02:00,910.0,795.0,1032.0,1.0,504.0,858.0,2784.0,90.0,47.0,74.0,487.0
