,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-02-01 01:00:00+02:00,1030.0,543.0,731.0,0.0,408.0,1105.0,2775.0,214.0,48.0,45.0,303.0
2016-02-01 02:00:00+02:00,1032.0,533.0,744.0,0.0,405.0,1056.0,2776.0,214.0,48.0,43.0,319.0
2016-02-01 03:00:00+02:00,1029.0,538.0,744.0,0.0,412.0,1108.0,2776.0,217.0,49.0,43.0,331.0
2016-02-01 04:00:00+02:00,1041.0,544.0,816.0,0.0,421.0,1169.0,2776.0,219.0,49.0,43.0,350.0
2016-02-01 05:00:00+02:00,1043.0,554.0,968.0,0.0,445.0,1281.0,2776.0,222.0,48.0,43.0,364.0
2016-02-01 06:00:00+02:00,1055.0,672.0,1058.0,0.0,501.0,1726.0,2776.0,226.0,48.0,46.0,356.0
2016-02-01 07:00:00+02:00,1079.0,806.0,1093.0,0.0,541.0,2127.0,2776.0,226.0,47.0,50.0,367.0
2016-02-01 08:00:00+02:00,1107.0,786.0,1120.0,2.0,554.0,2319.0,2776.0,224.0,47.0,50.0,408.0
2016-02-01 09:00:00+02:00,1109.0,811.0,1121.0,10.0,572.0,2215.0,2780.0,225.0,48.0,50.0,428.0
2016-02-01 10:00:00+02:00,1097.0,809.0,1111.0,1.0,582.0,2166.0,2777.0,224.0,47.0,50.0,435.0
2016-02-01 11:00:00+02:00,1078.0,791.0,1060.0,1.0,575.0,2031.0,2776.0,219.0,47.0,50.0,420.0
2016-02-01 12:00:00+02:00,1062.0,789.0,1049.0,1.0,558.0,1875.0,2776.0,211.0,47.0,50.0,411.0
2016-02-01 13:00:00+02:00,1065.0,771.0,1102.0,0.0,554.0,1833.0,2776.0,207.0,47.0,50.0,418.0
2016-02-01 14:00:00+02:00,1069.0,747.0,1115.0,0.0,533.0,1976.0,2776.0,207.0,47.0,50.0,448.0
2016-02-01 15:00:00+02:00,1082.0,790.0,1124.0,0.0,556.0,2054.0,2776.0,212.0,48.0,50.0,526.0
2016-02-01 16:00:00+02:00,1096.0,804.0,1146.0,0.0,582.0,2134.0,2775.0,220.0,49.0,50.0,586.0
2016-02-01 17:00:00+02:00,1105.0,814.0,1147.0,0.0,602.0,2237.0,2776.0,223.0,50.0,50.0,631.0
2016-02-01 18:00:00+02:00,1085.0,819.0,1143.0,0.0,590.0,2200.0,2775.0,224.0,48.0,50.0,606.0
2016-02-01 19:00:00+02:00,1056.0,813.0,1164.0,0.0,571.0,2035.0,2775.0,223.0,48.0,50.0,640.0
2016-02-01 20:00:00+02:00,1055.0,817.0,1123.0,0.0,553.0,1818.0,2775.0,225.0,48.0,50.0,647.0
2016-02-01 21:00:00+02:00,1124.0,755.0,1114.0,1.0,525.0,1542.0,2775.0,224.0,49.0,50.0,625.0
