,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2016-03-01 00:00:00+01:00,250.0,249.0,4933.0,647.0,271.0,655.0,3.0,2676.0,391.0,8566.0,0.0,48.0,3233.0
2016-03-01 01:00:00+01:00,247.0,247.0,4589.0,503.0,271.0,655.0,0.0,2544.0,369.0,7947.0,0.0,47.0,3199.0
2016-03-01 02:00:00+01:00,251.0,245.0,4483.0,462.0,271.0,655.0,0.0,2478.0,370.0,7835.0,0.0,47.0,3147.0
2016-03-01 03:00:00+01:00,251.0,243.0,4759.0,463.0,271.0,655.0,0.0,2505.0,373.0,7778.0,0.0,48.0,2801.0
2016-03-01 04:00:00+01:00,253.0,247.0,4831.0,463.0,271.0,654.0,0.0,2522.0,385.0,7800.0,0.0,47.0,2719.0
2016-03-01 05:00:00+01:00,267.0,241.0,5057.0,464.0,270.0,656.0,0.0,2514.0,447.0,8887.0,0.0,44.0,2500.0
2016-03-01 06:00:00+01:00,275.0,241.0,6509.0,464.0,283.0,655.0,937.0,2873.0,603.0,11497.0,28.0,42.0,2391.0
2016-03-01 07:00:00+01:00,273.0,243.0,8156.0,464.0,270.0,655.0,997.0,3985.0,1000.0,12695.0,649.0,46.0,2320.0
2016-03-01 08:00:00+01:00,268.0,243.0,8456.0,464.0,271.0,647.0,1428.0,4506.0,1108.0,13038.0,2282.0,45.0,2166.0
2016-03-01 09:00:00+01:00,262.0,243.0,8339.0,462.0,271.0,634.0,1313.0,4617.0,1076.0,12984.0,3886.0,43.0,2148.0
2016-03-01 10:00:00+01:00,263.0,243.0,7933.0,464.0,271.0,624.0,1081.0,4167.0,986.0,12342.0,5368.0,46.0,2038.0
2016-03-01 11:00:00+01:00,264.0,245.0,7414.0,463.0,271.0,625.0,1156.0,3585.0,785.0,11522.0,6452.0,44.0,2100.0
2016-03-01 12:00:00+01:00,264.0,245.0,6889.0,467.0,271.0,627.0,514.0,2923.0,665.0,11521.0,6473.0,42.0,1992.0
2016-03-01 13:00:00+01:00,268.0,243.0,6625.0,688.0,271.0,632.0,248.0,2927.0,627.0,11441.0,5670.0,43.0,1858.0
2016-03-01 14:00:00+01:00,265.0,243.0,7098.0,807.0,271.0,634.0,239.0,3004.0,645.0,12458.0,5313.0,42.0,1786.0
2016-03-01 15:00:00+01:00,256.0,243.0,7996.0,807.0,274.0,634.0,370.0,2992.0,704.0,12662.0,4073.0,47.0,1645.0
2016-03-01 16:00:00+01:00,254.0,242.0,8888.0,802.0,344.0,634.0,391.0,3431.0,799.0,13440.0,2302.0,46.0,1530.0
2016-03-01 17:00:00+01:00,256.0,242.0,8858.0,810.0,374.0,635.0,352.0,4500.0,915.0,14217.0,427.0,48.0,1513.0
2016-03-01 18:00:00+01:00,251.0,242.0,9878.0,803.0,511.0,648.0,647.0,4996.0,1181.0,15366.0,0.0,48.0,1743.0
2016-03-01 19:00:00+01:00,247.0,242.0,9869.0,804.0,534.0,651.0,644.0,5110.0,1177.0,15455.0,0.0,48.0,1875.0
2016-03-01 20:00:00+01:00,251.0,242.0,8891.0,794.0,499.0,650.0,622.0,4659.0,889.0,14044.0,0.0,48.0,2112.0
2016-03-01 21:00:00+01:00,252.0,242.0,8396.0,782.0,510.0,650.0,156.0,3770.0,722.0,12438.0,0.0,48.0,2415.0
2016-03-01 22:00:00+01:00,252.0,242.0,6966.0,784.0,367.0,651.0,1.0,2904.0,674.0,11455.0,0.0,50.0,2656.0
2016-03-01 23:00:00+01:00,248.0,242.0,6010.0,768.0,281.0,652.0,0.0,2773.0,534.0,9883.0,0.0,49.0,2845.0
2016-03-02 00:00:00+01:00,256.0,242.0,4976.0,783.0,273.0,651.0,0.0,2418.0,305.0,9067.0,0.0,51.0,2843.0
2016-03-02 01:00:00+01:00,254.0,245.0,4599.0,785.0,271.0,651.0,0.0,2215.0,252.0,8394.0,0.0,53.0,2607.0
2016-03-02 02:00:00+01:00,255.0,243.0,4313.0,754.0,271.0,650.0,0.0,2087.0,192.0,8058.0,0.0,51.0,2525.0
2016-03-02 03:00:00+01:00,253.0,242.0,4308.0,684.0,271.0,650.0,0.0,2091.0,202.0,8208.0,0.0,50.0,2467.0
2016-03-02 04:00:00+01:00,254.0,240.0,4364.0,625.0,271.0,651.0,0.0,2058.0,207.0,8499.0,0.0,45.0,2470.0
2016-03-02 05:00:00+01:00,258.0,240.0,4739.0,669.0,272.0,651.0,0.0,2261.0,334.0,9501.0,0.0,44.0,2545.0
2016-03-02 06:00:00+01:00,249.0,242.0,5999.0,666.0,292.0,650.0,241.0,2953.0,457.0,11408.0,22.0,49.0,2361.0
2016-03-02 07:00:00+01:00,246.0,242.0,7702.0,766.0,336.0,642.0,303.0,3599.0,817.0,11774.0,961.0,47.0,1884.0
2016-03-02 08:00:00+01:00,247.0,242.0,7351.0,782.0,513.0,642.0,770.0,4561.0,1085.0,12118.0,3290.0,46.0,1664.0
2016-03-02 09:00:00+01:00,247.0,242.0,7230.0,796.0,461.0,642.0,711.0,4405.0,989.0,11373.0,5591.0,47.0,1564.0
2016-03-02 10:00:00+01:00,249.0,242.0,6778.0,760.0,457.0,642.0,538.0,3976.0,801.0,10509.0,7262.0,45.0,1622.0
2016-03-02 11:00:00+01:00,248.0,242.0,6259.0,798.0,324.0,644.0,389.0,3460.0,685.0,10875.0,7562.0,45.0,1795.0
2016-03-02 12:00:00+01:00,247.0,244.0,6165.0,792.0,271.0,643.0,52.0,3021.0,694.0,10546.0,7185.0,49.0,1857.0
2016-03-02 13:00:00+01:00,243.0,244.0,5916.0,800.0,272.0,643.0,74.0,2948.0,576.0,10525.0,7099.0,50.0,1963.0
2016-03-02 14:00:00+01:00,246.0,240.0,6649.0,796.0,271.0,640.0,370.0,3057.0,766.0,11233.0,6317.0,51.0,1962.0
2016-03-02 15:00:00+01:00,245.0,241.0,7312.0,797.0,272.0,636.0,336.0,3107.0,768.0,12275.0,5031.0,53.0,1905.0
2016-03-02 16:00:00+01:00,244.0,242.0,8002.0,796.0,300.0,622.0,407.0,3953.0,946.0,13356.0,2319.0,52.0,1975.0
2016-03-02 17:00:00+01:00,248.0,242.0,8679.0,797.0,463.0,623.0,514.0,4666.0,1048.0,13855.0,327.0,51.0,2129.0
2016-03-02 18:00:00+01:00,242.0,242.0,9405.0,796.0,528.0,622.0,671.0,5277.0,1393.0,14546.0,0.0,50.0,2539.0
2016-03-02 19:00:00+01:00,241.0,242.0,9287.0,791.0,526.0,622.0,759.0,5381.0,1426.0,14598.0,0.0,51.0,3218.0
2016-03-02 20:00:00+01:00,246.0,242.0,8637.0,795.0,535.0,623.0,577.0,4665.0,887.0,13440.0,0.0,44.0,3760.0
2016-03-02 21:00:00+01:00,253.0,242.0,7789.0,794.0,520.0,637.0,371.0,3443.0,739.0,12525.0,0.0,43.0,4181.0
2016-03-02 22:00:00+01:00,254.0,242.0,6389.0,793.0,393.0,645.0,102.0,2918.0,648.0,11074.0,0.0,47.0,4441.0
2016-03-02 23:00:00+01:00,258.0,242.0,5853.0,773.0,287.0,653.0,0.0,2815.0,536.0,10560.0,0.0,44.0,4603.0
2016-03-03 00:00:00+01:00,259.0,247.0,4051.0,725.0,286.0,649.0,0.0,2704.0,391.0,9012.0,0.0,47.0,4743.0
2016-03-03 01:00:00+01:00,260.0,239.0,3754.0,563.0,287.0,650.0,0.0,2398.0,384.0,8393.0,0.0,48.0,4790.0
2016-03-03 02:00:00+01:00,261.0,239.0,3454.0,466.0,271.0,653.0,0.0,2246.0,272.0,8168.0,0.0,45.0,4671.0
2016-03-03 03:00:00+01:00,247.0,239.0,3513.0,471.0,271.0,655.0,0.0,2316.0,253.0,8073.0,0.0,45.0,4789.0
2016-03-03 04:00:00+01:00,246.0,239.0,3440.0,467.0,271.0,656.0,0.0,2325.0,258.0,8114.0,0.0,41.0,5034.0
2016-03-03 05:00:00+01:00,250.0,239.0,3487.0,480.0,274.0,656.0,0.0,2470.0,421.0,8680.0,0.0,42.0,5193.0
2016-03-03 06:00:00+01:00,259.0,239.0,4843.0,675.0,313.0,656.0,149.0,2921.0,658.0,10388.0,36.0,42.0,5351.0
2016-03-03 07:00:00+01:00,230.0,239.0,5806.0,803.0,304.0,657.0,348.0,3888.0,1094.0,11425.0,347.0,40.0,5388.0
2016-03-03 08:00:00+01:00,223.0,239.0,6632.0,806.0,341.0,654.0,616.0,4724.0,1170.0,12108.0,1208.0,43.0,5348.0
2016-03-03 09:00:00+01:00,224.0,243.0,7032.0,806.0,360.0,653.0,497.0,4994.0,1258.0,11712.0,2655.0,37.0,5123.0
2016-03-03 10:00:00+01:00,224.0,251.0,6588.0,806.0,307.0,652.0,536.0,4432.0,1131.0,11357.0,3827.0,39.0,5751.0
2016-03-03 11:00:00+01:00,220.0,239.0,6130.0,806.0,271.0,653.0,707.0,4052.0,954.0,11117.0,5083.0,42.0,6200.0
2016-03-03 12:00:00+01:00,230.0,247.0,5635.0,796.0,271.0,658.0,421.0,3285.0,729.0,10354.0,5069.0,45.0,6376.0
2016-03-03 13:00:00+01:00,232.0,239.0,5544.0,684.0,272.0,658.0,372.0,3240.0,687.0,10114.0,5335.0,45.0,5955.0
2016-03-03 14:00:00+01:00,219.0,240.0,5724.0,706.0,271.0,657.0,392.0,3645.0,706.0,10569.0,4626.0,45.0,5895.0
2016-03-03 15:00:00+01:00,229.0,238.0,5683.0,802.0,272.0,657.0,318.0,3871.0,857.0,11291.0,3571.0,43.0,5872.0
2016-03-03 16:00:00+01:00,232.0,240.0,6028.0,810.0,273.0,657.0,454.0,4380.0,1086.0,11437.0,2310.0,40.0,6084.0
2016-03-03 17:00:00+01:00,238.0,236.0,6448.0,806.0,271.0,657.0,566.0,4942.0,1246.0,12095.0,402.0,39.0,6012.0
2016-03-03 18:00:00+01:00,232.0,237.0,7436.0,809.0,274.0,657.0,939.0,5833.0,1481.0,12501.0,1.0,41.0,5754.0
2016-03-03 19:00:00+01:00,231.0,239.0,7444.0,803.0,284.0,658.0,1601.0,5884.0,1514.0,12986.0,0.0,42.0,5044.0
2016-03-03 20:00:00+01:00,233.0,239.0,7602.0,802.0,274.0,658.0,911.0,4799.0,1213.0,12458.0,0.0,40.0,4586.0
2016-03-03 21:00:00+01:00,238.0,239.0,7017.0,806.0,273.0,659.0,1237.0,3664.0,900.0,11934.0,0.0,41.0,3970.0
2016-03-03 22:00:00+01:00,237.0,239.0,5970.0,803.0,272.0,659.0,329.0,3272.0,733.0,11023.0,0.0,40.0,3778.0
2016-03-03 23:00:00+01:00,234.0,248.0,5105.0,789.0,271.0,658.0,105.0,3083.0,672.0,9764.0,0.0,44.0,4176.0
2016-03-04 00:00:00+01:00,219.0,239.0,3867.0,735.0,271.0,660.0,25.0,2633.0,364.0,8697.0,0.0,46.0,4732.0
2016-03-04 01:00:00+01:00,220.0,239.0,3521.0,688.0,271.0,655.0,0.0,2473.0,322.0,8145.0,0.0,46.0,4530.0
2016-03-04 02:00:00+01:00,220.0,239.0,3664.0,659.0,271.0,657.0,0.0,2364.0,285.0,8117.0,0.0,46.0,3942.0
2016-03-04 03:00:00+01:00,219.0,239.0,3667.0,720.0,271.0,657.0,0.0,2303.0,201.0,8105.0,0.0,44.0,3635.0
2016-03-04 04:00:00+01:00,223.0,239.0,4018.0,797.0,271.0,658.0,0.0,2285.0,294.0,8428.0,0.0,42.0,3439.0
2016-03-04 05:00:00+01:00,221.0,240.0,4644.0,787.0,272.0,658.0,71.0,2368.0,397.0,9098.0,0.0,40.0,3286.0
2016-03-04 06:00:00+01:00,220.0,239.0,5477.0,784.0,272.0,658.0,187.0,2919.0,696.0,11256.0,12.0,41.0,3335.0
2016-03-04 07:00:00+01:00,223.0,241.0,6432.0,782.0,271.0,651.0,487.0,3758.0,885.0,11979.0,1014.0,38.0,3594.0
