,Biomass,Fossil Gas,Fossil Hard coal,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-04-01 00:00:00+02:00,45.0,3004.0,4028.0,0.0,488.0,1770.0,0.0,23.0,105.0,257.0
2016-04-01 00:15:00+02:00,45.0,3064.0,3552.0,0.0,489.0,1765.0,0.0,23.0,103.0,238.0
2016-04-01 00:30:00+02:00,45.0,2875.0,3544.0,0.0,488.0,1750.0,0.0,22.0,103.0,242.0
2016-04-01 00:45:00+02:00,45.0,2796.0,3521.0,0.0,488.0,1707.0,0.0,23.0,102.0,236.0
2016-04-01 01:00:00+02:00,45.0,2708.0,3512.0,0.0,488.0,1672.0,0.0,23.0,100.0,242.0
2016-04-01 01:15:00+02:00,45.0,2747.0,3487.0,0.0,488.0,1602.0,0.0,23.0,102.0,244.0
2016-04-01 01:30:00+02:00,45.0,2715.0,3919.0,0.0,488.0,1589.0,0.0,22.0,94.0,239.0
2016-04-01 01:45:00+02:00,45.0,2516.0,3479.0,0.0,488.0,1555.0,0.0,23.0,87.0,231.0
2016-04-01 02:00:00+02:00,45.0,2444.0,3457.0,0.0,488.0,1389.0,0.0,23.0,77.0,218.0
2016-04-01 02:15:00+02:00,45.0,2482.0,3847.0,0.0,487.0,1420.0,0.0,22.0,77.0,226.0
2016-04-01 02:30:00+02:00,45.0,2423.0,3439.0,0.0,486.0,1377.0,0.0,22.0,81.0,228.0
2016-04-01 02:45:00+02:00,45.0,2329.0,3871.0,0.0,486.0,1345.0,0.0,22.0,100.0,216.0
2016-04-01 03:00:00+02:00,45.0,2223.0,3829.0,0.0,487.0,1327.0,0.0,23.0,111.0,209.0
2016-04-01 03:15:00+02:00,46.0,2464.0,3811.0,0.0,488.0,1436.0,0.0,23.0,86.0,213.0
2016-04-01 03:30:00+02:00,45.0,2528.0,3819.0,0.0,488.0,1455.0,0.0,23.0,71.0,220.0
2016-04-01 03:45:00+02:00,45.0,2505.0,3813.0,0.0,488.0,1417.0,0.0,23.0,66.0,232.0
2016-04-01 04:00:00+02:00,45.0,2648.0,3783.0,0.0,488.0,1405.0,0.0,23.0,63.0,205.0
2016-04-01 04:15:00+02:00,45.0,2684.0,3784.0,0.0,488.0,1374.0,0.0,23.0,52.0,179.0
2016-04-01 04:30:00+02:00,45.0,2696.0,3805.0,0.0,488.0,1351.0,0.0,24.0,51.0,151.0
2016-04-01 04:45:00+02:00,45.0,2757.0,3812.0,0.0,488.0,1371.0,0.0,23.0,50.0,139.0
2016-04-01 05:00:00+02:00,45.0,3080.0,3840.0,0.0,488.0,1390.0,0.0,24.0,40.0,123.0
2016-04-01 05:15:00+02:00,45.0,3133.0,3876.0,0.0,488.0,1388.0,0.0,24.0,39.0,112.0
2016-04-01 05:30:00+02:00,45.0,3271.0,3903.0,0.0,488.0,1381.0,0.0,23.0,45.0,97.0
2016-04-01 05:45:00+02:00,45.0,3473.0,3904.0,0.0,488.0,1433.0,0.0,24.0,40.0,95.0
2016-04-01 06:00:00+02:00,45.0,4226.0,3870.0,0.0,488.0,1703.0,0.0,23.0,34.0,82.0
2016-04-01 06:15:00+02:00,45.0,4473.0,3861.0,0.0,488.0,1863.0,0.0,23.0,26.0,78.0
2016-04-01 06:30:00+02:00,45.0,4734.0,3926.0,0.0,488.0,2020.0,0.0,23.0,20.0,82.0
2016-04-01 06:45:00+02:00,45.0,4843.0,4002.0,0.0,488.0,2341.0,0.0,23.0,15.0,79.0
2016-04-01 07:00:00+02:00,45.0,5155.0,3902.0,0.0,488.0,2563.0,0.0,23.0,10.0,79.0
2016-04-01 07:15:00+02:00,45.0,5350.0,3835.0,0.0,488.0,2570.0,0.0,23.0,8.0,77.0
2016-04-01 07:30:00+02:00,45.0,5470.0,3863.0,0.0,488.0,2671.0,0.0,23.0,4.0,79.0
2016-04-01 07:45:00+02:00,45.0,5623.0,3915.0,0.0,489.0,2839.0,0.0,23.0,3.0,75.0
2016-04-01 08:00:00+02:00,45.0,5624.0,3924.0,0.0,488.0,2997.0,0.0,23.0,4.0,67.0
2016-04-01 08:15:00+02:00,45.0,5546.0,3917.0,0.0,488.0,2934.0,0.0,23.0,3.0,61.0
2016-04-01 08:30:00+02:00,45.0,5566.0,3971.0,0.0,488.0,3000.0,0.0,23.0,2.0,49.0
2016-04-01 08:45:00+02:00,45.0,5532.0,4048.0,0.0,488.0,3041.0,0.0,23.0,1.0,34.0
2016-04-01 09:00:00+02:00,45.0,5478.0,4089.0,0.0,488.0,3087.0,0.0,23.0,2.0,21.0
2016-04-01 09:15:00+02:00,45.0,5517.0,4057.0,0.0,488.0,3175.0,0.0,23.0,2.0,13.0
2016-04-01 09:30:00+02:00,45.0,5469.0,4035.0,0.0,488.0,3268.0,0.0,22.0,3.0,9.0
2016-04-01 09:45:00+02:00,45.0,5449.0,4021.0,0.0,488.0,3246.0,0.0,23.0,0.0,9.0
2016-04-01 10:00:00+02:00,45.0,5565.0,4016.0,0.0,488.0,3271.0,0.0,22.0,0.0,9.0
2016-04-01 10:15:00+02:00,45.0,5646.0,4039.0,0.0,488.0,3347.0,0.0,22.0,0.0,8.0
