,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2016-02-01 00:00:00+01:00,291.0,2962.0,230.0,182.0,401.0,17.0,0.0,122.0,29.0,2942.0,0.0,305.0,0.0,18.0,136.0
2016-02-01 01:00:00+01:00,293.0,3031.0,249.0,185.0,393.0,17.0,0.0,122.0,29.0,2941.0,0.0,302.0,0.0,18.0,151.0
2016-02-01 02:00:00+01:00,293.0,2969.0,234.0,185.0,393.0,17.0,0.0,122.0,29.0,2939.0,0.0,303.0,0.0,18.0,172.0
2016-02-01 03:00:00+01:00,293.0,2921.0,246.0,183.0,388.0,17.0,0.0,122.0,29.0,2937.0,0.0,304.0,0.0,17.0,168.0
2016-02-01 04:00:00+01:00,293.0,2994.0,228.0,186.0,396.0,17.0,0.0,122.0,29.0,2933.0,0.0,304.0,0.0,16.0,165.0
2016-02-01 05:00:00+01:00,294.0,3101.0,234.0,185.0,393.0,17.0,0.0,122.0,29.0,2927.0,0.0,305.0,0.0,16.0,157.0
2016-02-01 06:00:00+01:00,296.0,3690.0,257.0,313.0,433.0,17.0,401.0,121.0,36.0,2926.0,0.0,309.0,0.0,16.0,145.0
2016-02-01 07:00:00+01:00,295.0,3879.0,248.0,534.0,410.0,17.0,557.0,112.0,116.0,2922.0,0.0,307.0,2.0,16.0,124.0
2016-02-01 08:00:00+01:00,297.0,4023.0,242.0,829.0,410.0,17.0,489.0,107.0,141.0,2920.0,0.0,307.0,22.0,16.0,105.0
2016-02-01 09:00:00+01:00,297.0,4095.0,241.0,719.0,419.0,17.0,632.0,109.0,131.0,2917.0,0.0,305.0,82.0,16.0,129.0
2016-02-01 10:00:00+01:00,298.0,4091.0,245.0,696.0,444.0,17.0,543.0,106.0,123.0,2912.0,0.0,301.0,139.0,16.0,134.0
2016-02-01 11:00:00+01:00,299.0,4112.0,249.0,700.0,451.0,17.0,558.0,108.0,112.0,2911.0,0.0,304.0,144.0,16.0,154.0
2016-02-01 12:00:00+01:00,299.0,4174.0,253.0,854.0,461.0,17.0,84.0,122.0,37.0,2911.0,0.0,307.0,141.0,16.0,162.0
2016-02-01 13:00:00+01:00,299.0,4231.0,250.0,811.0,456.0,17.0,167.0,121.0,38.0,2911.0,0.0,308.0,132.0,16.0,163.0
2016-02-01 14:00:00+01:00,298.0,4241.0,250.0,862.0,452.0,17.0,165.0,121.0,36.0,2910.0,0.0,310.0,111.0,16.0,161.0
2016-02-01 15:00:00+01:00,298.0,4291.0,255.0,799.0,451.0,17.0,153.0,123.0,36.0,2906.0,0.0,312.0,53.0,16.0,168.0
2016-02-01 16:00:00+01:00,298.0,4274.0,254.0,986.0,453.0,17.0,2.0,107.0,116.0,2901.0,0.0,313.0,10.0,16.0,187.0
2016-02-01 17:00:00+01:00,298.0,4206.0,242.0,919.0,448.0,17.0,0.0,97.0,267.0,2899.0,0.0,314.0,1.0,17.0,197.0
2016-02-01 18:00:00+01:00,298.0,4226.0,253.0,748.0,441.0,17.0,0.0,98.0,263.0,2898.0,0.0,312.0,0.0,17.0,190.0
2016-02-01 19:00:00+01:00,297.0,4349.0,254.0,345.0,439.0,17.0,133.0,107.0,128.0,2898.0,0.0,316.0,0.0,17.0,200.0
