,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-06-01 01:00:00+03:00,630.0,160.0,262.0,1.0,315.0,1391.0,1802.0,160.0,33.0,28.0,81.0
2016-06-01 02:00:00+03:00,615.0,159.0,260.0,1.0,310.0,1302.0,1801.0,162.0,33.0,28.0,87.0
2016-06-01 03:00:00+03:00,610.0,160.0,259.0,1.0,309.0,1270.0,1800.0,164.0,33.0,30.0,122.0
2016-06-01 04:00:00+03:00,603.0,162.0,262.0,1.0,309.0,1231.0,1801.0,166.0,33.0,31.0,136.0
2016-06-01 05:00:00+03:00,610.0,161.0,296.0,1.0,344.0,1313.0,1801.0,166.0,31.0,30.0,145.0
2016-06-01 06:00:00+03:00,611.0,159.0,411.0,1.0,445.0,1605.0,1801.0,163.0,34.0,31.0,155.0
2016-06-01 07:00:00+03:00,614.0,157.0,486.0,1.0,530.0,2030.0,1800.0,160.0,33.0,31.0,128.0
2016-06-01 08:00:00+03:00,613.0,150.0,537.0,8.0,571.0,2190.0,1800.0,156.0,33.0,31.0,136.0
2016-06-01 09:00:00+03:00,610.0,141.0,545.0,20.0,575.0,2201.0,1801.0,149.0,33.0,31.0,100.0
2016-06-01 10:00:00+03:00,593.0,142.0,568.0,10.0,575.0,2271.0,1802.0,149.0,33.0,31.0,56.0
2016-06-01 11:00:00+03:00,591.0,137.0,572.0,10.0,590.0,2255.0,1801.0,147.0,32.0,32.0,54.0
2016-06-01 12:00:00+03:00,566.0,139.0,572.0,8.0,592.0,2221.0,1799.0,147.0,27.0,32.0,31.0
2016-06-01 13:00:00+03:00,566.0,148.0,573.0,5.0,595.0,2195.0,1799.0,147.0,33.0,32.0,27.0
2016-06-01 14:00:00+03:00,573.0,139.0,568.0,3.0,591.0,2153.0,1798.0,147.0,33.0,32.0,46.0
2016-06-01 15:00:00+03:00,582.0,148.0,554.0,2.0,553.0,2108.0,1796.0,145.0,33.0,32.0,64.0
2016-06-01 16:00:00+03:00,595.0,143.0,524.0,11.0,505.0,2119.0,1797.0,145.0,33.0,32.0,67.0
2016-06-01 17:00:00+03:00,592.0,137.0,476.0,11.0,439.0,1969.0,1798.0,145.0,34.0,32.0,79.0
2016-06-01 18:00:00+03:00,595.0,140.0,470.0,11.0,436.0,1994.0,1800.0,145.0,36.0,32.0,91.0
2016-06-01 19:00:00+03:00,598.0,140.0,492.0,11.0,462.0,2158.0,1801.0,145.0,37.0,30.0,100.0
2016-06-01 20:00:00+03:00,592.0,141.0,496.0,10.0,472.0,2155.0,1800.0,146.0,37.0,32.0,109.0
2016-06-01 21:00:00+03:00,598.0,141.0,440.0,2.0,432.0,1912.0,1800.0,147.0,37.0,32.0,129.0
2016-06-01 22:00:00+03:00,593.0,143.0,329.0,1.0,356.0,1835.0,1800.0,154.0,37.0,32.0,142.0
2016-06-01 23:00:00+03:00,589.0,144.0,281.0,1.0,327.0,1729.0,1800.0,157.0,36.0,31.0,144.0
2016-06-02 00:00:00+03:00,593.0,141.0,266.0,1.0,324.0,1591.0,1799.0,159.0,36.0,32.0,170.0
2016-06-02 01:00:00+03:00,602.0,141.0,262.0,1.0,320.0,1301.0,1797.0,161.0,36.0,32.0,186.0
2016-06-02 02:00:00+03:00,603.0,150.0,264.0,1.0,317.0,1140.0,1799.0,162.0,36.0,32.0,231.0
2016-06-02 03:00:00+03:00,601.0,146.0,261.0,1.0,317.0,1067.0,1800.0,164.0,37.0,31.0,299.0
2016-06-02 04:00:00+03:00,593.0,138.0,258.0,1.0,314.0,1041.0,1800.0,166.0,39.0,32.0,285.0
2016-06-02 05:00:00+03:00,588.0,137.0,265.0,1.0,322.0,1193.0,1799.0,165.0,38.0,32.0,254.0
2016-06-02 06:00:00+03:00,584.0,140.0,369.0,1.0,394.0,1395.0,1800.0,160.0,34.0,32.0,191.0
2016-06-02 07:00:00+03:00,590.0,134.0,467.0,1.0,492.0,1974.0,1801.0,156.0,34.0,31.0,136.0
2016-06-02 08:00:00+03:00,601.0,142.0,492.0,9.0,544.0,2246.0,1805.0,151.0,31.0,31.0,105.0
2016-06-02 09:00:00+03:00,601.0,158.0,551.0,7.0,575.0,2195.0,1806.0,149.0,33.0,31.0,86.0
2016-06-02 10:00:00+03:00,614.0,152.0,544.0,12.0,589.0,2265.0,1807.0,148.0,30.0,31.0,82.0
2016-06-02 11:00:00+03:00,612.0,158.0,547.0,0.0,586.0,2274.0,1808.0,147.0,33.0,31.0,93.0
2016-06-02 12:00:00+03:00,601.0,155.0,552.0,0.0,586.0,2262.0,1808.0,147.0,31.0,32.0,105.0
2016-06-02 13:00:00+03:00,616.0,153.0,554.0,0.0,584.0,2220.0,1810.0,147.0,33.0,30.0,120.0
2016-06-02 14:00:00+03:00,622.0,146.0,548.0,0.0,575.0,2301.0,1810.0,146.0,33.0,32.0,117.0
2016-06-02 15:00:00+03:00,625.0,148.0,526.0,0.0,562.0,2281.0,1808.0,145.0,33.0,32.0,112.0
2016-06-02 16:00:00+03:00,608.0,146.0,507.0,0.0,541.0,2223.0,1807.0,145.0,34.0,32.0,107.0
2016-06-02 17:00:00+03:00,612.0,148.0,497.0,0.0,504.0,2024.0,1808.0,147.0,33.0,31.0,97.0
2016-06-02 18:00:00+03:00,627.0,155.0,499.0,7.0,449.0,2001.0,1807.0,147.0,33.0,32.0,87.0
2016-06-02 19:00:00+03:00,633.0,149.0,503.0,9.0,429.0,2107.0,1805.0,147.0,34.0,32.0,67.0
2016-06-02 20:00:00+03:00,630.0,148.0,498.0,7.0,459.0,2112.0,1805.0,147.0,33.0,32.0,53.0
2016-06-02 21:00:00+03:00,641.0,149.0,399.0,3.0,478.0,1860.0,1805.0,150.0,32.0,32.0,53.0
2016-06-02 22:00:00+03:00,633.0,143.0,388.0,0.0,430.0,1837.0,1805.0,155.0,32.0,32.0,84.0
2016-06-02 23:00:00+03:00,636.0,143.0,343.0,0.0,317.0,1728.0,1803.0,157.0,33.0,32.0,125.0
2016-06-03 00:00:00+03:00,634.0,151.0,264.0,0.0,274.0,1546.0,1802.0,160.0,33.0,31.0,158.0
2016-06-03 01:00:00+03:00,649.0,142.0,258.0,0.0,273.0,1318.0,1802.0,162.0,35.0,34.0,196.0
2016-06-03 02:00:00+03:00,651.0,135.0,258.0,1.0,274.0,1138.0,1802.0,164.0,36.0,32.0,223.0
2016-06-03 03:00:00+03:00,648.0,141.0,258.0,0.0,275.0,1051.0,1803.0,166.0,36.0,31.0,374.0
2016-06-03 04:00:00+03:00,663.0,142.0,258.0,0.0,273.0,1034.0,1802.0,166.0,35.0,31.0,472.0
2016-06-03 05:00:00+03:00,652.0,142.0,269.0,0.0,303.0,1147.0,1801.0,166.0,35.0,31.0,491.0
2016-06-03 06:00:00+03:00,652.0,147.0,404.0,0.0,392.0,1512.0,1800.0,163.0,35.0,31.0,404.0
2016-06-03 07:00:00+03:00,660.0,143.0,496.0,2.0,444.0,1914.0,1800.0,158.0,35.0,31.0,328.0
2016-06-03 08:00:00+03:00,684.0,142.0,535.0,5.0,450.0,2202.0,1802.0,154.0,35.0,31.0,376.0
2016-06-03 09:00:00+03:00,671.0,145.0,549.0,2.0,459.0,2300.0,1803.0,149.0,35.0,33.0,450.0
2016-06-03 10:00:00+03:00,660.0,145.0,550.0,1.0,459.0,2281.0,1802.0,149.0,36.0,32.0,477.0
2016-06-03 11:00:00+03:00,653.0,144.0,550.0,2.0,459.0,2204.0,1802.0,147.0,35.0,31.0,453.0
2016-06-03 12:00:00+03:00,650.0,146.0,551.0,4.0,454.0,2222.0,1803.0,147.0,35.0,32.0,548.0
2016-06-03 13:00:00+03:00,647.0,141.0,545.0,3.0,451.0,2182.0,1805.0,147.0,34.0,32.0,582.0
2016-06-03 14:00:00+03:00,628.0,144.0,532.0,2.0,446.0,2114.0,1803.0,147.0,34.0,32.0,592.0
2016-06-03 15:00:00+03:00,623.0,143.0,499.0,2.0,421.0,2035.0,1799.0,147.0,35.0,33.0,591.0
2016-06-03 16:00:00+03:00,623.0,146.0,500.0,2.0,412.0,2106.0,1795.0,148.0,35.0,33.0,594.0
2016-06-03 17:00:00+03:00,636.0,152.0,460.0,2.0,385.0,1879.0,1793.0,153.0,33.0,32.0,605.0
2016-06-03 18:00:00+03:00,645.0,152.0,429.0,2.0,378.0,1744.0,1793.0,153.0,35.0,33.0,603.0
2016-06-03 19:00:00+03:00,649.0,154.0,444.0,1.0,392.0,2046.0,1793.0,154.0,35.0,33.0,595.0
2016-06-03 20:00:00+03:00,649.0,154.0,432.0,1.0,354.0,2026.0,1794.0,155.0,35.0,32.0,538.0
2016-06-03 21:00:00+03:00,653.0,152.0,321.0,1.0,278.0,1660.0,1795.0,158.0,33.0,31.0,458.0
2016-06-03 22:00:00+03:00,639.0,148.0,271.0,1.0,221.0,1679.0,1797.0,161.0,34.0,32.0,500.0
2016-06-03 23:00:00+03:00,637.0,153.0,269.0,1.0,192.0,1685.0,1800.0,165.0,36.0,32.0,586.0
2016-06-04 00:00:00+03:00,632.0,154.0,260.0,1.0,194.0,1514.0,1800.0,167.0,36.0,32.0,654.0
2016-06-04 01:00:00+03:00,649.0,157.0,251.0,1.0,194.0,1250.0,1800.0,169.0,37.0,32.0,653.0
2016-06-04 02:00:00+03:00,639.0,161.0,252.0,1.0,199.0,1089.0,1799.0,170.0,36.0,32.0,641.0
2016-06-04 03:00:00+03:00,641.0,166.0,250.0,1.0,206.0,1017.0,1801.0,175.0,36.0,32.0,583.0
2016-06-04 04:00:00+03:00,639.0,163.0,250.0,0.0,212.0,921.0,1801.0,177.0,36.0,32.0,533.0
2016-06-04 05:00:00+03:00,646.0,164.0,251.0,0.0,220.0,923.0,1802.0,176.0,36.0,32.0,485.0
2016-06-04 06:00:00+03:00,638.0,161.0,253.0,0.0,217.0,993.0,1804.0,173.0,33.0,32.0,480.0
2016-06-04 07:00:00+03:00,644.0,160.0,265.0,0.0,215.0,1103.0,1804.0,169.0,27.0,32.0,485.0
2016-06-04 08:00:00+03:00,651.0,159.0,276.0,0.0,207.0,1197.0,1805.0,168.0,26.0,32.0,491.0
2016-06-04 09:00:00+03:00,652.0,156.0,279.0,1.0,205.0,1429.0,1806.0,167.0,29.0,32.0,489.0
2016-06-04 10:00:00+03:00,648.0,163.0,274.0,1.0,203.0,1686.0,1808.0,167.0,32.0,32.0,511.0
2016-06-04 11:00:00+03:00,642.0,163.0,274.0,1.0,201.0,1705.0,1808.0,166.0,36.0,31.0,493.0
2016-06-04 12:00:00+03:00,648.0,160.0,276.0,0.0,200.0,1601.0,1813.0,165.0,36.0,31.0,466.0
2016-06-04 13:00:00+03:00,650.0,160.0,276.0,0.0,200.0,1463.0,1815.0,165.0,36.0,32.0,447.0
2016-06-04 14:00:00+03:00,634.0,158.0,277.0,0.0,199.0,1318.0,1811.0,165.0,37.0,31.0,462.0
2016-06-04 15:00:00+03:00,643.0,152.0,278.0,0.0,199.0,1339.0,1811.0,165.0,34.0,32.0,407.0
2016-06-04 16:00:00+03:00,642.0,153.0,275.0,0.0,199.0,1318.0,1811.0,165.0,37.0,32.0,357.0
2016-06-04 17:00:00+03:00,642.0,155.0,276.0,0.0,202.0,1320.0,1811.0,167.0,35.0,32.0,354.0
2016-06-04 18:00:00+03:00,636.0,151.0,278.0,0.0,204.0,1456.0,1811.0,167.0,37.0,30.0,366.0
2016-06-04 19:00:00+03:00,639.0,154.0,298.0,0.0,201.0,1509.0,1810.0,167.0,38.0,32.0,368.0
2016-06-04 20:00:00+03:00,637.0,155.0,308.0,0.0,204.0,1477.0,1811.0,168.0,37.0,32.0,341.0
2016-06-04 21:00:00+03:00,658.0,157.0,306.0,0.0,209.0,1458.0,1811.0,169.0,37.0,32.0,317.0
2016-06-04 22:00:00+03:00,632.0,158.0,307.0,0.0,216.0,1462.0,1811.0,171.0,37.0,32.0,343.0
2016-06-04 23:00:00+03:00,635.0,161.0,301.0,0.0,221.0,1374.0,1811.0,175.0,37.0,32.0,362.0
2016-06-05 00:00:00+03:00,639.0,165.0,284.0,1.0,227.0,1286.0,1812.0,178.0,37.0,32.0,460.0
2016-06-05 01:00:00+03:00,685.0,162.0,280.0,1.0,227.0,1073.0,1813.0,179.0,37.0,32.0,503.0
2016-06-05 02:00:00+03:00,645.0,163.0,282.0,1.0,237.0,1006.0,1814.0,180.0,38.0,32.0,538.0
2016-06-05 03:00:00+03:00,645.0,162.0,282.0,1.0,242.0,916.0,1815.0,181.0,39.0,32.0,563.0
2016-06-05 04:00:00+03:00,650.0,163.0,283.0,1.0,243.0,807.0,1815.0,181.0,39.0,32.0,523.0
2016-06-05 05:00:00+03:00,648.0,165.0,280.0,1.0,245.0,852.0,1816.0,181.0,40.0,32.0,510.0
2016-06-05 06:00:00+03:00,643.0,164.0,284.0,1.0,243.0,843.0,1816.0,179.0,38.0,32.0,467.0
2016-06-05 07:00:00+03:00,644.0,165.0,302.0,1.0,236.0,969.0,1816.0,176.0,40.0,32.0,466.0
2016-06-05 08:00:00+03:00,646.0,157.0,316.0,1.0,228.0,1187.0,1816.0,171.0,38.0,32.0,484.0
2016-06-05 09:00:00+03:00,642.0,159.0,314.0,1.0,228.0,1223.0,1817.0,171.0,40.0,32.0,506.0
2016-06-05 10:00:00+03:00,644.0,161.0,313.0,0.0,222.0,1250.0,1816.0,171.0,41.0,32.0,536.0
2016-06-05 11:00:00+03:00,641.0,165.0,314.0,0.0,225.0,1286.0,1816.0,170.0,41.0,32.0,556.0
