,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-01-31 23:00:00+00:00,5502.0,3285.0,0.0,40.0,1022.0,7496.0,2043.0,0.0,3821.0,3894.0
2016-01-31 23:30:00+00:00,4711.0,2912.0,0.0,0.0,919.0,7492.0,1824.0,0.0,3815.0,4104.0
2016-02-01 00:00:00+00:00,4704.0,2654.0,0.0,0.0,920.0,7485.0,1533.0,0.0,3762.0,4501.0
2016-02-01 00:30:00+00:00,4733.0,2381.0,0.0,0.0,918.0,7485.0,2035.0,0.0,3728.0,4683.0
2016-02-01 01:00:00+00:00,5051.0,2380.0,0.0,0.0,914.0,7486.0,2040.0,0.0,3803.0,4630.0
2016-02-01 01:30:00+00:00,5292.0,2612.0,0.0,0.0,908.0,7488.0,2044.0,0.0,3763.0,4469.0
2016-02-01 02:00:00+00:00,4807.0,2681.0,0.0,0.0,906.0,7492.0,2040.0,0.0,3721.0,4396.0
2016-02-01 02:30:00+00:00,4839.0,2611.0,0.0,0.0,907.0,7488.0,2044.0,0.0,3776.0,4326.0
2016-02-01 03:00:00+00:00,4508.0,2612.0,0.0,0.0,918.0,7499.0,2044.0,0.0,3790.0,4466.0
2016-02-01 03:30:00+00:00,4451.0,2243.0,0.0,0.0,921.0,7493.0,2044.0,0.0,3599.0,4422.0
2016-02-01 04:00:00+00:00,4257.0,2176.0,0.0,0.0,931.0,7475.0,2041.0,0.0,3709.0,4363.0
2016-02-01 04:30:00+00:00,4177.0,2151.0,0.0,0.0,932.0,7498.0,2044.0,0.0,3835.0,4270.0
2016-02-01 05:00:00+00:00,4483.0,2218.0,0.0,0.0,936.0,7496.0,2046.0,0.0,3734.0,4166.0
2016-02-01 05:30:00+00:00,5300.0,2502.0,0.0,0.0,936.0,7492.0,2048.0,0.0,3531.0,4124.0
2016-02-01 06:00:00+00:00,5677.0,3556.0,0.0,45.0,946.0,7497.0,2050.0,0.0,3675.0,4333.0
2016-02-01 06:30:00+00:00,7343.0,4374.0,0.0,40.0,927.0,7495.0,2041.0,1.0,3665.0,4660.0
2016-02-01 07:00:00+00:00,9589.0,5573.0,0.0,328.0,915.0,7490.0,2025.0,1.0,3723.0,5065.0
2016-02-01 07:30:00+00:00,11864.0,6221.0,0.0,340.0,927.0,7496.0,2014.0,2.0,3748.0,5463.0
2016-02-01 08:00:00+00:00,12648.0,6385.0,0.0,366.0,918.0,7498.0,2019.0,2.0,3671.0,5280.0
2016-02-01 08:30:00+00:00,12814.0,6339.0,0.0,468.0,914.0,7474.0,2024.0,71.0,3485.0,5143.0
2016-02-01 09:00:00+00:00,12771.0,6584.0,0.0,546.0,934.0,7494.0,2026.0,140.0,3346.0,5241.0
2016-02-01 09:30:00+00:00,13177.0,6632.0,0.0,920.0,932.0,7490.0,2024.0,310.0,3134.0,5241.0
2016-02-01 10:00:00+00:00,13434.0,6716.0,0.0,547.0,1007.0,7483.0,2024.0,480.0,3211.0,5088.0
2016-02-01 10:30:00+00:00,13364.0,6752.0,0.0,596.0,1002.0,7493.0,2025.0,694.0,3064.0,5254.0
2016-02-01 11:00:00+00:00,12965.0,6931.0,0.0,690.0,916.0,7494.0,2026.0,907.0,3446.0,5326.0
2016-02-01 11:30:00+00:00,12411.0,6580.0,0.0,1199.0,1004.0,7500.0,2036.0,1088.0,3712.0,5487.0
2016-02-01 12:00:00+00:00,12889.0,6328.0,0.0,965.0,977.0,7483.0,2034.0,1268.0,3731.0,5573.0
2016-02-01 12:30:00+00:00,12818.0,6306.0,0.0,877.0,981.0,7491.0,2036.0,1331.0,3672.0,5488.0
2016-02-01 13:00:00+00:00,12710.0,6299.0,0.0,614.0,1005.0,7492.0,2061.0,1394.0,3701.0,5259.0
2016-02-01 13:30:00+00:00,12510.0,6229.0,0.0,686.0,1008.0,7463.0,2078.0,1434.0,3647.0,5139.0
2016-02-01 14:00:00+00:00,12506.0,6288.0,0.0,705.0,999.0,7416.0,2081.0,1473.0,3442.0,5094.0
2016-02-01 14:30:00+00:00,12688.0,6316.0,0.0,471.0,1012.0,7363.0,2078.0,1454.0,3585.0,5017.0
2016-02-01 15:00:00+00:00,12685.0,6108.0,0.0,414.0,1027.0,7359.0,2081.0,1435.0,3764.0,5068.0
2016-02-01 15:30:00+00:00,12912.0,6264.0,0.0,365.0,1008.0,7350.0,2081.0,1087.0,3736.0,5237.0
2016-02-01 16:00:00+00:00,13822.0,6737.0,0.0,370.0,1031.0,7357.0,2079.0,739.0,3543.0,5199.0
2016-02-01 16:30:00+00:00,15377.0,6874.0,0.0,351.0,1036.0,7358.0,2068.0,495.0,3364.0,5146.0
2016-02-01 17:00:00+00:00,17089.0,6561.0,0.0,1326.0,1045.0,7358.0,2052.0,250.0,3435.0,5084.0
2016-02-01 17:30:00+00:00,18755.0,6743.0,0.0,1762.0,1053.0,7358.0,2067.0,127.0,3459.0,4928.0
2016-02-01 18:00:00+00:00,19244.0,6675.0,0.0,1479.0,1053.0,7353.0,2093.0,3.0,3637.0,4834.0
2016-02-01 18:30:00+00:00,18884.0,6692.0,0.0,1255.0,1051.0,7357.0,2094.0,2.0,3398.0,4820.0
2016-02-01 19:00:00+00:00,18009.0,6711.0,0.0,1218.0,1048.0,7358.0,2097.0,0.0,3407.0,4879.0
2016-02-01 19:30:00+00:00,17372.0,6555.0,0.0,341.0,1050.0,7362.0,2095.0,0.0,3410.0,4679.0
2016-02-01 20:00:00+00:00,16024.0,6224.0,0.0,654.0,1051.0,7358.0,2094.0,0.0,3566.0,4554.0
2016-02-01 20:30:00+00:00,14773.0,5961.0,0.0,819.0,1052.0,7357.0,2095.0,0.0,3477.0,4354.0
2016-02-01 21:00:00+00:00,13490.0,6088.0,0.0,875.0,1036.0,7358.0,2039.0,0.0,3181.0,4442.0
2016-02-01 21:30:00+00:00,11139.0,5701.0,0.0,297.0,1039.0,7374.0,2041.0,0.0,3447.0,4348.0
2016-02-01 22:00:00+00:00,10060.0,4896.0,0.0,769.0,1014.0,7363.0,2041.0,0.0,3384.0,4138.0
2016-02-01 22:30:00+00:00,8362.0,4315.0,0.0,367.0,1013.0,7366.0,2042.0,0.0,3407.0,4186.0
2016-02-01 23:00:00+00:00,6652.0,3923.0,0.0,55.0,1036.0,7368.0,2040.0,0.0,3408.0,4046.0
2016-02-01 23:30:00+00:00,5222.0,3394.0,0.0,43.0,1033.0,7367.0,2039.0,0.0,3597.0,3985.0
2016-02-02 00:00:00+00:00,5278.0,3340.0,0.0,0.0,1015.0,7362.0,2014.0,0.0,3351.0,4071.0
2016-02-02 00:30:00+00:00,5605.0,3411.0,0.0,86.0,1010.0,7363.0,2038.0,0.0,3317.0,4043.0
2016-02-02 01:00:00+00:00,5864.0,3581.0,0.0,146.0,909.0,7361.0,2041.0,0.0,3263.0,4129.0
2016-02-02 01:30:00+00:00,5567.0,3682.0,0.0,117.0,869.0,7351.0,2038.0,0.0,3373.0,4163.0
2016-02-02 02:00:00+00:00,5412.0,3432.0,0.0,0.0,858.0,7352.0,1962.0,0.0,3150.0,4218.0
2016-02-02 02:30:00+00:00,5639.0,3484.0,0.0,0.0,844.0,7359.0,2021.0,0.0,3296.0,4191.0
2016-02-02 03:00:00+00:00,5319.0,3440.0,0.0,0.0,836.0,7329.0,2079.0,0.0,3398.0,4261.0
2016-02-02 03:30:00+00:00,5136.0,3343.0,0.0,0.0,798.0,7332.0,2000.0,0.0,3152.0,4312.0
2016-02-02 04:00:00+00:00,4918.0,3249.0,0.0,0.0,800.0,7342.0,1781.0,0.0,3395.0,4525.0
2016-02-02 04:30:00+00:00,5077.0,3193.0,0.0,0.0,798.0,7374.0,1592.0,0.0,3373.0,4402.0
