,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2016-02-01 00:00:00+01:00,304.0,939.0,341.0,0.0,0.0,0.0,2666.0,114.0,22.0,0.0,0.0,100.0,847.0
2016-02-01 00:15:00+01:00,304.0,865.0,343.0,0.0,0.0,0.0,2722.0,112.0,22.0,0.0,0.0,100.0,801.0
2016-02-01 00:30:00+01:00,304.0,874.0,342.0,0.0,0.0,0.0,2824.0,144.0,22.0,0.0,0.0,100.0,697.0
2016-02-01 00:45:00+01:00,304.0,875.0,342.0,0.0,0.0,0.0,2856.0,112.0,22.0,0.0,0.0,100.0,703.0
2016-02-01 01:00:00+01:00,304.0,810.0,342.0,0.0,0.0,0.0,2762.0,132.0,22.0,0.0,0.0,100.0,676.0
2016-02-01 01:15:00+01:00,304.0,784.0,340.0,0.0,0.0,0.0,2733.0,120.0,22.0,0.0,0.0,100.0,615.0
2016-02-01 01:30:00+01:00,304.0,811.0,342.0,0.0,0.0,0.0,2759.0,109.0,22.0,0.0,0.0,100.0,674.0
2016-02-01 01:45:00+01:00,304.0,812.0,342.0,0.0,0.0,0.0,2708.0,103.0,22.0,0.0,0.0,100.0,759.0
2016-02-01 02:00:00+01:00,304.0,809.0,340.0,0.0,0.0,0.0,2723.0,108.0,22.0,0.0,0.0,100.0,784.0
2016-02-01 02:15:00+01:00,304.0,798.0,343.0,0.0,0.0,0.0,2725.0,106.0,22.0,0.0,0.0,100.0,792.0
2016-02-01 02:30:00+01:00,304.0,775.0,342.0,0.0,0.0,0.0,2724.0,109.0,22.0,0.0,0.0,100.0,788.0
2016-02-01 02:45:00+01:00,304.0,784.0,342.0,0.0,0.0,0.0,2755.0,107.0,22.0,0.0,0.0,100.0,764.0
2016-02-01 03:00:00+01:00,304.0,795.0,342.0,0.0,0.0,0.0,2828.0,116.0,22.0,0.0,0.0,100.0,744.0
2016-02-01 03:15:00+01:00,304.0,808.0,343.0,0.0,0.0,0.0,2905.0,118.0,22.0,0.0,0.0,100.0,725.0
2016-02-01 03:30:00+01:00,304.0,807.0,342.0,0.0,0.0,0.0,2928.0,120.0,22.0,0.0,0.0,100.0,724.0
2016-02-01 03:45:00+01:00,304.0,808.0,339.0,0.0,0.0,0.0,2906.0,117.0,22.0,0.0,0.0,100.0,756.0
2016-02-01 04:00:00+01:00,304.0,823.0,342.0,0.0,0.0,0.0,2908.0,121.0,22.0,0.0,0.0,100.0,776.0
2016-02-01 04:15:00+01:00,304.0,823.0,342.0,0.0,0.0,0.0,2918.0,121.0,22.0,0.0,0.0,100.0,815.0
2016-02-01 04:30:00+01:00,304.0,816.0,341.0,0.0,0.0,0.0,2918.0,135.0,22.0,0.0,0.0,100.0,802.0
2016-02-01 04:45:00+01:00,304.0,830.0,342.0,0.0,0.0,0.0,2990.0,198.0,22.0,0.0,0.0,100.0,799.0
