,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2016-09-30 23:00:00+01:00,319.0,1760.0,1754.0,222.0,220.0,87.0,42.0,0.0,570.0
2016-10-01 00:00:00+01:00,318.0,1211.0,1754.0,2.0,172.0,32.0,42.0,0.0,693.0
2016-10-01 01:00:00+01:00,315.0,995.0,1752.0,14.0,134.0,32.0,42.0,0.0,808.0
2016-10-01 02:00:00+01:00,313.0,821.0,1753.0,98.0,109.0,134.0,40.0,0.0,842.0
2016-10-01 03:00:00+01:00,315.0,774.0,1755.0,1.0,48.0,86.0,40.0,0.0,947.0
2016-10-01 04:00:00+01:00,315.0,897.0,1755.0,0.0,63.0,53.0,39.0,0.0,903.0
2016-10-01 05:00:00+01:00,312.0,847.0,1754.0,0.0,215.0,81.0,38.0,0.0,890.0
2016-10-01 06:00:00+01:00,311.0,960.0,1754.0,0.0,226.0,91.0,39.0,0.0,993.0
2016-10-01 07:00:00+01:00,307.0,1221.0,1754.0,136.0,268.0,186.0,38.0,3.0,1079.0
2016-10-01 08:00:00+01:00,313.0,1361.0,1754.0,257.0,439.0,616.0,37.0,76.0,1162.0
2016-10-01 09:00:00+01:00,314.0,1639.0,1755.0,186.0,334.0,610.0,38.0,185.0,958.0
2016-10-01 10:00:00+01:00,319.0,1756.0,1754.0,212.0,327.0,215.0,39.0,267.0,686.0
2016-10-01 11:00:00+01:00,320.0,1798.0,1754.0,236.0,225.0,445.0,39.0,323.0,580.0
2016-10-01 12:00:00+01:00,316.0,1793.0,1754.0,245.0,234.0,592.0,38.0,350.0,505.0
2016-10-01 13:00:00+01:00,319.0,1767.0,1753.0,262.0,115.0,119.0,39.0,355.0,551.0
2016-10-01 14:00:00+01:00,312.0,1635.0,1754.0,69.0,189.0,33.0,39.0,336.0,703.0
2016-10-01 15:00:00+01:00,314.0,1603.0,1754.0,132.0,148.0,75.0,40.0,297.0,843.0
2016-10-01 16:00:00+01:00,319.0,1610.0,1754.0,280.0,181.0,71.0,40.0,238.0,919.0
2016-10-01 17:00:00+01:00,318.0,1604.0,1754.0,119.0,280.0,104.0,41.0,136.0,1005.0
2016-10-01 18:00:00+01:00,317.0,1586.0,1754.0,175.0,458.0,321.0,40.0,34.0,1052.0
2016-10-01 19:00:00+01:00,318.0,1653.0,1754.0,495.0,745.0,525.0,40.0,0.0,1098.0
2016-10-01 20:00:00+01:00,315.0,1612.0,1755.0,501.0,754.0,460.0,39.0,0.0,1022.0
2016-10-01 21:00:00+01:00,317.0,1476.0,1754.0,359.0,560.0,275.0,39.0,0.0,889.0
2016-10-01 22:00:00+01:00,312.0,1416.0,1755.0,85.0,386.0,108.0,39.0,0.0,881.0
2016-10-01 23:00:00+01:00,310.0,1030.0,1754.0,0.0,291.0,69.0,38.0,0.0,856.0
2016-10-02 00:00:00+01:00,314.0,732.0,1754.0,0.0,131.0,69.0,38.0,0.0,862.0
2016-10-02 01:00:00+01:00,316.0,558.0,1753.0,0.0,46.0,110.0,38.0,0.0,940.0
2016-10-02 02:00:00+01:00,313.0,556.0,1754.0,0.0,8.0,109.0,38.0,0.0,955.0
2016-10-02 03:00:00+01:00,313.0,612.0,1754.0,0.0,8.0,103.0,38.0,0.0,925.0
2016-10-02 04:00:00+01:00,313.0,593.0,1754.0,0.0,7.0,67.0,38.0,0.0,928.0
2016-10-02 05:00:00+01:00,313.0,633.0,1754.0,0.0,44.0,66.0,36.0,0.0,869.0
2016-10-02 06:00:00+01:00,308.0,639.0,1754.0,0.0,162.0,105.0,35.0,0.0,689.0
2016-10-02 07:00:00+01:00,312.0,625.0,1754.0,0.0,170.0,104.0,36.0,3.0,542.0
2016-10-02 08:00:00+01:00,312.0,747.0,1754.0,1.0,324.0,68.0,38.0,92.0,412.0
2016-10-02 09:00:00+01:00,315.0,886.0,1754.0,81.0,413.0,203.0,38.0,209.0,304.0
2016-10-02 10:00:00+01:00,314.0,973.0,1754.0,77.0,415.0,167.0,39.0,288.0,239.0
2016-10-02 11:00:00+01:00,314.0,942.0,1755.0,78.0,396.0,181.0,39.0,328.0,248.0
2016-10-02 12:00:00+01:00,315.0,883.0,1754.0,11.0,390.0,134.0,39.0,344.0,286.0
2016-10-02 13:00:00+01:00,310.0,912.0,1753.0,30.0,261.0,108.0,38.0,342.0,344.0
2016-10-02 14:00:00+01:00,309.0,850.0,1754.0,64.0,106.0,51.0,39.0,334.0,372.0
2016-10-02 15:00:00+01:00,310.0,828.0,1754.0,64.0,125.0,51.0,40.0,308.0,412.0
2016-10-02 16:00:00+01:00,317.0,817.0,1754.0,64.0,120.0,51.0,40.0,266.0,441.0
2016-10-02 17:00:00+01:00,317.0,911.0,1755.0,74.0,204.0,74.0,40.0,181.0,497.0
2016-10-02 18:00:00+01:00,313.0,951.0,1754.0,407.0,608.0,266.0,39.0,53.0,482.0
2016-10-02 19:00:00+01:00,314.0,1033.0,1754.0,753.0,870.0,887.0,39.0,0.0,475.0
2016-10-02 20:00:00+01:00,316.0,1106.0,1754.0,1003.0,885.0,911.0,39.0,0.0,490.0
2016-10-02 21:00:00+01:00,317.0,1090.0,1755.0,783.0,722.0,895.0,40.0,0.0,501.0
2016-10-02 22:00:00+01:00,316.0,1060.0,1755.0,620.0,605.0,514.0,40.0,0.0,510.0
2016-10-02 23:00:00+01:00,313.0,1030.0,1755.0,158.0,467.0,170.0,39.0,0.0,492.0
2016-10-03 00:00:00+01:00,313.0,848.0,1754.0,43.0,148.0,32.0,39.0,0.0,509.0
2016-10-03 01:00:00+01:00,311.0,814.0,1753.0,35.0,51.0,33.0,38.0,0.0,519.0
2016-10-03 02:00:00+01:00,312.0,816.0,1754.0,26.0,10.0,78.0,40.0,0.0,622.0
2016-10-03 03:00:00+01:00,311.0,915.0,1754.0,0.0,9.0,108.0,40.0,0.0,772.0
2016-10-03 04:00:00+01:00,307.0,956.0,1755.0,0.0,9.0,107.0,40.0,0.0,832.0
2016-10-03 05:00:00+01:00,303.0,1219.0,1752.0,16.0,219.0,78.0,38.0,0.0,865.0
