,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2016-11-30 23:00:00+00:00,335.0,1498.0,1749.0,232.0,619.0,56.0,32.0,0.0,3218.0
2016-12-01 00:00:00+00:00,337.0,1056.0,1748.0,118.0,258.0,0.0,35.0,0.0,3111.0
2016-12-01 01:00:00+00:00,332.0,1015.0,1747.0,51.0,124.0,0.0,35.0,0.0,2898.0
2016-12-01 02:00:00+00:00,334.0,1029.0,1753.0,0.0,123.0,1.0,35.0,0.0,2812.0
2016-12-01 03:00:00+00:00,341.0,1058.0,1756.0,0.0,86.0,1.0,35.0,0.0,2760.0
2016-12-01 04:00:00+00:00,342.0,1046.0,1756.0,199.0,285.0,1.0,37.0,0.0,2713.0
2016-12-01 05:00:00+00:00,339.0,1198.0,1756.0,177.0,294.0,1.0,35.0,0.0,2741.0
2016-12-01 06:00:00+00:00,337.0,1903.0,1756.0,189.0,552.0,1.0,34.0,0.0,2694.0
2016-12-01 07:00:00+00:00,335.0,2297.0,1755.0,186.0,594.0,0.0,34.0,1.0,2577.0
2016-12-01 08:00:00+00:00,336.0,2431.0,1757.0,110.0,852.0,96.0,34.0,12.0,2481.0
2016-12-01 09:00:00+00:00,330.0,2623.0,1759.0,20.0,1229.0,171.0,34.0,27.0,2336.0
2016-12-01 10:00:00+00:00,331.0,2709.0,1757.0,233.0,1411.0,273.0,35.0,46.0,2067.0
2016-12-01 11:00:00+00:00,334.0,2703.0,1758.0,305.0,1498.0,306.0,33.0,73.0,1827.0
2016-12-01 12:00:00+00:00,334.0,2721.0,1757.0,372.0,1315.0,203.0,34.0,83.0,1490.0
2016-12-01 13:00:00+00:00,336.0,2563.0,1757.0,395.0,1268.0,196.0,34.0,103.0,1381.0
2016-12-01 14:00:00+00:00,329.0,2632.0,1756.0,359.0,1347.0,163.0,33.0,112.0,1223.0
2016-12-01 15:00:00+00:00,333.0,2593.0,1757.0,355.0,1293.0,162.0,34.0,105.0,1153.0
2016-12-01 16:00:00+00:00,338.0,2660.0,1757.0,310.0,1253.0,216.0,33.0,34.0,1121.0
2016-12-01 17:00:00+00:00,331.0,2831.0,1756.0,560.0,1450.0,557.0,33.0,0.0,1033.0
2016-12-01 18:00:00+00:00,332.0,2845.0,1756.0,748.0,1532.0,632.0,34.0,0.0,894.0
2016-12-01 19:00:00+00:00,338.0,2901.0,1757.0,698.0,1526.0,745.0,35.0,0.0,738.0
2016-12-01 20:00:00+00:00,337.0,2881.0,1756.0,476.0,1448.0,513.0,34.0,0.0,681.0
2016-12-01 21:00:00+00:00,342.0,2610.0,1755.0,388.0,1006.0,437.0,35.0,0.0,594.0
2016-12-01 22:00:00+00:00,343.0,2613.0,1757.0,240.0,897.0,348.0,36.0,0.0,546.0
2016-12-01 23:00:00+00:00,347.0,1868.0,1757.0,203.0,922.0,188.0,36.0,0.0,487.0
2016-12-02 00:00:00+00:00,346.0,1364.0,1756.0,194.0,844.0,134.0,36.0,0.0,445.0
2016-12-02 01:00:00+00:00,337.0,1270.0,1755.0,0.0,481.0,114.0,36.0,0.0,398.0
2016-12-02 02:00:00+00:00,346.0,1214.0,1755.0,0.0,173.0,44.0,36.0,0.0,394.0
2016-12-02 03:00:00+00:00,344.0,1271.0,1756.0,0.0,299.0,64.0,36.0,0.0,452.0
2016-12-02 04:00:00+00:00,347.0,1255.0,1756.0,192.0,205.0,141.0,36.0,0.0,521.0
2016-12-02 05:00:00+00:00,339.0,1606.0,1756.0,142.0,494.0,157.0,35.0,0.0,682.0
2016-12-02 06:00:00+00:00,341.0,2057.0,1755.0,13.0,1122.0,156.0,34.0,0.0,780.0
2016-12-02 07:00:00+00:00,339.0,2696.0,1756.0,337.0,1269.0,449.0,32.0,2.0,810.0
2016-12-02 08:00:00+00:00,340.0,2852.0,1604.0,295.0,1407.0,225.0,34.0,40.0,907.0
2016-12-02 09:00:00+00:00,346.0,2832.0,1702.0,296.0,1405.0,218.0,36.0,103.0,974.0
2016-12-02 10:00:00+00:00,342.0,2801.0,1755.0,344.0,1441.0,191.0,36.0,139.0,1121.0
2016-12-02 11:00:00+00:00,350.0,2831.0,1755.0,246.0,1267.0,167.0,36.0,134.0,1289.0
2016-12-02 12:00:00+00:00,351.0,2879.0,1756.0,230.0,994.0,133.0,36.0,96.0,1362.0
2016-12-02 13:00:00+00:00,344.0,2901.0,1751.0,211.0,786.0,88.0,36.0,103.0,1336.0
2016-12-02 14:00:00+00:00,336.0,2897.0,1731.0,208.0,900.0,75.0,35.0,74.0,1354.0
2016-12-02 15:00:00+00:00,347.0,2684.0,1757.0,169.0,924.0,51.0,36.0,36.0,1404.0
2016-12-02 16:00:00+00:00,349.0,2667.0,1756.0,341.0,887.0,26.0,35.0,9.0,1566.0
2016-12-02 17:00:00+00:00,345.0,2610.0,1754.0,995.0,1268.0,207.0,36.0,0.0,1858.0
2016-12-02 18:00:00+00:00,348.0,2730.0,1755.0,1003.0,1190.0,238.0,35.0,0.0,2048.0
2016-12-02 19:00:00+00:00,348.0,2863.0,1755.0,755.0,1180.0,231.0,35.0,0.0,2161.0
2016-12-02 20:00:00+00:00,350.0,2813.0,1756.0,585.0,1213.0,100.0,35.0,0.0,2289.0
2016-12-02 21:00:00+00:00,343.0,2830.0,1755.0,326.0,851.0,35.0,34.0,0.0,2334.0
