,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2016-09-01 00:00:00+02:00,76.008,75.708,223.86,36.168
2016-09-01 01:00:00+02:00,72.072,75.684,223.86,35.75
2016-09-01 02:00:00+02:00,71.304,75.672,223.86,33.649
2016-09-01 03:00:00+02:00,71.76,75.66,223.86,30.019
2016-09-01 04:00:00+02:00,74.232,75.636,223.86,26.982999999999997
2016-09-01 05:00:00+02:00,100.032,75.672,223.86,25.145999999999997
2016-09-01 06:00:00+02:00,157.848,75.684,223.86,24.101
2016-09-01 07:00:00+02:00,205.752,75.684,226.32000000000002,22.275
2016-09-01 08:00:00+02:00,223.632,75.684,223.86,19.744999999999997
2016-09-01 09:00:00+02:00,222.528,75.708,217.3,19.25
2016-09-01 10:00:00+02:00,211.032,75.732,216.48000000000002,21.45
2016-09-01 11:00:00+02:00,197.016,75.708,218.94000000000003,25.377
2016-09-01 12:00:00+02:00,172.272,75.57600000000001,208.28000000000003,26.048
2016-09-01 13:00:00+02:00,169.536,75.58800000000001,207.46,26.608999999999998
2016-09-01 14:00:00+02:00,162.0,75.60000000000001,209.92000000000002,26.532
2016-09-01 15:00:00+02:00,160.56,75.60000000000001,221.4,27.61
2016-09-01 16:00:00+02:00,161.592,75.612,214.84,27.884999999999998
2016-09-01 17:00:00+02:00,188.568,75.612,206.64000000000001,26.708
2016-09-01 18:00:00+02:00,204.144,75.636,200.9,23.837
2016-09-01 19:00:00+02:00,204.768,75.684,198.44000000000003,22.384999999999998
2016-09-01 20:00:00+02:00,196.22400000000002,75.684,200.08,23.418999999999997
2016-09-01 21:00:00+02:00,179.64000000000001,75.684,199.26000000000002,25.695999999999998
2016-09-01 22:00:00+02:00,141.6,75.696,217.3,26.741
2016-09-01 23:00:00+02:00,120.768,75.72,217.3,26.410999999999998
2016-09-02 00:00:00+02:00,80.232,75.612,209.10000000000002,27.159
2016-09-02 01:00:00+02:00,69.57600000000001,75.672,209.92000000000002,28.325
2016-09-02 02:00:00+02:00,68.976,75.708,209.92000000000002,27.214
2016-09-02 03:00:00+02:00,68.352,75.72,209.92000000000002,27.070999999999998
2016-09-02 04:00:00+02:00,74.88,75.72,209.10000000000002,29.205
2016-09-02 05:00:00+02:00,101.328,75.756,213.20000000000002,29.392
2016-09-02 06:00:00+02:00,163.824,75.768,214.84,27.258
2016-09-02 07:00:00+02:00,212.784,75.744,220.58,24.926
2016-09-02 08:00:00+02:00,222.6,75.744,221.4,21.714
2016-09-02 09:00:00+02:00,222.38400000000001,75.756,218.94000000000003,21.197
2016-09-02 10:00:00+02:00,204.792,75.756,217.3,22.319
2016-09-02 11:00:00+02:00,189.84,75.72,217.3,21.494
2016-09-02 12:00:00+02:00,172.296,75.72,214.84,21.032
2016-09-02 13:00:00+02:00,165.072,75.696,211.56,19.624
2016-09-02 14:00:00+02:00,156.792,75.684,210.74,19.052
2016-09-02 15:00:00+02:00,157.89600000000002,75.66,206.64000000000001,17.171
2016-09-02 16:00:00+02:00,170.68800000000002,75.58800000000001,203.36,15.84
2016-09-02 17:00:00+02:00,198.48000000000002,75.552,200.08,13.870999999999999
2016-09-02 18:00:00+02:00,212.76,75.54,197.62,12.221
2016-09-02 19:00:00+02:00,211.488,75.552,204.18,13.75
2016-09-02 20:00:00+02:00,198.768,75.468,196.8,13.848999999999998
2016-09-02 21:00:00+02:00,182.064,75.552,212.38000000000002,14.718
2016-09-02 22:00:00+02:00,152.592,75.624,203.36,14.431999999999999
2016-09-02 23:00:00+02:00,128.616,75.648,200.9,13.86
2016-09-03 00:00:00+02:00,84.48,75.648,207.46,13.034999999999998
2016-09-03 01:00:00+02:00,73.72800000000001,75.696,207.46,12.705
2016-09-03 02:00:00+02:00,68.808,75.66,214.02,11.780999999999999
2016-09-03 03:00:00+02:00,68.616,75.696,216.48000000000002,12.386
2016-09-03 04:00:00+02:00,68.376,75.672,217.3,13.453
2016-09-03 05:00:00+02:00,71.208,75.684,215.66000000000003,14.883
2016-09-03 06:00:00+02:00,80.592,75.696,214.02,15.344999999999999
2016-09-03 07:00:00+02:00,103.584,75.708,214.84,14.629999999999999
2016-09-03 08:00:00+02:00,143.448,75.708,214.84,14.145999999999999
2016-09-03 09:00:00+02:00,154.56,75.696,221.4,14.234
2016-09-03 10:00:00+02:00,147.43200000000002,75.672,233.70000000000002,15.334
2016-09-03 11:00:00+02:00,141.984,75.624,231.24,16.070999999999998
2016-09-03 12:00:00+02:00,136.12800000000001,75.636,231.24,17.369
2016-09-03 13:00:00+02:00,129.0,75.57600000000001,236.16000000000003,17.897
2016-09-03 14:00:00+02:00,124.656,75.57600000000001,233.70000000000002,19.019
2016-09-03 15:00:00+02:00,124.008,75.58800000000001,232.06000000000003,20.163
2016-09-03 16:00:00+02:00,130.752,75.60000000000001,232.88000000000002,20.592
2016-09-03 17:00:00+02:00,144.192,75.612,228.78000000000003,20.195999999999998
2016-09-03 18:00:00+02:00,190.32,75.60000000000001,226.32000000000002,18.733
2016-09-03 19:00:00+02:00,193.776,75.624,227.96,19.448
2016-09-03 20:00:00+02:00,194.448,75.636,227.14000000000001,20.052999999999997
2016-09-03 21:00:00+02:00,187.08,75.66,224.68,20.944
2016-09-03 22:00:00+02:00,158.016,75.72,227.14000000000001,22.209
2016-09-03 23:00:00+02:00,121.272,75.744,227.14000000000001,22.913
2016-09-04 00:00:00+02:00,84.744,75.804,200.08,21.406
2016-09-04 01:00:00+02:00,70.512,75.828,212.38000000000002,20.151999999999997
2016-09-04 02:00:00+02:00,65.184,75.852,215.66000000000003,18.953
2016-09-04 03:00:00+02:00,64.656,75.864,214.02,19.183999999999997
