,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-10-01 00:00:00+02:00,114.17,30.0,247.728,0.0,3.586
2016-10-01 01:00:00+02:00,115.64,29.88,231.84,0.0,4.103
2016-10-01 02:00:00+02:00,116.13,29.736,227.376,0.0,4.356
2016-10-01 03:00:00+02:00,116.13,29.76,235.344,0.0,4.0809999999999995
2016-10-01 04:00:00+02:00,116.62,29.808,248.616,0.0,3.7729999999999997
2016-10-01 05:00:00+02:00,118.09,29.832,268.944,0.0,3.8829999999999996
2016-10-01 06:00:00+02:00,118.09,29.136,289.512,0.0,3.586
2016-10-01 07:00:00+02:00,117.6,29.832,305.808,0.0,3.4429999999999996
2016-10-01 08:00:00+02:00,117.6,29.76,324.408,0.0,3.344
2016-10-01 09:00:00+02:00,118.58,29.544,335.592,0.0,2.86
2016-10-01 10:00:00+02:00,117.11,29.568,343.416,0.0,2.673
2016-10-01 11:00:00+02:00,117.6,29.400000000000002,338.712,0.0,2.992
2016-10-01 12:00:00+02:00,118.58,29.808,336.24,0.0,2.6069999999999998
2016-10-01 13:00:00+02:00,118.09,29.832,333.096,0.0,2.827
2016-10-01 14:00:00+02:00,117.11,29.52,334.584,0.0,2.86
2016-10-01 15:00:00+02:00,117.6,29.496000000000002,335.04,0.0,2.772
2016-10-01 16:00:00+02:00,117.11,29.52,338.664,0.0,2.464
2016-10-01 17:00:00+02:00,118.58,29.544,342.93600000000004,0.0,2.42
2016-10-01 18:00:00+02:00,117.6,29.448,346.752,0.0,2.651
2016-10-01 19:00:00+02:00,117.11,29.400000000000002,348.624,0.0,2.629
2016-10-01 20:00:00+02:00,118.09,29.088,341.808,0.0,2.409
2016-10-01 21:00:00+02:00,118.09,29.448,337.032,0.0,2.497
2016-10-01 22:00:00+02:00,117.11,29.472,334.152,0.0,2.3209999999999997
2016-10-01 23:00:00+02:00,117.11,29.424,323.928,0.0,2.343
2016-10-02 00:00:00+02:00,118.09,28.392,294.576,0.0,2.5189999999999997
2016-10-02 01:00:00+02:00,118.58,28.656000000000002,283.248,0.0,2.8819999999999997
2016-10-02 02:00:00+02:00,118.09,28.584,283.008,0.0,2.6839999999999997
2016-10-02 03:00:00+02:00,116.13,28.488,279.48,0.0,2.6839999999999997
2016-10-02 04:00:00+02:00,117.6,28.32,266.37600000000003,0.0,2.8489999999999998
2016-10-02 05:00:00+02:00,118.58,28.344,271.344,0.0,2.75
2016-10-02 06:00:00+02:00,119.56,28.272000000000002,275.16,0.0,2.552
2016-10-02 07:00:00+02:00,119.56,28.248,284.088,0.0,2.3649999999999998
2016-10-02 08:00:00+02:00,119.56,28.536,308.808,0.0,2.343
2016-10-02 09:00:00+02:00,119.56,28.272000000000002,319.896,0.0,2.332
2016-10-02 10:00:00+02:00,119.56,28.464000000000002,323.664,0.0,2.266
2016-10-02 11:00:00+02:00,122.00999999999999,28.416,325.8,0.0,2.3539999999999996
