,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-04-01 00:00:00+02:00,10.120000000000001,3333.3,29.4,395.43,7031.500000000001,129.74099999999999,0.0,4.6080000000000005,0.0,8.679
2016-04-01 01:00:00+02:00,10.120000000000001,3088.94,29.89,396.40999999999997,6817.4800000000005,128.275,0.0,4.5600000000000005,0.0,9.24
2016-04-01 02:00:00+02:00,10.120000000000001,3081.5600000000004,30.87,396.40999999999997,6686.280000000001,127.542,0.0,4.5840000000000005,0.0,9.086
2016-04-01 03:00:00+02:00,10.120000000000001,3059.42,30.87,395.43,6824.040000000001,128.275,0.0,4.5840000000000005,0.0,8.91
2016-04-01 04:00:00+02:00,10.120000000000001,3170.1200000000003,30.38,395.43,6915.06,130.474,0.0,4.5840000000000005,0.0,8.756
2016-04-01 05:00:00+02:00,10.120000000000001,3567.82,29.89,400.82,7065.9400000000005,129.008,0.0,4.6080000000000005,0.0,8.052
2016-04-01 06:00:00+02:00,10.58,4077.0400000000004,30.87,503.71999999999997,7616.9800000000005,128.275,0.0,4.656,0.0,8.58
2016-04-01 07:00:00+02:00,11.5,4250.06,31.36,523.81,8282.820000000002,129.74099999999999,0.0,4.656,0.0,10.131
2016-04-01 08:00:00+02:00,11.5,4500.160000000001,31.36,523.81,8473.060000000001,131.94,0.6960000000000001,4.776,1.2,10.065
2016-04-01 09:00:00+02:00,11.5,4543.62,31.36,526.75,8501.76,131.94,2.616,5.328,1.368,12.847999999999999
2016-04-01 10:00:00+02:00,11.5,4384.54,30.38,526.75,8214.76,132.673,1.296,5.6160000000000005,1.368,18.898
2016-04-01 11:00:00+02:00,11.5,4059.82,29.89,526.75,8291.84,131.94,0.48,5.76,1.368,23.253999999999998
2016-04-01 12:00:00+02:00,11.5,3879.42,29.89,522.83,8327.1,130.474,0.48,5.88,1.368,26.883999999999997
2016-04-01 13:00:00+02:00,11.5,3644.0800000000004,29.89,526.26,8350.060000000001,127.542,0.07200000000000001,5.784,0.168,30.326999999999998
2016-04-01 14:00:00+02:00,11.5,3305.42,29.89,525.28,8178.68,129.008,0.0,5.5920000000000005,0.0,32.021
2016-04-01 15:00:00+02:00,11.5,3229.98,29.89,525.28,7919.56,127.542,0.0,5.688,0.0,32.647999999999996
2016-04-01 16:00:00+02:00,11.5,3120.1000000000004,29.89,527.24,7799.02,127.542,0.0,5.712,0.0,31.602999999999998
2016-04-01 17:00:00+02:00,11.5,3166.84,30.38,531.65,7847.400000000001,127.542,0.0,5.904,0.0,28.500999999999998
2016-04-01 18:00:00+02:00,11.5,3157.0000000000005,30.38,533.61,7903.9800000000005,128.275,0.432,5.928,0.0,23.616999999999997
2016-04-01 19:00:00+02:00,11.5,3717.88,29.4,535.5699999999999,8177.040000000001,131.207,3.72,6.0,0.0,19.25
2016-04-01 20:00:00+02:00,11.5,4033.5800000000004,29.4,537.04,8369.74,133.406,7.08,6.48,0.0,17.49
2016-04-01 21:00:00+02:00,11.5,3762.1600000000003,29.4,535.08,7790.000000000001,129.74099999999999,4.5360000000000005,6.24,0.0,17.116
2016-04-01 22:00:00+02:00,10.35,3915.5000000000005,29.4,440.02,6848.64,129.74099999999999,3.744,5.232,0.0,15.213
