,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-06-01 00:00:00+02:00,69.0,757.54,0.8200000000000001,84.295,9.312,170.352,42.768,492.408,0.0,157.69962,22.483999999999998
2016-06-01 01:00:00+02:00,69.46000000000001,605.64,0.8200000000000001,84.295,28.536,170.808,32.616,489.88800000000003,0.0,159.54406,21.043
2016-06-01 02:00:00+02:00,69.69,596.33,0.8200000000000001,85.02799999999999,41.568,169.32,29.184,488.30400000000003,0.0,158.62184000000002,19.799999999999997
2016-06-01 03:00:00+02:00,69.69,601.72,0.8200000000000001,86.494,40.656,168.792,27.12,475.752,0.0,153.08852000000002,19.459
2016-06-01 04:00:00+02:00,70.61,609.0699999999999,0.8200000000000001,87.227,30.168,169.224,26.664,477.72,0.0,149.39964,18.282
2016-06-01 05:00:00+02:00,71.3,667.87,0.8200000000000001,86.494,35.568,169.56,33.456,485.31600000000003,1.23,148.47742,17.479
2016-06-01 06:00:00+02:00,70.38000000000001,935.9,0.8200000000000001,86.494,20.976,169.992,43.032000000000004,499.68,3.9770000000000003,146.63298,17.237
2016-06-01 07:00:00+02:00,70.61,1246.56,0.8200000000000001,85.761,16.56,171.48,47.304,503.736,12.505,147.5552,17.555999999999997
2016-06-01 08:00:00+02:00,69.46000000000001,1365.1399999999999,0.8200000000000001,85.02799999999999,32.064,172.464,52.224000000000004,505.872,26.814,146.63298,17.962999999999997
2016-06-01 09:00:00+02:00,71.3,1494.99,0.8200000000000001,84.295,51.24,173.832,51.384,506.892,41.615,145.71076,17.512
2016-06-01 10:00:00+02:00,70.61,1645.42,0.8200000000000001,84.295,59.160000000000004,172.368,46.2,506.112,55.391000000000005,146.63298,16.279999999999998
2016-06-01 11:00:00+02:00,71.3,1626.8,0.8200000000000001,84.295,54.72,171.648,47.352000000000004,504.096,69.167,147.5552,15.543
2016-06-01 12:00:00+02:00,71.3,1672.86,0.8200000000000001,85.761,53.856,170.616,43.032000000000004,503.94,78.925,155.85518000000002,14.927
2016-06-01 13:00:00+02:00,70.84,1691.97,0.8200000000000001,85.761,51.0,167.352,47.448,504.696,83.804,147.5552,15.454999999999998
2016-06-01 14:00:00+02:00,71.07000000000001,1304.3799999999999,0.8200000000000001,85.02799999999999,40.032000000000004,166.824,52.632,504.708,83.599,149.39964,15.873
2016-06-01 15:00:00+02:00,71.3,1203.44,0.8200000000000001,85.02799999999999,28.008,165.84,40.992,503.016,78.96600000000001,152.1663,17.105
2016-06-01 16:00:00+02:00,71.3,1164.24,0.8200000000000001,83.562,21.096,168.576,38.328,500.46000000000004,69.7,152.1663,18.766
2016-06-01 17:00:00+02:00,71.3,1125.04,0.8200000000000001,84.295,7.776,170.376,41.376,496.356,56.252,151.24408,21.406
2016-06-01 18:00:00+02:00,71.3,1209.32,0.8200000000000001,85.761,11.424,169.92000000000002,46.488,500.25600000000003,35.301,150.32186000000002,23.770999999999997
2016-06-01 19:00:00+02:00,71.3,1271.06,0.8200000000000001,85.761,22.248,170.4,49.92,500.43600000000004,19.106,146.63298,24.673
2016-06-01 20:00:00+02:00,71.3,1246.56,0.8200000000000001,85.02799999999999,9.072000000000001,171.6,45.336,497.64,7.79,146.63298,25.124
2016-06-01 21:00:00+02:00,70.61,1186.29,0.8200000000000001,84.295,13.008000000000001,173.472,42.168,493.392,2.665,149.39964,25.849999999999998
2016-06-01 22:00:00+02:00,65.55,1186.78,0.8200000000000001,84.295,1.368,171.36,39.12,484.308,0.0,150.32186000000002,25.894
2016-06-01 23:00:00+02:00,63.480000000000004,1166.2,0.8200000000000001,84.295,13.08,171.048,40.368,472.608,0.0,151.24408,26.906
2016-06-02 00:00:00+02:00,64.17,1181.8799999999999,0.8200000000000001,81.363,4.152,170.232,50.4,477.144,0.0,152.1663,28.665999999999997
2016-06-02 01:00:00+02:00,65.78,1055.95,0.8200000000000001,81.363,32.184,168.888,44.352000000000004,477.12,0.0,152.1663,30.063
2016-06-02 02:00:00+02:00,69.0,706.58,0.8200000000000001,82.829,41.952,166.512,38.064,472.404,0.0,152.1663,32.208
2016-06-02 03:00:00+02:00,69.92,601.23,0.8200000000000001,83.562,44.376,166.464,31.704,463.548,0.0,152.1663,32.373
2016-06-02 04:00:00+02:00,69.92,592.9,0.8200000000000001,82.829,39.168,165.552,26.304000000000002,458.592,0.0,151.24408,33.495
2016-06-02 05:00:00+02:00,69.92,591.43,0.8200000000000001,82.096,39.336,163.848,25.992,460.884,1.1480000000000001,151.24408,35.144999999999996
2016-06-02 06:00:00+02:00,69.92,597.8,0.8200000000000001,82.829,41.4,165.048,32.808,471.636,4.059,149.39964,35.948
2016-06-02 07:00:00+02:00,69.92,657.58,0.8200000000000001,82.829,30.672,166.416,43.656,484.92,13.407,150.32186000000002,37.839999999999996
2016-06-02 08:00:00+02:00,69.92,710.99,0.8200000000000001,82.829,5.712,167.064,47.952,494.52000000000004,30.955000000000002,151.24408,38.159
2016-06-02 09:00:00+02:00,69.92,672.28,0.8200000000000001,192.779,10.200000000000001,171.072,53.928000000000004,495.096,53.587,151.24408,38.477999999999994
2016-06-02 10:00:00+02:00,69.0,674.73,0.8200000000000001,202.308,25.824,173.304,61.296,496.632,78.843,151.24408,39.379999999999995
2016-06-02 11:00:00+02:00,69.0,741.86,0.8200000000000001,99.688,25.152,171.096,62.568,494.37600000000003,94.259,147.5552,40.413999999999994
2016-06-02 12:00:00+02:00,68.08,749.21,0.8200000000000001,82.829,32.832,170.16,64.392,493.464,102.17200000000001,152.1663,40.699999999999996
2016-06-02 13:00:00+02:00,68.77,689.43,0.8200000000000001,82.096,39.144,166.68,58.464,492.94800000000004,99.548,152.1663,40.083999999999996
2016-06-02 14:00:00+02:00,68.54,739.9,0.8200000000000001,82.096,52.752,162.48,63.432,486.91200000000003,93.152,152.1663,39.16
2016-06-02 15:00:00+02:00,68.54,669.34,0.8200000000000001,81.363,21.936,165.72,57.816,482.112,90.69200000000001,153.08852000000002,37.576
2016-06-02 16:00:00+02:00,68.08,661.99,0.8200000000000001,82.096,9.84,169.248,46.152,477.99600000000004,84.214,154.93296,35.585
2016-06-02 17:00:00+02:00,68.31,679.14,0.8200000000000001,82.096,6.264,169.272,45.6,475.692,71.422,154.01074,33.979
2016-06-02 18:00:00+02:00,69.0,682.08,0.8200000000000001,82.096,2.736,168.792,51.072,478.308,50.717,153.08852000000002,33.363
2016-06-02 19:00:00+02:00,69.0,677.67,0.8200000000000001,81.363,3.648,168.528,55.368,478.644,27.921000000000003,155.85518000000002,32.835
2016-06-02 20:00:00+02:00,69.23,682.5699999999999,0.8200000000000001,82.096,3.384,170.16,53.376,481.14,10.537,159.54406,31.79
2016-06-02 21:00:00+02:00,69.23,703.15,0.8200000000000001,82.096,3.528,173.952,58.176,493.224,3.075,162.31072,28.357999999999997
2016-06-02 22:00:00+02:00,69.46000000000001,454.71999999999997,0.8200000000000001,81.363,20.832,172.92000000000002,62.496,497.94,0.0,162.31072,25.102
2016-06-02 23:00:00+02:00,71.07000000000001,369.95,1.6400000000000001,81.363,25.104,172.68,69.60000000000001,501.012,0.0,161.3885,23.375
2016-06-03 00:00:00+02:00,71.53,379.26,1.6400000000000001,81.363,7.896,170.592,47.328,500.784,0.0,162.31072,20.823
