,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-07-01 00:00:00+02:00,4350.0,13332.0,2133.0,11290.0,221.0,14.0,161.0,2705.0,161.0,8614.0,4038.0,95.0,0.0,309.0,146.0,5365.0
2016-07-01 00:15:00+02:00,4343.0,13317.0,1801.0,10846.0,219.0,14.0,133.0,2702.0,152.0,8582.0,3587.0,95.0,0.0,319.0,179.0,5599.0
2016-07-01 00:30:00+02:00,4344.0,13312.0,1800.0,10519.0,220.0,14.0,131.0,2703.0,138.0,8552.0,3528.0,95.0,0.0,316.0,227.0,5918.0
2016-07-01 00:45:00+02:00,4342.0,13328.0,1777.0,10100.0,220.0,14.0,135.0,2701.0,137.0,8586.0,3272.0,95.0,0.0,323.0,269.0,5974.0
2016-07-01 01:00:00+02:00,4333.0,13337.0,1755.0,9338.0,220.0,14.0,13.0,2700.0,134.0,8608.0,2847.0,95.0,0.0,322.0,327.0,6094.0
2016-07-01 01:15:00+02:00,4333.0,13317.0,988.0,8902.0,220.0,14.0,911.0,2699.0,109.0,8577.0,2821.0,95.0,0.0,316.0,416.0,6193.0
2016-07-01 01:30:00+02:00,4336.0,13285.0,1764.0,8525.0,220.0,14.0,243.0,2698.0,134.0,8588.0,2997.0,95.0,0.0,328.0,498.0,6319.0
2016-07-01 01:45:00+02:00,4341.0,13251.0,1758.0,8115.0,220.0,14.0,129.0,2698.0,135.0,8559.0,2970.0,95.0,0.0,319.0,561.0,6427.0
2016-07-01 02:00:00+02:00,4313.0,13272.0,1764.0,6981.0,220.0,14.0,421.0,2695.0,133.0,8617.0,2662.0,95.0,0.0,308.0,590.0,6505.0
2016-07-01 02:15:00+02:00,4316.0,13240.0,1774.0,6577.0,220.0,14.0,935.0,2693.0,110.0,8582.0,2548.0,95.0,0.0,309.0,614.0,6586.0
2016-07-01 02:30:00+02:00,4327.0,13242.0,1009.0,6139.0,220.0,14.0,22.0,2697.0,132.0,8594.0,2640.0,95.0,0.0,305.0,743.0,6665.0
