,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2016-02-29 23:00:00+00:00,228.0,1262.0,487.0,298.0,2162.0,579.0,34.0,0.0,776.0
2016-03-01 00:00:00+00:00,231.0,826.0,400.0,85.0,2091.0,562.0,36.0,0.0,682.0
2016-03-01 01:00:00+00:00,229.0,605.0,400.0,42.0,1738.0,464.0,36.0,0.0,768.0
2016-03-01 02:00:00+00:00,235.0,606.0,311.0,32.0,1866.0,475.0,37.0,0.0,723.0
2016-03-01 03:00:00+00:00,231.0,607.0,523.0,148.0,1843.0,489.0,36.0,0.0,490.0
2016-03-01 04:00:00+00:00,232.0,607.0,745.0,149.0,1861.0,659.0,35.0,0.0,401.0
2016-03-01 05:00:00+00:00,229.0,609.0,878.0,325.0,2249.0,830.0,34.0,0.0,407.0
2016-03-01 06:00:00+00:00,231.0,622.0,1207.0,820.0,2312.0,1120.0,35.0,0.0,486.0
2016-03-01 07:00:00+00:00,229.0,846.0,1398.0,1432.0,2343.0,1313.0,34.0,30.0,583.0
2016-03-01 08:00:00+00:00,229.0,872.0,1505.0,1391.0,2345.0,1275.0,33.0,161.0,469.0
2016-03-01 09:00:00+00:00,231.0,838.0,1472.0,1276.0,2325.0,1223.0,35.0,263.0,419.0
2016-03-01 10:00:00+00:00,230.0,822.0,1467.0,1099.0,2257.0,1238.0,35.0,318.0,322.0
2016-03-01 11:00:00+00:00,239.0,819.0,1404.0,877.0,2206.0,1134.0,35.0,349.0,233.0
2016-03-01 12:00:00+00:00,245.0,808.0,1380.0,800.0,2043.0,1166.0,39.0,358.0,309.0
2016-03-01 13:00:00+00:00,252.0,810.0,1380.0,541.0,2035.0,764.0,42.0,354.0,390.0
2016-03-01 14:00:00+00:00,269.0,804.0,1380.0,435.0,2041.0,761.0,44.0,337.0,342.0
2016-03-01 15:00:00+00:00,284.0,802.0,1380.0,269.0,2066.0,661.0,45.0,294.0,388.0
2016-03-01 16:00:00+00:00,290.0,776.0,1383.0,278.0,2068.0,672.0,44.0,217.0,689.0
2016-03-01 17:00:00+00:00,293.0,796.0,1382.0,735.0,2215.0,881.0,48.0,89.0,983.0
2016-03-01 18:00:00+00:00,298.0,799.0,1388.0,1009.0,2406.0,967.0,48.0,3.0,1216.0
2016-03-01 19:00:00+00:00,300.0,900.0,1470.0,1318.0,2525.0,1054.0,48.0,0.0,1334.0
2016-03-01 20:00:00+00:00,292.0,956.0,1578.0,781.0,2453.0,796.0,45.0,0.0,1433.0
2016-03-01 21:00:00+00:00,290.0,955.0,1543.0,634.0,2399.0,512.0,45.0,0.0,1524.0
2016-03-01 22:00:00+00:00,292.0,951.0,1119.0,497.0,2389.0,542.0,46.0,0.0,1471.0
2016-03-01 23:00:00+00:00,291.0,897.0,922.0,185.0,2107.0,621.0,45.0,0.0,1455.0
2016-03-02 00:00:00+00:00,294.0,618.0,634.0,31.0,1883.0,407.0,47.0,0.0,1526.0
2016-03-02 01:00:00+00:00,292.0,612.0,520.0,30.0,1609.0,510.0,46.0,0.0,1723.0
