,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-02-01 00:00:00+01:00,391.0,1102.0,12902.0,10.0,297.0
2016-02-01 01:00:00+01:00,392.0,1104.0,11427.0,10.0,282.0
2016-02-01 02:00:00+01:00,392.0,1110.0,11662.0,10.0,262.0
2016-02-01 03:00:00+01:00,393.0,1111.0,11928.0,10.0,279.0
2016-02-01 04:00:00+01:00,394.0,1102.0,12736.0,10.0,282.0
2016-02-01 05:00:00+01:00,393.0,1119.0,15597.0,10.0,306.0
2016-02-01 06:00:00+01:00,393.0,1152.0,19561.0,10.0,354.0
2016-02-01 07:00:00+01:00,394.0,1188.0,22735.0,10.0,380.0
2016-02-01 08:00:00+01:00,383.0,1194.0,22946.0,10.0,409.0
2016-02-01 09:00:00+01:00,383.0,1189.0,22442.0,10.0,439.0
2016-02-01 10:00:00+01:00,385.0,1202.0,21572.0,10.0,443.0
2016-02-01 11:00:00+01:00,392.0,1210.0,20939.0,10.0,441.0
2016-02-01 12:00:00+01:00,391.0,1202.0,20067.0,10.0,420.0
2016-02-01 13:00:00+01:00,392.0,1204.0,19723.0,10.0,448.0
2016-02-01 14:00:00+01:00,390.0,1203.0,19376.0,10.0,443.0
2016-02-01 15:00:00+01:00,386.0,1189.0,18749.0,10.0,379.0
2016-02-01 16:00:00+01:00,385.0,1185.0,18563.0,10.0,381.0
2016-02-01 17:00:00+01:00,388.0,1193.0,19059.0,10.0,399.0
2016-02-01 18:00:00+01:00,387.0,1190.0,18310.0,10.0,330.0
2016-02-01 19:00:00+01:00,385.0,1193.0,17302.0,10.0,327.0
2016-02-01 20:00:00+01:00,385.0,1198.0,16046.0,10.0,327.0
2016-02-01 21:00:00+01:00,387.0,1182.0,14225.0,10.0,304.0
2016-02-01 22:00:00+01:00,385.0,1177.0,13435.0,10.0,309.0
2016-02-01 23:00:00+01:00,387.0,1178.0,12306.0,10.0,314.0
2016-02-02 00:00:00+01:00,388.0,1179.0,11510.0,9.0,315.0
2016-02-02 01:00:00+01:00,387.0,1171.0,11097.0,9.0,364.0
2016-02-02 02:00:00+01:00,387.0,1163.0,10247.0,9.0,322.0
2016-02-02 03:00:00+01:00,387.0,1165.0,10026.0,9.0,308.0
2016-02-02 04:00:00+01:00,387.0,1162.0,10553.0,9.0,280.0
2016-02-02 05:00:00+01:00,387.0,1168.0,12132.0,9.0,258.0
2016-02-02 06:00:00+01:00,388.0,1176.0,14690.0,9.0,240.0
2016-02-02 07:00:00+01:00,388.0,1183.0,17893.0,9.0,247.0
2016-02-02 08:00:00+01:00,381.0,1185.0,18154.0,9.0,244.0
2016-02-02 09:00:00+01:00,377.0,1196.0,18022.0,9.0,253.0
2016-02-02 10:00:00+01:00,382.0,1197.0,17887.0,9.0,247.0
2016-02-02 11:00:00+01:00,384.0,1194.0,17534.0,9.0,227.0
2016-02-02 12:00:00+01:00,387.0,1190.0,17441.0,9.0,191.0
2016-02-02 13:00:00+01:00,387.0,1183.0,17400.0,9.0,191.0
2016-02-02 14:00:00+01:00,387.0,1193.0,17589.0,9.0,184.0
2016-02-02 15:00:00+01:00,387.0,1190.0,17727.0,9.0,189.0
2016-02-02 16:00:00+01:00,389.0,1188.0,18554.0,9.0,193.0
2016-02-02 17:00:00+01:00,388.0,1190.0,19340.0,9.0,193.0
2016-02-02 18:00:00+01:00,388.0,1184.0,18817.0,9.0,215.0
2016-02-02 19:00:00+01:00,386.0,1180.0,17848.0,9.0,219.0
2016-02-02 20:00:00+01:00,388.0,1184.0,16775.0,9.0,222.0
2016-02-02 21:00:00+01:00,387.0,1186.0,15679.0,9.0,173.0
2016-02-02 22:00:00+01:00,388.0,1161.0,14115.0,9.0,191.0
2016-02-02 23:00:00+01:00,388.0,1156.0,12933.0,9.0,195.0
2016-02-03 00:00:00+01:00,376.0,1130.0,12849.0,10.0,265.0
2016-02-03 01:00:00+01:00,376.0,1137.0,12422.0,10.0,229.0
2016-02-03 02:00:00+01:00,377.0,1145.0,12417.0,10.0,216.0
2016-02-03 03:00:00+01:00,377.0,1147.0,12549.0,10.0,203.0
2016-02-03 04:00:00+01:00,376.0,1136.0,12327.0,10.0,171.0
2016-02-03 05:00:00+01:00,376.0,1140.0,13760.0,10.0,164.0
