,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-11-01 01:00:00+02:00,915.0,612.0,1141.0,1.0,618.0,772.0,2771.0,198.0,46.0,40.0,29.0
2016-11-01 02:00:00+02:00,911.0,602.0,1076.0,1.0,614.0,799.0,2771.0,199.0,46.0,39.0,36.0
2016-11-01 03:00:00+02:00,902.0,629.0,1073.0,1.0,611.0,797.0,2771.0,199.0,47.0,40.0,39.0
2016-11-01 04:00:00+02:00,897.0,652.0,1071.0,1.0,610.0,818.0,2772.0,199.0,46.0,38.0,38.0
2016-11-01 05:00:00+02:00,886.0,640.0,1078.0,1.0,622.0,835.0,2771.0,199.0,47.0,38.0,35.0
2016-11-01 06:00:00+02:00,907.0,638.0,1105.0,1.0,692.0,962.0,2771.0,199.0,48.0,39.0,34.0
2016-11-01 07:00:00+02:00,933.0,625.0,1212.0,1.0,733.0,1325.0,2772.0,199.0,48.0,22.0,37.0
2016-11-01 08:00:00+02:00,942.0,600.0,1231.0,1.0,740.0,1573.0,2771.0,199.0,48.0,19.0,45.0
2016-11-01 09:00:00+02:00,957.0,598.0,1258.0,55.0,736.0,1572.0,2771.0,197.0,47.0,21.0,48.0
2016-11-01 10:00:00+02:00,963.0,588.0,1258.0,1.0,735.0,1552.0,2771.0,197.0,47.0,34.0,48.0
2016-11-01 11:00:00+02:00,951.0,631.0,1233.0,1.0,733.0,1359.0,2772.0,196.0,47.0,53.0,52.0
2016-11-01 12:00:00+02:00,964.0,744.0,1222.0,1.0,739.0,1381.0,2771.0,195.0,48.0,54.0,56.0
2016-11-01 13:00:00+02:00,958.0,739.0,1232.0,1.0,742.0,1397.0,2770.0,195.0,48.0,54.0,54.0
2016-11-01 14:00:00+02:00,965.0,713.0,1257.0,3.0,741.0,1348.0,2771.0,195.0,48.0,55.0,61.0
2016-11-01 15:00:00+02:00,983.0,718.0,1262.0,2.0,740.0,1396.0,2769.0,195.0,48.0,55.0,77.0
2016-11-01 16:00:00+02:00,980.0,735.0,1255.0,2.0,738.0,1479.0,2770.0,195.0,48.0,55.0,92.0
2016-11-01 17:00:00+02:00,974.0,739.0,1260.0,2.0,731.0,1517.0,2770.0,195.0,48.0,54.0,126.0
2016-11-01 18:00:00+02:00,972.0,709.0,1260.0,2.0,728.0,1651.0,2770.0,195.0,47.0,54.0,143.0
