,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2016-03-01 00:00:00+01:00,57.5,122.00999999999999,2417.17,530.5400000000001,198.643,24.89,0.07200000000000001,64.224,9.384,7024.120000000001,0.0,44.26656,35.562999999999995
2016-03-01 01:00:00+01:00,56.81,121.03,2248.61,412.46000000000004,198.643,24.89,0.0,61.056000000000004,8.856,6516.540000000001,0.0,43.34434,35.189
2016-03-01 02:00:00+01:00,57.730000000000004,120.05,2196.67,378.84000000000003,198.643,24.89,0.0,59.472,8.88,6424.700000000001,0.0,43.34434,34.617
2016-03-01 03:00:00+01:00,57.730000000000004,119.07,2331.91,379.66,198.643,24.89,0.0,60.120000000000005,8.952,6377.96,0.0,44.26656,30.811
2016-03-01 04:00:00+01:00,58.190000000000005,121.03,2367.19,379.66,198.643,24.852,0.0,60.528,9.24,6396.000000000001,0.0,43.34434,29.909
2016-03-01 05:00:00+01:00,61.410000000000004,118.09,2477.93,380.48,197.91,24.928,0.0,60.336,10.728,7287.34,0.0,40.57768,27.5
2016-03-01 06:00:00+01:00,63.25,118.09,3189.41,380.48,207.439,24.89,22.488,68.952,14.472,9427.54,1.1480000000000001,38.73324,26.301
2016-03-01 07:00:00+01:00,62.790000000000006,119.07,3996.44,380.48,197.91,24.89,23.928,95.64,24.0,10409.900000000001,26.609,42.42212,25.52
2016-03-01 08:00:00+01:00,61.64,119.07,4143.44,380.48,198.643,24.586,34.272,108.144,26.592000000000002,10691.160000000002,93.562,41.499900000000004,23.825999999999997
2016-03-01 09:00:00+01:00,60.260000000000005,119.07,4086.11,378.84000000000003,198.643,24.092,31.512,110.808,25.824,10646.880000000001,159.326,39.655460000000005,23.628
2016-03-01 10:00:00+01:00,60.49,119.07,3887.17,380.48,198.643,23.712,25.944,100.008,23.664,10120.44,220.08800000000002,42.42212,22.418
2016-03-01 11:00:00+01:00,60.720000000000006,120.05,3632.86,379.66,198.643,23.75,27.744,86.04,18.84,9448.04,264.53200000000004,40.57768,23.099999999999998
2016-03-01 12:00:00+01:00,60.720000000000006,120.05,3375.61,382.94000000000005,198.643,23.826,12.336,70.152,15.96,9447.220000000001,265.39300000000003,38.73324,21.912
2016-03-01 13:00:00+01:00,61.64,119.07,3246.25,564.1600000000001,198.643,24.016,5.952,70.248,15.048,9381.62,232.47,39.655460000000005,20.438
2016-03-01 14:00:00+01:00,60.95,119.07,3478.02,661.74,198.643,24.092,5.736,72.096,15.48,10215.560000000001,217.833,38.73324,19.645999999999997
2016-03-01 15:00:00+01:00,58.88,119.07,3918.04,661.74,200.84199999999998,24.092,8.88,71.808,16.896,10382.84,166.993,43.34434,18.095
2016-03-01 16:00:00+01:00,58.42,118.58,4355.12,657.6400000000001,252.152,24.092,9.384,82.34400000000001,19.176000000000002,11020.800000000001,94.382,42.42212,16.83
2016-03-01 17:00:00+01:00,58.88,118.58,4340.42,664.2,274.142,24.13,8.448,108.0,21.96,11657.94,17.507,44.26656,16.643
2016-03-01 18:00:00+01:00,57.730000000000004,118.58,4840.22,658.46,374.563,24.624,15.528,119.904,28.344,12600.12,0.0,44.26656,19.173
2016-03-01 19:00:00+01:00,56.81,118.58,4835.8099999999995,659.2800000000001,391.42199999999997,24.738,15.456,122.64,28.248,12673.1,0.0,44.26656,20.625
2016-03-01 20:00:00+01:00,57.730000000000004,118.58,4356.59,651.08,365.767,24.7,14.928,111.816,21.336000000000002,11516.080000000002,0.0,44.26656,23.232
2016-03-01 21:00:00+01:00,57.96,118.58,4114.04,641.24,373.83,24.7,3.744,90.48,17.328,10199.160000000002,0.0,44.26656,26.564999999999998
2016-03-01 22:00:00+01:00,57.96,118.58,3413.34,642.88,269.01099999999997,24.738,0.024,69.696,16.176000000000002,9393.1,0.0,46.111000000000004,29.215999999999998
2016-03-01 23:00:00+01:00,57.04,118.58,2944.9,629.76,205.97299999999998,24.776,0.0,66.552,12.816,8104.06,0.0,45.18878,31.294999999999998
2016-03-02 00:00:00+01:00,58.88,118.58,2438.24,642.0600000000001,200.109,24.738,0.0,58.032000000000004,7.32,7434.9400000000005,0.0,47.03322,31.273
2016-03-02 01:00:00+01:00,58.42,120.05,2253.5099999999998,643.7,198.643,24.738,0.0,53.160000000000004,6.048,6883.080000000001,0.0,48.87766,28.677
2016-03-02 02:00:00+01:00,58.650000000000006,119.07,2113.37,618.2800000000001,198.643,24.7,0.0,50.088,4.6080000000000005,6607.56,0.0,47.03322,27.775
2016-03-02 03:00:00+01:00,58.190000000000005,118.58,2110.92,560.88,198.643,24.7,0.0,50.184,4.848,6730.56,0.0,46.111000000000004,27.136999999999997
2016-03-02 04:00:00+01:00,58.42,117.6,2138.36,512.5,198.643,24.738,0.0,49.392,4.968,6969.18,0.0,41.499900000000004,27.169999999999998
