,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-04-01 00:00:00+02:00,357.0,1981.0,0.0,0.0,57.0,43.0,5954.0,543.0,0.0,214.0,315.0,237.0
2016-04-01 01:00:00+02:00,354.0,1948.0,0.0,0.0,727.0,43.0,5953.0,513.0,0.0,209.0,236.0,270.0
2016-04-01 02:00:00+02:00,355.0,1867.0,0.0,0.0,840.0,44.0,5953.0,542.0,0.0,212.0,212.0,279.0
2016-04-01 03:00:00+02:00,353.0,1830.0,0.0,0.0,718.0,46.0,5953.0,563.0,0.0,215.0,148.0,257.0
2016-04-01 04:00:00+02:00,357.0,1953.0,0.0,0.0,683.0,47.0,5955.0,567.0,0.0,217.0,83.0,199.0
2016-04-01 05:00:00+02:00,356.0,2154.0,0.0,0.0,333.0,46.0,5955.0,589.0,0.0,214.0,38.0,159.0
2016-04-01 06:00:00+02:00,365.0,3057.0,0.0,0.0,21.0,45.0,5956.0,623.0,0.0,212.0,11.0,145.0
2016-04-01 07:00:00+02:00,374.0,3918.0,0.0,0.0,343.0,44.0,5954.0,669.0,30.0,208.0,3.0,120.0
2016-04-01 08:00:00+02:00,371.0,4095.0,0.0,0.0,742.0,44.0,5957.0,680.0,323.0,211.0,0.0,96.0
2016-04-01 09:00:00+02:00,373.0,4075.0,0.0,0.0,808.0,44.0,5964.0,680.0,825.0,207.0,1.0,52.0
2016-04-01 10:00:00+02:00,374.0,3960.0,0.0,0.0,119.0,43.0,5954.0,649.0,1296.0,205.0,7.0,44.0
2016-04-01 11:00:00+02:00,365.0,3861.0,0.0,0.0,34.0,44.0,5948.0,617.0,1657.0,207.0,10.0,58.0
2016-04-01 12:00:00+02:00,357.0,3883.0,0.0,0.0,3.0,43.0,5944.0,632.0,1759.0,209.0,0.0,101.0
2016-04-01 13:00:00+02:00,334.0,3829.0,0.0,0.0,1.0,43.0,5942.0,664.0,1649.0,208.0,0.0,125.0
2016-04-01 14:00:00+02:00,348.0,3757.0,0.0,0.0,1.0,43.0,5937.0,663.0,1402.0,202.0,7.0,121.0
2016-04-01 15:00:00+02:00,352.0,3508.0,0.0,0.0,1.0,42.0,5939.0,662.0,1290.0,207.0,7.0,86.0
2016-04-01 16:00:00+02:00,349.0,3663.0,0.0,0.0,1.0,41.0,5938.0,677.0,877.0,209.0,6.0,61.0
2016-04-01 17:00:00+02:00,349.0,3855.0,0.0,0.0,46.0,41.0,5939.0,690.0,427.0,210.0,6.0,45.0
2016-04-01 18:00:00+02:00,348.0,3803.0,0.0,0.0,9.0,40.0,5945.0,701.0,202.0,207.0,6.0,22.0
2016-04-01 19:00:00+02:00,347.0,3660.0,0.0,0.0,14.0,40.0,5940.0,698.0,49.0,208.0,6.0,16.0
2016-04-01 20:00:00+02:00,351.0,3835.0,0.0,0.0,37.0,39.0,5939.0,679.0,0.0,209.0,6.0,28.0
2016-04-01 21:00:00+02:00,349.0,3554.0,0.0,0.0,72.0,40.0,5944.0,662.0,0.0,208.0,2.0,48.0
2016-04-01 22:00:00+02:00,347.0,3402.0,0.0,0.0,34.0,40.0,5948.0,620.0,0.0,208.0,5.0,57.0
2016-04-01 23:00:00+02:00,345.0,3435.0,0.0,0.0,146.0,41.0,5949.0,621.0,0.0,209.0,10.0,56.0
2016-04-02 00:00:00+02:00,348.0,1934.0,0.0,0.0,50.0,40.0,5947.0,572.0,0.0,209.0,69.0,61.0
2016-04-02 01:00:00+02:00,348.0,1568.0,0.0,0.0,2.0,40.0,5946.0,539.0,0.0,207.0,113.0,51.0
2016-04-02 02:00:00+02:00,345.0,1584.0,0.0,0.0,49.0,40.0,5945.0,505.0,0.0,206.0,145.0,44.0
2016-04-02 03:00:00+02:00,346.0,1599.0,0.0,0.0,129.0,41.0,5944.0,531.0,0.0,209.0,145.0,48.0
2016-04-02 04:00:00+02:00,346.0,1579.0,0.0,0.0,159.0,42.0,5944.0,552.0,0.0,209.0,135.0,40.0
2016-04-02 05:00:00+02:00,347.0,1590.0,0.0,0.0,151.0,42.0,5945.0,558.0,0.0,209.0,120.0,40.0
2016-04-02 06:00:00+02:00,346.0,1688.0,0.0,0.0,16.0,42.0,5946.0,576.0,0.0,210.0,82.0,50.0
2016-04-02 07:00:00+02:00,348.0,1649.0,0.0,0.0,62.0,42.0,5945.0,643.0,11.0,206.0,69.0,37.0
2016-04-02 08:00:00+02:00,346.0,1834.0,0.0,0.0,538.0,42.0,5945.0,695.0,168.0,207.0,60.0,23.0
2016-04-02 09:00:00+02:00,347.0,1873.0,0.0,0.0,346.0,43.0,5946.0,715.0,420.0,208.0,26.0,9.0
2016-04-02 10:00:00+02:00,347.0,1855.0,0.0,0.0,286.0,43.0,5947.0,715.0,695.0,208.0,46.0,7.0
2016-04-02 11:00:00+02:00,348.0,1768.0,0.0,0.0,276.0,44.0,5946.0,717.0,792.0,209.0,54.0,16.0
2016-04-02 12:00:00+02:00,347.0,1819.0,0.0,0.0,156.0,43.0,5946.0,720.0,821.0,206.0,18.0,18.0
2016-04-02 13:00:00+02:00,346.0,1691.0,0.0,0.0,5.0,43.0,5945.0,714.0,1178.0,206.0,1.0,15.0
2016-04-02 14:00:00+02:00,349.0,1695.0,0.0,0.0,515.0,43.0,5943.0,686.0,1121.0,207.0,5.0,16.0
