,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Pumped Storage,Hydro Water Reservoir,Solar,Wind Onshore
2016-03-01 01:00:00+02:00,1332.0,317.0,1.0,0.0,149.0,0.0,719.0
2016-03-01 02:00:00+02:00,1326.0,132.0,1.0,0.0,223.0,0.0,763.0
2016-03-01 03:00:00+02:00,1295.0,132.0,1.0,0.0,127.0,0.0,788.0
2016-03-01 04:00:00+02:00,1293.0,132.0,1.0,0.0,111.0,0.0,778.0
2016-03-01 05:00:00+02:00,1287.0,245.0,1.0,0.0,156.0,0.0,712.0
2016-03-01 06:00:00+02:00,1327.0,477.0,1.0,0.0,265.0,0.0,694.0
2016-03-01 07:00:00+02:00,1375.0,742.0,1.0,27.0,480.0,50.0,693.0
2016-03-01 08:00:00+02:00,1389.0,764.0,1.0,106.0,541.0,387.0,660.0
2016-03-01 09:00:00+02:00,1435.0,884.0,1.0,120.0,724.0,838.0,560.0
2016-03-01 10:00:00+02:00,1507.0,911.0,1.0,46.0,491.0,1219.0,502.0
2016-03-01 11:00:00+02:00,1608.0,902.0,1.0,0.0,389.0,1496.0,487.0
2016-03-01 12:00:00+02:00,1477.0,688.0,1.0,0.0,292.0,1642.0,490.0
2016-03-01 13:00:00+02:00,1475.0,717.0,1.0,0.0,229.0,1655.0,489.0
2016-03-01 14:00:00+02:00,1403.0,720.0,1.0,0.0,224.0,1497.0,470.0
2016-03-01 15:00:00+02:00,1375.0,995.0,1.0,0.0,177.0,1202.0,459.0
2016-03-01 16:00:00+02:00,1373.0,1274.0,1.0,0.0,163.0,758.0,440.0
2016-03-01 17:00:00+02:00,1381.0,1622.0,1.0,35.0,275.0,243.0,438.0
2016-03-01 18:00:00+02:00,1407.0,1738.0,1.0,260.0,681.0,6.0,486.0
2016-03-01 19:00:00+02:00,1492.0,1734.0,1.0,391.0,1063.0,0.0,457.0
2016-03-01 20:00:00+02:00,1483.0,1772.0,1.0,407.0,1058.0,0.0,435.0
2016-03-01 21:00:00+02:00,1469.0,1758.0,1.0,215.0,951.0,0.0,432.0
2016-03-01 22:00:00+02:00,1465.0,1773.0,1.0,179.0,445.0,0.0,390.0
2016-03-01 23:00:00+02:00,1442.0,1739.0,1.0,0.0,326.0,0.0,339.0
2016-03-02 00:00:00+02:00,1301.0,1489.0,1.0,0.0,228.0,0.0,338.0
2016-03-02 01:00:00+02:00,1374.0,1041.0,1.0,0.0,199.0,0.0,331.0
2016-03-02 02:00:00+02:00,1410.0,884.0,1.0,0.0,182.0,0.0,304.0
2016-03-02 03:00:00+02:00,1383.0,895.0,1.0,0.0,132.0,0.0,314.0
