,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2016-05-01 00:00:00+02:00,248.0,260.0,5639.0,1303.0,2.0,685.0,206.0,3478.0,411.0,9757.0,0.0,33.0,1457.0
2016-05-01 01:00:00+02:00,248.0,283.0,5325.0,1407.0,0.0,686.0,8.0,2516.0,211.0,9120.0,0.0,32.0,1567.0
2016-05-01 02:00:00+02:00,247.0,269.0,4962.0,1407.0,0.0,686.0,3.0,2352.0,192.0,8484.0,0.0,33.0,1616.0
2016-05-01 03:00:00+02:00,248.0,250.0,4898.0,1390.0,0.0,685.0,3.0,2292.0,182.0,7986.0,0.0,31.0,1710.0
2016-05-01 04:00:00+02:00,248.0,250.0,4686.0,1355.0,0.0,685.0,6.0,2225.0,169.0,7700.0,0.0,32.0,1979.0
2016-05-01 05:00:00+02:00,245.0,237.0,4401.0,1228.0,0.0,685.0,0.0,2296.0,211.0,7279.0,0.0,32.0,2703.0
2016-05-01 06:00:00+02:00,244.0,241.0,4239.0,1088.0,0.0,685.0,3.0,2395.0,214.0,6979.0,95.0,32.0,2880.0
2016-05-01 07:00:00+02:00,243.0,241.0,4183.0,835.0,0.0,685.0,100.0,2516.0,282.0,6985.0,619.0,31.0,2652.0
2016-05-01 08:00:00+02:00,268.0,237.0,4278.0,758.0,0.0,685.0,315.0,3169.0,387.0,7208.0,1589.0,31.0,2524.0
2016-05-01 09:00:00+02:00,270.0,237.0,4621.0,802.0,0.0,684.0,269.0,3357.0,493.0,7429.0,2648.0,30.0,2408.0
2016-05-01 10:00:00+02:00,259.0,240.0,5040.0,792.0,0.0,685.0,163.0,3216.0,438.0,7416.0,3285.0,27.0,2296.0
2016-05-01 11:00:00+02:00,281.0,247.0,4807.0,864.0,0.0,685.0,187.0,3062.0,486.0,7403.0,3501.0,25.0,2211.0
2016-05-01 12:00:00+02:00,281.0,237.0,4410.0,738.0,0.0,685.0,174.0,2732.0,579.0,7520.0,3484.0,30.0,2485.0
2016-05-01 13:00:00+02:00,278.0,237.0,4059.0,619.0,0.0,684.0,0.0,2432.0,558.0,6737.0,3818.0,32.0,2987.0
2016-05-01 14:00:00+02:00,277.0,245.0,3894.0,668.0,0.0,685.0,0.0,2469.0,559.0,6825.0,4449.0,32.0,2745.0
2016-05-01 15:00:00+02:00,277.0,237.0,4060.0,670.0,0.0,684.0,0.0,2516.0,573.0,6698.0,4495.0,33.0,2775.0
