,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-08-01 01:00:00+03:00,689.0,179.0,155.0,0.0,83.0,861.0,2620.0,160.0,51.0,33.0,328.0
2016-08-01 02:00:00+03:00,679.0,181.0,156.0,0.0,85.0,845.0,2621.0,160.0,51.0,33.0,339.0
2016-08-01 03:00:00+03:00,666.0,179.0,156.0,0.0,84.0,848.0,2624.0,160.0,51.0,32.0,328.0
2016-08-01 04:00:00+03:00,671.0,178.0,156.0,0.0,84.0,870.0,2627.0,162.0,51.0,33.0,336.0
2016-08-01 05:00:00+03:00,677.0,176.0,156.0,0.0,83.0,865.0,2627.0,162.0,51.0,33.0,405.0
2016-08-01 06:00:00+03:00,682.0,179.0,156.0,0.0,82.0,950.0,2628.0,161.0,51.0,33.0,377.0
2016-08-01 07:00:00+03:00,684.0,176.0,166.0,1.0,80.0,1388.0,2629.0,157.0,51.0,33.0,316.0
2016-08-01 08:00:00+03:00,696.0,172.0,184.0,1.0,80.0,1746.0,2631.0,156.0,51.0,32.0,277.0
2016-08-01 09:00:00+03:00,695.0,171.0,200.0,1.0,80.0,1807.0,2635.0,149.0,51.0,33.0,317.0
2016-08-01 10:00:00+03:00,693.0,171.0,199.0,1.0,80.0,1678.0,2630.0,149.0,51.0,33.0,363.0
2016-08-01 11:00:00+03:00,693.0,179.0,204.0,1.0,80.0,1611.0,2629.0,149.0,52.0,33.0,400.0
2016-08-01 12:00:00+03:00,688.0,214.0,196.0,1.0,80.0,1658.0,2628.0,149.0,52.0,33.0,434.0
2016-08-01 13:00:00+03:00,677.0,208.0,178.0,1.0,80.0,1676.0,2628.0,149.0,52.0,32.0,431.0
2016-08-01 14:00:00+03:00,686.0,218.0,179.0,1.0,80.0,1663.0,2627.0,147.0,52.0,32.0,409.0
2016-08-01 15:00:00+03:00,684.0,209.0,207.0,1.0,83.0,1622.0,2628.0,147.0,52.0,33.0,355.0
2016-08-01 16:00:00+03:00,686.0,213.0,200.0,1.0,82.0,1575.0,2628.0,147.0,53.0,33.0,333.0
2016-08-01 17:00:00+03:00,709.0,201.0,171.0,1.0,85.0,1425.0,2625.0,147.0,52.0,33.0,276.0
2016-08-01 18:00:00+03:00,708.0,216.0,171.0,1.0,85.0,1430.0,2625.0,149.0,52.0,33.0,238.0
2016-08-01 19:00:00+03:00,713.0,228.0,179.0,1.0,88.0,1542.0,2625.0,152.0,52.0,33.0,175.0
2016-08-01 20:00:00+03:00,723.0,219.0,242.0,1.0,89.0,1516.0,2626.0,153.0,52.0,33.0,157.0
2016-08-01 21:00:00+03:00,746.0,216.0,252.0,1.0,89.0,1395.0,2626.0,155.0,52.0,33.0,150.0
2016-08-01 22:00:00+03:00,718.0,207.0,195.0,1.0,89.0,1281.0,2628.0,157.0,51.0,33.0,164.0
2016-08-01 23:00:00+03:00,707.0,213.0,156.0,1.0,87.0,1188.0,2627.0,158.0,51.0,33.0,160.0
2016-08-02 00:00:00+03:00,707.0,211.0,156.0,1.0,87.0,1145.0,2627.0,159.0,51.0,32.0,151.0
2016-08-02 01:00:00+03:00,652.0,209.0,191.0,1.0,85.0,1159.0,2627.0,159.0,51.0,34.0,167.0
2016-08-02 02:00:00+03:00,719.0,196.0,228.0,1.0,85.0,1021.0,2627.0,160.0,51.0,32.0,179.0
2016-08-02 03:00:00+03:00,714.0,204.0,198.0,0.0,85.0,970.0,2627.0,161.0,52.0,32.0,166.0
2016-08-02 04:00:00+03:00,721.0,199.0,179.0,0.0,85.0,993.0,2628.0,161.0,51.0,33.0,147.0
2016-08-02 05:00:00+03:00,719.0,201.0,157.0,0.0,85.0,979.0,2628.0,161.0,51.0,34.0,157.0
2016-08-02 06:00:00+03:00,718.0,204.0,156.0,0.0,85.0,1120.0,2629.0,161.0,52.0,32.0,177.0
2016-08-02 07:00:00+03:00,710.0,219.0,204.0,0.0,85.0,1438.0,2628.0,161.0,51.0,32.0,157.0
2016-08-02 08:00:00+03:00,713.0,225.0,434.0,1.0,85.0,1647.0,2628.0,157.0,51.0,34.0,106.0
2016-08-02 09:00:00+03:00,689.0,235.0,449.0,1.0,87.0,1788.0,2627.0,157.0,51.0,34.0,107.0
2016-08-02 10:00:00+03:00,658.0,217.0,456.0,1.0,88.0,1795.0,2626.0,155.0,51.0,33.0,159.0
2016-08-02 11:00:00+03:00,659.0,205.0,477.0,1.0,90.0,1767.0,2625.0,156.0,51.0,32.0,216.0
2016-08-02 12:00:00+03:00,658.0,210.0,504.0,1.0,90.0,1728.0,2625.0,150.0,50.0,32.0,225.0
2016-08-02 13:00:00+03:00,658.0,231.0,537.0,1.0,85.0,1771.0,2626.0,152.0,51.0,32.0,217.0
2016-08-02 14:00:00+03:00,663.0,227.0,590.0,1.0,83.0,1671.0,2626.0,155.0,52.0,34.0,218.0
2016-08-02 15:00:00+03:00,647.0,218.0,614.0,1.0,85.0,1663.0,2625.0,155.0,51.0,33.0,230.0
2016-08-02 16:00:00+03:00,647.0,224.0,489.0,1.0,85.0,1730.0,2623.0,155.0,51.0,33.0,166.0
2016-08-02 17:00:00+03:00,649.0,233.0,357.0,1.0,83.0,1828.0,2623.0,155.0,51.0,33.0,181.0
