,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2016-09-01 00:00:00+02:00,27.0,104.0,482.0,12.0,0.0,166.0,360.0,537.0
2016-09-01 01:00:00+02:00,27.0,112.0,412.0,15.0,0.0,168.0,307.0,467.0
2016-09-01 02:00:00+02:00,26.0,89.0,378.0,8.0,0.0,160.0,277.0,454.0
2016-09-01 03:00:00+02:00,27.0,97.0,440.0,10.0,0.0,166.0,218.0,438.0
2016-09-01 04:00:00+02:00,27.0,107.0,431.0,13.0,0.0,167.0,240.0,416.0
2016-09-01 05:00:00+02:00,26.0,92.0,426.0,8.0,0.0,168.0,272.0,426.0
2016-09-01 06:00:00+02:00,26.0,97.0,1046.0,8.0,4.0,170.0,277.0,420.0
2016-09-01 07:00:00+02:00,28.0,246.0,1183.0,18.0,45.0,174.0,315.0,407.0
2016-09-01 08:00:00+02:00,31.0,294.0,1139.0,26.0,123.0,169.0,322.0,388.0
2016-09-01 09:00:00+02:00,35.0,309.0,1162.0,30.0,184.0,166.0,297.0,511.0
2016-09-01 10:00:00+02:00,37.0,306.0,1199.0,36.0,256.0,167.0,333.0,707.0
2016-09-01 11:00:00+02:00,39.0,321.0,1212.0,45.0,271.0,172.0,384.0,744.0
2016-09-01 12:00:00+02:00,37.0,271.0,1183.0,38.0,287.0,172.0,292.0,746.0
2016-09-01 13:00:00+02:00,38.0,269.0,1197.0,56.0,334.0,183.0,189.0,726.0
2016-09-01 14:00:00+02:00,38.0,265.0,930.0,40.0,334.0,183.0,186.0,792.0
2016-09-01 15:00:00+02:00,34.0,252.0,862.0,40.0,301.0,185.0,280.0,792.0
2016-09-01 16:00:00+02:00,32.0,240.0,1097.0,35.0,261.0,182.0,201.0,801.0
2016-09-01 17:00:00+02:00,31.0,246.0,1285.0,30.0,184.0,183.0,189.0,708.0
2016-09-01 18:00:00+02:00,29.0,236.0,1274.0,23.0,90.0,182.0,204.0,621.0
2016-09-01 19:00:00+02:00,28.0,221.0,1281.0,17.0,20.0,179.0,212.0,543.0
2016-09-01 20:00:00+02:00,28.0,161.0,1129.0,14.0,0.0,180.0,258.0,433.0
2016-09-01 21:00:00+02:00,26.0,110.0,1037.0,7.0,0.0,176.0,320.0,438.0
2016-09-01 22:00:00+02:00,27.0,103.0,806.0,9.0,0.0,174.0,423.0,553.0
2016-09-01 23:00:00+02:00,26.0,90.0,515.0,8.0,0.0,159.0,454.0,551.0
2016-09-02 00:00:00+02:00,26.0,86.0,343.0,6.0,0.0,159.0,503.0,568.0
2016-09-02 01:00:00+02:00,26.0,96.0,280.0,10.0,0.0,173.0,499.0,503.0
2016-09-02 02:00:00+02:00,26.0,85.0,205.0,6.0,0.0,173.0,536.0,550.0
2016-09-02 03:00:00+02:00,26.0,85.0,199.0,6.0,0.0,172.0,563.0,534.0
2016-09-02 04:00:00+02:00,27.0,103.0,265.0,12.0,0.0,175.0,541.0,476.0
2016-09-02 05:00:00+02:00,26.0,93.0,385.0,8.0,0.0,176.0,431.0,427.0
2016-09-02 06:00:00+02:00,27.0,120.0,768.0,11.0,2.0,179.0,324.0,423.0
2016-09-02 07:00:00+02:00,29.0,264.0,888.0,21.0,38.0,175.0,330.0,451.0
2016-09-02 08:00:00+02:00,30.0,294.0,745.0,25.0,107.0,180.0,347.0,419.0
2016-09-02 09:00:00+02:00,34.0,326.0,738.0,35.0,161.0,176.0,445.0,443.0
2016-09-02 10:00:00+02:00,35.0,291.0,621.0,31.0,204.0,173.0,428.0,617.0
2016-09-02 11:00:00+02:00,35.0,273.0,561.0,29.0,214.0,172.0,531.0,826.0
2016-09-02 12:00:00+02:00,35.0,274.0,647.0,32.0,242.0,171.0,570.0,992.0
2016-09-02 13:00:00+02:00,35.0,248.0,563.0,33.0,245.0,170.0,603.0,1243.0
2016-09-02 14:00:00+02:00,35.0,231.0,498.0,29.0,184.0,172.0,713.0,1261.0
2016-09-02 15:00:00+02:00,34.0,223.0,529.0,27.0,141.0,171.0,747.0,1078.0
2016-09-02 16:00:00+02:00,32.0,192.0,718.0,19.0,118.0,166.0,774.0,1043.0
2016-09-02 17:00:00+02:00,32.0,182.0,760.0,15.0,75.0,166.0,757.0,1003.0
2016-09-02 18:00:00+02:00,32.0,203.0,785.0,16.0,36.0,165.0,637.0,896.0
2016-09-02 19:00:00+02:00,32.0,157.0,863.0,16.0,7.0,166.0,498.0,743.0
2016-09-02 20:00:00+02:00,31.0,142.0,842.0,14.0,0.0,165.0,471.0,612.0
2016-09-02 21:00:00+02:00,30.0,113.0,768.0,8.0,0.0,164.0,527.0,544.0
2016-09-02 22:00:00+02:00,31.0,95.0,520.0,9.0,0.0,164.0,470.0,509.0
2016-09-02 23:00:00+02:00,30.0,87.0,377.0,7.0,0.0,164.0,549.0,625.0
2016-09-03 00:00:00+02:00,30.0,82.0,262.0,7.0,0.0,163.0,517.0,675.0
2016-09-03 01:00:00+02:00,30.0,82.0,229.0,7.0,0.0,162.0,511.0,672.0
2016-09-03 02:00:00+02:00,30.0,87.0,259.0,7.0,0.0,162.0,455.0,671.0
2016-09-03 03:00:00+02:00,30.0,90.0,305.0,8.0,0.0,162.0,472.0,601.0
2016-09-03 04:00:00+02:00,30.0,84.0,259.0,6.0,0.0,160.0,676.0,625.0
2016-09-03 05:00:00+02:00,30.0,85.0,258.0,6.0,0.0,151.0,673.0,618.0
2016-09-03 06:00:00+02:00,30.0,88.0,256.0,7.0,2.0,144.0,653.0,535.0
2016-09-03 07:00:00+02:00,31.0,111.0,427.0,12.0,35.0,147.0,547.0,525.0
2016-09-03 08:00:00+02:00,34.0,167.0,732.0,27.0,118.0,150.0,606.0,516.0
2016-09-03 09:00:00+02:00,35.0,178.0,742.0,30.0,204.0,152.0,581.0,733.0
2016-09-03 10:00:00+02:00,35.0,187.0,860.0,33.0,245.0,152.0,531.0,995.0
2016-09-03 11:00:00+02:00,37.0,204.0,696.0,41.0,267.0,154.0,563.0,1014.0
2016-09-03 12:00:00+02:00,36.0,183.0,388.0,35.0,276.0,151.0,650.0,1064.0
2016-09-03 13:00:00+02:00,36.0,195.0,357.0,39.0,315.0,149.0,561.0,1132.0
2016-09-03 14:00:00+02:00,36.0,189.0,335.0,37.0,308.0,136.0,423.0,1118.0
2016-09-03 15:00:00+02:00,35.0,177.0,314.0,33.0,273.0,135.0,513.0,1176.0
2016-09-03 16:00:00+02:00,35.0,172.0,325.0,31.0,209.0,134.0,443.0,1104.0
2016-09-03 17:00:00+02:00,34.0,162.0,489.0,27.0,118.0,132.0,399.0,787.0
2016-09-03 18:00:00+02:00,30.0,154.0,506.0,21.0,45.0,141.0,447.0,491.0
2016-09-03 19:00:00+02:00,27.0,120.0,545.0,11.0,7.0,143.0,398.0,322.0
2016-09-03 20:00:00+02:00,27.0,121.0,655.0,12.0,0.0,139.0,343.0,239.0
2016-09-03 21:00:00+02:00,27.0,104.0,718.0,8.0,0.0,135.0,307.0,253.0
2016-09-03 22:00:00+02:00,27.0,95.0,689.0,8.0,0.0,147.0,219.0,267.0
2016-09-03 23:00:00+02:00,26.0,93.0,582.0,8.0,0.0,146.0,198.0,213.0
2016-09-04 00:00:00+02:00,27.0,95.0,317.0,10.0,0.0,141.0,173.0,162.0
2016-09-04 01:00:00+02:00,28.0,105.0,190.0,13.0,0.0,141.0,167.0,102.0
2016-09-04 02:00:00+02:00,28.0,110.0,167.0,14.0,0.0,142.0,139.0,88.0
2016-09-04 03:00:00+02:00,27.0,88.0,137.0,7.0,0.0,142.0,145.0,94.0
2016-09-04 04:00:00+02:00,27.0,87.0,136.0,7.0,0.0,145.0,144.0,109.0
2016-09-04 05:00:00+02:00,27.0,86.0,132.0,7.0,0.0,148.0,227.0,126.0
2016-09-04 06:00:00+02:00,27.0,88.0,128.0,7.0,0.0,148.0,347.0,146.0
2016-09-04 07:00:00+02:00,27.0,96.0,139.0,8.0,12.0,149.0,364.0,152.0
2016-09-04 08:00:00+02:00,28.0,111.0,167.0,13.0,34.0,148.0,352.0,143.0
2016-09-04 09:00:00+02:00,23.0,134.0,195.0,14.0,66.0,149.0,321.0,200.0
2016-09-04 10:00:00+02:00,5.0,170.0,265.0,25.0,100.0,154.0,190.0,239.0
2016-09-04 11:00:00+02:00,6.0,159.0,246.0,21.0,110.0,153.0,63.0,259.0
2016-09-04 12:00:00+02:00,29.0,142.0,257.0,19.0,115.0,150.0,52.0,322.0
2016-09-04 13:00:00+02:00,30.0,144.0,267.0,21.0,113.0,151.0,84.0,403.0
2016-09-04 14:00:00+02:00,29.0,133.0,242.0,19.0,117.0,148.0,150.0,445.0
2016-09-04 15:00:00+02:00,29.0,131.0,238.0,18.0,106.0,149.0,150.0,457.0
2016-09-04 16:00:00+02:00,29.0,132.0,211.0,18.0,71.0,146.0,168.0,429.0
2016-09-04 17:00:00+02:00,20.0,131.0,234.0,18.0,47.0,145.0,171.0,382.0
2016-09-04 18:00:00+02:00,4.0,144.0,303.0,16.0,23.0,145.0,203.0,356.0
2016-09-04 19:00:00+02:00,27.0,146.0,456.0,11.0,5.0,148.0,253.0,294.0
2016-09-04 20:00:00+02:00,26.0,144.0,513.0,10.0,0.0,146.0,334.0,304.0
