,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Waste,Wind Offshore,Wind Onshore
2016-04-01 00:00:00+02:00,82.11,970.6899999999999,0.0,0.0,1.368,1.032,71.44800000000001,445.26000000000005,0.0,197.35508000000002,3.7800000000000002,2.6069999999999998
2016-04-01 01:00:00+02:00,81.42,954.52,0.0,0.0,17.448,1.032,71.436,420.66,0.0,192.74398000000002,2.832,2.9699999999999998
2016-04-01 02:00:00+02:00,81.65,914.8299999999999,0.0,0.0,20.16,1.056,71.436,444.44000000000005,0.0,195.51064,2.544,3.069
2016-04-01 03:00:00+02:00,81.19,896.6999999999999,0.0,0.0,17.232,1.104,71.436,461.66,0.0,198.2773,1.776,2.827
2016-04-01 04:00:00+02:00,82.11,956.97,0.0,0.0,16.392,1.1280000000000001,71.46000000000001,464.94000000000005,0.0,200.12174000000002,0.996,2.189
2016-04-01 05:00:00+02:00,81.88000000000001,1055.46,0.0,0.0,7.992,1.104,71.46000000000001,482.98,0.0,197.35508000000002,0.456,1.7489999999999999
2016-04-01 06:00:00+02:00,83.95,1497.93,0.0,0.0,0.504,1.08,71.47200000000001,510.86,0.0,195.51064,0.132,1.595
2016-04-01 07:00:00+02:00,86.02000000000001,1919.82,0.0,0.0,8.232,1.056,71.44800000000001,548.58,1.23,191.82176,0.036000000000000004,1.3199999999999998
2016-04-01 08:00:00+02:00,85.33,2006.55,0.0,0.0,17.808,1.056,71.484,557.6,13.243,194.58842,0.0,1.056
2016-04-01 09:00:00+02:00,85.79,1996.75,0.0,0.0,19.392,1.056,71.568,557.6,33.825,190.89954,0.012,0.572
2016-04-01 10:00:00+02:00,86.02000000000001,1940.3999999999999,0.0,0.0,2.856,1.032,71.44800000000001,532.1800000000001,53.136,189.0551,0.084,0.484
2016-04-01 11:00:00+02:00,83.95,1891.8899999999999,0.0,0.0,0.8160000000000001,1.056,71.376,505.94000000000005,67.937,190.89954,0.12,0.638
2016-04-01 12:00:00+02:00,82.11,1902.67,0.0,0.0,0.07200000000000001,1.032,71.328,518.24,72.119,192.74398000000002,0.0,1.111
