,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-03-01 00:00:00+01:00,0.048,2.424,6.816,16.584,0.0,0.088
2016-03-01 01:00:00+01:00,0.0,2.424,6.168,16.572,0.0,0.088
2016-03-01 02:00:00+01:00,0.048,2.4,5.5680000000000005,16.584,0.0,0.077
2016-03-01 03:00:00+01:00,0.0,2.376,5.496,16.572,0.0,0.066
2016-03-01 04:00:00+01:00,5.448,2.376,6.264,36.276,0.0,0.077
2016-03-01 05:00:00+01:00,8.16,2.376,8.208,36.348,0.0,0.09899999999999999
2016-03-01 06:00:00+01:00,33.072,2.376,37.944,36.36,0.0,0.09899999999999999
2016-03-01 07:00:00+01:00,32.544000000000004,2.376,43.944,36.348,0.0,0.066
2016-03-01 08:00:00+01:00,37.896,2.376,56.52,36.336,0.246,0.077
2016-03-01 09:00:00+01:00,33.984,2.376,53.544000000000004,36.348,0.779,0.077
2016-03-01 10:00:00+01:00,25.632,2.376,37.2,36.348,1.681,0.05499999999999999
2016-03-01 11:00:00+01:00,23.184,2.4,27.312,36.336,2.337,0.05499999999999999
2016-03-01 12:00:00+01:00,10.728,2.4,12.216000000000001,36.300000000000004,2.829,0.066
2016-03-01 13:00:00+01:00,8.928,2.4,12.384,36.276,3.4850000000000003,0.066
2016-03-01 14:00:00+01:00,7.32,2.4,14.904,36.264,3.567,0.066
2016-03-01 15:00:00+01:00,17.856,2.4,17.76,36.24,2.7470000000000003,0.077
2016-03-01 16:00:00+01:00,19.2,2.376,19.968,36.24,1.189,0.077
2016-03-01 17:00:00+01:00,20.952,2.4,16.32,36.204,0.20500000000000002,0.09899999999999999
2016-03-01 18:00:00+01:00,30.456,2.376,47.232,36.192,0.0,0.143
2016-03-01 19:00:00+01:00,31.344,2.376,39.624,36.192,0.0,0.19799999999999998
2016-03-01 20:00:00+01:00,29.952,2.4,28.68,36.168,0.0,0.264
2016-03-01 21:00:00+01:00,22.56,2.4,18.624,36.216,0.0,0.242
2016-03-01 22:00:00+01:00,13.584,2.4,13.584,36.216,0.0,0.242
2016-03-01 23:00:00+01:00,10.8,2.4,9.144,36.252,0.0,0.21999999999999997
2016-03-02 00:00:00+01:00,6.816,2.424,9.192,36.276,0.0,0.19799999999999998
2016-03-02 01:00:00+01:00,6.816,2.424,8.568,36.264,0.0,0.187
2016-03-02 02:00:00+01:00,5.496,2.424,7.224,36.24,0.0,0.176
2016-03-02 03:00:00+01:00,4.5600000000000005,2.424,6.768,36.24,0.0,0.176
2016-03-02 04:00:00+01:00,4.656,2.424,6.792,36.216,0.0,0.176
2016-03-02 05:00:00+01:00,6.216,2.424,11.424,36.168,0.0,0.21999999999999997
2016-03-02 06:00:00+01:00,17.064,2.4,19.032,36.168,0.0,0.264
2016-03-02 07:00:00+01:00,27.696,2.4,26.832,36.144,0.123,0.286
2016-03-02 08:00:00+01:00,31.512,2.4,45.552,36.12,0.738,0.297
2016-03-02 09:00:00+01:00,31.224,2.424,38.04,36.132,1.3940000000000001,0.286
2016-03-02 10:00:00+01:00,31.272000000000002,2.424,33.528,36.096000000000004,2.0500000000000003,0.264
2016-03-02 11:00:00+01:00,28.344,2.4,28.776,36.048,3.198,0.286
2016-03-02 12:00:00+01:00,8.856,2.376,18.192,36.048,3.157,0.27499999999999997
2016-03-02 13:00:00+01:00,12.096,2.352,16.56,36.0,2.378,0.319
2016-03-02 14:00:00+01:00,22.896,2.352,18.192,35.976,1.476,0.319
2016-03-02 15:00:00+01:00,24.96,2.4,25.824,35.952,0.656,0.308
2016-03-02 16:00:00+01:00,27.072,2.424,35.232,36.036,0.164,0.297
2016-03-02 17:00:00+01:00,31.272000000000002,2.448,32.736000000000004,36.144,0.082,0.187
2016-03-02 18:00:00+01:00,30.96,2.472,45.528,36.18,0.0,0.21999999999999997
2016-03-02 19:00:00+01:00,29.616,2.496,37.512,36.18,0.0,0.21999999999999997
2016-03-02 20:00:00+01:00,24.096,2.496,22.128,36.168,0.0,0.23099999999999998
2016-03-02 21:00:00+01:00,14.280000000000001,2.52,12.792,36.228,0.0,0.209
2016-03-02 22:00:00+01:00,13.68,2.52,8.952,36.264,0.0,0.286
2016-03-02 23:00:00+01:00,11.976,2.496,9.528,36.288000000000004,0.0,0.27499999999999997
2016-03-03 00:00:00+01:00,6.216,2.496,8.4,36.348,0.0,0.23099999999999998
2016-03-03 01:00:00+01:00,5.5680000000000005,2.52,6.792,36.336,0.0,0.176
2016-03-03 02:00:00+01:00,5.184,2.52,5.976,36.336,0.0,0.176
2016-03-03 03:00:00+01:00,4.896,2.52,6.5520000000000005,36.264,0.0,0.187
2016-03-03 04:00:00+01:00,4.656,2.496,6.72,36.24,0.0,0.16499999999999998
2016-03-03 05:00:00+01:00,5.952,2.496,7.248,36.204,0.0,0.19799999999999998
2016-03-03 06:00:00+01:00,9.936,2.496,16.344,36.24,0.0,0.21999999999999997
2016-03-03 07:00:00+01:00,25.488,2.496,21.048000000000002,36.228,0.041,0.209
2016-03-03 08:00:00+01:00,30.0,2.496,37.2,36.216,0.28700000000000003,0.154
