,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Other renewable,Solar,Waste,Wind Onshore
2016-03-01 00:00:00+01:00,316.0,1235.0,150.0,0.0,0.0,0.0,2834.0,228.0,22.0,0.0,0.0,100.0,229.0
2016-03-01 00:15:00+01:00,316.0,1044.0,151.0,0.0,0.0,0.0,2830.0,234.0,22.0,0.0,0.0,100.0,283.0
2016-03-01 00:30:00+01:00,316.0,985.0,150.0,0.0,0.0,0.0,2832.0,213.0,22.0,0.0,0.0,100.0,380.0
2016-03-01 00:45:00+01:00,316.0,921.0,152.0,0.0,0.0,0.0,2864.0,177.0,22.0,0.0,0.0,100.0,521.0
2016-03-01 01:00:00+01:00,316.0,978.0,150.0,0.0,0.0,0.0,2943.0,195.0,22.0,0.0,0.0,100.0,734.0
2016-03-01 01:15:00+01:00,316.0,1032.0,152.0,0.0,0.0,0.0,2876.0,124.0,22.0,0.0,0.0,100.0,1011.0
2016-03-01 01:30:00+01:00,316.0,991.0,150.0,0.0,0.0,0.0,2756.0,92.0,22.0,0.0,0.0,100.0,1333.0
2016-03-01 01:45:00+01:00,316.0,936.0,151.0,0.0,0.0,0.0,2630.0,74.0,22.0,0.0,0.0,100.0,1539.0
2016-03-01 02:00:00+01:00,316.0,898.0,150.0,0.0,0.0,0.0,2637.0,108.0,22.0,0.0,0.0,100.0,1607.0
2016-03-01 02:15:00+01:00,316.0,858.0,151.0,0.0,0.0,0.0,2664.0,158.0,22.0,0.0,0.0,100.0,1651.0
2016-03-01 02:30:00+01:00,316.0,846.0,150.0,0.0,0.0,0.0,2656.0,169.0,22.0,0.0,0.0,100.0,1739.0
2016-03-01 02:45:00+01:00,316.0,852.0,151.0,0.0,0.0,0.0,2684.0,179.0,22.0,0.0,0.0,100.0,1809.0
2016-03-01 03:00:00+01:00,316.0,842.0,150.0,0.0,0.0,0.0,2751.0,220.0,22.0,0.0,0.0,100.0,1848.0
2016-03-01 03:15:00+01:00,316.0,862.0,151.0,0.0,0.0,0.0,2776.0,228.0,22.0,0.0,0.0,100.0,1910.0
2016-03-01 03:30:00+01:00,316.0,887.0,150.0,0.0,0.0,0.0,2798.0,235.0,22.0,0.0,0.0,100.0,1904.0
2016-03-01 03:45:00+01:00,316.0,910.0,149.0,0.0,0.0,0.0,2792.0,191.0,22.0,0.0,0.0,100.0,1982.0
2016-03-01 04:00:00+01:00,316.0,928.0,148.0,0.0,0.0,0.0,2783.0,192.0,22.0,0.0,0.0,100.0,1994.0
2016-03-01 04:15:00+01:00,316.0,926.0,151.0,0.0,0.0,0.0,2780.0,194.0,22.0,0.0,0.0,100.0,2035.0
2016-03-01 04:30:00+01:00,316.0,937.0,150.0,0.0,0.0,0.0,2807.0,193.0,22.0,0.0,0.0,100.0,2082.0
2016-03-01 04:45:00+01:00,316.0,975.0,150.0,0.0,0.0,0.0,2840.0,186.0,22.0,0.0,0.0,100.0,2110.0
2016-03-01 05:00:00+01:00,316.0,1002.0,149.0,0.0,0.0,0.0,2874.0,179.0,22.0,0.0,0.0,100.0,2136.0
2016-03-01 05:15:00+01:00,312.0,1036.0,150.0,0.0,0.0,0.0,2900.0,167.0,22.0,0.0,0.0,100.0,2166.0
2016-03-01 05:30:00+01:00,312.0,1054.0,150.0,0.0,0.0,0.0,2898.0,184.0,22.0,0.0,0.0,100.0,2196.0
2016-03-01 05:45:00+01:00,312.0,1095.0,151.0,0.0,0.0,0.0,2931.0,192.0,22.0,0.0,0.0,100.0,2233.0
2016-03-01 06:00:00+01:00,312.0,1150.0,149.0,0.0,0.0,0.0,2989.0,164.0,22.0,0.0,0.0,100.0,2235.0
2016-03-01 06:15:00+01:00,312.0,1183.0,149.0,0.0,0.0,0.0,3043.0,234.0,22.0,0.0,0.0,100.0,2231.0
2016-03-01 06:30:00+01:00,312.0,1181.0,148.0,0.0,0.0,374.0,3041.0,285.0,22.0,0.0,0.0,100.0,2227.0
2016-03-01 06:45:00+01:00,316.0,1167.0,147.0,0.0,0.0,875.0,3037.0,371.0,22.0,0.0,1.0,100.0,2218.0
2016-03-01 07:00:00+01:00,316.0,1173.0,148.0,0.0,0.0,2128.0,2994.0,328.0,22.0,0.0,14.0,100.0,2221.0
2016-03-01 07:15:00+01:00,316.0,1167.0,148.0,0.0,0.0,2271.0,3048.0,366.0,22.0,0.0,20.0,100.0,2226.0
