,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-10-01 00:00:00+02:00,254.15,3110.26,405.47499999999997,1305.44,41.048,0.1805,3.8160000000000003,11.058,0.162,31.461000000000002,868.3800000000001,,0.0,71.241495,5.304,10.216249999999999
2016-10-01 00:15:00+02:00,254.2075,3118.6650000000004,406.5775,1260.75,40.86475,0.1805,0.41400000000000003,11.052,0.216,31.599,896.465,,0.0,69.39705500000001,5.511,9.77075
2016-10-01 00:30:00+02:00,254.2075,3124.405,407.925,1201.505,40.6815,0.1805,3.69,11.040000000000001,0.21,31.614,888.6750000000001,,0.0,71.241495,5.079,9.135499999999999
2016-10-01 00:45:00+02:00,254.03500000000003,3116.4100000000003,406.0875,1201.3000000000002,40.6815,0.1805,3.378,11.040000000000001,0.28800000000000003,31.5,857.9250000000001,,0.0,69.858165,4.569,9.13825
2016-10-01 01:00:00+02:00,253.345,3098.5750000000003,409.15,1240.045,40.86475,0.1805,0.468,11.034,0.558,31.635,773.6700000000001,,0.0,68.935945,4.353,9.3005
2016-10-01 01:15:00+02:00,253.69,3098.1650000000004,409.64,1261.16,41.048,0.1805,4.782,11.040000000000001,0.51,31.638,774.08,,0.0,70.54983,4.212,8.967749999999999
2016-10-01 01:30:00+02:00,253.7475,3102.2650000000003,408.65999999999997,1238.6100000000001,41.048,0.1805,0.40800000000000003,11.022,0.522,31.647000000000002,789.865,,0.0,67.78317,3.5700000000000003,8.558
2016-10-01 01:45:00+02:00,253.345,3093.4500000000003,405.71999999999997,1222.825,41.048,0.1805,3.5220000000000002,10.992,0.336,31.575,806.47,,0.0,69.62761,2.943,8.29675
2016-10-01 02:00:00+02:00,252.59750000000003,3105.135,388.9375,1177.93,40.6815,0.1805,4.038,10.962,0.372,31.467000000000002,788.6350000000001,,0.0,67.091505,2.823,7.867749999999999
2016-10-01 02:15:00+02:00,252.655,3102.88,388.08,1145.7450000000001,40.86475,0.1805,3.426,10.926,0.396,31.377,796.22,,0.0,67.78317,2.751,7.733
2016-10-01 02:30:00+02:00,252.77,3103.085,389.305,1144.3100000000002,40.49825,0.1805,3.486,10.92,0.45,31.476,850.1350000000001,,0.0,68.70539000000001,2.22,7.724749999999999
2016-10-01 02:45:00+02:00,252.425,3102.0600000000004,388.2025,1185.105,40.49825,0.1805,3.366,10.908,0.40800000000000003,31.557000000000002,856.9000000000001,,0.0,70.08872000000001,1.647,7.50475
2016-10-01 03:00:00+02:00,252.3675,3109.03,397.88,1243.7350000000001,40.6815,0.1805,5.292,10.866,0.9480000000000001,31.668,736.975,,0.0,69.858165,1.374,7.40025
2016-10-01 03:15:00+02:00,253.805,3104.9300000000003,399.34999999999997,1243.94,40.86475,0.1805,4.056,10.842,0.66,31.629,704.7900000000001,,0.0,68.70539000000001,1.29,6.731999999999999
2016-10-01 03:30:00+02:00,254.03500000000003,3112.7200000000003,398.37,1239.43,40.86475,0.19,3.5460000000000003,10.812,0.63,31.641000000000002,793.7600000000001,,0.0,69.62761,1.2,6.6605
2016-10-01 03:45:00+02:00,253.69,3114.565,394.3275,1207.2450000000001,40.6815,0.19,0.34800000000000003,10.758000000000001,0.456,31.584,844.8050000000001,,0.0,70.08872000000001,1.605,6.7265
2016-10-01 04:00:00+02:00,253.46,3113.5400000000004,384.5275,1135.905,40.49825,0.19,3.426,10.704,0.456,31.584,871.2500000000001,,0.0,69.39705500000001,1.605,6.8915
2016-10-01 04:15:00+02:00,253.5175,3113.9500000000003,381.71,1126.68,40.49825,0.19,3.462,10.656,0.438,31.470000000000002,835.58,,0.0,69.858165,1.542,7.2325
2016-10-01 04:30:00+02:00,253.57500000000002,3119.485,367.745,1122.5800000000002,40.49825,0.19,0.33,10.620000000000001,0.546,31.53,845.83,,0.0,68.474835,1.575,7.243499999999999
2016-10-01 04:45:00+02:00,253.46,3099.19,371.78749999999997,1132.2150000000001,40.49825,0.19,3.726,10.596,0.372,31.515,874.94,,0.0,70.08872000000001,1.485,7.3645
2016-10-01 05:00:00+02:00,253.8625,3082.7900000000004,388.2025,1159.89,40.6815,0.1805,3.618,10.596,0.294,31.584,890.725,,0.0,70.319275,1.3920000000000001,7.598249999999999
2016-10-01 05:15:00+02:00,252.94250000000002,3078.485,391.755,1199.66,40.6815,0.19,3.45,10.584,0.258,31.575,886.4200000000001,,0.0,69.858165,1.461,7.50475
2016-10-01 05:30:00+02:00,253.805,3083.815,392.0,1228.9750000000001,40.6815,0.19,3.462,10.542,0.264,31.575,893.1850000000001,,0.0,69.39705500000001,1.476,7.4525
2016-10-01 05:45:00+02:00,254.0925,3086.48,392.1225,1263.825,40.49825,0.19,3.318,10.536,0.246,31.572,871.8650000000001,,0.0,68.935945,1.32,7.70275
2016-10-01 06:00:00+02:00,253.69,3084.2250000000004,403.27,1318.765,40.6815,0.1805,0.426,10.536,0.3,31.425,935.6200000000001,,0.0,70.08872000000001,1.242,7.994249999999999
2016-10-01 06:15:00+02:00,253.63250000000002,3084.635,407.5575,1355.0500000000002,40.6815,0.1805,4.206,10.506,0.342,31.632,937.8750000000001,,0.0,69.39705500000001,1.281,8.36275
2016-10-01 06:30:00+02:00,253.46,3091.4,412.9475,1392.3600000000001,40.49825,0.1805,4.446,10.53,0.276,31.632,930.9050000000001,,0.01025,69.858165,1.221,8.722999999999999
2016-10-01 06:45:00+02:00,254.03500000000003,3084.0200000000004,413.6825,1396.0500000000002,40.49825,0.1805,0.456,10.572000000000001,0.252,31.608,899.335,,0.0205,69.62761,1.23,9.00075
2016-10-01 07:00:00+02:00,254.38000000000002,3051.425,411.2325,1380.6750000000002,40.49825,0.1805,0.41400000000000003,10.554,0.258,31.539,939.9250000000001,,0.15375,70.319275,1.221,9.157499999999999
2016-10-01 07:15:00+02:00,254.32250000000002,3014.9350000000004,402.1675,1417.9850000000001,40.49825,0.1805,4.578,10.542,0.312,31.557000000000002,962.2700000000001,,0.56375,70.54983,1.047,9.66075
2016-10-01 07:30:00+02:00,254.66750000000002,2985.4150000000004,402.41249999999997,1465.3400000000001,40.49825,0.1805,4.2,10.584,0.258,31.641000000000002,1005.7300000000001,,2.173,70.08872000000001,0.921,9.94125
2016-10-01 07:45:00+02:00,254.38000000000002,3006.1200000000003,402.53499999999997,1501.42,40.86475,0.1805,4.242,10.572000000000001,0.156,31.53,1045.7050000000002,,5.13525,70.08872000000001,0.897,10.455499999999999
2016-10-01 08:00:00+02:00,254.495,3016.985,408.2925,1544.0600000000002,41.048,0.1805,3.414,10.536,0.138,31.467000000000002,1011.47,,9.594000000000001,69.39705500000001,0.843,10.763499999999999
2016-10-01 08:15:00+02:00,254.26500000000001,3012.065,411.355,1537.91,40.86475,0.1805,5.436,10.536,0.162,31.605,998.5550000000001,,15.795250000000001,67.78317,0.75,10.95875
2016-10-01 08:30:00+02:00,253.63250000000002,2979.675,412.58,1532.3750000000002,40.6815,0.1805,2.712,10.518,0.17400000000000002,31.605,938.4900000000001,,23.1445,69.1665,0.756,11.3135
