,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-09-30 23:00:00+01:00,15315.0,1741.0,0.0,401.0,498.0,7234.0,822.0,0.0,796.0,596.0
2016-09-30 23:30:00+01:00,15479.0,1146.0,0.0,389.0,485.0,7230.0,819.0,0.0,625.0,598.0
2016-10-01 00:00:00+01:00,14431.0,826.0,0.0,38.0,481.0,7233.0,821.0,0.0,521.0,558.0
2016-10-01 00:30:00+01:00,13157.0,615.0,0.0,0.0,422.0,7229.0,817.0,0.0,564.0,571.0
2016-10-01 01:00:00+01:00,12971.0,367.0,0.0,0.0,353.0,7236.0,820.0,0.0,490.0,691.0
2016-10-01 01:30:00+01:00,13287.0,369.0,0.0,0.0,336.0,7222.0,821.0,0.0,461.0,542.0
2016-10-01 02:00:00+01:00,12332.0,364.0,0.0,0.0,334.0,7231.0,821.0,0.0,408.0,489.0
2016-10-01 02:30:00+01:00,11910.0,365.0,0.0,0.0,335.0,7233.0,819.0,0.0,408.0,479.0
2016-10-01 03:00:00+01:00,12140.0,368.0,0.0,0.0,328.0,7239.0,825.0,0.0,371.0,462.0
2016-10-01 03:30:00+01:00,12421.0,299.0,0.0,0.0,327.0,7243.0,819.0,0.0,442.0,475.0
2016-10-01 04:00:00+01:00,11917.0,300.0,0.0,0.0,327.0,7236.0,821.0,0.0,440.0,461.0
2016-10-01 04:30:00+01:00,11773.0,299.0,0.0,0.0,327.0,7246.0,824.0,0.0,660.0,432.0
2016-10-01 05:00:00+01:00,11890.0,300.0,0.0,0.0,347.0,7241.0,826.0,0.0,558.0,424.0
2016-10-01 05:30:00+01:00,12092.0,299.0,0.0,0.0,368.0,7245.0,825.0,0.0,533.0,429.0
2016-10-01 06:00:00+01:00,12957.0,355.0,0.0,0.0,368.0,7240.0,827.0,0.0,516.0,432.0
2016-10-01 06:30:00+01:00,14039.0,536.0,0.0,115.0,370.0,7233.0,824.0,0.0,467.0,419.0
2016-10-01 07:00:00+01:00,13909.0,900.0,0.0,0.0,491.0,7243.0,830.0,47.0,440.0,433.0
2016-10-01 07:30:00+01:00,15260.0,1213.0,0.0,303.0,608.0,7237.0,832.0,317.0,459.0,445.0
2016-10-01 08:00:00+01:00,15416.0,1345.0,0.0,409.0,715.0,7233.0,830.0,780.0,464.0,465.0
2016-10-01 08:30:00+01:00,16193.0,1332.0,0.0,567.0,699.0,7241.0,834.0,1200.0,496.0,463.0
2016-10-01 09:00:00+01:00,16870.0,1243.0,0.0,715.0,790.0,7240.0,836.0,1470.0,495.0,474.0
2016-10-01 09:30:00+01:00,16821.0,1375.0,0.0,957.0,799.0,7233.0,833.0,1720.0,536.0,515.0
2016-10-01 10:00:00+01:00,16802.0,1483.0,0.0,855.0,803.0,7138.0,833.0,2040.0,524.0,561.0
2016-10-01 10:30:00+01:00,16936.0,1500.0,0.0,735.0,802.0,7108.0,837.0,2360.0,530.0,537.0
2016-10-01 11:00:00+01:00,16882.0,1559.0,0.0,527.0,756.0,7105.0,843.0,2640.0,560.0,618.0
2016-10-01 11:30:00+01:00,16839.0,1725.0,0.0,540.0,690.0,7103.0,843.0,2700.0,508.0,604.0
2016-10-01 12:00:00+01:00,16826.0,1671.0,0.0,451.0,658.0,7105.0,844.0,2960.0,524.0,621.0
2016-10-01 12:30:00+01:00,16816.0,1666.0,0.0,476.0,477.0,7098.0,841.0,3020.0,658.0,632.0
2016-10-01 13:00:00+01:00,16864.0,1665.0,0.0,568.0,428.0,7135.0,835.0,3180.0,473.0,555.0
2016-10-01 13:30:00+01:00,16538.0,1558.0,0.0,311.0,385.0,7238.0,838.0,3210.0,745.0,556.0
2016-10-01 14:00:00+01:00,16107.0,1477.0,0.0,314.0,363.0,7234.0,830.0,3190.0,734.0,591.0
2016-10-01 14:30:00+01:00,16056.0,1316.0,0.0,308.0,354.0,7241.0,831.0,3140.0,698.0,610.0
2016-10-01 15:00:00+01:00,16124.0,1208.0,0.0,315.0,415.0,7243.0,825.0,2910.0,595.0,695.0
2016-10-01 15:30:00+01:00,16253.0,1327.0,0.0,300.0,446.0,7250.0,821.0,2410.0,500.0,677.0
2016-10-01 16:00:00+01:00,16136.0,1481.0,0.0,300.0,485.0,7246.0,819.0,1910.0,690.0,728.0
2016-10-01 16:30:00+01:00,16380.0,1873.0,0.0,301.0,487.0,7246.0,822.0,1360.0,796.0,809.0
2016-10-01 17:00:00+01:00,17081.0,2174.0,0.0,303.0,769.0,7247.0,821.0,1020.0,770.0,798.0
2016-10-01 17:30:00+01:00,17359.0,2654.0,0.0,502.0,839.0,7244.0,821.0,513.0,856.0,833.0
2016-10-01 18:00:00+01:00,17427.0,2655.0,0.0,759.0,838.0,7245.0,821.0,203.0,925.0,947.0
2016-10-01 18:30:00+01:00,17340.0,2682.0,0.0,1360.0,836.0,7243.0,820.0,0.0,1036.0,992.0
2016-10-01 19:00:00+01:00,17535.0,3023.0,0.0,1981.0,831.0,7241.0,817.0,0.0,894.0,873.0
2016-10-01 19:30:00+01:00,17604.0,2962.0,0.0,1713.0,830.0,7251.0,830.0,0.0,1013.0,884.0
2016-10-01 20:00:00+01:00,16896.0,2875.0,0.0,1438.0,829.0,7248.0,830.0,0.0,1055.0,839.0
2016-10-01 20:30:00+01:00,17160.0,2803.0,0.0,885.0,818.0,7241.0,829.0,0.0,813.0,780.0
2016-10-01 21:00:00+01:00,16941.0,2452.0,0.0,580.0,719.0,7243.0,828.0,0.0,782.0,730.0
2016-10-01 21:30:00+01:00,16636.0,1613.0,0.0,300.0,497.0,7254.0,834.0,0.0,416.0,629.0
2016-10-01 22:00:00+01:00,16438.0,1152.0,0.0,328.0,472.0,7234.0,827.0,0.0,234.0,582.0
2016-10-01 22:30:00+01:00,15321.0,758.0,0.0,330.0,472.0,7241.0,854.0,0.0,442.0,653.0
2016-10-01 23:00:00+01:00,14232.0,644.0,0.0,0.0,388.0,7232.0,878.0,0.0,651.0,725.0
2016-10-01 23:30:00+01:00,12814.0,482.0,0.0,0.0,385.0,7241.0,901.0,0.0,639.0,707.0
2016-10-02 00:00:00+01:00,12367.0,299.0,0.0,0.0,383.0,7237.0,927.0,0.0,572.0,694.0
2016-10-02 00:30:00+01:00,11988.0,299.0,0.0,0.0,356.0,7235.0,936.0,0.0,661.0,668.0
2016-10-02 01:00:00+01:00,11523.0,305.0,0.0,0.0,321.0,7236.0,1054.0,0.0,747.0,634.0
2016-10-02 01:30:00+01:00,11415.0,4.0,0.0,0.0,319.0,7209.0,1099.0,0.0,865.0,612.0
2016-10-02 02:00:00+01:00,10975.0,0.0,0.0,0.0,359.0,7113.0,1143.0,0.0,1086.0,591.0
2016-10-02 02:30:00+01:00,10490.0,0.0,0.0,0.0,384.0,7102.0,1131.0,0.0,1077.0,617.0
2016-10-02 03:00:00+01:00,10773.0,0.0,0.0,0.0,387.0,7110.0,1128.0,0.0,1105.0,572.0
2016-10-02 03:30:00+01:00,10590.0,0.0,0.0,0.0,386.0,7118.0,1132.0,0.0,956.0,566.0
2016-10-02 04:00:00+01:00,10715.0,0.0,0.0,0.0,387.0,7119.0,1134.0,0.0,807.0,562.0
2016-10-02 04:30:00+01:00,10277.0,0.0,0.0,0.0,386.0,7147.0,1199.0,0.0,1346.0,586.0
2016-10-02 05:00:00+01:00,9851.0,0.0,0.0,0.0,338.0,7155.0,1217.0,0.0,1526.0,552.0
2016-10-02 05:30:00+01:00,10232.0,0.0,0.0,0.0,339.0,7143.0,1216.0,0.0,1433.0,557.0
2016-10-02 06:00:00+01:00,9933.0,0.0,0.0,0.0,340.0,7153.0,1251.0,0.0,1581.0,554.0
2016-10-02 06:30:00+01:00,10669.0,0.0,0.0,0.0,341.0,7154.0,1276.0,0.0,1573.0,547.0
2016-10-02 07:00:00+01:00,11058.0,0.0,0.0,0.0,380.0,7151.0,1276.0,35.0,1644.0,525.0
2016-10-02 07:30:00+01:00,11321.0,0.0,0.0,0.0,380.0,7144.0,1276.0,352.0,1684.0,520.0
2016-10-02 08:00:00+01:00,11509.0,7.0,0.0,108.0,392.0,7144.0,1273.0,924.0,1747.0,534.0
2016-10-02 08:30:00+01:00,12066.0,72.0,0.0,300.0,408.0,7152.0,1276.0,1610.0,1710.0,521.0
2016-10-02 09:00:00+01:00,12346.0,147.0,0.0,300.0,581.0,7158.0,1343.0,2410.0,1804.0,529.0
2016-10-02 09:30:00+01:00,12513.0,132.0,0.0,304.0,713.0,7147.0,1342.0,3350.0,1782.0,519.0
2016-10-02 10:00:00+01:00,12529.0,140.0,0.0,391.0,720.0,7148.0,1336.0,4230.0,1684.0,548.0
2016-10-02 10:30:00+01:00,12514.0,139.0,0.0,455.0,706.0,7153.0,1336.0,4900.0,1626.0,561.0
2016-10-02 11:00:00+01:00,12253.0,137.0,0.0,383.0,695.0,7157.0,1338.0,5450.0,1685.0,603.0
2016-10-02 11:30:00+01:00,12327.0,137.0,0.0,355.0,686.0,7228.0,1335.0,5720.0,1676.0,616.0
2016-10-02 12:00:00+01:00,12599.0,137.0,0.0,382.0,683.0,7252.0,1340.0,5820.0,1608.0,646.0
2016-10-02 12:30:00+01:00,12823.0,134.0,0.0,332.0,679.0,7246.0,1339.0,5880.0,1548.0,694.0
2016-10-02 13:00:00+01:00,12936.0,138.0,0.0,406.0,392.0,7242.0,1337.0,5810.0,1531.0,671.0
2016-10-02 13:30:00+01:00,12535.0,136.0,0.0,333.0,387.0,7249.0,1338.0,5490.0,1477.0,666.0
2016-10-02 14:00:00+01:00,12589.0,135.0,0.0,400.0,370.0,7250.0,1336.0,5230.0,1363.0,643.0
2016-10-02 14:30:00+01:00,12755.0,138.0,0.0,416.0,369.0,7253.0,1337.0,4870.0,1259.0,662.0
2016-10-02 15:00:00+01:00,12996.0,139.0,0.0,347.0,368.0,7251.0,1428.0,4330.0,1265.0,619.0
2016-10-02 15:30:00+01:00,13503.0,183.0,0.0,348.0,369.0,7242.0,1430.0,3970.0,1258.0,617.0
2016-10-02 16:00:00+01:00,14383.0,266.0,0.0,321.0,397.0,7243.0,1438.0,3300.0,1244.0,626.0
2016-10-02 16:30:00+01:00,15537.0,441.0,0.0,319.0,400.0,7246.0,1434.0,2640.0,1257.0,637.0
2016-10-02 17:00:00+01:00,16363.0,988.0,0.0,434.0,496.0,7241.0,1432.0,1830.0,1191.0,675.0
2016-10-02 17:30:00+01:00,16923.0,1494.0,0.0,478.0,790.0,7239.0,1367.0,1010.0,1161.0,718.0
2016-10-02 18:00:00+01:00,17400.0,1902.0,0.0,456.0,793.0,7243.0,1372.0,294.0,1199.0,804.0
2016-10-02 18:30:00+01:00,17610.0,2240.0,0.0,599.0,797.0,7246.0,1391.0,0.0,1241.0,887.0
2016-10-02 19:00:00+01:00,17804.0,3028.0,0.0,1911.0,692.0,7236.0,1431.0,0.0,1203.0,1067.0
2016-10-02 19:30:00+01:00,17493.0,2945.0,0.0,2035.0,679.0,7239.0,1434.0,0.0,1131.0,1051.0
2016-10-02 20:00:00+01:00,17400.0,2497.0,0.0,1719.0,674.0,7247.0,1379.0,0.0,1069.0,1096.0
2016-10-02 20:30:00+01:00,17267.0,2475.0,0.0,914.0,628.0,7247.0,1371.0,0.0,1095.0,1130.0
2016-10-02 21:00:00+01:00,17606.0,2275.0,0.0,678.0,549.0,7249.0,1376.0,0.0,1134.0,1284.0
2016-10-02 21:30:00+01:00,16164.0,2013.0,0.0,413.0,524.0,7241.0,1376.0,0.0,1128.0,1465.0
2016-10-02 22:00:00+01:00,16371.0,1553.0,0.0,474.0,523.0,7238.0,1374.0,0.0,1102.0,1492.0
2016-10-02 22:30:00+01:00,16076.0,962.0,0.0,331.0,500.0,7241.0,1371.0,0.0,1102.0,1475.0
2016-10-02 23:00:00+01:00,13929.0,486.0,0.0,0.0,286.0,7248.0,1382.0,0.0,1152.0,1626.0
2016-10-02 23:30:00+01:00,12122.0,400.0,0.0,1.0,283.0,7249.0,1399.0,0.0,1150.0,1702.0
