,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-07-01 00:00:00+02:00,985.0,89.0,941.0,2795.0,0.0,2.0
2016-07-01 01:00:00+02:00,697.0,90.0,814.0,2800.0,0.0,3.0
2016-07-01 02:00:00+02:00,623.0,90.0,738.0,2803.0,0.0,4.0
2016-07-01 03:00:00+02:00,496.0,89.0,633.0,2808.0,0.0,5.0
2016-07-01 04:00:00+02:00,388.0,89.0,657.0,2809.0,0.0,4.0
2016-07-01 05:00:00+02:00,556.0,88.0,694.0,2811.0,1.0,2.0
2016-07-01 06:00:00+02:00,1128.0,89.0,983.0,2813.0,11.0,3.0
2016-07-01 07:00:00+02:00,1745.0,88.0,1935.0,2815.0,36.0,4.0
2016-07-01 08:00:00+02:00,1743.0,87.0,2010.0,2812.0,70.0,2.0
2016-07-01 09:00:00+02:00,1238.0,86.0,1456.0,2810.0,113.0,1.0
2016-07-01 10:00:00+02:00,1166.0,89.0,1220.0,2807.0,165.0,1.0
2016-07-01 11:00:00+02:00,1112.0,90.0,1165.0,2807.0,196.0,1.0
2016-07-01 12:00:00+02:00,1089.0,91.0,950.0,2807.0,207.0,3.0
2016-07-01 13:00:00+02:00,1131.0,91.0,1064.0,2808.0,211.0,4.0
2016-07-01 14:00:00+02:00,1200.0,90.0,1045.0,2800.0,204.0,5.0
2016-07-01 15:00:00+02:00,1089.0,90.0,1025.0,2799.0,184.0,5.0
2016-07-01 16:00:00+02:00,993.0,91.0,881.0,2798.0,160.0,5.0
2016-07-01 17:00:00+02:00,1262.0,91.0,1042.0,2797.0,127.0,5.0
2016-07-01 18:00:00+02:00,1812.0,92.0,1380.0,2797.0,85.0,9.0
2016-07-01 19:00:00+02:00,1853.0,92.0,1392.0,2799.0,42.0,7.0
2016-07-01 20:00:00+02:00,1689.0,92.0,1381.0,2800.0,12.0,4.0
2016-07-01 21:00:00+02:00,1120.0,92.0,1139.0,2807.0,1.0,2.0
2016-07-01 22:00:00+02:00,1203.0,93.0,1149.0,2813.0,0.0,6.0
2016-07-01 23:00:00+02:00,1045.0,92.0,1004.0,2821.0,0.0,11.0
2016-07-02 00:00:00+02:00,842.0,92.0,790.0,2824.0,0.0,10.0
2016-07-02 01:00:00+02:00,283.0,93.0,640.0,2828.0,0.0,9.0
2016-07-02 02:00:00+02:00,140.0,92.0,584.0,2832.0,0.0,8.0
2016-07-02 03:00:00+02:00,157.0,93.0,595.0,2834.0,0.0,6.0
2016-07-02 04:00:00+02:00,156.0,93.0,567.0,2835.0,0.0,4.0
2016-07-02 05:00:00+02:00,143.0,94.0,561.0,2837.0,0.0,7.0
2016-07-02 06:00:00+02:00,165.0,93.0,766.0,2836.0,4.0,7.0
2016-07-02 07:00:00+02:00,168.0,94.0,881.0,2844.0,9.0,8.0
2016-07-02 08:00:00+02:00,429.0,93.0,1178.0,2843.0,18.0,8.0
2016-07-02 09:00:00+02:00,1154.0,92.0,1339.0,2847.0,33.0,13.0
2016-07-02 10:00:00+02:00,1197.0,92.0,1164.0,2846.0,52.0,16.0
2016-07-02 11:00:00+02:00,1157.0,92.0,1142.0,2849.0,57.0,20.0
2016-07-02 12:00:00+02:00,1196.0,92.0,898.0,2850.0,61.0,20.0
2016-07-02 13:00:00+02:00,617.0,92.0,825.0,2850.0,54.0,24.0
2016-07-02 14:00:00+02:00,224.0,92.0,748.0,2851.0,47.0,23.0
2016-07-02 15:00:00+02:00,159.0,92.0,685.0,2857.0,40.0,23.0
2016-07-02 16:00:00+02:00,146.0,91.0,606.0,2865.0,37.0,23.0
2016-07-02 17:00:00+02:00,427.0,91.0,836.0,2866.0,33.0,22.0
2016-07-02 18:00:00+02:00,1098.0,92.0,1133.0,2872.0,19.0,24.0
2016-07-02 19:00:00+02:00,1281.0,92.0,1288.0,2877.0,15.0,17.0
2016-07-02 20:00:00+02:00,1166.0,92.0,1231.0,2878.0,7.0,11.0
2016-07-02 21:00:00+02:00,1080.0,92.0,1193.0,2878.0,0.0,10.0
2016-07-02 22:00:00+02:00,1098.0,92.0,1387.0,2881.0,0.0,10.0
2016-07-02 23:00:00+02:00,555.0,93.0,925.0,2883.0,0.0,10.0
2016-07-03 00:00:00+02:00,145.0,93.0,795.0,2887.0,0.0,8.0
2016-07-03 01:00:00+02:00,83.0,93.0,613.0,2888.0,0.0,6.0
2016-07-03 02:00:00+02:00,71.0,92.0,462.0,2891.0,0.0,5.0
2016-07-03 03:00:00+02:00,59.0,94.0,458.0,2893.0,0.0,6.0
2016-07-03 04:00:00+02:00,47.0,94.0,493.0,2894.0,0.0,6.0
2016-07-03 05:00:00+02:00,69.0,92.0,455.0,2898.0,0.0,5.0
2016-07-03 06:00:00+02:00,75.0,93.0,483.0,2902.0,8.0,4.0
2016-07-03 07:00:00+02:00,61.0,94.0,480.0,2825.0,34.0,3.0
2016-07-03 08:00:00+02:00,44.0,93.0,449.0,2789.0,78.0,2.0
2016-07-03 09:00:00+02:00,42.0,93.0,526.0,2825.0,141.0,1.0
2016-07-03 10:00:00+02:00,41.0,94.0,550.0,2876.0,181.0,1.0
2016-07-03 11:00:00+02:00,42.0,94.0,558.0,2878.0,211.0,3.0
2016-07-03 12:00:00+02:00,44.0,93.0,584.0,2884.0,232.0,4.0
2016-07-03 13:00:00+02:00,44.0,93.0,557.0,2885.0,236.0,4.0
2016-07-03 14:00:00+02:00,50.0,94.0,498.0,2888.0,231.0,5.0
2016-07-03 15:00:00+02:00,31.0,94.0,488.0,2888.0,215.0,6.0
2016-07-03 16:00:00+02:00,88.0,94.0,476.0,2887.0,178.0,6.0
2016-07-03 17:00:00+02:00,189.0,94.0,604.0,2885.0,132.0,8.0
2016-07-03 18:00:00+02:00,761.0,94.0,888.0,2885.0,84.0,7.0
2016-07-03 19:00:00+02:00,1300.0,94.0,1349.0,2889.0,41.0,7.0
2016-07-03 20:00:00+02:00,1298.0,93.0,1320.0,2892.0,12.0,6.0
2016-07-03 21:00:00+02:00,1300.0,93.0,1304.0,2896.0,1.0,5.0
2016-07-03 22:00:00+02:00,1392.0,94.0,1412.0,2905.0,0.0,5.0
2016-07-03 23:00:00+02:00,1284.0,94.0,1088.0,2916.0,0.0,4.0
2016-07-04 00:00:00+02:00,658.0,94.0,34.0,2919.0,0.0,3.0
2016-07-04 01:00:00+02:00,348.0,95.0,32.0,2924.0,0.0,1.0
2016-07-04 02:00:00+02:00,313.0,95.0,35.0,2926.0,0.0,0.0
2016-07-04 03:00:00+02:00,264.0,95.0,35.0,2930.0,0.0,0.0
2016-07-04 04:00:00+02:00,258.0,95.0,35.0,2936.0,0.0,0.0
2016-07-04 05:00:00+02:00,404.0,95.0,35.0,2939.0,0.0,0.0
2016-07-04 06:00:00+02:00,1166.0,96.0,30.0,2937.0,11.0,0.0
2016-07-04 07:00:00+02:00,2036.0,95.0,219.0,2936.0,45.0,0.0
2016-07-04 08:00:00+02:00,1947.0,95.0,247.0,2933.0,100.0,0.0
2016-07-04 09:00:00+02:00,1876.0,95.0,189.0,2923.0,155.0,0.0
2016-07-04 10:00:00+02:00,1597.0,96.0,125.0,2919.0,200.0,0.0
2016-07-04 11:00:00+02:00,1350.0,96.0,52.0,2916.0,230.0,1.0
2016-07-04 12:00:00+02:00,1202.0,96.0,41.0,2911.0,246.0,3.0
2016-07-04 13:00:00+02:00,1167.0,95.0,44.0,2904.0,251.0,5.0
2016-07-04 14:00:00+02:00,1151.0,96.0,51.0,2899.0,241.0,6.0
2016-07-04 15:00:00+02:00,1340.0,95.0,59.0,2895.0,219.0,6.0
2016-07-04 16:00:00+02:00,1347.0,95.0,62.0,2889.0,188.0,6.0
2016-07-04 17:00:00+02:00,2046.0,96.0,186.0,2885.0,148.0,7.0
2016-07-04 18:00:00+02:00,2167.0,96.0,242.0,2885.0,96.0,7.0
2016-07-04 19:00:00+02:00,2159.0,95.0,255.0,2884.0,47.0,6.0
2016-07-04 20:00:00+02:00,2085.0,96.0,253.0,2885.0,13.0,4.0
2016-07-04 21:00:00+02:00,1980.0,96.0,164.0,2886.0,1.0,3.0
2016-07-04 22:00:00+02:00,1899.0,95.0,114.0,2896.0,0.0,2.0
2016-07-04 23:00:00+02:00,1843.0,94.0,87.0,2907.0,0.0,1.0
2016-07-05 00:00:00+02:00,722.0,96.0,36.0,2911.0,0.0,1.0
2016-07-05 01:00:00+02:00,468.0,97.0,35.0,2920.0,0.0,1.0
2016-07-05 02:00:00+02:00,361.0,98.0,35.0,2916.0,0.0,1.0
2016-07-05 03:00:00+02:00,245.0,97.0,33.0,2921.0,0.0,0.0
2016-07-05 04:00:00+02:00,192.0,97.0,33.0,2922.0,0.0,1.0
2016-07-05 05:00:00+02:00,367.0,97.0,35.0,2925.0,1.0,2.0
2016-07-05 06:00:00+02:00,689.0,97.0,35.0,2925.0,14.0,3.0
2016-07-05 07:00:00+02:00,1762.0,97.0,220.0,2921.0,47.0,3.0
