,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-02-29 23:00:00+00:00,1711.08,2404.2400000000002,0.0,0.528,4.812,46.17,857.72,0.0,9.726,24.727999999999998
2016-02-29 23:30:00+00:00,1362.69,2209.4900000000002,0.0,0.492,4.668,46.194,857.72,0.0,11.040000000000001,24.386999999999997
2016-03-01 00:00:00+00:00,1280.615,2180.79,0.0,0.0,4.548,46.182,859.36,0.0,12.378,24.067999999999998
2016-03-01 00:30:00+00:00,1295.805,2125.44,0.0,0.0,4.5120000000000005,46.122,856.9000000000001,0.0,13.116,23.7655
2016-03-01 01:00:00+00:00,1433.74,2101.25,0.0,0.0,4.38,46.128,857.3100000000001,0.0,13.878,24.409
2016-03-01 01:30:00+00:00,1380.82,2227.1200000000003,0.0,0.0,4.272,46.14,859.36,0.0,14.748000000000001,24.4805
2016-03-01 02:00:00+00:00,1279.8799999999999,2103.71,0.0,0.0,4.152,46.08,857.72,0.0,15.030000000000001,24.706
2016-03-01 02:30:00+00:00,1237.495,2166.44,0.0,0.0,4.008,46.128,857.72,0.0,15.846,24.772
2016-03-01 03:00:00+00:00,1186.045,2034.42,0.0,0.0,3.876,46.152,854.85,0.0,16.494,25.761999999999997
2016-03-01 03:30:00+00:00,1114.5049999999999,1941.3500000000001,0.0,0.0,3.84,46.116,854.44,0.0,16.854,27.208499999999997
2016-03-01 04:00:00+00:00,1047.375,1730.6100000000001,0.0,0.0,4.0920000000000005,46.092,850.34,0.0,17.406,28.005999999999997
2016-03-01 04:30:00+00:00,1063.545,1618.2700000000002,0.0,0.0,4.26,46.056000000000004,847.0600000000001,0.0,17.886,27.7475
2016-03-01 05:00:00+00:00,1056.44,1690.43,0.0,0.0,4.452,46.152,833.5300000000001,0.0,18.516000000000002,27.2855
2016-03-01 05:30:00+00:00,1172.325,1940.1200000000001,0.0,0.0,4.668,45.972,841.73,0.0,19.986,26.5045
2016-03-01 06:00:00+00:00,1396.5,2194.32,0.0,0.528,4.644,45.102000000000004,835.58,0.0,20.046,25.921499999999998
2016-03-01 06:30:00+00:00,1839.95,2433.76,0.0,0.744,4.668,45.15,841.32,0.0,20.478,26.729999999999997
2016-03-01 07:00:00+00:00,2377.48,2460.4100000000003,0.0,7.428,5.748,45.18,816.72,0.0,20.352,28.5505
2016-03-01 07:30:00+00:00,2986.5499999999997,2670.3300000000004,0.0,4.404,8.088000000000001,45.15,813.44,0.5535,20.64,29.194
2016-03-01 08:00:00+00:00,3112.48,2932.73,0.0,5.748,7.824,45.09,817.1300000000001,1.0865,20.652,28.798
2016-03-01 08:30:00+00:00,3222.73,2986.8500000000004,0.0,4.344,7.836,45.138,840.5000000000001,2.8085,20.64,29.694499999999998
2016-03-01 09:00:00+00:00,3291.085,2987.26,0.0,9.0,7.644,45.102000000000004,838.86,4.5305,20.658,29.238
2016-03-01 09:30:00+00:00,3413.585,2973.32,0.0,10.584,8.304,45.12,839.6800000000001,6.519,20.64,29.0015
2016-03-01 10:00:00+00:00,3549.0699999999997,2967.5800000000004,0.0,10.344,7.5840000000000005,45.21,839.6800000000001,8.487,20.592,28.0335
2016-03-01 10:30:00+00:00,3587.535,2936.8300000000004,0.0,7.344,7.128,45.24,839.6800000000001,11.2135,20.562,27.912499999999998
2016-03-01 11:00:00+00:00,3580.92,2918.7900000000004,0.0,8.112,5.88,45.282000000000004,839.6800000000001,13.940000000000001,20.262,28.528499999999998
2016-03-01 11:30:00+00:00,3489.535,2872.8700000000003,0.0,8.412,5.892,45.138,837.6300000000001,19.147000000000002,20.1,29.666999999999998
2016-03-01 12:00:00+00:00,3389.575,2906.0800000000004,0.0,7.452,5.916,45.126,837.6300000000001,24.354000000000003,20.166,30.162
2016-03-01 12:30:00+00:00,3306.52,2843.3500000000004,0.0,6.864,5.916,45.096000000000004,836.4000000000001,30.7295,20.322,29.491
2016-03-01 13:00:00+00:00,3151.19,2822.03,0.0,6.648000000000001,5.556,45.144,838.45,37.0845,19.776,29.6175
2016-03-01 13:30:00+00:00,3056.375,2833.1000000000004,0.0,7.656000000000001,5.5440000000000005,45.168,839.2700000000001,40.487500000000004,19.824,27.923499999999997
2016-03-01 14:00:00+00:00,3121.545,2819.57,0.0,4.0920000000000005,5.508,45.186,840.09,43.8905,19.716,26.773999999999997
2016-03-01 14:30:00+00:00,3025.75,2872.46,0.0,5.172,5.508,45.144,840.5000000000001,40.6925,19.488,26.856499999999997
2016-03-01 15:00:00+00:00,3014.235,2897.0600000000004,0.0,4.884,5.436,45.144,840.5000000000001,37.474000000000004,19.068,26.8125
2016-03-01 15:30:00+00:00,3189.9,2959.7900000000004,0.0,4.656,5.712,45.12,840.9100000000001,33.128,18.636,26.031499999999998
2016-03-01 16:00:00+00:00,3479.49,2993.4100000000003,0.0,4.548,5.976,45.132,838.86,28.7615,18.12,25.5915
2016-03-01 16:30:00+00:00,3737.965,3159.46,0.0,4.356,6.0120000000000005,45.138,840.5000000000001,21.894000000000002,17.592,25.145999999999997
2016-03-01 17:00:00+00:00,3724.49,3408.3300000000004,0.0,5.976,8.616,45.126,840.9100000000001,15.006,17.634,27.962
2016-03-01 17:30:00+00:00,4029.515,3400.13,0.0,6.132000000000001,6.948,45.06,840.9100000000001,9.1635,17.118000000000002,28.776
2016-03-01 18:00:00+00:00,4277.945,3545.6800000000003,0.0,9.42,6.132000000000001,45.072,839.2700000000001,3.321,17.676000000000002,29.557
2016-03-01 18:30:00+00:00,4227.23,3565.7700000000004,0.0,15.864,6.228,45.096000000000004,835.1700000000001,1.6605,17.97,29.776999999999997
2016-03-01 19:00:00+00:00,4161.57,3519.03,0.0,11.316,7.188,45.114000000000004,835.1700000000001,0.0,18.72,29.029
2016-03-01 19:30:00+00:00,4023.145,3319.36,0.0,12.588000000000001,7.548,45.024,840.5000000000001,0.0,17.526,29.688999999999997
2016-03-01 20:00:00+00:00,3781.085,3311.57,0.0,8.412,7.5,45.102000000000004,839.2700000000001,0.0,18.558,28.066499999999998
2016-03-01 20:30:00+00:00,3437.595,3239.82,0.0,4.416,7.464,45.12,841.32,0.0,17.898,27.5275
