,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-06-01 00:00:00+02:00,191.0,4278.0,47.0,537.0,7468.0,184.0,0.0,138.0,0.0,1265.0
2016-06-01 01:00:00+02:00,193.0,4011.0,47.0,592.0,7466.0,183.0,0.0,138.0,0.0,1076.0
2016-06-01 02:00:00+02:00,192.0,3918.0,49.0,592.0,7363.0,183.0,0.0,138.0,0.0,1062.0
2016-06-01 03:00:00+02:00,191.0,3939.0,50.0,592.0,7289.0,185.0,0.0,138.0,0.0,1078.0
2016-06-01 04:00:00+02:00,192.0,3918.0,50.0,592.0,7184.0,185.0,0.0,138.0,0.0,1014.0
2016-06-01 05:00:00+02:00,191.0,4098.0,48.0,593.0,7469.0,185.0,0.0,137.0,0.0,960.0
2016-06-01 06:00:00+02:00,191.0,5343.0,47.0,615.0,8078.0,186.0,0.0,133.0,0.0,774.0
2016-06-01 07:00:00+02:00,191.0,6244.0,47.0,625.0,9089.0,187.0,0.0,134.0,0.0,680.0
2016-06-01 08:00:00+02:00,191.0,6280.0,47.0,672.0,9716.0,190.0,0.0,143.0,46.0,666.0
2016-06-01 09:00:00+02:00,191.0,6332.0,47.0,698.0,9442.0,190.0,65.0,153.0,52.0,803.0
2016-06-01 10:00:00+02:00,191.0,6358.0,47.0,539.0,9545.0,189.0,91.0,168.0,52.0,884.0
2016-06-01 11:00:00+02:00,191.0,6369.0,49.0,515.0,9759.0,189.0,117.0,171.0,52.0,938.0
2016-06-01 12:00:00+02:00,191.0,6470.0,49.0,514.0,9976.0,188.0,170.0,166.0,52.0,885.0
2016-06-01 13:00:00+02:00,191.0,6538.0,49.0,514.0,10063.0,187.0,481.0,166.0,52.0,699.0
2016-06-01 14:00:00+02:00,191.0,6548.0,48.0,531.0,10272.0,186.0,343.0,158.0,6.0,550.0
2016-06-01 15:00:00+02:00,191.0,6435.0,48.0,664.0,10281.0,187.0,31.0,156.0,0.0,479.0
2016-06-01 16:00:00+02:00,191.0,6375.0,48.0,660.0,9840.0,185.0,0.0,156.0,0.0,569.0
2016-06-01 17:00:00+02:00,191.0,6350.0,47.0,506.0,9544.0,185.0,0.0,151.0,0.0,838.0
2016-06-01 18:00:00+02:00,191.0,6235.0,47.0,328.0,9305.0,185.0,0.0,151.0,0.0,1023.0
2016-06-01 19:00:00+02:00,191.0,6273.0,47.0,330.0,9145.0,185.0,31.0,151.0,0.0,992.0
2016-06-01 20:00:00+02:00,191.0,6282.0,49.0,333.0,9144.0,185.0,92.0,152.0,0.0,876.0
2016-06-01 21:00:00+02:00,191.0,6249.0,50.0,331.0,9096.0,185.0,0.0,149.0,0.0,864.0
2016-06-01 22:00:00+02:00,191.0,5899.0,49.0,328.0,8623.0,185.0,115.0,129.0,0.0,717.0
2016-06-01 23:00:00+02:00,192.0,4965.0,50.0,353.0,7918.0,185.0,50.0,129.0,0.0,860.0
2016-06-02 00:00:00+02:00,183.0,4951.0,50.0,473.0,7574.0,185.0,0.0,130.0,0.0,792.0
2016-06-02 01:00:00+02:00,167.0,4338.0,50.0,483.0,7654.0,185.0,0.0,129.0,0.0,790.0
2016-06-02 02:00:00+02:00,191.0,3988.0,51.0,483.0,7605.0,185.0,0.0,129.0,0.0,787.0
2016-06-02 03:00:00+02:00,192.0,4076.0,50.0,484.0,7645.0,185.0,0.0,129.0,0.0,870.0
2016-06-02 04:00:00+02:00,191.0,3898.0,50.0,483.0,7462.0,185.0,0.0,128.0,0.0,904.0
2016-06-02 05:00:00+02:00,191.0,4277.0,49.0,485.0,7593.0,185.0,0.0,130.0,0.0,802.0
2016-06-02 06:00:00+02:00,191.0,5573.0,49.0,507.0,8109.0,185.0,0.0,131.0,0.0,625.0
2016-06-02 07:00:00+02:00,191.0,6238.0,49.0,516.0,9279.0,185.0,0.0,136.0,0.0,488.0
2016-06-02 08:00:00+02:00,191.0,6307.0,49.0,403.0,9952.0,185.0,0.0,153.0,0.0,448.0
2016-06-02 09:00:00+02:00,191.0,6434.0,49.0,329.0,10145.0,184.0,66.0,170.0,46.0,555.0
2016-06-02 10:00:00+02:00,191.0,6350.0,51.0,328.0,10223.0,173.0,73.0,197.0,52.0,716.0
