,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-09-01 00:00:00+02:00,63.0,694.0,684.0,0.0,10.0,6.0,1853.0,62.0,7.0,0.0,14.0
2016-09-01 00:15:00+02:00,63.0,689.0,670.0,0.0,10.0,6.0,1851.0,62.0,7.0,0.0,14.0
2016-09-01 00:30:00+02:00,63.0,691.0,645.0,0.0,10.0,6.0,1853.0,62.0,7.0,0.0,14.0
2016-09-01 00:45:00+02:00,63.0,693.0,571.0,0.0,10.0,6.0,1853.0,62.0,7.0,0.0,16.0
2016-09-01 01:00:00+02:00,63.0,693.0,718.0,0.0,10.0,6.0,1855.0,62.0,7.0,0.0,18.0
2016-09-01 01:15:00+02:00,63.0,687.0,683.0,0.0,9.0,6.0,1854.0,62.0,7.0,0.0,19.0
2016-09-01 01:30:00+02:00,63.0,692.0,616.0,0.0,9.0,6.0,1853.0,62.0,7.0,0.0,20.0
2016-09-01 01:45:00+02:00,63.0,694.0,538.0,0.0,9.0,6.0,1853.0,53.0,7.0,0.0,19.0
2016-09-01 02:00:00+02:00,63.0,693.0,628.0,0.0,9.0,6.0,1854.0,53.0,7.0,0.0,16.0
2016-09-01 02:15:00+02:00,64.0,692.0,628.0,0.0,9.0,6.0,1852.0,53.0,7.0,0.0,11.0
2016-09-01 02:30:00+02:00,61.0,689.0,627.0,0.0,9.0,6.0,1853.0,53.0,6.0,0.0,9.0
2016-09-01 02:45:00+02:00,56.0,691.0,580.0,0.0,9.0,6.0,1852.0,53.0,6.0,0.0,11.0
2016-09-01 03:00:00+02:00,49.0,693.0,611.0,0.0,10.0,6.0,1852.0,53.0,5.0,0.0,16.0
2016-09-01 03:15:00+02:00,44.0,693.0,622.0,0.0,10.0,6.0,1852.0,53.0,5.0,0.0,18.0
2016-09-01 03:30:00+02:00,43.0,698.0,617.0,0.0,10.0,6.0,1852.0,53.0,4.0,0.0,22.0
2016-09-01 03:45:00+02:00,42.0,710.0,572.0,0.0,10.0,6.0,1851.0,53.0,4.0,0.0,28.0
2016-09-01 04:00:00+02:00,42.0,721.0,541.0,0.0,10.0,6.0,1852.0,53.0,4.0,0.0,28.0
2016-09-01 04:15:00+02:00,42.0,731.0,594.0,0.0,10.0,6.0,1852.0,53.0,4.0,0.0,30.0
2016-09-01 04:30:00+02:00,41.0,739.0,627.0,0.0,10.0,6.0,1853.0,53.0,4.0,0.0,26.0
2016-09-01 04:45:00+02:00,42.0,743.0,639.0,0.0,10.0,6.0,1852.0,53.0,4.0,0.0,21.0
2016-09-01 05:00:00+02:00,46.0,742.0,551.0,0.0,10.0,6.0,1851.0,62.0,4.0,0.0,19.0
2016-09-01 05:15:00+02:00,51.0,743.0,588.0,0.0,10.0,6.0,1852.0,62.0,4.0,0.0,19.0
2016-09-01 05:30:00+02:00,54.0,732.0,655.0,0.0,9.0,6.0,1852.0,62.0,4.0,0.0,19.0
2016-09-01 05:45:00+02:00,58.0,717.0,706.0,0.0,9.0,6.0,1851.0,62.0,4.0,0.0,16.0
2016-09-01 06:00:00+02:00,59.0,689.0,577.0,0.0,9.0,6.0,1852.0,62.0,6.0,0.0,15.0
2016-09-01 06:15:00+02:00,59.0,692.0,649.0,0.0,9.0,7.0,1853.0,62.0,6.0,0.0,17.0
2016-09-01 06:30:00+02:00,61.0,694.0,748.0,0.0,9.0,7.0,1853.0,62.0,7.0,0.0,18.0
2016-09-01 06:45:00+02:00,63.0,684.0,837.0,0.0,9.0,7.0,1853.0,62.0,7.0,0.0,17.0
2016-09-01 07:00:00+02:00,63.0,664.0,611.0,0.0,11.0,7.0,1852.0,62.0,7.0,0.0,17.0
2016-09-01 07:15:00+02:00,64.0,648.0,650.0,0.0,12.0,7.0,1854.0,62.0,7.0,0.0,16.0
2016-09-01 07:30:00+02:00,63.0,627.0,676.0,0.0,12.0,7.0,1853.0,62.0,8.0,0.0,13.0
2016-09-01 07:45:00+02:00,63.0,607.0,696.0,0.0,11.0,7.0,1853.0,62.0,8.0,0.0,8.0
2016-09-01 08:00:00+02:00,63.0,568.0,602.0,0.0,11.0,7.0,1852.0,62.0,8.0,0.0,4.0
2016-09-01 08:15:00+02:00,63.0,561.0,627.0,0.0,11.0,7.0,1853.0,62.0,8.0,0.0,1.0
2016-09-01 08:30:00+02:00,63.0,564.0,683.0,0.0,11.0,7.0,1854.0,62.0,8.0,0.0,0.0
2016-09-01 08:45:00+02:00,63.0,565.0,695.0,0.0,11.0,7.0,1853.0,62.0,8.0,0.0,0.0
2016-09-01 09:00:00+02:00,63.0,567.0,650.0,0.0,11.0,7.0,1853.0,61.0,9.0,0.0,0.0
2016-09-01 09:15:00+02:00,63.0,574.0,662.0,0.0,11.0,7.0,1852.0,61.0,9.0,0.0,0.0
2016-09-01 09:30:00+02:00,63.0,576.0,678.0,0.0,11.0,7.0,1853.0,61.0,9.0,0.0,0.0
2016-09-01 09:45:00+02:00,63.0,573.0,687.0,0.0,11.0,7.0,1850.0,61.0,9.0,0.0,0.0
2016-09-01 10:00:00+02:00,63.0,565.0,644.0,0.0,11.0,7.0,1847.0,61.0,9.0,0.0,0.0
2016-09-01 10:15:00+02:00,63.0,562.0,683.0,0.0,11.0,7.0,1846.0,61.0,10.0,0.0,0.0
2016-09-01 10:30:00+02:00,63.0,559.0,704.0,0.0,11.0,7.0,1839.0,61.0,10.0,0.0,0.0
2016-09-01 10:45:00+02:00,62.0,563.0,722.0,0.0,11.0,7.0,1838.0,61.0,10.0,0.0,0.0
2016-09-01 11:00:00+02:00,62.0,572.0,686.0,0.0,11.0,7.0,1845.0,62.0,10.0,0.0,0.0
2016-09-01 11:15:00+02:00,62.0,570.0,707.0,0.0,11.0,7.0,1849.0,62.0,10.0,0.0,0.0
2016-09-01 11:30:00+02:00,62.0,571.0,724.0,0.0,11.0,7.0,1849.0,62.0,10.0,0.0,0.0
2016-09-01 11:45:00+02:00,62.0,566.0,716.0,0.0,11.0,7.0,1849.0,62.0,10.0,0.0,1.0
2016-09-01 12:00:00+02:00,63.0,571.0,703.0,0.0,11.0,7.0,1849.0,61.0,9.0,0.0,1.0
2016-09-01 12:15:00+02:00,63.0,564.0,742.0,0.0,11.0,7.0,1847.0,61.0,9.0,0.0,1.0
2016-09-01 12:30:00+02:00,63.0,569.0,758.0,0.0,11.0,7.0,1848.0,61.0,10.0,0.0,1.0
2016-09-01 12:45:00+02:00,61.0,569.0,731.0,0.0,11.0,7.0,1847.0,61.0,10.0,0.0,1.0
2016-09-01 13:00:00+02:00,63.0,572.0,777.0,0.0,11.0,7.0,1848.0,61.0,9.0,0.0,0.0
2016-09-01 13:15:00+02:00,62.0,575.0,772.0,0.0,11.0,7.0,1848.0,61.0,9.0,0.0,0.0
2016-09-01 13:30:00+02:00,63.0,576.0,747.0,0.0,11.0,7.0,1848.0,61.0,9.0,0.0,0.0
2016-09-01 13:45:00+02:00,62.0,576.0,705.0,0.0,11.0,7.0,1846.0,61.0,9.0,0.0,1.0
2016-09-01 14:00:00+02:00,62.0,577.0,696.0,0.0,11.0,7.0,1847.0,62.0,10.0,0.0,0.0
2016-09-01 14:15:00+02:00,62.0,575.0,747.0,0.0,11.0,7.0,1847.0,62.0,10.0,0.0,1.0
2016-09-01 14:30:00+02:00,62.0,573.0,762.0,0.0,11.0,7.0,1846.0,62.0,10.0,0.0,0.0
2016-09-01 14:45:00+02:00,63.0,575.0,764.0,0.0,11.0,7.0,1845.0,62.0,10.0,0.0,0.0
2016-09-01 15:00:00+02:00,62.0,578.0,730.0,0.0,11.0,7.0,1846.0,62.0,9.0,0.0,0.0
2016-09-01 15:15:00+02:00,63.0,575.0,732.0,0.0,10.0,7.0,1847.0,62.0,10.0,0.0,0.0
2016-09-01 15:30:00+02:00,62.0,575.0,762.0,0.0,10.0,7.0,1848.0,62.0,10.0,0.0,0.0
2016-09-01 15:45:00+02:00,63.0,574.0,730.0,0.0,10.0,7.0,1848.0,62.0,10.0,0.0,0.0
2016-09-01 16:00:00+02:00,63.0,571.0,713.0,0.0,10.0,7.0,1847.0,62.0,10.0,0.0,0.0
2016-09-01 16:15:00+02:00,63.0,576.0,719.0,0.0,10.0,7.0,1847.0,62.0,10.0,0.0,0.0
