,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Wind Onshore
2016-12-01 00:00:00+01:00,231.0,4239.0,55.0,642.0,9043.0,219.0,0.0,162.0,0.0,2917.0
2016-12-01 01:00:00+01:00,231.0,4308.0,55.0,642.0,9092.0,218.0,0.0,165.0,0.0,2756.0
2016-12-01 02:00:00+01:00,231.0,4257.0,55.0,642.0,9088.0,215.0,0.0,165.0,0.0,2574.0
2016-12-01 03:00:00+01:00,231.0,4375.0,55.0,642.0,9086.0,215.0,0.0,165.0,0.0,2324.0
2016-12-01 04:00:00+01:00,231.0,4879.0,55.0,642.0,9123.0,213.0,0.0,165.0,0.0,2263.0
2016-12-01 05:00:00+01:00,231.0,5310.0,55.0,643.0,9270.0,213.0,0.0,165.0,0.0,2075.0
2016-12-01 06:00:00+01:00,231.0,6204.0,55.0,647.0,9926.0,227.0,0.0,182.0,0.0,1916.0
2016-12-01 07:00:00+01:00,232.0,6824.0,55.0,658.0,11025.0,241.0,0.0,193.0,0.0,1783.0
2016-12-01 08:00:00+01:00,231.0,6833.0,55.0,660.0,11706.0,241.0,0.0,197.0,0.0,1704.0
2016-12-01 09:00:00+01:00,231.0,6806.0,54.0,660.0,11844.0,241.0,75.0,199.0,0.0,1622.0
2016-12-01 10:00:00+01:00,231.0,6853.0,55.0,660.0,11691.0,241.0,11.0,196.0,0.0,1772.0
2016-12-01 11:00:00+01:00,233.0,6883.0,47.0,659.0,11674.0,241.0,238.0,198.0,38.0,1892.0
2016-12-01 12:00:00+01:00,233.0,6886.0,25.0,659.0,11660.0,241.0,385.0,200.0,43.0,1989.0
2016-12-01 13:00:00+01:00,231.0,6816.0,47.0,658.0,11712.0,220.0,474.0,187.0,43.0,2218.0
2016-12-01 14:00:00+01:00,231.0,6861.0,51.0,657.0,11749.0,210.0,5.0,180.0,43.0,2440.0
2016-12-01 15:00:00+01:00,231.0,6899.0,50.0,656.0,11753.0,221.0,20.0,182.0,43.0,2632.0
2016-12-01 16:00:00+01:00,231.0,6965.0,51.0,655.0,11624.0,240.0,356.0,195.0,43.0,2784.0
2016-12-01 17:00:00+01:00,233.0,6892.0,50.0,655.0,11181.0,242.0,504.0,225.0,43.0,3074.0
2016-12-01 18:00:00+01:00,232.0,6887.0,50.0,655.0,10795.0,244.0,458.0,239.0,43.0,3254.0
2016-12-01 19:00:00+01:00,232.0,6851.0,49.0,653.0,10517.0,244.0,405.0,235.0,5.0,3405.0
2016-12-01 20:00:00+01:00,231.0,6638.0,49.0,653.0,9990.0,240.0,76.0,219.0,0.0,3490.0
2016-12-01 21:00:00+01:00,231.0,6392.0,49.0,651.0,9728.0,223.0,0.0,198.0,0.0,3588.0
2016-12-01 22:00:00+01:00,232.0,5348.0,50.0,641.0,9209.0,222.0,0.0,185.0,0.0,3622.0
2016-12-01 23:00:00+01:00,231.0,4267.0,51.0,640.0,8809.0,225.0,0.0,184.0,0.0,3571.0
2016-12-02 00:00:00+01:00,231.0,3926.0,53.0,638.0,8183.0,224.0,0.0,175.0,0.0,3743.0
2016-12-02 01:00:00+01:00,232.0,3970.0,54.0,638.0,8215.0,223.0,0.0,174.0,0.0,3716.0
2016-12-02 02:00:00+01:00,232.0,4040.0,55.0,638.0,8290.0,223.0,0.0,174.0,0.0,3734.0
2016-12-02 03:00:00+01:00,232.0,4024.0,55.0,637.0,8229.0,223.0,0.0,174.0,0.0,3792.0
2016-12-02 04:00:00+01:00,231.0,4560.0,54.0,638.0,8276.0,227.0,0.0,173.0,0.0,3915.0
2016-12-02 05:00:00+01:00,231.0,4604.0,53.0,639.0,8548.0,226.0,0.0,173.0,0.0,3761.0
2016-12-02 06:00:00+01:00,231.0,5700.0,54.0,642.0,9226.0,226.0,0.0,174.0,0.0,3405.0
2016-12-02 07:00:00+01:00,235.0,6385.0,55.0,654.0,10290.0,228.0,0.0,174.0,0.0,3172.0
2016-12-02 08:00:00+01:00,242.0,6536.0,53.0,656.0,11065.0,238.0,0.0,199.0,0.0,2842.0
2016-12-02 09:00:00+01:00,242.0,6584.0,53.0,657.0,11429.0,245.0,0.0,229.0,0.0,2607.0
2016-12-02 10:00:00+01:00,242.0,6440.0,54.0,658.0,11267.0,244.0,0.0,229.0,0.0,2738.0
2016-12-02 11:00:00+01:00,243.0,6441.0,52.0,659.0,11231.0,237.0,26.0,229.0,38.0,2848.0
2016-12-02 12:00:00+01:00,243.0,6451.0,51.0,660.0,11272.0,216.0,30.0,228.0,43.0,3042.0
2016-12-02 13:00:00+01:00,243.0,6437.0,48.0,659.0,11331.0,216.0,4.0,224.0,43.0,3128.0
2016-12-02 14:00:00+01:00,243.0,6367.0,47.0,659.0,10958.0,223.0,0.0,203.0,43.0,3192.0
2016-12-02 15:00:00+01:00,243.0,6416.0,49.0,660.0,10992.0,226.0,41.0,211.0,43.0,2992.0
2016-12-02 16:00:00+01:00,243.0,6498.0,54.0,661.0,11266.0,229.0,289.0,246.0,43.0,2903.0
2016-12-02 17:00:00+01:00,243.0,6472.0,55.0,660.0,11228.0,230.0,234.0,253.0,43.0,3130.0
2016-12-02 18:00:00+01:00,243.0,6387.0,55.0,661.0,10988.0,227.0,52.0,251.0,43.0,3337.0
2016-12-02 19:00:00+01:00,243.0,6259.0,54.0,660.0,10900.0,225.0,5.0,250.0,43.0,3255.0
2016-12-02 20:00:00+01:00,234.0,6254.0,55.0,660.0,11041.0,218.0,43.0,240.0,43.0,3198.0
2016-12-02 21:00:00+01:00,232.0,6197.0,55.0,660.0,10735.0,237.0,110.0,221.0,43.0,3214.0
2016-12-02 22:00:00+01:00,231.0,6001.0,55.0,613.0,10154.0,236.0,0.0,213.0,43.0,3289.0
2016-12-02 23:00:00+01:00,231.0,5275.0,55.0,596.0,9543.0,230.0,0.0,212.0,5.0,3284.0
2016-12-03 00:00:00+01:00,231.0,4848.0,55.0,594.0,9207.0,230.0,136.0,210.0,0.0,3207.0
2016-12-03 01:00:00+01:00,231.0,4576.0,55.0,594.0,9145.0,230.0,0.0,210.0,0.0,3031.0
2016-12-03 02:00:00+01:00,231.0,4475.0,55.0,595.0,9053.0,230.0,0.0,210.0,0.0,2761.0
2016-12-03 03:00:00+01:00,231.0,4510.0,55.0,595.0,9087.0,230.0,0.0,210.0,0.0,2537.0
2016-12-03 04:00:00+01:00,231.0,4768.0,55.0,594.0,9115.0,230.0,0.0,210.0,0.0,2341.0
2016-12-03 05:00:00+01:00,232.0,5020.0,55.0,595.0,9201.0,230.0,0.0,211.0,0.0,2120.0
2016-12-03 06:00:00+01:00,232.0,5129.0,55.0,597.0,9276.0,231.0,0.0,214.0,0.0,2034.0
2016-12-03 07:00:00+01:00,231.0,5176.0,54.0,599.0,9856.0,239.0,0.0,216.0,0.0,2047.0
2016-12-03 08:00:00+01:00,231.0,5148.0,52.0,599.0,10505.0,242.0,0.0,219.0,38.0,1929.0
2016-12-03 09:00:00+01:00,231.0,5270.0,48.0,599.0,10761.0,240.0,154.0,231.0,43.0,1816.0
2016-12-03 10:00:00+01:00,232.0,5504.0,49.0,599.0,11162.0,237.0,163.0,240.0,43.0,1530.0
2016-12-03 11:00:00+01:00,232.0,5518.0,54.0,598.0,11451.0,233.0,204.0,254.0,43.0,1354.0
2016-12-03 12:00:00+01:00,231.0,5297.0,55.0,599.0,11298.0,237.0,15.0,255.0,43.0,1472.0
2016-12-03 13:00:00+01:00,231.0,5210.0,55.0,599.0,11073.0,237.0,0.0,251.0,43.0,1693.0
2016-12-03 14:00:00+01:00,231.0,5144.0,55.0,599.0,10535.0,237.0,0.0,227.0,43.0,1931.0
