,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil shale,Fossil Peat,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Marine,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-03-01 00:00:00+01:00,496.0,0.0,0.0,2754.0,2022.0,300.0,0.0,0.0,0.0,196.0,1493.0,5325.0,0.0,7064.0,94.0,68.0,321.0,199.0,0.0,9666.0
2016-03-01 01:00:00+01:00,455.0,0.0,0.0,2707.0,2063.0,298.0,0.0,0.0,0.0,1096.0,1459.0,5310.0,0.0,7092.0,93.0,67.0,129.0,197.0,0.0,9264.0
2016-03-01 02:00:00+01:00,438.0,0.0,0.0,2693.0,2070.0,293.0,0.0,0.0,0.0,1196.0,1451.0,5389.0,0.0,7099.0,93.0,68.0,36.0,198.0,0.0,9014.0
2016-03-01 03:00:00+01:00,437.0,0.0,0.0,2680.0,2023.0,291.0,0.0,0.0,0.0,1191.0,1314.0,5259.0,0.0,7099.0,93.0,69.0,36.0,197.0,0.0,8626.0
2016-03-01 04:00:00+01:00,441.0,0.0,0.0,2655.0,1989.0,286.0,0.0,0.0,0.0,1068.0,1296.0,4840.0,0.0,7097.0,93.0,68.0,36.0,199.0,0.0,8512.0
2016-03-01 05:00:00+01:00,463.0,0.0,0.0,2787.0,2032.0,286.0,0.0,0.0,0.0,1052.0,1301.0,4842.0,0.0,7095.0,93.0,66.0,36.0,209.0,0.0,8588.0
2016-03-01 06:00:00+01:00,508.0,0.0,0.0,3088.0,2042.0,279.0,0.0,0.0,0.0,334.0,1369.0,5697.0,0.0,7092.0,93.0,68.0,35.0,212.0,0.0,8326.0
2016-03-01 07:00:00+01:00,511.0,0.0,0.0,4211.0,2328.0,284.0,0.0,0.0,0.0,38.0,1390.0,7129.0,0.0,7093.0,95.0,73.0,32.0,205.0,0.0,7911.0
2016-03-01 08:00:00+01:00,518.0,0.0,0.0,4777.0,2552.0,306.0,0.0,0.0,0.0,23.0,1485.0,7962.0,0.0,7106.0,95.0,76.0,652.0,215.0,0.0,7318.0
2016-03-01 09:00:00+01:00,521.0,0.0,0.0,5088.0,2607.0,310.0,0.0,0.0,0.0,19.0,1522.0,8260.0,0.0,7105.0,95.0,76.0,2104.0,227.0,0.0,6777.0
2016-03-01 10:00:00+01:00,523.0,0.0,0.0,4566.0,2581.0,310.0,0.0,0.0,0.0,20.0,1531.0,7705.0,0.0,7109.0,96.0,73.0,4147.0,224.0,0.0,6460.0
2016-03-01 11:00:00+01:00,515.0,0.0,0.0,3970.0,2602.0,317.0,0.0,0.0,0.0,19.0,1533.0,7502.0,0.0,7107.0,95.0,72.0,5065.0,221.0,0.0,6299.0
