,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-06-30 23:00:00+01:00,11372.0,1341.0,0.0,0.0,41.0,6694.0,1376.0,0.0,2487.0,2180.0
2016-06-30 23:30:00+01:00,9554.0,950.0,0.0,0.0,32.0,6685.0,1377.0,0.0,2393.0,2175.0
2016-07-01 00:00:00+01:00,8164.0,794.0,0.0,0.0,30.0,6701.0,1352.0,0.0,2523.0,2159.0
2016-07-01 00:30:00+01:00,7941.0,794.0,0.0,0.0,29.0,6564.0,858.0,0.0,2533.0,2121.0
2016-07-01 01:00:00+01:00,8117.0,795.0,0.0,0.0,28.0,6513.0,709.0,0.0,2320.0,1999.0
2016-07-01 01:30:00+01:00,8380.0,780.0,0.0,0.0,28.0,6525.0,740.0,0.0,2147.0,1952.0
2016-07-01 02:00:00+01:00,8619.0,535.0,0.0,0.0,27.0,6538.0,741.0,0.0,2051.0,2067.0
2016-07-01 02:30:00+01:00,8978.0,542.0,0.0,0.0,27.0,6529.0,740.0,0.0,1920.0,1872.0
2016-07-01 03:00:00+01:00,8873.0,543.0,0.0,0.0,27.0,6561.0,776.0,0.0,1974.0,1892.0
2016-07-01 03:30:00+01:00,8601.0,530.0,0.0,0.0,25.0,6637.0,809.0,0.0,1914.0,2062.0
2016-07-01 04:00:00+01:00,8606.0,533.0,0.0,0.0,25.0,6646.0,764.0,11.0,1840.0,2065.0
2016-07-01 04:30:00+01:00,8342.0,529.0,0.0,0.0,25.0,6667.0,765.0,47.0,1883.0,2118.0
2016-07-01 05:00:00+01:00,8571.0,533.0,0.0,0.0,25.0,6748.0,788.0,120.0,1991.0,1634.0
2016-07-01 05:30:00+01:00,8669.0,530.0,0.0,0.0,25.0,6766.0,970.0,174.0,2132.0,2101.0
2016-07-01 06:00:00+01:00,8633.0,553.0,0.0,0.0,25.0,6759.0,1127.0,341.0,2353.0,2059.0
2016-07-01 06:30:00+01:00,9821.0,672.0,0.0,0.0,25.0,6773.0,1353.0,548.0,2464.0,2293.0
2016-07-01 07:00:00+01:00,11990.0,1118.0,0.0,381.0,113.0,6763.0,1375.0,825.0,2363.0,2277.0
2016-07-01 07:30:00+01:00,13851.0,1331.0,0.0,632.0,108.0,6768.0,1375.0,1180.0,2209.0,2310.0
2016-07-01 08:00:00+01:00,15263.0,1692.0,0.0,326.0,449.0,6764.0,1375.0,1710.0,2138.0,2393.0
2016-07-01 08:30:00+01:00,15441.0,1715.0,0.0,706.0,518.0,6755.0,1376.0,2240.0,1963.0,2300.0
2016-07-01 09:00:00+01:00,15790.0,1700.0,0.0,817.0,457.0,6749.0,1376.0,1822.0,1809.0,2276.0
2016-07-01 09:30:00+01:00,16081.0,1623.0,0.0,791.0,410.0,6816.0,1371.0,2880.0,1744.0,2344.0
2016-07-01 10:00:00+01:00,16082.0,1729.0,0.0,724.0,374.0,6819.0,1375.0,3100.0,1656.0,2407.0
2016-07-01 10:30:00+01:00,16197.0,1728.0,0.0,647.0,370.0,6828.0,1374.0,3110.0,1573.0,2488.0
2016-07-01 11:00:00+01:00,16203.0,1736.0,0.0,506.0,308.0,6845.0,1375.0,3666.0,1408.0,2598.0
2016-07-01 11:30:00+01:00,16107.0,1778.0,0.0,645.0,350.0,6759.0,1374.0,3280.0,1246.0,2710.0
2016-07-01 12:00:00+01:00,15942.0,1744.0,0.0,499.0,228.0,6682.0,1375.0,3620.0,1458.0,2811.0
2016-07-01 12:30:00+01:00,15781.0,1742.0,0.0,546.0,198.0,6678.0,1373.0,3720.0,1393.0,2886.0
2016-07-01 13:00:00+01:00,15332.0,1747.0,0.0,307.0,128.0,6686.0,1374.0,4090.0,1599.0,2849.0
2016-07-01 13:30:00+01:00,14257.0,1671.0,0.0,203.0,126.0,6682.0,1372.0,4432.0,1816.0,2921.0
2016-07-01 14:00:00+01:00,13340.0,1673.0,0.0,215.0,124.0,6706.0,1371.0,4380.0,2035.0,2995.0
2016-07-01 14:30:00+01:00,13311.0,1480.0,0.0,358.0,124.0,6774.0,1371.0,4251.0,2080.0,2527.0
2016-07-01 15:00:00+01:00,12958.0,1393.0,0.0,301.0,124.0,6817.0,1372.0,4496.0,2223.0,2613.0
2016-07-01 15:30:00+01:00,13042.0,1445.0,0.0,301.0,125.0,6812.0,1310.0,3950.0,2167.0,2818.0
2016-07-01 16:00:00+01:00,13738.0,1283.0,0.0,369.0,125.0,6867.0,1309.0,3560.0,2501.0,2312.0
2016-07-01 16:30:00+01:00,14226.0,1288.0,0.0,304.0,147.0,6911.0,1311.0,3070.0,2484.0,2490.0
2016-07-01 17:00:00+01:00,14639.0,1351.0,0.0,466.0,359.0,6953.0,1275.0,2770.0,2144.0,2566.0
2016-07-01 17:30:00+01:00,14618.0,1498.0,0.0,472.0,388.0,6957.0,1377.0,2360.0,2188.0,2416.0
2016-07-01 18:00:00+01:00,14624.0,1498.0,0.0,329.0,385.0,6951.0,1378.0,2070.0,2424.0,2520.0
2016-07-01 18:30:00+01:00,14160.0,1442.0,0.0,553.0,369.0,6942.0,1377.0,1610.0,2459.0,2457.0
2016-07-01 19:00:00+01:00,14271.0,1458.0,0.0,307.0,283.0,6960.0,1377.0,1220.0,2533.0,2474.0
2016-07-01 19:30:00+01:00,14038.0,1458.0,0.0,593.0,257.0,6963.0,1377.0,823.0,2356.0,2357.0
2016-07-01 20:00:00+01:00,14860.0,1069.0,0.0,635.0,248.0,6970.0,1376.0,1089.0,1769.0,2037.0
2016-07-01 20:30:00+01:00,14628.0,1142.0,0.0,301.0,229.0,6976.0,1377.0,693.0,2143.0,1923.0
2016-07-01 21:00:00+01:00,13573.0,1120.0,0.0,365.0,65.0,6976.0,1376.0,421.0,2286.0,2006.0
2016-07-01 21:30:00+01:00,13294.0,1031.0,0.0,301.0,52.0,6975.0,1377.0,147.0,2291.0,2106.0
2016-07-01 22:00:00+01:00,13027.0,760.0,0.0,642.0,49.0,6908.0,1370.0,2310.0,103.0,2170.0
2016-07-01 22:30:00+01:00,12464.0,926.0,0.0,183.0,48.0,6761.0,1376.0,0.0,2555.0,2125.0
2016-07-01 23:00:00+01:00,10669.0,911.0,0.0,61.0,27.0,6737.0,1372.0,0.0,2523.0,2204.0
2016-07-01 23:30:00+01:00,8838.0,1027.0,0.0,0.0,28.0,6749.0,1376.0,0.0,2497.0,2163.0
2016-07-02 00:00:00+01:00,8110.0,946.0,0.0,0.0,27.0,6760.0,1189.0,0.0,2422.0,2064.0
2016-07-02 00:30:00+01:00,7174.0,815.0,0.0,0.0,27.0,6778.0,1130.0,0.0,2535.0,2015.0
2016-07-02 01:00:00+01:00,7671.0,792.0,0.0,0.0,27.0,6795.0,1331.0,0.0,2518.0,2095.0
2016-07-02 01:30:00+01:00,7803.0,797.0,0.0,0.0,28.0,6786.0,1377.0,0.0,2604.0,2080.0
2016-07-02 02:00:00+01:00,7307.0,807.0,0.0,0.0,27.0,6970.0,1377.0,0.0,2717.0,1971.0
2016-07-02 02:30:00+01:00,7156.0,794.0,0.0,0.0,27.0,7092.0,1347.0,0.0,2715.0,2171.0
2016-07-02 03:00:00+01:00,6965.0,795.0,0.0,0.0,24.0,7116.0,1373.0,0.0,2596.0,2150.0
2016-07-02 03:30:00+01:00,6565.0,792.0,0.0,0.0,24.0,7118.0,1375.0,0.0,2807.0,2263.0
2016-07-02 04:00:00+01:00,6722.0,845.0,0.0,0.0,36.0,7125.0,1384.0,0.0,2880.0,2168.0
2016-07-02 04:30:00+01:00,6035.0,790.0,0.0,0.0,38.0,7128.0,1342.0,55.0,2779.0,2332.0
2016-07-02 05:00:00+01:00,6118.0,797.0,0.0,0.0,27.0,7145.0,1247.0,115.0,2724.0,2376.0
2016-07-02 05:30:00+01:00,6206.0,803.0,0.0,0.0,25.0,7169.0,1377.0,314.0,2665.0,2265.0
2016-07-02 06:00:00+01:00,6494.0,797.0,0.0,0.0,25.0,7216.0,1375.0,624.0,2672.0,2269.0
2016-07-02 06:30:00+01:00,7303.0,821.0,0.0,0.0,25.0,7208.0,1376.0,1040.0,2652.0,2343.0
2016-07-02 07:00:00+01:00,6517.0,781.0,0.0,0.0,70.0,7231.0,1377.0,1470.0,2520.0,2427.0
2016-07-02 07:30:00+01:00,7076.0,785.0,0.0,150.0,90.0,7221.0,1375.0,1960.0,2396.0,2600.0
2016-07-02 08:00:00+01:00,6655.0,789.0,0.0,300.0,90.0,7223.0,1157.0,2510.0,2318.0,2778.0
2016-07-02 08:30:00+01:00,7220.0,666.0,0.0,303.0,101.0,7237.0,1261.0,3020.0,2418.0,2957.0
2016-07-02 09:00:00+01:00,8263.0,2.0,0.0,458.0,392.0,7090.0,1374.0,3400.0,2388.0,3179.0
2016-07-02 09:30:00+01:00,8532.0,0.0,0.0,505.0,400.0,7004.0,1376.0,3800.0,2276.0,3169.0
2016-07-02 10:00:00+01:00,8672.0,0.0,0.0,461.0,399.0,7050.0,1351.0,4070.0,2471.0,3244.0
2016-07-02 10:30:00+01:00,8581.0,0.0,0.0,548.0,397.0,7055.0,1376.0,4300.0,2498.0,3233.0
2016-07-02 11:00:00+01:00,8979.0,0.0,0.0,349.0,244.0,7071.0,1375.0,4430.0,2559.0,3219.0
2016-07-02 11:30:00+01:00,8756.0,0.0,0.0,565.0,246.0,7213.0,1377.0,4520.0,2516.0,3140.0
2016-07-02 12:00:00+01:00,8365.0,0.0,0.0,334.0,235.0,7332.0,1375.0,4730.0,2615.0,3310.0
2016-07-02 12:30:00+01:00,7725.0,0.0,0.0,307.0,274.0,7320.0,1375.0,4820.0,2655.0,3462.0
2016-07-02 13:00:00+01:00,7534.0,0.0,0.0,341.0,118.0,7343.0,1377.0,5390.0,2653.0,3566.0
2016-07-02 13:30:00+01:00,6936.0,0.0,0.0,303.0,103.0,7329.0,1374.0,5530.0,2371.0,3683.0
2016-07-02 14:00:00+01:00,6521.0,0.0,0.0,370.0,111.0,7358.0,1373.0,5540.0,2202.0,4018.0
2016-07-02 14:30:00+01:00,6293.0,0.0,0.0,331.0,97.0,7421.0,1373.0,5270.0,2234.0,4098.0
2016-07-02 15:00:00+01:00,6092.0,0.0,0.0,347.0,106.0,7430.0,1305.0,5160.0,2460.0,4004.0
