,Hydro Water Reservoir,Nuclear,Other,Wind Onshore
2016-07-01 00:00:00+02:00,84.36,49.476,261.58000000000004,14.883
2016-07-01 01:00:00+02:00,82.824,49.5,261.58000000000004,13.287999999999998
2016-07-01 02:00:00+02:00,81.57600000000001,49.476,261.58000000000004,12.078
2016-07-01 03:00:00+02:00,81.60000000000001,49.488,261.58000000000004,11.428999999999998
2016-07-01 04:00:00+02:00,77.856,49.476,261.58000000000004,10.944999999999999
2016-07-01 05:00:00+02:00,85.70400000000001,49.476,261.58000000000004,11.154
2016-07-01 06:00:00+02:00,144.96,49.464,262.40000000000003,10.790999999999999
2016-07-01 07:00:00+02:00,195.45600000000002,49.452,246.82000000000002,10.328999999999999
2016-07-01 08:00:00+02:00,202.488,49.368,249.28000000000003,11.099
2016-07-01 09:00:00+02:00,203.328,49.164,268.96000000000004,13.244
2016-07-01 10:00:00+02:00,201.912,49.128,255.02,15.366999999999999
2016-07-01 11:00:00+02:00,195.45600000000002,49.128,258.3,17.336
2016-07-01 12:00:00+02:00,189.528,50.04,259.12,20.360999999999997
2016-07-01 13:00:00+02:00,183.864,50.892,259.94,23.694
2016-07-01 14:00:00+02:00,173.4,51.996,259.94,26.598
2016-07-01 15:00:00+02:00,163.848,52.884,259.12,28.171
2016-07-01 16:00:00+02:00,160.92000000000002,52.92,255.84000000000003,28.566999999999997
2016-07-01 17:00:00+02:00,158.568,53.052,253.38000000000002,27.697999999999997
2016-07-01 18:00:00+02:00,162.43200000000002,53.352000000000004,259.12,24.926
2016-07-01 19:00:00+02:00,161.64000000000001,54.144,258.3,24.386999999999997
2016-07-01 20:00:00+02:00,138.6,54.132,257.48,21.087
2016-07-01 21:00:00+02:00,120.768,54.288000000000004,256.66,19.404
2016-07-01 22:00:00+02:00,112.92,54.36,256.66,20.031
2016-07-01 23:00:00+02:00,99.60000000000001,54.252,256.66,21.020999999999997
2016-07-02 00:00:00+02:00,76.2,54.216,258.3,20.724
2016-07-02 01:00:00+02:00,68.592,54.204,258.3,20.503999999999998
2016-07-02 02:00:00+02:00,63.504,54.204,255.02,21.878999999999998
2016-07-02 03:00:00+02:00,61.128,54.228,256.66,23.506999999999998
2016-07-02 04:00:00+02:00,58.896,54.252,256.66,24.540999999999997
2016-07-02 05:00:00+02:00,59.736000000000004,54.396,256.66,23.881
2016-07-02 06:00:00+02:00,66.336,54.828,257.48,24.002
2016-07-02 07:00:00+02:00,76.34400000000001,55.2,257.48,22.593999999999998
2016-07-02 08:00:00+02:00,84.57600000000001,55.524,258.3,22.506
2016-07-02 09:00:00+02:00,98.4,55.836,261.58000000000004,25.145999999999997
