,Biomass,Fossil Brown coal/Lignite,Hydro Pumped Storage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-09-01 01:00:00+03:00,6.9,1680.18,0.0,2.928,24.264,0.0,0.968
2016-09-01 02:00:00+03:00,6.67,1696.5800000000002,0.0,1.968,24.312,0.0,1.386
2016-09-01 03:00:00+03:00,6.67,1717.0800000000002,0.0,1.992,24.288,0.0,1.6829999999999998
2016-09-01 04:00:00+03:00,6.9,1733.48,0.0,2.232,24.288,0.0,1.793
2016-09-01 05:00:00+03:00,7.13,1681.0000000000002,0.0,2.064,24.288,0.0,1.573
2016-09-01 06:00:00+03:00,6.9,1761.3600000000001,0.0,2.328,24.324,0.041,1.518
2016-09-01 07:00:00+03:00,7.13,1850.7400000000002,0.0,6.288,24.336000000000002,1.8860000000000001,1.1769999999999998
2016-09-01 08:00:00+03:00,7.13,2028.68,0.0,9.120000000000001,24.276,7.421,0.407
2016-09-01 09:00:00+03:00,7.36,1889.2800000000002,0.0,10.368,24.276,15.334000000000001,0.495
2016-09-01 10:00:00+03:00,7.590000000000001,1777.7600000000002,0.0,9.096,24.288,22.099,0.9239999999999999
2016-09-01 11:00:00+03:00,7.590000000000001,1827.7800000000002,0.0,7.848,24.312,27.183,0.836
2016-09-01 12:00:00+03:00,7.13,1808.92,0.0,4.464,24.312,29.192,0.6819999999999999
2016-09-01 13:00:00+03:00,7.590000000000001,1859.7600000000002,0.0,3.8160000000000003,24.3,29.233,0.737
2016-09-01 14:00:00+03:00,7.36,1840.9,0.0,3.984,24.276,27.019000000000002,1.1219999999999999
2016-09-01 15:00:00+03:00,7.36,1836.8000000000002,0.0,6.216,24.252,23.452,1.1219999999999999
2016-09-01 16:00:00+03:00,7.36,1945.8600000000001,0.0,6.6240000000000006,24.264,18.04,1.067
2016-09-01 17:00:00+03:00,7.36,1933.5600000000002,0.0,12.312,24.240000000000002,11.111,1.1989999999999998
2016-09-01 18:00:00+03:00,6.9,1958.9800000000002,2.112,15.336,24.240000000000002,3.936,1.034
2016-09-01 19:00:00+03:00,6.9,1957.3400000000001,7.248,15.504,24.252,0.328,0.814
2016-09-01 20:00:00+03:00,7.13,1953.2400000000002,13.272,15.696,24.240000000000002,0.0,0.638
2016-09-01 21:00:00+03:00,7.13,1958.16,12.072000000000001,14.4,24.264,0.0,0.429
2016-09-01 22:00:00+03:00,7.36,1982.7600000000002,4.008,12.264000000000001,24.252,0.0,0.297
2016-09-01 23:00:00+03:00,7.36,2009.8200000000002,1.704,12.288,24.252,0.0,0.242
2016-09-02 00:00:00+03:00,3.45,1831.0600000000002,0.0,8.688,24.288,0.0,0.09899999999999999
2016-09-02 01:00:00+03:00,3.22,1792.5200000000002,0.0,2.568,24.324,0.0,0.10999999999999999
2016-09-02 02:00:00+03:00,3.68,1767.1000000000001,0.0,1.608,24.312,0.0,0.187
2016-09-02 03:00:00+03:00,3.68,1806.46,0.0,1.608,24.288,0.0,0.297
2016-09-02 04:00:00+03:00,3.68,1820.4,0.0,1.608,24.324,0.0,0.45099999999999996
2016-09-02 05:00:00+03:00,3.45,1875.3400000000001,0.0,1.32,24.312,0.0,0.594
2016-09-02 06:00:00+03:00,3.45,1836.8000000000002,0.0,1.56,24.312,0.041,0.7699999999999999
2016-09-02 07:00:00+03:00,3.68,1899.1200000000001,0.0,4.968,24.3,0.779,0.7699999999999999
2016-09-02 08:00:00+03:00,3.68,2040.16,0.0,6.024,24.312,2.911,0.605
2016-09-02 09:00:00+03:00,3.45,1977.8400000000001,0.0,5.928,24.3,6.109,0.616
2016-09-02 10:00:00+03:00,3.45,1800.72,0.0,5.904,24.3,9.02,0.517
2016-09-02 11:00:00+03:00,3.45,1848.2800000000002,0.0,3.552,24.312,11.439,0.429
2016-09-02 12:00:00+03:00,3.68,1825.3200000000002,0.0,2.208,24.3,11.316,0.528
2016-09-02 13:00:00+03:00,3.45,1824.5000000000002,0.0,2.184,24.288,11.316,0.715
2016-09-02 14:00:00+03:00,3.45,1811.38,0.0,2.16,24.3,10.496,0.9239999999999999
2016-09-02 15:00:00+03:00,3.45,1769.5600000000002,0.0,4.92,24.264,8.774000000000001,1.056
2016-09-02 16:00:00+03:00,3.68,1876.16,0.0,5.232,24.252,7.175000000000001,0.9349999999999999
2016-09-02 17:00:00+03:00,3.68,1991.7800000000002,0.0,5.5200000000000005,24.264,4.264,0.9019999999999999
2016-09-02 18:00:00+03:00,3.68,1951.6000000000001,4.656,8.208,24.252,1.599,0.6819999999999999
2016-09-02 19:00:00+03:00,2.99,1994.2400000000002,5.928,11.664,24.252,0.164,0.693
2016-09-02 20:00:00+03:00,3.22,2103.3,8.88,12.096,24.264,0.0,0.572
2016-09-02 21:00:00+03:00,2.99,2102.48,7.488,12.336,24.228,0.0,0.418
2016-09-02 22:00:00+03:00,3.22,2036.0600000000002,5.712,9.96,24.252,0.0,0.319
2016-09-02 23:00:00+03:00,3.22,2036.88,0.864,8.832,24.252,0.0,0.187
2016-09-03 00:00:00+03:00,2.99,2027.0400000000002,0.0,4.128,24.252,0.0,0.242
2016-09-03 01:00:00+03:00,3.45,1899.1200000000001,0.0,1.32,24.432000000000002,0.0,0.308
2016-09-03 02:00:00+03:00,3.22,1876.9800000000002,0.0,1.176,24.312,0.0,0.363
2016-09-03 03:00:00+03:00,3.22,1895.8400000000001,0.0,1.1520000000000001,24.312,0.0,0.484
2016-09-03 04:00:00+03:00,3.22,1876.9800000000002,0.0,1.176,24.336000000000002,0.0,0.594
2016-09-03 05:00:00+03:00,3.22,1835.9800000000002,0.0,1.272,24.312,0.0,0.6709999999999999
2016-09-03 06:00:00+03:00,3.22,1868.7800000000002,0.0,1.416,24.324,0.0,0.594
2016-09-03 07:00:00+03:00,3.45,1857.3000000000002,0.0,4.968,24.312,0.5740000000000001,0.6819999999999999
2016-09-03 08:00:00+03:00,3.22,1854.8400000000001,0.0,5.208,24.312,2.419,0.363
2016-09-03 09:00:00+03:00,3.22,1895.0200000000002,0.0,5.784,24.336000000000002,4.756,0.308
2016-09-03 10:00:00+03:00,3.45,1776.1200000000001,0.0,5.76,24.324,7.339,0.32999999999999996
2016-09-03 11:00:00+03:00,3.22,1733.48,0.0,4.896,24.3,9.389000000000001,0.38499999999999995
2016-09-03 12:00:00+03:00,3.45,1741.68,0.0,3.168,24.3,10.004,0.473
2016-09-03 13:00:00+03:00,3.68,1727.7400000000002,0.0,1.824,24.3,10.332,0.5499999999999999
2016-09-03 14:00:00+03:00,3.22,1753.9800000000002,0.0,1.776,24.288,9.225,0.5609999999999999
2016-09-03 15:00:00+03:00,3.22,1681.8200000000002,0.0,3.984,24.312,7.954000000000001,0.5499999999999999
2016-09-03 16:00:00+03:00,3.45,1774.4800000000002,0.0,4.704,24.276,5.781000000000001,0.407
2016-09-03 17:00:00+03:00,3.68,1914.7,0.0,6.024,24.240000000000002,4.346,0.242
2016-09-03 18:00:00+03:00,3.68,1979.4800000000002,4.032,7.416,24.216,1.5170000000000001,0.143
2016-09-03 19:00:00+03:00,3.68,2018.8400000000001,9.552,7.872,24.228,0.164,0.10999999999999999
2016-09-03 20:00:00+03:00,3.45,2060.6600000000003,11.688,11.016,24.240000000000002,0.0,0.23099999999999998
2016-09-03 21:00:00+03:00,3.45,2045.9,10.776,10.032,24.240000000000002,0.0,0.319
2016-09-03 22:00:00+03:00,3.68,1991.7800000000002,5.688,10.752,24.216,0.0,0.19799999999999998
2016-09-03 23:00:00+03:00,3.45,1987.68,0.0,10.968,24.252,0.0,0.176
2016-09-04 00:00:00+03:00,7.13,1890.1000000000001,1.824,5.952,24.312,0.0,0.132
2016-09-04 01:00:00+03:00,6.9,1727.7400000000002,0.0,5.5200000000000005,24.312,0.0,0.319
