,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore
2016-05-01 00:00:00+02:00,60.0,217.0,541.0,8.0,0.0,168.0,99.0,169.0
2016-05-01 01:00:00+02:00,60.0,224.0,507.0,11.0,0.0,170.0,120.0,158.0
2016-05-01 02:00:00+02:00,60.0,225.0,497.0,9.0,0.0,168.0,155.0,147.0
2016-05-01 03:00:00+02:00,61.0,226.0,525.0,8.0,0.0,169.0,92.0,158.0
2016-05-01 04:00:00+02:00,61.0,226.0,532.0,9.0,0.0,168.0,82.0,178.0
2016-05-01 05:00:00+02:00,60.0,228.0,507.0,9.0,1.0,169.0,103.0,181.0
2016-05-01 06:00:00+02:00,61.0,244.0,539.0,12.0,24.0,170.0,113.0,146.0
2016-05-01 07:00:00+02:00,62.0,291.0,583.0,20.0,93.0,165.0,67.0,108.0
2016-05-01 08:00:00+02:00,65.0,305.0,693.0,29.0,209.0,165.0,55.0,86.0
2016-05-01 09:00:00+02:00,71.0,370.0,718.0,42.0,330.0,176.0,27.0,86.0
2016-05-01 10:00:00+02:00,75.0,417.0,800.0,54.0,444.0,185.0,25.0,76.0
2016-05-01 11:00:00+02:00,79.0,454.0,845.0,65.0,536.0,193.0,16.0,70.0
2016-05-01 12:00:00+02:00,79.0,462.0,857.0,68.0,588.0,194.0,11.0,73.0
2016-05-01 13:00:00+02:00,79.0,462.0,853.0,69.0,602.0,196.0,14.0,86.0
2016-05-01 14:00:00+02:00,79.0,453.0,856.0,69.0,583.0,195.0,13.0,112.0
2016-05-01 15:00:00+02:00,77.0,432.0,818.0,64.0,537.0,192.0,4.0,133.0
2016-05-01 16:00:00+02:00,67.0,401.0,772.0,65.0,445.0,189.0,3.0,128.0
2016-05-01 17:00:00+02:00,64.0,348.0,706.0,54.0,310.0,179.0,3.0,108.0
2016-05-01 18:00:00+02:00,61.0,334.0,793.0,42.0,174.0,175.0,3.0,87.0
2016-05-01 19:00:00+02:00,59.0,357.0,1026.0,31.0,69.0,171.0,3.0,84.0
