,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-05-01 00:00:00+02:00,70.84,351.82,237.8,98.222,12.72,133.89600000000002,20.88,479.244,0.0,85.76646000000001,43.802
2016-05-01 01:00:00+02:00,70.61,335.15999999999997,237.8,98.222,48.144,131.256,17.352,478.128,0.0,82.99980000000001,44.913
2016-05-01 02:00:00+02:00,70.84,324.87,237.8,98.222,54.744,125.232,8.544,472.032,0.0,76.54426000000001,45.044999999999995
2016-05-01 03:00:00+02:00,70.84,325.36,237.8,97.489,62.160000000000004,118.488,3.2880000000000003,464.916,0.0,77.46648,44.275
2016-05-01 04:00:00+02:00,70.84,325.84999999999997,237.8,98.222,70.752,116.664,3.144,467.64,0.0,76.54426000000001,44.143
2016-05-01 05:00:00+02:00,71.07000000000001,329.77,237.8,97.489,65.664,115.848,4.032,473.124,0.0,74.69982,42.955
2016-05-01 06:00:00+02:00,71.3,323.4,237.8,98.222,73.008,120.98400000000001,7.008,482.076,1.804,78.3887,42.647
2016-05-01 07:00:00+02:00,71.3,328.3,238.62,98.222,58.896,128.76,12.552,482.31600000000003,11.193,78.3887,41.602
2016-05-01 08:00:00+02:00,71.3,337.12,237.8,98.222,59.472,133.32,16.368000000000002,478.356,38.991,71.93316,38.412
2016-05-01 09:00:00+02:00,71.53,329.28,237.8,98.222,54.936,132.528,16.752,480.048,79.49900000000001,71.93316,38.247
2016-05-01 10:00:00+02:00,71.53,341.53,237.8,98.222,51.192,133.416,16.632,481.056,114.39,71.01094,38.775
2016-05-01 11:00:00+02:00,71.76,342.02,238.62,98.222,42.408,133.536,17.544,484.032,138.785,72.85538,38.510999999999996
2016-05-01 12:00:00+02:00,71.53,342.02,238.62,98.222,29.664,132.528,16.344,479.76,152.11,72.85538,38.818999999999996
2016-05-01 13:00:00+02:00,71.76,358.19,238.62,98.222,36.24,129.624,11.592,470.31600000000003,158.465,72.85538,38.753
2016-05-01 14:00:00+02:00,71.53,346.92,238.62,97.489,52.224000000000004,125.568,10.776,464.712,156.702,72.85538,38.477999999999994
2016-05-01 15:00:00+02:00,71.53,343.49,238.62,95.28999999999999,70.776,119.376,11.040000000000001,460.356,147.477,73.7776,37.751999999999995
2016-05-01 16:00:00+02:00,71.53,357.21,238.62,95.28999999999999,75.12,117.504,7.944,462.96000000000004,132.84,74.69982,36.464999999999996
2016-05-01 17:00:00+02:00,71.53,356.71999999999997,238.62,95.28999999999999,59.016,119.424,11.424,475.14,108.855,75.62204,35.607
2016-05-01 18:00:00+02:00,71.3,357.21,238.62,95.28999999999999,56.016,125.83200000000001,11.304,483.492,69.741,76.54426000000001,33.913
2016-05-01 19:00:00+02:00,71.53,353.29,238.62,96.756,39.744,132.888,17.544,495.228,30.094,77.46648,31.999
2016-05-01 20:00:00+02:00,71.53,362.11,382.94000000000005,97.489,28.248,141.144,34.776,499.824,7.585,77.46648,30.084999999999997
2016-05-01 21:00:00+02:00,71.53,355.25,460.84000000000003,96.756,7.008,142.752,34.656,496.056,1.722,76.54426000000001,31.569999999999997
2016-05-01 22:00:00+02:00,71.53,354.76,443.62000000000006,96.756,5.184,140.232,27.0,494.124,0.0,75.62204,32.592999999999996
2016-05-01 23:00:00+02:00,71.3,355.74,328.0,96.756,4.152,139.416,23.52,493.944,0.0,78.3887,31.052999999999997
2016-05-02 00:00:00+02:00,70.84,354.76,264.04,96.023,12.576,133.008,18.768,490.5,0.0,80.23314,28.435
2016-05-02 01:00:00+02:00,70.61,379.75,245.18,95.28999999999999,29.808,127.92,17.904,487.14,0.0,80.23314,27.104
2016-05-02 02:00:00+02:00,69.69,464.52,245.18,96.023,40.032000000000004,122.76,15.312000000000001,489.372,0.0,82.07758,25.497999999999998
2016-05-02 03:00:00+02:00,69.0,531.65,245.18,96.023,47.712,117.62400000000001,7.416,488.47200000000004,0.0,82.07758,23.198999999999998
2016-05-02 04:00:00+02:00,69.0,599.27,245.18,96.756,40.2,118.032,8.232,486.432,0.0,75.62204,21.747
2016-05-02 05:00:00+02:00,68.77,808.99,377.20000000000005,96.756,9.84,121.872,12.648,490.00800000000004,0.0,74.69982,21.747
2016-05-02 06:00:00+02:00,68.31,1138.27,469.04,97.489,14.328000000000001,133.17600000000002,38.592,505.272,2.214,71.93316,20.427
2016-05-02 07:00:00+02:00,68.31,1535.17,469.04,97.489,63.120000000000005,146.256,61.704,507.66,13.038,71.93316,19.404
2016-05-02 08:00:00+02:00,68.31,1769.3899999999999,468.22,97.489,67.608,157.656,61.512,506.736,45.756,73.7776,17.654999999999998
2016-05-02 09:00:00+02:00,68.31,1818.3899999999999,468.22,97.489,55.368,159.45600000000002,60.936,506.37600000000003,89.134,72.85538,15.642
2016-05-02 10:00:00+02:00,68.31,1739.99,434.6,97.489,36.024,157.968,48.504,508.356,129.068,73.7776,15.652999999999999
2016-05-02 11:00:00+02:00,68.31,1552.32,434.6,97.489,22.944,154.94400000000002,43.296,506.64,160.228,71.01094,16.83
2016-05-02 12:00:00+02:00,68.08,1439.1299999999999,434.6,97.489,21.312,152.184,41.016,503.76,179.703,72.85538,18.095
2016-05-02 13:00:00+02:00,68.54,1386.7,434.6,97.489,17.784,147.84,26.088,502.32,184.91,75.62204,19.503
2016-05-02 14:00:00+02:00,69.23,1320.06,439.52000000000004,96.756,4.368,142.20000000000002,17.736,502.392,180.97400000000002,74.69982,20.229
2016-05-02 15:00:00+02:00,70.38000000000001,1262.24,479.70000000000005,97.489,0.07200000000000001,142.728,14.088000000000001,502.14,166.829,78.3887,20.482
2016-05-02 16:00:00+02:00,70.38000000000001,1297.03,421.48,97.489,2.568,143.76,16.584,502.404,142.18800000000002,81.15536,20.866999999999997
2016-05-02 17:00:00+02:00,70.61,1311.73,479.70000000000005,96.756,17.016000000000002,146.328,22.488,502.056,110.98700000000001,83.92202,21.648
2016-05-02 18:00:00+02:00,69.46000000000001,1398.95,432.96000000000004,97.489,34.68,155.016,41.592,501.91200000000003,70.274,82.07758,22.055
2016-05-02 19:00:00+02:00,67.62,1420.02,428.04,97.489,61.392,159.912,59.352000000000004,505.116,31.406000000000002,79.31092000000001,22.11
2016-05-02 20:00:00+02:00,67.62,1385.72,473.14000000000004,97.489,61.536,162.888,55.344,505.476,8.159,78.3887,20.317
