,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-03-01 00:00:00+01:00,82.0,635.0,684.0,0.0,5.0,0.0,1927.0,83.0,8.0,0.0,11.0
2016-03-01 00:15:00+01:00,79.0,641.0,614.0,0.0,5.0,0.0,1926.0,83.0,8.0,0.0,12.0
2016-03-01 00:30:00+01:00,81.0,638.0,555.0,0.0,5.0,0.0,1927.0,83.0,8.0,0.0,16.0
2016-03-01 00:45:00+01:00,87.0,626.0,505.0,0.0,5.0,0.0,1927.0,83.0,8.0,0.0,19.0
2016-03-01 01:00:00+01:00,87.0,605.0,584.0,0.0,5.0,0.0,1927.0,85.0,6.0,0.0,29.0
2016-03-01 01:15:00+01:00,84.0,590.0,547.0,1.0,5.0,0.0,1928.0,85.0,7.0,0.0,38.0
2016-03-01 01:30:00+01:00,86.0,585.0,474.0,0.0,5.0,0.0,1928.0,85.0,7.0,0.0,41.0
2016-03-01 01:45:00+01:00,84.0,559.0,437.0,0.0,5.0,0.0,1927.0,76.0,7.0,0.0,56.0
2016-03-01 02:00:00+01:00,80.0,558.0,470.0,0.0,5.0,0.0,1930.0,76.0,5.0,0.0,87.0
2016-03-01 02:15:00+01:00,73.0,544.0,470.0,0.0,5.0,0.0,1929.0,76.0,5.0,0.0,91.0
2016-03-01 02:30:00+01:00,73.0,539.0,440.0,0.0,5.0,0.0,1929.0,76.0,5.0,0.0,101.0
2016-03-01 02:45:00+01:00,73.0,500.0,431.0,0.0,5.0,0.0,1928.0,76.0,5.0,0.0,110.0
2016-03-01 03:00:00+01:00,75.0,484.0,499.0,0.0,5.0,0.0,1930.0,76.0,5.0,0.0,122.0
2016-03-01 03:15:00+01:00,75.0,485.0,463.0,0.0,5.0,0.0,1928.0,76.0,5.0,0.0,133.0
2016-03-01 03:30:00+01:00,77.0,488.0,447.0,0.0,5.0,0.0,1928.0,76.0,5.0,0.0,139.0
2016-03-01 03:45:00+01:00,77.0,485.0,426.0,0.0,5.0,0.0,1928.0,76.0,5.0,0.0,170.0
2016-03-01 04:00:00+01:00,78.0,452.0,403.0,0.0,5.0,0.0,1928.0,74.0,5.0,0.0,206.0
2016-03-01 04:15:00+01:00,80.0,425.0,418.0,0.0,5.0,0.0,1928.0,74.0,5.0,0.0,236.0
