,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2016-08-31 23:00:00+01:00,12620.0,872.0,0.0,0.0,195.0,8498.0,1366.0,0.0,1063.0,2260.0
2016-08-31 23:30:00+01:00,9687.0,607.0,0.0,0.0,195.0,8559.0,1423.0,0.0,1016.0,2284.0
2016-09-01 00:00:00+01:00,9782.0,488.0,0.0,0.0,180.0,8574.0,1399.0,0.0,967.0,2304.0
2016-09-01 00:30:00+01:00,9895.0,280.0,0.0,0.0,176.0,8592.0,1427.0,0.0,915.0,2125.0
2016-09-01 01:00:00+01:00,9054.0,241.0,0.0,0.0,168.0,8594.0,1428.0,0.0,824.0,2016.0
2016-09-01 01:30:00+01:00,8585.0,230.0,0.0,0.0,168.0,8589.0,1428.0,0.0,828.0,1961.0
2016-09-01 02:00:00+01:00,8842.0,230.0,0.0,0.0,166.0,8593.0,1426.0,0.0,799.0,1818.0
2016-09-01 02:30:00+01:00,8618.0,229.0,0.0,0.0,159.0,8582.0,1430.0,0.0,775.0,1905.0
2016-09-01 03:00:00+01:00,8507.0,229.0,0.0,0.0,159.0,8582.0,1430.0,0.0,696.0,1775.0
2016-09-01 03:30:00+01:00,8435.0,229.0,0.0,0.0,160.0,8588.0,1429.0,0.0,667.0,1872.0
2016-09-01 04:00:00+01:00,8263.0,247.0,0.0,0.0,158.0,8609.0,1428.0,0.0,644.0,1942.0
2016-09-01 04:30:00+01:00,8591.0,273.0,0.0,0.0,157.0,8605.0,1428.0,0.0,586.0,1767.0
2016-09-01 05:00:00+01:00,9326.0,298.0,0.0,0.0,156.0,8593.0,1428.0,0.0,497.0,1733.0
2016-09-01 05:30:00+01:00,10295.0,369.0,0.0,0.0,156.0,8604.0,1428.0,0.0,507.0,1676.0
2016-09-01 06:00:00+01:00,10717.0,342.0,0.0,0.0,156.0,8606.0,1427.0,15.0,552.0,1663.0
2016-09-01 06:30:00+01:00,11722.0,406.0,0.0,0.0,156.0,8613.0,1429.0,234.0,582.0,1739.0
2016-09-01 07:00:00+01:00,14534.0,570.0,0.0,301.0,254.0,8604.0,1427.0,603.0,542.0,1739.0
2016-09-01 07:30:00+01:00,17425.0,535.0,0.0,474.0,283.0,8603.0,1428.0,1140.0,519.0,1773.0
2016-09-01 08:00:00+01:00,18516.0,579.0,0.0,430.0,298.0,8602.0,1429.0,1790.0,495.0,1816.0
2016-09-01 08:30:00+01:00,19497.0,634.0,0.0,302.0,337.0,8590.0,1365.0,2510.0,458.0,1767.0
2016-09-01 09:00:00+01:00,19435.0,640.0,0.0,345.0,365.0,8595.0,1393.0,1354.0,438.0,1826.0
2016-09-01 09:30:00+01:00,19057.0,640.0,0.0,307.0,384.0,8599.0,1412.0,3970.0,418.0,1922.0
2016-09-01 10:00:00+01:00,18536.0,694.0,0.0,307.0,405.0,8613.0,1424.0,4560.0,446.0,2222.0
2016-09-01 10:30:00+01:00,18471.0,711.0,0.0,307.0,386.0,8615.0,1423.0,4840.0,484.0,2359.0
2016-09-01 11:00:00+01:00,18295.0,707.0,0.0,527.0,291.0,8588.0,1257.0,5100.0,444.0,2323.0
2016-09-01 11:30:00+01:00,18466.0,705.0,0.0,302.0,0.0,8613.0,1277.0,5290.0,405.0,2288.0
2016-09-01 12:00:00+01:00,18588.0,700.0,0.0,426.0,0.0,8596.0,1248.0,5680.0,435.0,2359.0
