,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2016-08-01 00:00:00+02:00,205.0,2826.0,234.0,94.0,181.0,7.0,2.0,111.0,213.0,2235.0,105.0,291.0,0.0,19.0,116.0
2016-08-01 01:00:00+02:00,206.0,2837.0,232.0,93.0,203.0,7.0,0.0,114.0,169.0,2236.0,103.0,289.0,0.0,19.0,109.0
2016-08-01 02:00:00+02:00,204.0,2887.0,221.0,93.0,197.0,7.0,0.0,114.0,170.0,2237.0,103.0,290.0,0.0,19.0,100.0
2016-08-01 03:00:00+02:00,204.0,2819.0,221.0,92.0,197.0,7.0,0.0,114.0,168.0,2236.0,102.0,290.0,0.0,19.0,100.0
2016-08-01 04:00:00+02:00,204.0,2881.0,209.0,92.0,201.0,7.0,0.0,114.0,169.0,2234.0,102.0,289.0,1.0,19.0,106.0
2016-08-01 05:00:00+02:00,204.0,3016.0,211.0,92.0,204.0,7.0,0.0,108.0,260.0,2237.0,103.0,290.0,4.0,19.0,103.0
2016-08-01 06:00:00+02:00,205.0,2976.0,228.0,101.0,202.0,11.0,0.0,104.0,456.0,2238.0,106.0,290.0,57.0,19.0,107.0
2016-08-01 07:00:00+02:00,205.0,3101.0,228.0,105.0,200.0,12.0,0.0,110.0,482.0,2241.0,115.0,293.0,222.0,19.0,78.0
2016-08-01 08:00:00+02:00,205.0,3185.0,240.0,108.0,205.0,12.0,0.0,104.0,471.0,2245.0,120.0,292.0,472.0,19.0,67.0
2016-08-01 09:00:00+02:00,203.0,3206.0,237.0,111.0,205.0,7.0,0.0,104.0,464.0,2243.0,123.0,290.0,695.0,19.0,61.0
2016-08-01 10:00:00+02:00,202.0,3219.0,239.0,106.0,207.0,7.0,0.0,106.0,456.0,2243.0,115.0,286.0,973.0,19.0,46.0
2016-08-01 11:00:00+02:00,203.0,3196.0,241.0,103.0,207.0,7.0,0.0,106.0,457.0,2242.0,109.0,285.0,1164.0,19.0,38.0
2016-08-01 12:00:00+02:00,204.0,3210.0,239.0,103.0,206.0,7.0,0.0,106.0,460.0,2241.0,108.0,282.0,1209.0,19.0,34.0
2016-08-01 13:00:00+02:00,206.0,3201.0,237.0,103.0,203.0,7.0,49.0,104.0,461.0,2239.0,107.0,284.0,1209.0,19.0,41.0
2016-08-01 14:00:00+02:00,205.0,3121.0,228.0,100.0,194.0,7.0,0.0,105.0,449.0,2238.0,107.0,286.0,1139.0,19.0,54.0
2016-08-01 15:00:00+02:00,204.0,3187.0,237.0,100.0,202.0,7.0,0.0,106.0,451.0,2238.0,107.0,287.0,965.0,19.0,59.0
2016-08-01 16:00:00+02:00,206.0,3186.0,241.0,98.0,206.0,7.0,0.0,106.0,456.0,2226.0,107.0,287.0,768.0,19.0,56.0
2016-08-01 17:00:00+02:00,206.0,3361.0,238.0,100.0,205.0,7.0,313.0,103.0,458.0,2225.0,109.0,289.0,540.0,19.0,37.0
2016-08-01 18:00:00+02:00,206.0,3431.0,236.0,104.0,203.0,7.0,412.0,103.0,449.0,2225.0,116.0,292.0,275.0,19.0,24.0
2016-08-01 19:00:00+02:00,206.0,3442.0,237.0,108.0,205.0,7.0,491.0,103.0,459.0,2224.0,124.0,295.0,82.0,19.0,18.0
2016-08-01 20:00:00+02:00,206.0,3493.0,241.0,106.0,209.0,7.0,634.0,103.0,458.0,2226.0,121.0,295.0,14.0,19.0,13.0
2016-08-01 21:00:00+02:00,206.0,3495.0,241.0,103.0,209.0,7.0,692.0,103.0,458.0,2229.0,118.0,295.0,2.0,19.0,11.0
2016-08-01 22:00:00+02:00,205.0,3387.0,244.0,93.0,203.0,7.0,313.0,106.0,342.0,2233.0,104.0,289.0,0.0,19.0,8.0
2016-08-01 23:00:00+02:00,205.0,3368.0,244.0,92.0,193.0,7.0,3.0,104.0,421.0,2235.0,104.0,289.0,0.0,19.0,6.0
2016-08-02 00:00:00+02:00,204.0,3259.0,242.0,92.0,197.0,7.0,0.0,114.0,86.0,2237.0,104.0,288.0,0.0,19.0,7.0
2016-08-02 01:00:00+02:00,204.0,3295.0,236.0,92.0,199.0,7.0,0.0,118.0,64.0,2238.0,104.0,289.0,0.0,19.0,11.0
2016-08-02 02:00:00+02:00,202.0,3260.0,222.0,92.0,197.0,7.0,0.0,118.0,62.0,2241.0,104.0,289.0,0.0,19.0,15.0
2016-08-02 03:00:00+02:00,200.0,3266.0,238.0,92.0,193.0,7.0,0.0,116.0,72.0,2242.0,104.0,287.0,0.0,19.0,21.0
2016-08-02 04:00:00+02:00,199.0,3303.0,240.0,92.0,196.0,7.0,0.0,117.0,68.0,2240.0,104.0,288.0,1.0,19.0,23.0
2016-08-02 05:00:00+02:00,200.0,3291.0,240.0,158.0,195.0,7.0,0.0,104.0,177.0,2244.0,104.0,284.0,5.0,19.0,28.0
