,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-09-01 01:00:00+03:00,760.0,222.0,219.0,1.0,271.0,1713.0,2195.0,163.0,43.0,9.0,779.0
2016-09-01 02:00:00+03:00,751.0,221.0,220.0,1.0,270.0,1636.0,2195.0,163.0,43.0,9.0,879.0
2016-09-01 03:00:00+03:00,750.0,222.0,220.0,1.0,272.0,1649.0,2195.0,163.0,42.0,9.0,911.0
2016-09-01 04:00:00+03:00,748.0,224.0,220.0,1.0,272.0,1687.0,2195.0,163.0,42.0,9.0,927.0
2016-09-01 05:00:00+03:00,751.0,230.0,218.0,1.0,270.0,1750.0,2195.0,163.0,42.0,9.0,941.0
2016-09-01 06:00:00+03:00,745.0,254.0,253.0,1.0,292.0,1771.0,2195.0,163.0,42.0,13.0,955.0
2016-09-01 07:00:00+03:00,750.0,257.0,337.0,1.0,401.0,1890.0,2195.0,163.0,42.0,21.0,987.0
2016-09-01 08:00:00+03:00,739.0,247.0,415.0,1.0,479.0,2133.0,2196.0,162.0,42.0,29.0,979.0
2016-09-01 09:00:00+03:00,681.0,261.0,445.0,1.0,502.0,2241.0,2195.0,161.0,42.0,33.0,951.0
2016-09-01 10:00:00+03:00,681.0,257.0,451.0,0.0,499.0,2203.0,2195.0,160.0,41.0,34.0,869.0
2016-09-01 11:00:00+03:00,681.0,239.0,394.0,1.0,468.0,2187.0,2194.0,159.0,40.0,34.0,792.0
2016-09-01 12:00:00+03:00,702.0,251.0,336.0,10.0,414.0,2125.0,2193.0,159.0,41.0,34.0,731.0
2016-09-01 13:00:00+03:00,695.0,251.0,310.0,4.0,384.0,2120.0,2193.0,157.0,41.0,34.0,673.0
2016-09-01 14:00:00+03:00,686.0,246.0,299.0,5.0,324.0,2096.0,2193.0,155.0,41.0,33.0,574.0
2016-09-01 15:00:00+03:00,682.0,241.0,273.0,10.0,276.0,1982.0,2192.0,155.0,36.0,34.0,625.0
2016-09-01 16:00:00+03:00,683.0,234.0,266.0,9.0,279.0,2029.0,2192.0,155.0,30.0,34.0,644.0
2016-09-01 17:00:00+03:00,689.0,242.0,270.0,8.0,311.0,2031.0,2191.0,155.0,30.0,34.0,651.0
2016-09-01 18:00:00+03:00,694.0,245.0,316.0,7.0,376.0,2129.0,2191.0,156.0,30.0,33.0,597.0
2016-09-01 19:00:00+03:00,683.0,242.0,376.0,4.0,464.0,2148.0,2191.0,157.0,34.0,34.0,593.0
2016-09-01 20:00:00+03:00,690.0,234.0,420.0,1.0,506.0,2169.0,2191.0,159.0,36.0,34.0,675.0
2016-09-01 21:00:00+03:00,730.0,235.0,422.0,1.0,510.0,2150.0,2191.0,160.0,36.0,33.0,726.0
2016-09-01 22:00:00+03:00,699.0,219.0,368.0,1.0,449.0,2041.0,2191.0,161.0,36.0,34.0,761.0
2016-09-01 23:00:00+03:00,703.0,179.0,295.0,1.0,324.0,1926.0,2191.0,162.0,35.0,33.0,739.0
2016-09-02 00:00:00+03:00,702.0,160.0,231.0,1.0,272.0,1823.0,2192.0,164.0,33.0,33.0,595.0
2016-09-02 01:00:00+03:00,698.0,167.0,228.0,1.0,268.0,1741.0,2191.0,164.0,33.0,34.0,496.0
2016-09-02 02:00:00+03:00,708.0,183.0,227.0,1.0,271.0,1696.0,2192.0,165.0,33.0,34.0,375.0
2016-09-02 03:00:00+03:00,701.0,172.0,227.0,1.0,275.0,1658.0,2192.0,166.0,33.0,32.0,439.0
2016-09-02 04:00:00+03:00,699.0,215.0,228.0,1.0,272.0,1637.0,2191.0,166.0,33.0,32.0,464.0
2016-09-02 05:00:00+03:00,691.0,229.0,229.0,1.0,272.0,1643.0,2192.0,167.0,33.0,34.0,418.0
2016-09-02 06:00:00+03:00,688.0,208.0,270.0,1.0,316.0,1722.0,2192.0,168.0,33.0,33.0,412.0
2016-09-02 07:00:00+03:00,685.0,213.0,373.0,1.0,412.0,1950.0,2192.0,167.0,33.0,33.0,392.0
2016-09-02 08:00:00+03:00,687.0,203.0,439.0,3.0,489.0,2124.0,2191.0,166.0,33.0,34.0,365.0
2016-09-02 09:00:00+03:00,681.0,187.0,451.0,5.0,511.0,2165.0,2191.0,164.0,33.0,31.0,305.0
2016-09-02 10:00:00+03:00,676.0,191.0,442.0,1.0,511.0,2212.0,2193.0,162.0,33.0,33.0,96.0
2016-09-02 11:00:00+03:00,680.0,207.0,437.0,1.0,510.0,2200.0,2192.0,162.0,33.0,34.0,137.0
2016-09-02 12:00:00+03:00,685.0,221.0,436.0,1.0,508.0,2254.0,2192.0,161.0,33.0,34.0,208.0
2016-09-02 13:00:00+03:00,677.0,217.0,445.0,1.0,503.0,2083.0,2192.0,159.0,33.0,34.0,292.0
2016-09-02 14:00:00+03:00,676.0,224.0,386.0,1.0,496.0,1943.0,2192.0,159.0,33.0,33.0,409.0
2016-09-02 15:00:00+03:00,671.0,232.0,339.0,1.0,431.0,1874.0,2191.0,159.0,33.0,33.0,452.0
2016-09-02 16:00:00+03:00,672.0,232.0,338.0,1.0,362.0,1999.0,2190.0,159.0,32.0,34.0,462.0
2016-09-02 17:00:00+03:00,677.0,237.0,337.0,1.0,379.0,2060.0,2190.0,159.0,35.0,34.0,440.0
2016-09-02 18:00:00+03:00,680.0,240.0,340.0,1.0,406.0,2047.0,2190.0,159.0,35.0,33.0,427.0
