,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Nuclear,Other,Solar,Wind Offshore,Wind Onshore
2015-12-31 23:00:00+00:00,5877.0,3017.0,0.0,55.0,985.0,8288.0,2040.0,0.0,3197.0,3914.0
2015-12-31 23:30:00+00:00,5565.0,3523.0,0.0,45.0,985.0,8291.0,2041.0,0.0,3174.0,3972.0
2016-01-01 00:00:00+00:00,5199.0,3514.0,0.0,0.0,851.0,8289.0,2036.0,0.0,3252.0,3728.0
2016-01-01 00:30:00+00:00,6530.0,3409.0,0.0,0.0,662.0,8292.0,2043.0,0.0,2817.0,3627.0
2016-01-01 01:00:00+00:00,6884.0,3861.0,0.0,0.0,646.0,8299.0,1940.0,0.0,2501.0,3342.0
2016-01-01 01:30:00+00:00,7028.0,3828.0,0.0,15.0,643.0,8286.0,1946.0,0.0,2155.0,3244.0
2016-01-01 02:00:00+00:00,6831.0,3634.0,0.0,0.0,642.0,8282.0,2047.0,0.0,1605.0,2974.0
2016-01-01 02:30:00+00:00,6816.0,3481.0,0.0,0.0,643.0,8271.0,2043.0,0.0,1208.0,2778.0
2016-01-01 03:00:00+00:00,7291.0,3107.0,0.0,148.0,644.0,8267.0,2037.0,0.0,933.0,2679.0
2016-01-01 03:30:00+00:00,7288.0,3126.0,0.0,41.0,780.0,8269.0,2035.0,0.0,815.0,2638.0
2016-01-01 04:00:00+00:00,6668.0,3307.0,0.0,0.0,894.0,8235.0,2039.0,0.0,621.0,2556.0
2016-01-01 04:30:00+00:00,6225.0,3307.0,0.0,0.0,960.0,8231.0,2043.0,0.0,505.0,2535.0
2016-01-01 05:00:00+00:00,6135.0,3285.0,0.0,0.0,961.0,8221.0,2043.0,0.0,463.0,2411.0
2016-01-01 05:30:00+00:00,5929.0,3245.0,0.0,0.0,959.0,8215.0,2044.0,0.0,549.0,2381.0
2016-01-01 06:00:00+00:00,5815.0,3454.0,0.0,31.0,960.0,8222.0,2039.0,0.0,710.0,2508.0
