,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Oil,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-11-01 00:00:00+01:00,113.0,772.0,361.0,0.0,11.0,17.0,1429.0,98.0,8.0,15.0,56.0
2016-11-01 00:15:00+01:00,111.0,771.0,349.0,0.0,11.0,17.0,1429.0,98.0,7.0,16.0,72.0
2016-11-01 00:30:00+01:00,111.0,767.0,307.0,0.0,11.0,17.0,1429.0,98.0,7.0,16.0,73.0
2016-11-01 00:45:00+01:00,110.0,769.0,253.0,0.0,11.0,17.0,1428.0,98.0,7.0,15.0,74.0
2016-11-01 01:00:00+01:00,109.0,782.0,364.0,0.0,11.0,17.0,1430.0,97.0,7.0,15.0,78.0
2016-11-01 01:15:00+01:00,107.0,774.0,383.0,0.0,11.0,17.0,1430.0,97.0,7.0,15.0,69.0
2016-11-01 01:30:00+01:00,108.0,772.0,351.0,0.0,11.0,17.0,1431.0,97.0,6.0,15.0,71.0
2016-11-01 01:45:00+01:00,101.0,768.0,306.0,0.0,11.0,17.0,1430.0,88.0,6.0,15.0,69.0
2016-11-01 02:00:00+01:00,85.0,769.0,374.0,0.0,11.0,17.0,1431.0,92.0,5.0,16.0,63.0
2016-11-01 02:15:00+01:00,73.0,760.0,382.0,0.0,10.0,17.0,1431.0,92.0,4.0,15.0,62.0
2016-11-01 02:30:00+01:00,72.0,755.0,353.0,0.0,10.0,17.0,1431.0,92.0,5.0,15.0,65.0
2016-11-01 02:45:00+01:00,73.0,754.0,334.0,0.0,10.0,17.0,1431.0,88.0,4.0,15.0,71.0
2016-11-01 03:00:00+01:00,72.0,759.0,387.0,0.0,10.0,17.0,1432.0,85.0,4.0,14.0,64.0
2016-11-01 03:15:00+01:00,72.0,761.0,387.0,0.0,10.0,17.0,1432.0,85.0,4.0,13.0,61.0
2016-11-01 03:30:00+01:00,72.0,762.0,351.0,0.0,10.0,17.0,1432.0,85.0,4.0,15.0,61.0
2016-11-01 03:45:00+01:00,72.0,763.0,364.0,0.0,10.0,17.0,1432.0,85.0,4.0,13.0,53.0
2016-11-01 04:00:00+01:00,72.0,761.0,336.0,0.0,10.0,17.0,1432.0,85.0,4.0,14.0,43.0
2016-11-01 04:15:00+01:00,71.0,762.0,366.0,0.0,10.0,17.0,1432.0,85.0,4.0,15.0,35.0
2016-11-01 04:30:00+01:00,71.0,760.0,390.0,0.0,10.0,17.0,1432.0,85.0,4.0,15.0,32.0
2016-11-01 04:45:00+01:00,72.0,760.0,397.0,0.0,10.0,17.0,1432.0,85.0,4.0,14.0,29.0
2016-11-01 05:00:00+01:00,73.0,759.0,349.0,0.0,10.0,17.0,1431.0,93.0,5.0,14.0,26.0
2016-11-01 05:15:00+01:00,76.0,757.0,347.0,0.0,11.0,17.0,1431.0,93.0,5.0,14.0,24.0
2016-11-01 05:30:00+01:00,84.0,755.0,379.0,0.0,11.0,17.0,1431.0,93.0,5.0,14.0,20.0
2016-11-01 05:45:00+01:00,93.0,751.0,391.0,0.0,11.0,17.0,1430.0,93.0,5.0,14.0,16.0
