,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-05-01 00:00:00+02:00,191.1,30.624000000000002,261.552,8.200000000000001,2.3539999999999996
2016-05-01 01:00:00+02:00,191.59,30.432000000000002,216.672,8.200000000000001,2.431
2016-05-01 02:00:00+02:00,191.59,30.384,199.872,8.200000000000001,2.2329999999999997
2016-05-01 03:00:00+02:00,192.07999999999998,30.36,199.056,8.200000000000001,2.1229999999999998
2016-05-01 04:00:00+02:00,190.60999999999999,30.552,195.744,8.200000000000001,2.3209999999999997
2016-05-01 05:00:00+02:00,192.57,30.408,194.04,8.200000000000001,2.222
2016-05-01 06:00:00+02:00,191.59,30.36,197.66400000000002,8.200000000000001,2.266
2016-05-01 07:00:00+02:00,192.07999999999998,30.528000000000002,216.984,8.200000000000001,2.0789999999999997
2016-05-01 08:00:00+02:00,191.59,30.624000000000002,234.48000000000002,8.200000000000001,1.9909999999999999
2016-05-01 09:00:00+02:00,192.07999999999998,30.504,252.816,8.200000000000001,2.09
2016-05-01 10:00:00+02:00,192.07999999999998,30.432000000000002,261.336,8.200000000000001,2.2769999999999997
2016-05-01 11:00:00+02:00,192.07999999999998,30.240000000000002,263.112,8.200000000000001,2.453
2016-05-01 12:00:00+02:00,191.1,30.12,257.208,8.200000000000001,2.585
2016-05-01 13:00:00+02:00,192.07999999999998,30.168,243.864,8.200000000000001,2.3979999999999997
2016-05-01 14:00:00+02:00,191.59,30.288,229.704,8.200000000000001,2.4859999999999998
2016-05-01 15:00:00+02:00,191.59,30.432000000000002,225.288,8.200000000000001,2.453
2016-05-01 16:00:00+02:00,190.60999999999999,30.6,225.984,8.200000000000001,2.343
2016-05-01 17:00:00+02:00,191.59,30.6,248.448,7.380000000000001,2.266
2016-05-01 18:00:00+02:00,188.65,30.792,275.568,7.380000000000001,2.3979999999999997
2016-05-01 19:00:00+02:00,192.07999999999998,30.624000000000002,318.672,7.380000000000001,2.4749999999999996
2016-05-01 20:00:00+02:00,192.07999999999998,30.216,343.608,7.380000000000001,2.53
2016-05-01 21:00:00+02:00,190.60999999999999,30.936,358.344,8.200000000000001,2.695
2016-05-01 22:00:00+02:00,189.63,30.6,354.696,8.200000000000001,2.772
