,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Peat,Hydro Run-of-river and poundage,Nuclear,Other,Other renewable,Waste,Wind Onshore
2016-07-01 01:00:00+03:00,779.0,224.0,212.0,1.0,192.0,1179.0,2678.0,157.0,42.0,33.0,371.0
2016-07-01 02:00:00+03:00,776.0,224.0,196.0,1.0,180.0,1059.0,2678.0,159.0,42.0,33.0,372.0
2016-07-01 03:00:00+03:00,782.0,235.0,189.0,1.0,182.0,1013.0,2679.0,160.0,43.0,33.0,328.0
2016-07-01 04:00:00+03:00,775.0,228.0,189.0,1.0,182.0,920.0,2678.0,160.0,43.0,33.0,264.0
2016-07-01 05:00:00+03:00,781.0,220.0,189.0,1.0,186.0,1066.0,2678.0,160.0,43.0,33.0,194.0
2016-07-01 06:00:00+03:00,775.0,231.0,211.0,1.0,255.0,1183.0,2679.0,160.0,43.0,32.0,146.0
2016-07-01 07:00:00+03:00,763.0,230.0,300.0,1.0,304.0,1379.0,2679.0,158.0,43.0,33.0,118.0
2016-07-01 08:00:00+03:00,757.0,232.0,400.0,1.0,334.0,1657.0,2678.0,157.0,43.0,33.0,97.0
2016-07-01 09:00:00+03:00,750.0,224.0,422.0,1.0,345.0,1878.0,2677.0,154.0,43.0,33.0,95.0
2016-07-01 10:00:00+03:00,742.0,228.0,422.0,1.0,344.0,1853.0,2679.0,149.0,43.0,33.0,109.0
2016-07-01 11:00:00+03:00,740.0,232.0,423.0,1.0,345.0,1868.0,2679.0,149.0,43.0,33.0,114.0
2016-07-01 12:00:00+03:00,699.0,236.0,430.0,1.0,345.0,1868.0,2677.0,149.0,43.0,34.0,125.0
2016-07-01 13:00:00+03:00,688.0,233.0,430.0,1.0,343.0,1752.0,2674.0,147.0,44.0,33.0,134.0
2016-07-01 14:00:00+03:00,682.0,231.0,446.0,1.0,331.0,1665.0,2675.0,147.0,44.0,33.0,133.0
2016-07-01 15:00:00+03:00,690.0,230.0,427.0,1.0,315.0,1733.0,2674.0,147.0,44.0,33.0,155.0
2016-07-01 16:00:00+03:00,684.0,230.0,361.0,1.0,327.0,1658.0,2674.0,147.0,45.0,33.0,179.0
2016-07-01 17:00:00+03:00,690.0,229.0,248.0,1.0,292.0,1329.0,2674.0,147.0,46.0,33.0,173.0
2016-07-01 18:00:00+03:00,691.0,226.0,224.0,1.0,216.0,1305.0,2674.0,147.0,46.0,33.0,163.0
2016-07-01 19:00:00+03:00,689.0,146.0,224.0,1.0,187.0,1393.0,2672.0,147.0,45.0,32.0,173.0
2016-07-01 20:00:00+03:00,684.0,150.0,223.0,1.0,184.0,1426.0,2672.0,147.0,45.0,33.0,184.0
2016-07-01 21:00:00+03:00,693.0,152.0,224.0,1.0,87.0,1392.0,2671.0,147.0,45.0,33.0,221.0
2016-07-01 22:00:00+03:00,684.0,155.0,222.0,1.0,84.0,1357.0,2671.0,152.0,45.0,33.0,297.0
2016-07-01 23:00:00+03:00,685.0,168.0,208.0,1.0,96.0,1336.0,2672.0,155.0,46.0,33.0,369.0
2016-07-02 00:00:00+03:00,687.0,164.0,187.0,1.0,95.0,1242.0,2671.0,156.0,45.0,33.0,448.0
2016-07-02 01:00:00+03:00,692.0,177.0,187.0,1.0,85.0,1133.0,2672.0,157.0,45.0,33.0,534.0
2016-07-02 02:00:00+03:00,686.0,167.0,188.0,1.0,83.0,908.0,2672.0,158.0,46.0,32.0,575.0
2016-07-02 03:00:00+03:00,699.0,157.0,187.0,1.0,87.0,870.0,2673.0,159.0,46.0,33.0,570.0
2016-07-02 04:00:00+03:00,685.0,187.0,188.0,1.0,88.0,772.0,2672.0,159.0,46.0,33.0,551.0
2016-07-02 05:00:00+03:00,747.0,194.0,189.0,1.0,83.0,766.0,2673.0,159.0,45.0,34.0,510.0
2016-07-02 06:00:00+03:00,755.0,210.0,187.0,1.0,83.0,823.0,2674.0,156.0,44.0,33.0,419.0
2016-07-02 07:00:00+03:00,775.0,226.0,187.0,1.0,83.0,906.0,2674.0,154.0,45.0,32.0,359.0
2016-07-02 08:00:00+03:00,779.0,202.0,186.0,1.0,90.0,1247.0,2675.0,149.0,45.0,33.0,357.0
2016-07-02 09:00:00+03:00,780.0,191.0,186.0,1.0,92.0,1409.0,2675.0,147.0,44.0,33.0,359.0
2016-07-02 10:00:00+03:00,784.0,223.0,186.0,1.0,86.0,1580.0,2675.0,147.0,44.0,32.0,359.0
2016-07-02 11:00:00+03:00,779.0,234.0,186.0,1.0,83.0,1543.0,2674.0,147.0,45.0,32.0,367.0
2016-07-02 12:00:00+03:00,781.0,211.0,189.0,1.0,83.0,1490.0,2674.0,147.0,46.0,34.0,351.0
2016-07-02 13:00:00+03:00,786.0,206.0,187.0,1.0,83.0,1324.0,2673.0,145.0,45.0,33.0,356.0
2016-07-02 14:00:00+03:00,790.0,220.0,188.0,1.0,83.0,1315.0,2674.0,145.0,45.0,34.0,377.0
2016-07-02 15:00:00+03:00,795.0,225.0,187.0,1.0,83.0,1335.0,2671.0,145.0,45.0,33.0,375.0
2016-07-02 16:00:00+03:00,796.0,229.0,188.0,1.0,83.0,1288.0,2670.0,144.0,45.0,33.0,407.0
2016-07-02 17:00:00+03:00,793.0,217.0,188.0,1.0,83.0,1244.0,2668.0,143.0,45.0,32.0,474.0
2016-07-02 18:00:00+03:00,796.0,214.0,189.0,1.0,83.0,1222.0,2668.0,143.0,45.0,32.0,506.0
2016-07-02 19:00:00+03:00,798.0,219.0,187.0,1.0,83.0,1324.0,2667.0,143.0,45.0,32.0,530.0
2016-07-02 20:00:00+03:00,783.0,205.0,188.0,1.0,83.0,1266.0,2666.0,143.0,45.0,34.0,571.0
2016-07-02 21:00:00+03:00,790.0,199.0,188.0,1.0,83.0,1245.0,2666.0,145.0,45.0,34.0,659.0
2016-07-02 22:00:00+03:00,778.0,197.0,187.0,1.0,84.0,1335.0,2665.0,146.0,45.0,32.0,762.0
2016-07-02 23:00:00+03:00,776.0,205.0,186.0,1.0,89.0,1346.0,2665.0,147.0,45.0,32.0,802.0
2016-07-03 00:00:00+03:00,779.0,202.0,186.0,1.0,84.0,1129.0,2665.0,149.0,45.0,32.0,781.0
