,Biomass,Fossil Gas,Fossil Hard coal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore
2016-06-30 23:00:00+01:00,308.0,1801.0,1467.0,376.0,633.0,230.0,41.0,0.0,1264.0
2016-07-01 00:00:00+01:00,298.0,1644.0,1468.0,415.0,400.0,105.0,43.0,0.0,1140.0
2016-07-01 01:00:00+01:00,300.0,1410.0,1452.0,234.0,152.0,30.0,45.0,0.0,1118.0
2016-07-01 02:00:00+01:00,300.0,1375.0,1452.0,59.0,41.0,30.0,44.0,0.0,1153.0
2016-07-01 03:00:00+01:00,309.0,1617.0,1453.0,0.0,42.0,81.0,44.0,0.0,1080.0
2016-07-01 04:00:00+01:00,311.0,1661.0,1459.0,31.0,67.0,82.0,44.0,0.0,1011.0
2016-07-01 05:00:00+01:00,308.0,2077.0,1469.0,321.0,325.0,139.0,44.0,0.0,908.0
2016-07-01 06:00:00+01:00,308.0,2505.0,1468.0,97.0,459.0,139.0,44.0,1.0,883.0
2016-07-01 07:00:00+01:00,304.0,3034.0,1467.0,30.0,527.0,176.0,43.0,20.0,834.0
2016-07-01 08:00:00+01:00,309.0,3257.0,1467.0,183.0,843.0,249.0,43.0,81.0,731.0
2016-07-01 09:00:00+01:00,311.0,3167.0,1467.0,354.0,924.0,390.0,43.0,149.0,652.0
2016-07-01 10:00:00+01:00,309.0,3114.0,1467.0,425.0,942.0,396.0,44.0,228.0,607.0
2016-07-01 11:00:00+01:00,309.0,3144.0,1467.0,498.0,1133.0,368.0,44.0,308.0,606.0
2016-07-01 12:00:00+01:00,313.0,3157.0,1467.0,193.0,1259.0,342.0,43.0,347.0,643.0
2016-07-01 13:00:00+01:00,315.0,3152.0,1467.0,30.0,1227.0,106.0,44.0,360.0,782.0
2016-07-01 14:00:00+01:00,308.0,3123.0,1467.0,0.0,956.0,47.0,43.0,357.0,975.0
2016-07-01 15:00:00+01:00,311.0,2979.0,1467.0,64.0,1024.0,26.0,44.0,341.0,1138.0
2016-07-01 16:00:00+01:00,315.0,2899.0,1467.0,3.0,804.0,9.0,44.0,306.0,1342.0
2016-07-01 17:00:00+01:00,313.0,2620.0,1467.0,63.0,1056.0,37.0,42.0,247.0,1569.0
2016-07-01 18:00:00+01:00,312.0,2498.0,1465.0,166.0,1066.0,50.0,42.0,165.0,1771.0
2016-07-01 19:00:00+01:00,309.0,2606.0,1466.0,322.0,1076.0,128.0,42.0,76.0,1805.0
2016-07-01 20:00:00+01:00,318.0,2623.0,1467.0,268.0,993.0,196.0,43.0,13.0,1853.0
2016-07-01 21:00:00+01:00,316.0,2644.0,1467.0,259.0,945.0,221.0,42.0,0.0,1895.0
2016-07-01 22:00:00+01:00,316.0,2488.0,1468.0,59.0,658.0,44.0,42.0,1.0,1820.0
2016-07-01 23:00:00+01:00,313.0,2261.0,1467.0,0.0,422.0,30.0,41.0,0.0,1764.0
2016-07-02 00:00:00+01:00,317.0,1559.0,1467.0,0.0,318.0,30.0,42.0,0.0,1884.0
2016-07-02 01:00:00+01:00,310.0,1439.0,1466.0,11.0,236.0,30.0,41.0,0.0,1853.0
