,Fossil Gas,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Wind Onshore
2016-08-01 00:00:00+02:00,380.0,1279.0,9998.0,96.0,136.0
2016-08-01 01:00:00+02:00,379.0,1284.0,9040.0,95.0,125.0
2016-08-01 02:00:00+02:00,379.0,1298.0,8651.0,95.0,113.0
2016-08-01 03:00:00+02:00,381.0,1303.0,8660.0,95.0,109.0
2016-08-01 04:00:00+02:00,381.0,1301.0,8549.0,95.0,116.0
2016-08-01 05:00:00+02:00,380.0,1300.0,9122.0,95.0,124.0
2016-08-01 06:00:00+02:00,382.0,1312.0,10959.0,95.0,109.0
2016-08-01 07:00:00+02:00,382.0,1309.0,12194.0,95.0,121.0
2016-08-01 08:00:00+02:00,381.0,1318.0,12952.0,95.0,128.0
2016-08-01 09:00:00+02:00,379.0,1314.0,12668.0,95.0,124.0
2016-08-01 10:00:00+02:00,341.0,1315.0,12321.0,95.0,131.0
2016-08-01 11:00:00+02:00,339.0,1319.0,12492.0,95.0,145.0
2016-08-01 12:00:00+02:00,337.0,1333.0,12696.0,95.0,159.0
2016-08-01 13:00:00+02:00,337.0,1330.0,12664.0,96.0,179.0
2016-08-01 14:00:00+02:00,332.0,1325.0,12505.0,96.0,194.0
2016-08-01 15:00:00+02:00,323.0,1337.0,12342.0,96.0,192.0
2016-08-01 16:00:00+02:00,371.0,1338.0,12008.0,96.0,199.0
2016-08-01 17:00:00+02:00,371.0,1352.0,12315.0,96.0,206.0
2016-08-01 18:00:00+02:00,370.0,1346.0,12811.0,96.0,185.0
2016-08-01 19:00:00+02:00,370.0,1346.0,12811.0,96.0,173.0
2016-08-01 20:00:00+02:00,371.0,1346.0,12440.0,96.0,169.0
2016-08-01 21:00:00+02:00,374.0,1355.0,12340.0,96.0,164.0
2016-08-01 22:00:00+02:00,373.0,1350.0,12357.0,96.0,158.0
2016-08-01 23:00:00+02:00,376.0,1347.0,11774.0,96.0,158.0
2016-08-02 00:00:00+02:00,371.0,1363.0,11231.0,98.0,188.0
2016-08-02 01:00:00+02:00,372.0,1362.0,10252.0,98.0,232.0
2016-08-02 02:00:00+02:00,371.0,1361.0,10018.0,98.0,291.0
2016-08-02 03:00:00+02:00,372.0,1360.0,9984.0,98.0,287.0
2016-08-02 04:00:00+02:00,374.0,1356.0,9733.0,98.0,320.0
2016-08-02 05:00:00+02:00,374.0,1351.0,10458.0,98.0,316.0
2016-08-02 06:00:00+02:00,371.0,1354.0,11649.0,98.0,288.0
2016-08-02 07:00:00+02:00,372.0,1358.0,12849.0,98.0,240.0
2016-08-02 08:00:00+02:00,372.0,1362.0,13560.0,98.0,196.0
2016-08-02 09:00:00+02:00,322.0,1365.0,13812.0,98.0,193.0
2016-08-02 10:00:00+02:00,328.0,1348.0,13976.0,98.0,183.0
2016-08-02 11:00:00+02:00,325.0,1347.0,13763.0,98.0,184.0
2016-08-02 12:00:00+02:00,329.0,1356.0,13772.0,98.0,218.0
2016-08-02 13:00:00+02:00,329.0,1352.0,13490.0,98.0,248.0
2016-08-02 14:00:00+02:00,326.0,1347.0,13374.0,98.0,251.0
2016-08-02 15:00:00+02:00,326.0,1348.0,13250.0,98.0,238.0
2016-08-02 16:00:00+02:00,325.0,1344.0,13006.0,98.0,230.0
2016-08-02 17:00:00+02:00,328.0,1356.0,13237.0,98.0,231.0
2016-08-02 18:00:00+02:00,326.0,1369.0,13197.0,98.0,241.0
2016-08-02 19:00:00+02:00,326.0,1380.0,13224.0,98.0,247.0
2016-08-02 20:00:00+02:00,327.0,1374.0,12892.0,98.0,276.0
2016-08-02 21:00:00+02:00,329.0,1381.0,12688.0,98.0,295.0
2016-08-02 22:00:00+02:00,330.0,1375.0,12350.0,98.0,302.0
2016-08-02 23:00:00+02:00,375.0,1372.0,11723.0,98.0,283.0
2016-08-03 00:00:00+02:00,367.0,1345.0,10886.0,96.0,275.0
2016-08-03 01:00:00+02:00,369.0,1346.0,10201.0,96.0,279.0
2016-08-03 02:00:00+02:00,371.0,1358.0,10023.0,96.0,251.0
2016-08-03 03:00:00+02:00,372.0,1354.0,9678.0,96.0,250.0
2016-08-03 04:00:00+02:00,371.0,1352.0,9551.0,96.0,212.0
2016-08-03 05:00:00+02:00,375.0,1350.0,10583.0,96.0,184.0
2016-08-03 06:00:00+02:00,375.0,1355.0,11627.0,96.0,166.0
2016-08-03 07:00:00+02:00,367.0,1354.0,12783.0,96.0,154.0
2016-08-03 08:00:00+02:00,365.0,1358.0,13429.0,95.0,131.0
2016-08-03 09:00:00+02:00,365.0,1349.0,13380.0,95.0,140.0
2016-08-03 10:00:00+02:00,359.0,1352.0,13270.0,95.0,172.0
2016-08-03 11:00:00+02:00,364.0,1371.0,13555.0,95.0,170.0
2016-08-03 12:00:00+02:00,361.0,1373.0,13442.0,95.0,172.0
2016-08-03 13:00:00+02:00,363.0,1369.0,13538.0,95.0,195.0
2016-08-03 14:00:00+02:00,364.0,1370.0,13377.0,95.0,205.0
2016-08-03 15:00:00+02:00,365.0,1364.0,13248.0,95.0,202.0
2016-08-03 16:00:00+02:00,361.0,1362.0,13147.0,95.0,194.0
2016-08-03 17:00:00+02:00,360.0,1361.0,13143.0,95.0,192.0
2016-08-03 18:00:00+02:00,362.0,1359.0,13067.0,95.0,162.0
2016-08-03 19:00:00+02:00,363.0,1367.0,13031.0,95.0,176.0
2016-08-03 20:00:00+02:00,361.0,1362.0,12584.0,95.0,155.0
2016-08-03 21:00:00+02:00,363.0,1370.0,12344.0,95.0,131.0
2016-08-03 22:00:00+02:00,363.0,1358.0,11956.0,95.0,132.0
2016-08-03 23:00:00+02:00,364.0,1359.0,11300.0,95.0,140.0
2016-08-04 00:00:00+02:00,357.0,1373.0,10074.0,96.0,162.0
2016-08-04 01:00:00+02:00,359.0,1369.0,9748.0,96.0,157.0
2016-08-04 02:00:00+02:00,360.0,1370.0,8826.0,96.0,144.0
2016-08-04 03:00:00+02:00,358.0,1358.0,8206.0,96.0,111.0
2016-08-04 04:00:00+02:00,358.0,1362.0,8434.0,96.0,90.0
2016-08-04 05:00:00+02:00,349.0,1368.0,9681.0,96.0,92.0
2016-08-04 06:00:00+02:00,344.0,1382.0,11568.0,96.0,89.0
2016-08-04 07:00:00+02:00,344.0,1374.0,12990.0,96.0,79.0
2016-08-04 08:00:00+02:00,348.0,1397.0,13788.0,96.0,68.0
2016-08-04 09:00:00+02:00,345.0,1385.0,13496.0,95.0,67.0
2016-08-04 10:00:00+02:00,344.0,1398.0,13497.0,95.0,64.0
2016-08-04 11:00:00+02:00,340.0,1405.0,13410.0,95.0,57.0
2016-08-04 12:00:00+02:00,341.0,1409.0,13158.0,95.0,53.0
2016-08-04 13:00:00+02:00,344.0,1401.0,13106.0,95.0,57.0
2016-08-04 14:00:00+02:00,345.0,1407.0,13052.0,95.0,60.0
2016-08-04 15:00:00+02:00,346.0,1400.0,12925.0,95.0,63.0
2016-08-04 16:00:00+02:00,347.0,1403.0,12825.0,95.0,59.0
2016-08-04 17:00:00+02:00,347.0,1410.0,13168.0,95.0,37.0
2016-08-04 18:00:00+02:00,342.0,1414.0,13417.0,95.0,27.0
2016-08-04 19:00:00+02:00,345.0,1404.0,13220.0,95.0,23.0
2016-08-04 20:00:00+02:00,347.0,1404.0,13068.0,95.0,25.0
2016-08-04 21:00:00+02:00,346.0,1410.0,13173.0,95.0,20.0
2016-08-04 22:00:00+02:00,347.0,1400.0,12917.0,95.0,22.0
2016-08-04 23:00:00+02:00,352.0,1396.0,12073.0,95.0,26.0
2016-08-05 00:00:00+02:00,375.0,1379.0,11634.0,93.0,25.0
2016-08-05 01:00:00+02:00,376.0,1381.0,11446.0,93.0,32.0
2016-08-05 02:00:00+02:00,377.0,1372.0,11056.0,93.0,29.0
2016-08-05 03:00:00+02:00,376.0,1371.0,10552.0,93.0,32.0
2016-08-05 04:00:00+02:00,374.0,1368.0,10469.0,93.0,33.0
2016-08-05 05:00:00+02:00,376.0,1369.0,11126.0,93.0,31.0
2016-08-05 06:00:00+02:00,371.0,1377.0,12241.0,93.0,35.0
2016-08-05 07:00:00+02:00,216.0,1382.0,13492.0,93.0,37.0
2016-08-05 08:00:00+02:00,192.0,1385.0,14150.0,93.0,31.0
2016-08-05 09:00:00+02:00,206.0,1377.0,14426.0,93.0,32.0
2016-08-05 10:00:00+02:00,209.0,1384.0,14379.0,93.0,38.0
2016-08-05 11:00:00+02:00,212.0,1389.0,14412.0,93.0,54.0
2016-08-05 12:00:00+02:00,221.0,1385.0,14065.0,93.0,74.0
2016-08-05 13:00:00+02:00,234.0,1377.0,13846.0,93.0,95.0
2016-08-05 14:00:00+02:00,234.0,1377.0,13721.0,93.0,127.0
2016-08-05 15:00:00+02:00,237.0,1380.0,13344.0,93.0,140.0
2016-08-05 16:00:00+02:00,242.0,1379.0,12883.0,93.0,143.0
2016-08-05 17:00:00+02:00,240.0,1372.0,13262.0,93.0,143.0
2016-08-05 18:00:00+02:00,244.0,1369.0,13257.0,93.0,138.0
2016-08-05 19:00:00+02:00,258.0,1378.0,13365.0,93.0,118.0
2016-08-05 20:00:00+02:00,284.0,1370.0,13077.0,93.0,105.0
2016-08-05 21:00:00+02:00,284.0,1375.0,13205.0,93.0,87.0
2016-08-05 22:00:00+02:00,288.0,1364.0,12715.0,93.0,79.0
2016-08-05 23:00:00+02:00,287.0,1356.0,11872.0,93.0,91.0
2016-08-06 00:00:00+02:00,295.0,1352.0,10910.0,93.0,65.0
2016-08-06 01:00:00+02:00,313.0,1347.0,10249.0,93.0,76.0
2016-08-06 02:00:00+02:00,319.0,1347.0,9504.0,93.0,85.0
2016-08-06 03:00:00+02:00,326.0,1355.0,8800.0,93.0,90.0
2016-08-06 04:00:00+02:00,340.0,1355.0,8652.0,93.0,101.0
2016-08-06 05:00:00+02:00,357.0,1350.0,8581.0,93.0,109.0
2016-08-06 06:00:00+02:00,358.0,1357.0,8912.0,93.0,116.0
