,Biomass,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Waste,Wind Onshore
2016-10-01 00:00:00+02:00,301.0,217.0,6619.0,1304.0,0.0,671.0,515.0,2265.0,172.0,11243.0,0.0,53.0,501.0
2016-10-01 01:00:00+02:00,300.0,219.0,5514.0,1152.0,0.0,662.0,1.0,1996.0,94.0,10454.0,0.0,53.0,484.0
2016-10-01 02:00:00+02:00,298.0,219.0,5101.0,1148.0,0.0,665.0,0.0,1451.0,93.0,10084.0,0.0,54.0,515.0
2016-10-01 03:00:00+02:00,301.0,219.0,5031.0,1144.0,7.0,671.0,0.0,1407.0,92.0,9854.0,0.0,53.0,541.0
2016-10-01 04:00:00+02:00,300.0,219.0,4803.0,1144.0,47.0,670.0,0.0,1400.0,93.0,9862.0,0.0,53.0,637.0
2016-10-01 05:00:00+02:00,302.0,221.0,4910.0,1145.0,59.0,670.0,0.0,1463.0,100.0,10120.0,0.0,52.0,667.0
2016-10-01 06:00:00+02:00,300.0,218.0,5317.0,1147.0,59.0,670.0,0.0,2451.0,287.0,10429.0,0.0,52.0,583.0
2016-10-01 07:00:00+02:00,296.0,219.0,6032.0,1145.0,59.0,670.0,0.0,2637.0,420.0,11312.0,277.0,52.0,510.0
2016-10-01 08:00:00+02:00,295.0,219.0,6177.0,1147.0,59.0,669.0,0.0,2895.0,704.0,11223.0,1967.0,53.0,446.0
2016-10-01 09:00:00+02:00,298.0,217.0,6531.0,1152.0,67.0,667.0,0.0,2658.0,598.0,11317.0,4025.0,49.0,262.0
2016-10-01 10:00:00+02:00,297.0,217.0,6129.0,1144.0,60.0,668.0,90.0,2153.0,368.0,10523.0,5601.0,51.0,378.0
2016-10-01 11:00:00+02:00,295.0,217.0,5754.0,1144.0,59.0,667.0,90.0,1970.0,247.0,9986.0,6609.0,49.0,471.0
2016-10-01 12:00:00+02:00,298.0,217.0,5542.0,1144.0,59.0,667.0,90.0,1683.0,296.0,9496.0,7069.0,47.0,644.0
2016-10-01 13:00:00+02:00,295.0,218.0,5011.0,1143.0,59.0,668.0,90.0,1588.0,211.0,8730.0,6820.0,46.0,798.0
2016-10-01 14:00:00+02:00,315.0,217.0,4817.0,1169.0,65.0,673.0,90.0,1552.0,222.0,8534.0,6145.0,53.0,935.0
2016-10-01 15:00:00+02:00,315.0,217.0,5353.0,1167.0,65.0,675.0,90.0,1586.0,223.0,9558.0,4583.0,55.0,982.0
2016-10-01 16:00:00+02:00,317.0,217.0,6246.0,1169.0,74.0,674.0,1.0,1688.0,273.0,10617.0,2960.0,54.0,1084.0
2016-10-01 17:00:00+02:00,318.0,217.0,6718.0,1170.0,118.0,674.0,198.0,2030.0,523.0,11359.0,1341.0,53.0,1080.0
2016-10-01 18:00:00+02:00,321.0,219.0,7048.0,1167.0,111.0,674.0,385.0,3071.0,749.0,11699.0,201.0,54.0,1032.0
2016-10-01 19:00:00+02:00,320.0,219.0,7291.0,1164.0,77.0,674.0,515.0,4699.0,1266.0,12566.0,0.0,52.0,1066.0
2016-10-01 20:00:00+02:00,315.0,219.0,6980.0,1159.0,76.0,674.0,205.0,4531.0,1149.0,11828.0,0.0,54.0,1035.0
2016-10-01 21:00:00+02:00,312.0,219.0,6996.0,1161.0,81.0,674.0,193.0,3190.0,431.0,10922.0,0.0,54.0,1206.0
2016-10-01 22:00:00+02:00,316.0,219.0,6847.0,1154.0,73.0,674.0,1.0,2567.0,316.0,10417.0,0.0,53.0,1295.0
2016-10-01 23:00:00+02:00,314.0,219.0,6282.0,1161.0,72.0,674.0,0.0,1900.0,245.0,9784.0,0.0,53.0,1448.0
2016-10-02 00:00:00+02:00,285.0,221.0,4376.0,1146.0,59.0,664.0,139.0,1638.0,77.0,8952.0,0.0,45.0,1197.0
2016-10-02 01:00:00+02:00,289.0,219.0,3621.0,1145.0,59.0,663.0,14.0,1579.0,72.0,8135.0,0.0,45.0,1112.0
2016-10-02 02:00:00+02:00,288.0,221.0,3439.0,1144.0,59.0,663.0,0.0,1482.0,71.0,8071.0,0.0,47.0,1195.0
2016-10-02 03:00:00+02:00,294.0,218.0,3391.0,1144.0,59.0,664.0,0.0,1436.0,71.0,7959.0,0.0,47.0,1230.0
2016-10-02 04:00:00+02:00,289.0,220.0,3427.0,1132.0,59.0,665.0,0.0,1435.0,72.0,7962.0,0.0,48.0,1176.0
2016-10-02 05:00:00+02:00,289.0,219.0,3505.0,1119.0,59.0,666.0,0.0,1484.0,72.0,7842.0,0.0,48.0,1201.0
2016-10-02 06:00:00+02:00,285.0,220.0,3506.0,1142.0,59.0,667.0,0.0,1591.0,82.0,8251.0,0.0,46.0,1101.0
2016-10-02 07:00:00+02:00,291.0,218.0,3470.0,1146.0,59.0,667.0,7.0,1645.0,106.0,8460.0,134.0,47.0,915.0
2016-10-02 08:00:00+02:00,291.0,220.0,3432.0,1149.0,59.0,666.0,380.0,1682.0,176.0,8762.0,1088.0,46.0,850.0
2016-10-02 09:00:00+02:00,290.0,217.0,3779.0,1160.0,59.0,665.0,335.0,1767.0,236.0,9510.0,2511.0,45.0,1348.0
2016-10-02 10:00:00+02:00,290.0,215.0,4039.0,1147.0,22.0,665.0,355.0,2004.0,460.0,9972.0,3701.0,45.0,1010.0
2016-10-02 11:00:00+02:00,286.0,215.0,4022.0,1140.0,0.0,665.0,345.0,1990.0,285.0,9593.0,4467.0,44.0,1025.0
2016-10-02 12:00:00+02:00,288.0,224.0,3886.0,1147.0,0.0,664.0,282.0,1803.0,252.0,8979.0,4988.0,45.0,1310.0
2016-10-02 13:00:00+02:00,287.0,217.0,3445.0,1141.0,0.0,664.0,0.0,1620.0,181.0,7790.0,5256.0,45.0,2103.0
2016-10-02 14:00:00+02:00,308.0,215.0,3284.0,1091.0,0.0,671.0,0.0,1429.0,142.0,7109.0,5042.0,53.0,2596.0
2016-10-02 15:00:00+02:00,307.0,215.0,3414.0,1012.0,0.0,670.0,9.0,1377.0,146.0,7430.0,4276.0,53.0,2691.0
2016-10-02 16:00:00+02:00,311.0,213.0,3702.0,940.0,6.0,670.0,8.0,1458.0,177.0,8168.0,3172.0,52.0,2717.0
2016-10-02 17:00:00+02:00,306.0,213.0,3951.0,1111.0,49.0,670.0,34.0,1581.0,236.0,8366.0,1682.0,47.0,2558.0
2016-10-02 18:00:00+02:00,283.0,215.0,4820.0,1154.0,65.0,671.0,240.0,2107.0,635.0,9394.0,308.0,46.0,2358.0
2016-10-02 19:00:00+02:00,279.0,215.0,5433.0,1160.0,64.0,670.0,1002.0,3755.0,797.0,10674.0,10.0,45.0,2149.0
2016-10-02 20:00:00+02:00,279.0,215.0,5414.0,1161.0,68.0,671.0,823.0,3743.0,621.0,10472.0,11.0,46.0,2012.0
2016-10-02 21:00:00+02:00,278.0,215.0,5516.0,1164.0,76.0,671.0,296.0,2998.0,468.0,10203.0,13.0,47.0,1961.0
2016-10-02 22:00:00+02:00,281.0,215.0,5608.0,1167.0,66.0,671.0,8.0,2363.0,417.0,10105.0,13.0,47.0,1766.0
2016-10-02 23:00:00+02:00,278.0,215.0,5459.0,1138.0,76.0,671.0,99.0,1666.0,232.0,9387.0,8.0,46.0,1592.0
2016-10-03 00:00:00+02:00,254.0,214.0,4405.0,646.0,130.0,663.0,139.0,1488.0,57.0,8261.0,0.0,46.0,1560.0
2016-10-03 01:00:00+02:00,250.0,215.0,4240.0,653.0,95.0,664.0,77.0,1358.0,56.0,7674.0,0.0,45.0,1352.0
2016-10-03 02:00:00+02:00,249.0,215.0,4367.0,652.0,59.0,664.0,0.0,1297.0,56.0,7699.0,0.0,46.0,1268.0
2016-10-03 03:00:00+02:00,252.0,218.0,4330.0,641.0,59.0,664.0,0.0,1313.0,56.0,7846.0,0.0,46.0,1195.0
2016-10-03 04:00:00+02:00,251.0,214.0,4392.0,650.0,59.0,664.0,0.0,1310.0,58.0,8210.0,0.0,48.0,1280.0
2016-10-03 05:00:00+02:00,249.0,216.0,5353.0,651.0,59.0,665.0,0.0,1347.0,84.0,9365.0,0.0,47.0,1335.0
2016-10-03 06:00:00+02:00,247.0,215.0,7150.0,634.0,69.0,665.0,311.0,1818.0,485.0,10885.0,0.0,45.0,1223.0
2016-10-03 07:00:00+02:00,255.0,223.0,9227.0,623.0,61.0,666.0,1456.0,3094.0,808.0,11754.0,250.0,45.0,1241.0
2016-10-03 08:00:00+02:00,266.0,214.0,10255.0,615.0,60.0,666.0,1538.0,3628.0,963.0,12843.0,1962.0,47.0,1201.0
2016-10-03 09:00:00+02:00,271.0,212.0,10109.0,594.0,59.0,665.0,998.0,3860.0,1042.0,13156.0,4064.0,45.0,1155.0
2016-10-03 10:00:00+02:00,277.0,213.0,10032.0,540.0,59.0,664.0,765.0,3505.0,743.0,12546.0,6218.0,43.0,1284.0
2016-10-03 11:00:00+02:00,280.0,213.0,9780.0,405.0,59.0,668.0,270.0,3153.0,764.0,12420.0,7079.0,46.0,1474.0
2016-10-03 12:00:00+02:00,273.0,215.0,9388.0,407.0,59.0,669.0,264.0,2792.0,692.0,11934.0,7550.0,44.0,1686.0
2016-10-03 13:00:00+02:00,270.0,212.0,8702.0,402.0,59.0,669.0,25.0,2619.0,485.0,11824.0,8332.0,45.0,2160.0
2016-10-03 14:00:00+02:00,274.0,213.0,8564.0,403.0,81.0,669.0,25.0,2544.0,448.0,12335.0,7906.0,49.0,2447.0
2016-10-03 15:00:00+02:00,273.0,213.0,8771.0,404.0,82.0,671.0,27.0,2359.0,329.0,12637.0,6674.0,46.0,2576.0
2016-10-03 16:00:00+02:00,272.0,213.0,9558.0,406.0,82.0,672.0,29.0,2509.0,440.0,13457.0,4743.0,45.0,2626.0
2016-10-03 17:00:00+02:00,273.0,213.0,9400.0,406.0,92.0,672.0,704.0,3152.0,692.0,13953.0,2130.0,49.0,2393.0
2016-10-03 18:00:00+02:00,271.0,215.0,9543.0,414.0,125.0,670.0,672.0,4255.0,908.0,14474.0,234.0,45.0,2236.0
2016-10-03 19:00:00+02:00,262.0,214.0,9986.0,468.0,90.0,672.0,1824.0,5184.0,1391.0,15436.0,0.0,44.0,2305.0
2016-10-03 20:00:00+02:00,267.0,216.0,9920.0,566.0,101.0,674.0,730.0,4849.0,1289.0,15335.0,0.0,46.0,2072.0
2016-10-03 21:00:00+02:00,267.0,216.0,9507.0,466.0,96.0,674.0,393.0,3624.0,716.0,14885.0,0.0,47.0,1718.0
2016-10-03 22:00:00+02:00,270.0,215.0,8877.0,486.0,97.0,674.0,149.0,2827.0,476.0,13873.0,0.0,50.0,1363.0
2016-10-03 23:00:00+02:00,270.0,216.0,8344.0,591.0,102.0,672.0,78.0,1875.0,297.0,12851.0,0.0,47.0,1168.0
2016-10-04 00:00:00+02:00,237.0,216.0,6081.0,651.0,2.0,672.0,0.0,1254.0,59.0,11081.0,0.0,47.0,960.0
2016-10-04 01:00:00+02:00,242.0,224.0,4902.0,655.0,0.0,671.0,0.0,1132.0,52.0,10552.0,0.0,47.0,808.0
2016-10-04 02:00:00+02:00,241.0,219.0,4737.0,653.0,0.0,674.0,0.0,1101.0,51.0,10224.0,0.0,46.0,870.0
2016-10-04 03:00:00+02:00,268.0,218.0,4997.0,654.0,0.0,677.0,0.0,1340.0,52.0,9859.0,0.0,47.0,979.0
2016-10-04 04:00:00+02:00,269.0,217.0,5218.0,656.0,0.0,677.0,0.0,1224.0,53.0,10390.0,0.0,49.0,949.0
2016-10-04 05:00:00+02:00,269.0,217.0,5729.0,654.0,0.0,678.0,2.0,1251.0,109.0,11080.0,0.0,47.0,864.0
2016-10-04 06:00:00+02:00,269.0,222.0,7178.0,657.0,0.0,677.0,57.0,2273.0,616.0,13232.0,0.0,48.0,806.0
2016-10-04 07:00:00+02:00,267.0,229.0,9058.0,655.0,21.0,678.0,280.0,3272.0,900.0,13970.0,212.0,48.0,776.0
2016-10-04 08:00:00+02:00,269.0,217.0,10407.0,622.0,54.0,674.0,837.0,4205.0,1132.0,14786.0,2103.0,49.0,668.0
2016-10-04 09:00:00+02:00,250.0,218.0,10372.0,648.0,81.0,643.0,367.0,4250.0,1212.0,14438.0,4543.0,47.0,599.0
2016-10-04 10:00:00+02:00,250.0,215.0,10179.0,642.0,82.0,651.0,498.0,3368.0,1172.0,13251.0,6535.0,47.0,638.0
2016-10-04 11:00:00+02:00,257.0,211.0,9920.0,645.0,82.0,674.0,325.0,2844.0,1060.0,12875.0,7828.0,47.0,675.0
2016-10-04 12:00:00+02:00,264.0,212.0,9646.0,650.0,83.0,669.0,79.0,1847.0,663.0,12080.0,8413.0,48.0,755.0
2016-10-04 13:00:00+02:00,236.0,218.0,8844.0,653.0,96.0,673.0,23.0,1397.0,362.0,11807.0,7950.0,48.0,1021.0
2016-10-04 14:00:00+02:00,239.0,223.0,8921.0,654.0,87.0,673.0,91.0,1339.0,367.0,12097.0,7628.0,48.0,1311.0
2016-10-04 15:00:00+02:00,270.0,213.0,9368.0,650.0,114.0,672.0,0.0,1577.0,618.0,12672.0,6485.0,45.0,1509.0
2016-10-04 16:00:00+02:00,279.0,213.0,9717.0,574.0,179.0,672.0,266.0,1622.0,464.0,13967.0,4450.0,44.0,1620.0
2016-10-04 17:00:00+02:00,257.0,213.0,9916.0,631.0,129.0,672.0,263.0,1693.0,916.0,14493.0,1914.0,46.0,1522.0
2016-10-04 18:00:00+02:00,261.0,216.0,9821.0,656.0,129.0,672.0,550.0,2847.0,1206.0,14895.0,228.0,47.0,1333.0
2016-10-04 19:00:00+02:00,258.0,217.0,10642.0,653.0,121.0,672.0,973.0,3663.0,1365.0,15646.0,0.0,48.0,1094.0
2016-10-04 20:00:00+02:00,260.0,218.0,10381.0,652.0,80.0,671.0,761.0,3832.0,1208.0,15580.0,0.0,48.0,996.0
2016-10-04 21:00:00+02:00,288.0,217.0,10141.0,650.0,66.0,672.0,344.0,2779.0,733.0,15080.0,0.0,48.0,1113.0
2016-10-04 22:00:00+02:00,290.0,217.0,8770.0,650.0,69.0,672.0,25.0,2082.0,365.0,13796.0,0.0,49.0,1342.0
2016-10-04 23:00:00+02:00,290.0,223.0,7101.0,652.0,68.0,672.0,0.0,1833.0,280.0,12061.0,0.0,49.0,1515.0
2016-10-05 00:00:00+02:00,262.0,217.0,6382.0,658.0,73.0,671.0,0.0,1629.0,122.0,10632.0,0.0,49.0,1828.0
2016-10-05 01:00:00+02:00,253.0,213.0,5475.0,659.0,75.0,671.0,0.0,1428.0,52.0,9862.0,0.0,49.0,1837.0
2016-10-05 02:00:00+02:00,263.0,217.0,4805.0,656.0,59.0,671.0,0.0,1375.0,51.0,9703.0,0.0,46.0,1911.0
2016-10-05 03:00:00+02:00,259.0,218.0,4680.0,640.0,60.0,672.0,0.0,1305.0,51.0,9385.0,0.0,47.0,2088.0
2016-10-05 04:00:00+02:00,272.0,217.0,4764.0,656.0,70.0,670.0,0.0,1262.0,51.0,9378.0,0.0,48.0,2424.0
2016-10-05 05:00:00+02:00,279.0,217.0,5277.0,655.0,88.0,670.0,0.0,1271.0,77.0,10087.0,0.0,47.0,2577.0
2016-10-05 06:00:00+02:00,275.0,217.0,6709.0,633.0,177.0,670.0,169.0,1805.0,341.0,12416.0,0.0,47.0,2659.0
2016-10-05 07:00:00+02:00,276.0,219.0,7976.0,657.0,222.0,670.0,177.0,3244.0,919.0,14098.0,276.0,48.0,2600.0
2016-10-05 08:00:00+02:00,258.0,223.0,8705.0,657.0,245.0,669.0,203.0,3802.0,985.0,14324.0,2338.0,47.0,2313.0
2016-10-05 09:00:00+02:00,249.0,226.0,8668.0,682.0,243.0,666.0,437.0,3836.0,1188.0,14106.0,4930.0,47.0,2228.0
2016-10-05 10:00:00+02:00,254.0,235.0,8476.0,678.0,219.0,675.0,533.0,3276.0,1029.0,13150.0,6480.0,47.0,2482.0
2016-10-05 11:00:00+02:00,262.0,224.0,8409.0,741.0,219.0,666.0,317.0,2622.0,775.0,12761.0,7443.0,47.0,2229.0
2016-10-05 12:00:00+02:00,262.0,231.0,8066.0,674.0,224.0,670.0,90.0,1870.0,393.0,11752.0,8272.0,46.0,2022.0
2016-10-05 13:00:00+02:00,261.0,227.0,7702.0,565.0,261.0,666.0,92.0,1708.0,280.0,11868.0,8132.0,48.0,1810.0
2016-10-05 14:00:00+02:00,259.0,225.0,8155.0,576.0,244.0,664.0,212.0,1678.0,332.0,12718.0,7535.0,49.0,1711.0
2016-10-05 15:00:00+02:00,260.0,212.0,9230.0,545.0,243.0,668.0,346.0,2161.0,614.0,13057.0,6086.0,49.0,1659.0
2016-10-05 16:00:00+02:00,243.0,213.0,10086.0,415.0,244.0,671.0,17.0,2295.0,860.0,13951.0,4228.0,50.0,1640.0
2016-10-05 17:00:00+02:00,239.0,210.0,10037.0,447.0,244.0,672.0,254.0,2966.0,907.0,14373.0,1935.0,49.0,1441.0
2016-10-05 18:00:00+02:00,243.0,214.0,10027.0,544.0,249.0,672.0,476.0,3870.0,1104.0,15000.0,151.0,48.0,1062.0
2016-10-05 19:00:00+02:00,246.0,216.0,10748.0,723.0,262.0,673.0,1053.0,4847.0,1193.0,14799.0,0.0,48.0,842.0
2016-10-05 20:00:00+02:00,266.0,217.0,10588.0,833.0,262.0,676.0,763.0,4416.0,1047.0,14480.0,0.0,48.0,773.0
2016-10-05 21:00:00+02:00,266.0,217.0,10314.0,966.0,137.0,676.0,322.0,3442.0,712.0,13877.0,0.0,50.0,750.0
2016-10-05 22:00:00+02:00,267.0,218.0,8870.0,1078.0,115.0,676.0,26.0,2107.0,493.0,12734.0,0.0,48.0,655.0
2016-10-05 23:00:00+02:00,274.0,217.0,8080.0,1107.0,64.0,676.0,0.0,1778.0,331.0,11570.0,0.0,50.0,576.0
2016-10-06 00:00:00+02:00,284.0,217.0,6363.0,1108.0,59.0,676.0,3.0,1673.0,409.0,11274.0,0.0,49.0,468.0
2016-10-06 01:00:00+02:00,265.0,217.0,5362.0,1115.0,59.0,674.0,0.0,1414.0,243.0,10826.0,0.0,48.0,490.0
