,Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Onshore
2016-03-01 00:00:00+01:00,74.75,4040.1400000000003,114.66,101.92,584.6600000000001,11.728,0.0,3.3120000000000003,1.608,41.952,0.0,,0.0,15.67774,0.814
2016-03-01 01:00:00+01:00,72.22,4043.4200000000005,115.14999999999999,101.42999999999999,508.40000000000003,11.728,0.0,3.3120000000000003,1.584,41.952,0.0,,0.0,15.67774,0.836
2016-03-01 02:00:00+01:00,71.76,3732.6400000000003,113.67999999999999,100.94,508.40000000000003,11.728,0.0,3.3120000000000003,1.584,41.952,0.0,,0.0,15.67774,0.737
2016-03-01 03:00:00+01:00,71.76,3654.7400000000002,112.7,100.94,494.46000000000004,11.728,0.0,3.3120000000000003,1.584,41.94,0.0,,0.0,14.75552,0.7809999999999999
2016-03-01 04:00:00+01:00,71.76,3776.92,112.21,100.94,504.3,11.728,0.0,3.432,1.56,41.976,0.0,,0.0,14.75552,0.825
2016-03-01 05:00:00+01:00,73.37,4199.22,111.23,102.89999999999999,529.72,11.728,0.0,3.408,1.608,41.964,0.0,,0.0,14.75552,0.847
2016-03-01 06:00:00+01:00,73.37,4481.3,118.58,117.11,642.0600000000001,11.728,0.0,3.144,3.864,41.988,0.0,,0.041,14.75552,1.056
2016-03-01 07:00:00+01:00,72.22,4250.06,126.42,116.62,652.72,11.728,7.272,2.856,11.424,42.012,0.0,,0.041,14.75552,1.0999999999999999
2016-03-01 08:00:00+01:00,75.9,4096.72,126.42,126.42,659.2800000000001,11.728,14.76,2.8080000000000003,12.120000000000001,41.988,0.0,,0.28700000000000003,14.75552,0.979
2016-03-01 09:00:00+01:00,76.13000000000001,4116.400000000001,128.38,218.04999999999998,683.88,11.728,6.288,2.832,11.328,41.988,0.0,,1.1480000000000001,14.75552,0.8909999999999999
2016-03-01 10:00:00+01:00,76.13000000000001,4067.2000000000003,129.35999999999999,259.7,686.34,11.728,5.856,2.856,11.232000000000001,42.012,0.0,,2.665,14.75552,0.847
2016-03-01 11:00:00+01:00,76.13000000000001,4046.7000000000003,127.39999999999999,259.7,680.6,11.728,5.76,2.856,11.184000000000001,41.988,0.0,,3.936,14.75552,0.8909999999999999
2016-03-01 12:00:00+01:00,72.68,3953.2200000000003,120.05,150.92,675.6800000000001,11.728,0.024,2.8080000000000003,8.952,41.976,0.0,,3.895,14.75552,0.814
2016-03-01 13:00:00+01:00,71.99000000000001,3957.32,119.56,118.58,674.0400000000001,11.728,1.104,2.8080000000000003,7.824,41.988,0.0,,3.69,14.75552,0.6819999999999999
2016-03-01 14:00:00+01:00,72.45,3934.36,112.21,117.6,674.0400000000001,11.728,1.44,2.7600000000000002,9.120000000000001,41.976,0.0,,3.157,14.75552,0.594
2016-03-01 15:00:00+01:00,75.21000000000001,3987.6600000000003,110.25,118.58,678.1400000000001,11.728,0.432,2.928,8.688,41.952,0.0,,2.173,14.75552,0.583
2016-03-01 16:00:00+01:00,75.21000000000001,4058.1800000000003,109.75999999999999,116.62,681.4200000000001,11.728,0.0,2.88,10.056000000000001,41.916000000000004,0.0,,0.902,14.75552,0.46199999999999997
2016-03-01 17:00:00+01:00,72.91,4109.02,114.17,115.64,679.7800000000001,11.728,0.0,2.8080000000000003,10.32,41.976,0.0,,0.123,15.67774,0.407
2016-03-01 18:00:00+01:00,73.37,4175.4400000000005,119.56,116.13,674.86,11.728,2.016,2.8080000000000003,9.768,41.964,0.0,,0.0,15.67774,0.418
2016-03-01 19:00:00+01:00,72.45,4164.780000000001,117.6,117.11,601.88,11.728,0.672,2.7840000000000003,11.208,41.976,0.0,,0.0,15.67774,0.528
2016-03-01 20:00:00+01:00,72.22,4100.820000000001,116.62,116.13,553.5,11.728,0.0,2.8080000000000003,10.392,41.988,0.0,,0.0,15.67774,0.6709999999999999
2016-03-01 21:00:00+01:00,72.22,4026.2000000000003,118.09,114.66,542.0200000000001,11.728,0.0,2.928,6.432,41.976,0.0,,0.0,15.67774,0.9349999999999999
2016-03-01 22:00:00+01:00,71.99000000000001,3901.5600000000004,119.56,109.27,523.1600000000001,11.728,0.0,3.024,4.872,41.988,0.0,,0.0,15.67774,0.836
2016-03-01 23:00:00+01:00,71.76,3835.1400000000003,119.07,103.39,514.14,11.728,0.0,3.24,1.992,41.964,0.0,,0.0,15.67774,0.979
2016-03-02 00:00:00+01:00,71.76,3653.92,124.95,102.41,515.7800000000001,11.728,0.0,3.2880000000000003,1.68,41.952,0.0,,0.0,15.67774,0.968
2016-03-02 01:00:00+01:00,71.76,3699.0200000000004,127.89,102.89999999999999,518.24,11.728,0.0,3.2880000000000003,1.6560000000000001,41.94,0.0,,0.0,15.67774,0.627
2016-03-02 02:00:00+01:00,71.76,3652.28,122.5,102.41,514.14,11.728,0.0,3.3120000000000003,1.6560000000000001,41.964,0.0,,0.0,15.67774,0.704
2016-03-02 03:00:00+01:00,71.76,3649.82,128.38,103.88,517.4200000000001,11.728,0.0,3.3120000000000003,1.6320000000000001,41.976,0.0,,0.0,14.75552,0.737
2016-03-02 04:00:00+01:00,71.76,3412.0200000000004,123.48,104.86,513.32,11.728,0.0,3.3120000000000003,1.608,41.964,0.0,,0.0,14.75552,0.6709999999999999
2016-03-02 05:00:00+01:00,72.22,3701.4800000000005,126.42,108.28999999999999,529.72,11.728,0.0,3.3120000000000003,1.584,41.988,0.0,,0.0,14.75552,0.517
2016-03-02 06:00:00+01:00,74.29,3990.1200000000003,127.89,120.53999999999999,608.44,11.728,0.456,3.12,3.072,41.976,0.0,,0.123,14.75552,0.43999999999999995
2016-03-02 07:00:00+01:00,73.60000000000001,4119.68,124.46,119.56,654.36,11.728,1.68,2.736,11.544,41.988,0.0,,1.8860000000000001,14.75552,0.605
2016-03-02 08:00:00+01:00,75.21000000000001,4011.4400000000005,121.03,121.03,667.48,11.728,0.28800000000000003,2.688,12.144,42.012,0.0,,6.232,14.75552,0.726
2016-03-02 09:00:00+01:00,75.21000000000001,3981.9200000000005,122.00999999999999,118.58,663.38,11.728,1.032,2.712,12.096,41.952,0.0,,11.029,14.75552,0.748
2016-03-02 10:00:00+01:00,75.21000000000001,3917.1400000000003,117.6,116.13,649.44,19.791,0.312,2.736,11.64,41.94,0.0,,14.432,14.75552,0.715
2016-03-02 11:00:00+01:00,72.68,3936.82,122.99,117.6,637.96,11.728,0.0,2.832,8.256,41.988,0.0,,14.555000000000001,14.75552,0.6709999999999999
2016-03-02 12:00:00+01:00,71.99000000000001,3925.34,124.95,116.62,638.7800000000001,11.728,0.0,2.952,5.352,42.012,0.0,,14.555000000000001,14.75552,0.836
2016-03-02 13:00:00+01:00,71.99000000000001,4006.5200000000004,126.91,117.6,649.44,11.728,0.024,2.952,4.8,41.988,0.0,,12.628,14.75552,0.7699999999999999
2016-03-02 14:00:00+01:00,73.14,4087.7000000000003,126.91,115.14999999999999,653.5400000000001,11.728,1.6320000000000001,2.952,4.776,41.94,0.0,,9.307,14.75552,0.638
2016-03-02 15:00:00+01:00,72.68,4161.5,126.42,115.14999999999999,664.2,11.728,4.896,3.0,4.8,41.94,0.0,,6.027,14.75552,0.572
2016-03-02 16:00:00+01:00,74.75,4100.0,126.91,115.64,675.6800000000001,11.728,4.104,2.928,6.12,41.928000000000004,0.0,,2.46,14.75552,0.5389999999999999
2016-03-02 17:00:00+01:00,74.52000000000001,4138.54,129.35999999999999,116.62,687.98,11.728,3.456,2.664,12.144,41.904,0.0,,0.246,15.67774,0.5609999999999999
2016-03-02 18:00:00+01:00,72.91,4187.740000000001,130.34,117.6,688.8000000000001,11.728,4.704,2.664,12.36,41.952,0.0,,0.0,15.67774,0.6819999999999999
2016-03-02 19:00:00+01:00,72.68,4134.4400000000005,127.39999999999999,116.13,671.58,11.728,5.088,2.664,12.120000000000001,41.952,0.0,,0.0,15.67774,0.825
2016-03-02 20:00:00+01:00,72.22,4076.2200000000003,129.85,113.19,656.82,11.728,4.92,2.664,12.144,41.916000000000004,0.0,,0.0,15.67774,0.748
2016-03-02 21:00:00+01:00,72.22,3993.4,126.42,110.74,602.7,11.728,2.352,2.856,6.024,41.928000000000004,0.0,,0.0,15.67774,0.869
2016-03-02 22:00:00+01:00,72.22,3881.0600000000004,124.95,105.84,600.24,11.728,0.0,3.0,3.84,41.952,0.0,,0.0,15.67774,0.836
2016-03-02 23:00:00+01:00,72.22,3806.4400000000005,123.97,101.42999999999999,552.6800000000001,11.728,0.0,3.2640000000000002,1.8960000000000001,41.952,0.0,,0.0,15.67774,0.704
2016-03-03 00:00:00+01:00,72.68,3721.9800000000005,122.5,101.42999999999999,551.0400000000001,11.728,0.0,2.832,1.6560000000000001,41.94,0.0,,0.0,15.67774,0.594
