,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore
2016-04-01 00:00:00+02:00,298.0,5215.0,1699.0,334.0,933.0,5128.0,1842.0,44468.0,0.0,88.0,3546.0
2016-04-01 01:00:00+02:00,298.0,4813.0,1722.0,139.0,1399.0,4861.0,1712.0,44078.0,0.0,90.0,3310.0
2016-04-01 02:00:00+02:00,298.0,2639.0,1545.0,127.0,1526.0,4691.0,1329.0,43769.0,0.0,91.0,2970.0
2016-04-01 03:00:00+02:00,298.0,2507.0,1402.0,127.0,1643.0,4553.0,1292.0,43774.0,0.0,91.0,2638.0
2016-04-01 04:00:00+02:00,297.0,2636.0,1425.0,127.0,1765.0,4509.0,1379.0,44126.0,0.0,90.0,2553.0
2016-04-01 05:00:00+02:00,298.0,3117.0,1657.0,128.0,1223.0,4706.0,1912.0,44459.0,0.0,89.0,2391.0
2016-04-01 06:00:00+02:00,298.0,4263.0,1723.0,128.0,379.0,5299.0,2841.0,44995.0,0.0,83.0,2203.0
2016-04-01 07:00:00+02:00,298.0,5125.0,1724.0,546.0,1104.0,5911.0,3519.0,45224.0,100.0,82.0,2019.0
2016-04-01 08:00:00+02:00,299.0,5331.0,1735.0,804.0,1328.0,6068.0,3382.0,45364.0,368.0,82.0,1740.0
2016-04-01 09:00:00+02:00,299.0,5660.0,1728.0,812.0,1384.0,6151.0,3196.0,45396.0,985.0,82.0,1503.0
2016-04-01 10:00:00+02:00,298.0,5624.0,1721.0,422.0,1257.0,6129.0,2954.0,45339.0,1647.0,89.0,1358.0
2016-04-01 11:00:00+02:00,298.0,5699.0,1717.0,126.0,1009.0,6062.0,2667.0,45302.0,2189.0,91.0,1353.0
2016-04-01 12:00:00+02:00,298.0,5435.0,1732.0,127.0,907.0,5926.0,2265.0,45413.0,2547.0,88.0,1312.0
2016-04-01 13:00:00+02:00,298.0,4879.0,1722.0,127.0,981.0,5617.0,2290.0,45394.0,2700.0,83.0,1218.0
2016-04-01 14:00:00+02:00,299.0,4863.0,1722.0,127.0,991.0,5191.0,2199.0,45484.0,2622.0,82.0,1076.0
2016-04-01 15:00:00+02:00,299.0,5001.0,1513.0,127.0,758.0,4970.0,2194.0,45563.0,2426.0,80.0,992.0
2016-04-01 16:00:00+02:00,299.0,5365.0,1369.0,128.0,99.0,5102.0,1919.0,45535.0,2028.0,82.0,943.0
2016-04-01 17:00:00+02:00,299.0,5508.0,1416.0,128.0,168.0,5293.0,2430.0,45464.0,1486.0,80.0,939.0
2016-04-01 18:00:00+02:00,298.0,5685.0,1541.0,128.0,112.0,5918.0,3307.0,45456.0,877.0,77.0,908.0
2016-04-01 19:00:00+02:00,300.0,5805.0,1705.0,128.0,658.0,6204.0,3478.0,45495.0,291.0,79.0,855.0
