,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Wind Onshore
2016-03-01 00:00:00+01:00,2.0,101.0,284.0,1382.0,0.0,8.0
2016-03-01 01:00:00+01:00,0.0,101.0,257.0,1381.0,0.0,8.0
2016-03-01 02:00:00+01:00,2.0,100.0,232.0,1382.0,0.0,7.0
2016-03-01 03:00:00+01:00,0.0,99.0,229.0,1381.0,0.0,6.0
2016-03-01 04:00:00+01:00,227.0,99.0,261.0,3023.0,0.0,7.0
2016-03-01 05:00:00+01:00,340.0,99.0,342.0,3029.0,0.0,9.0
2016-03-01 06:00:00+01:00,1378.0,99.0,1581.0,3030.0,0.0,9.0
2016-03-01 07:00:00+01:00,1356.0,99.0,1831.0,3029.0,0.0,6.0
2016-03-01 08:00:00+01:00,1579.0,99.0,2355.0,3028.0,6.0,7.0
2016-03-01 09:00:00+01:00,1416.0,99.0,2231.0,3029.0,19.0,7.0
2016-03-01 10:00:00+01:00,1068.0,99.0,1550.0,3029.0,41.0,5.0
2016-03-01 11:00:00+01:00,966.0,100.0,1138.0,3028.0,57.0,5.0
2016-03-01 12:00:00+01:00,447.0,100.0,509.0,3025.0,69.0,6.0
2016-03-01 13:00:00+01:00,372.0,100.0,516.0,3023.0,85.0,6.0
2016-03-01 14:00:00+01:00,305.0,100.0,621.0,3022.0,87.0,6.0
2016-03-01 15:00:00+01:00,744.0,100.0,740.0,3020.0,67.0,7.0
2016-03-01 16:00:00+01:00,800.0,99.0,832.0,3020.0,29.0,7.0
2016-03-01 17:00:00+01:00,873.0,100.0,680.0,3017.0,5.0,9.0
2016-03-01 18:00:00+01:00,1269.0,99.0,1968.0,3016.0,0.0,13.0
2016-03-01 19:00:00+01:00,1306.0,99.0,1651.0,3016.0,0.0,18.0
2016-03-01 20:00:00+01:00,1248.0,100.0,1195.0,3014.0,0.0,24.0
2016-03-01 21:00:00+01:00,940.0,100.0,776.0,3018.0,0.0,22.0
