,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2016-08-01 00:00:00+02:00,247.53750000000002,3077.6650000000004,158.025,1309.7450000000001,38.849,0.1805,2.916,15.732000000000001,0.804,23.691,402.21000000000004,,0.0,84.152575,2.79,14.706999999999999
2016-08-01 00:15:00+02:00,247.88250000000002,3071.105,158.515,1250.295,38.849,0.1805,3.6,15.75,0.642,23.574,363.26000000000005,,0.0,84.84424,2.9010000000000002,14.423749999999998
2016-08-01 00:30:00+02:00,247.48000000000002,3056.1400000000003,161.0875,1206.4250000000002,38.849,0.1805,3.552,15.714,0.636,23.553,339.27500000000003,,0.0,85.30535,2.979,14.228499999999999
2016-08-01 00:45:00+02:00,247.3075,3052.0400000000004,157.29,1145.335,38.849,0.1805,3.744,15.708,0.66,23.532,343.99,,0.0,85.76646000000001,3.093,14.558499999999999
2016-08-01 01:00:00+02:00,247.3075,3077.46,158.27,1157.43,38.849,0.1805,3.918,15.726,0.966,23.673000000000002,388.68,,0.0,83.69146500000001,3.228,14.599749999999998
2016-08-01 01:15:00+02:00,247.19250000000002,3080.7400000000002,119.56,1146.565,38.849,0.1805,3.678,15.732000000000001,0.888,23.628,429.27000000000004,,0.0,82.30813500000001,3.1710000000000003,14.85825
2016-08-01 01:30:00+02:00,247.07750000000001,3077.46,161.5775,1115.6100000000001,38.849,0.1805,3.642,15.72,0.846,23.655,423.735,,0.0,82.30813500000001,3.1470000000000002,15.188249999999998
2016-08-01 01:45:00+02:00,246.73250000000002,3070.695,159.25,1117.66,38.849,0.1805,1.302,15.714,0.648,23.625,367.975,,0.0,84.38313000000001,3.21,15.466
2016-08-01 02:00:00+02:00,246.44500000000002,3066.8,155.6975,1103.9250000000002,38.849,0.1805,0.588,15.696,0.792,23.565,363.875,,0.0,84.613685,3.372,15.716249999999999
2016-08-01 02:15:00+02:00,246.1575,3064.135,157.9025,1080.3500000000001,38.849,0.1805,5.814,15.684000000000001,0.654,23.52,368.59000000000003,,0.0,82.769245,3.303,15.77675
2016-08-01 02:30:00+02:00,246.33,3066.5950000000003,163.17,1057.1850000000002,38.849,0.1805,0.5760000000000001,15.678,0.654,23.535,370.435,,0.0,83.69146500000001,3.5220000000000002,16.125999999999998
2016-08-01 02:45:00+02:00,246.38750000000002,3047.3250000000003,180.075,1029.51,38.849,0.1805,5.766,15.69,0.66,23.535,384.37500000000006,,0.0,84.38313000000001,4.002,16.47525
2016-08-01 03:00:00+02:00,246.215,3006.735,123.48,1002.6550000000001,38.849,0.1805,0.5760000000000001,15.672,0.972,23.559,401.8,,0.0,84.613685,4.353,16.45875
2016-08-01 03:15:00+02:00,246.675,2980.085,179.4625,993.84,38.849,0.1805,0.5760000000000001,15.666,0.72,23.535,408.15500000000003,,0.0,84.613685,4.479,16.35975
2016-08-01 03:30:00+02:00,246.675,2969.2200000000003,186.2,986.8700000000001,38.849,0.1805,5.7540000000000004,15.66,0.8220000000000001,23.556,391.75500000000005,,0.0,84.38313000000001,4.527,16.39275
2016-08-01 03:45:00+02:00,246.79000000000002,2971.6800000000003,183.26,989.1250000000001,38.849,0.1805,0.5700000000000001,15.672,0.798,23.544,397.08500000000004,,0.0,82.53869,4.368,16.66225
2016-08-01 04:00:00+02:00,246.6175,2971.065,181.9125,1005.5250000000001,38.849,0.1805,0.264,15.684000000000001,0.888,23.595,405.49,,0.0,84.38313000000001,4.308,16.821749999999998
2016-08-01 04:15:00+02:00,246.44500000000002,2977.42,199.3075,1014.7500000000001,38.849,0.1805,2.106,15.714,0.738,23.547,406.51500000000004,,0.0,84.38313000000001,4.674,16.764
2016-08-01 04:30:00+02:00,246.5025,2980.905,125.3175,1024.5900000000001,38.849,0.1805,2.106,15.708,0.9420000000000001,23.571,382.735,,0.0,83.69146500000001,4.845,16.805249999999997
2016-08-01 04:45:00+02:00,246.8475,3018.8300000000004,203.84,1053.7,38.849,0.1805,0.228,15.702,1.104,23.571,392.78000000000003,,0.0,84.38313000000001,4.518,16.50275
2016-08-01 05:00:00+02:00,247.3075,3033.795,205.79999999999998,1095.315,38.849,0.19,0.10200000000000001,15.702,0.804,23.556,413.28000000000003,,0.0,83.92202,4.728,16.61275
2016-08-01 05:15:00+02:00,247.07750000000001,3058.6000000000004,209.5975,1164.605,38.849,0.1805,0.9420000000000001,15.684000000000001,1.032,23.547,437.675,,0.0615,83.92202,4.2780000000000005,16.313
2016-08-01 05:30:00+02:00,246.56,3069.67,213.0275,1294.575,38.849,0.1805,0.876,15.678,0.876,23.574,452.845,,0.31775000000000003,83.69146500000001,4.23,16.19475
2016-08-01 05:45:00+02:00,246.2725,3067.005,218.6625,1390.72,38.849,0.19,1.1520000000000001,15.666,0.768,23.535,475.19000000000005,,0.9942500000000001,83.92202,4.029,15.969249999999999
2016-08-01 06:00:00+02:00,246.10000000000002,3055.73,218.785,1367.555,38.849,0.19,5.604,15.618,0.6960000000000001,23.463,555.96,,3.0852500000000003,83.92202,4.413,15.779499999999999
2016-08-01 06:15:00+02:00,245.41,3056.1400000000003,225.4,1415.115,38.849,0.1805,5.454,15.618,1.038,23.574,630.99,,6.22175,84.38313000000001,4.698,15.443999999999999
2016-08-01 06:30:00+02:00,244.95000000000002,3068.235,231.89249999999998,1502.855,38.849,0.1805,6.798,15.618,1.056,23.697,666.25,,10.854750000000001,83.92202,4.6530000000000005,15.322999999999999
2016-08-01 06:45:00+02:00,245.2375,3082.175,131.9325,1622.7800000000002,38.849,0.17099999999999999,10.566,15.618,1.038,23.715,686.34,,16.892,85.535905,4.494,14.816999999999998
2016-08-01 07:00:00+02:00,246.215,3065.57,247.08249999999998,1720.7700000000002,38.849,0.17099999999999999,5.436,15.612,0.924,23.688,700.69,,24.75375,84.613685,4.854,13.6345
2016-08-01 07:15:00+02:00,246.6175,3063.9300000000003,269.745,1790.47,38.849,0.17099999999999999,4.134,15.594000000000001,0.84,23.706,678.5500000000001,,33.497,83.69146500000001,5.196,12.36675
2016-08-01 07:30:00+02:00,246.79000000000002,3076.4350000000004,293.02,1801.335,38.849,0.17099999999999999,4.692,15.594000000000001,1.014,23.727,676.9100000000001,,43.98275,83.69146500000001,5.244,11.4125
2016-08-01 07:45:00+02:00,247.19250000000002,3076.6400000000003,328.6675,1827.9850000000001,38.849,0.17099999999999999,3.69,15.582,1.044,23.721,710.12,,55.391000000000005,84.152575,5.271,10.648
2016-08-01 08:00:00+02:00,246.79000000000002,3075.6150000000002,331.8525,1884.9750000000001,38.849,0.17099999999999999,11.1,15.582,0.9,23.652,722.4200000000001,,67.65,84.152575,4.692,10.3235
2016-08-01 08:15:00+02:00,246.9625,3080.1250000000005,335.405,1930.8950000000002,38.849,0.17099999999999999,7.782,15.582,1.158,23.718,765.0600000000001,,80.4625,83.92202,4.506,10.318
2016-08-01 08:30:00+02:00,247.13500000000002,3071.7200000000003,340.06,1934.1750000000002,38.849,0.17099999999999999,4.188,15.588000000000001,0.834,23.709,734.105,,94.22825,83.69146500000001,4.671,10.2355
2016-08-01 08:45:00+02:00,246.905,3064.9550000000004,343.8575,1902.4,38.849,0.17099999999999999,2.724,15.612,0.9420000000000001,23.694,780.6400000000001,,106.23100000000001,83.92202,4.173,10.631499999999999
2016-08-01 09:00:00+02:00,247.19250000000002,3072.13,342.1425,1916.1350000000002,38.849,0.1615,7.218,15.936,0.912,23.94,703.5600000000001,,121.114,84.152575,3.3810000000000002,11.450999999999999
2016-08-01 09:15:00+02:00,247.595,3068.6450000000004,340.305,1955.085,38.849,0.152,4.482,15.84,1.032,24.174,732.875,,134.40825,83.92202,3.225,12.33925
2016-08-01 09:30:00+02:00,247.595,3070.2850000000003,337.855,1935.4050000000002,38.849,0.152,2.466,15.702,0.864,23.706,757.6800000000001,,147.026,84.613685,2.8080000000000003,13.4805
2016-08-01 09:45:00+02:00,247.71,3065.3650000000002,340.795,1892.9700000000003,38.849,0.152,2.058,15.756,1.284,23.745,739.6400000000001,,158.35225,82.99980000000001,2.517,14.192749999999998
2016-08-01 10:00:00+02:00,247.94,3066.5950000000003,245.0,1904.6550000000002,38.849,0.1425,5.154,15.768,1.482,23.763,689.62,,169.09425000000002,81.385915,2.481,14.7015
2016-08-01 10:15:00+02:00,248.285,3058.8050000000003,246.225,1913.4700000000003,38.849,0.1425,3.99,15.804,1.464,23.76,644.11,,176.62800000000001,81.61647,2.661,14.94625
2016-08-01 10:30:00+02:00,248.4575,3071.7200000000003,247.45,1914.085,38.849,0.1425,3.708,15.798,1.374,23.745,668.3000000000001,,182.81900000000002,81.847025,2.6430000000000002,14.572249999999999
2016-08-01 10:45:00+02:00,247.82500000000002,3067.005,248.185,1923.1050000000002,38.849,0.1425,5.622,15.846,1.458,23.76,646.7750000000001,,188.19,81.61647,2.619,15.113999999999999
2016-08-01 11:00:00+02:00,247.3075,3064.135,255.535,1914.4950000000001,38.849,0.1425,5.676,16.422,1.332,23.799,672.195,,194.2375,83.46091,2.454,15.103
2016-08-01 11:15:00+02:00,247.53750000000002,3058.8050000000003,255.1675,1887.025,38.849,0.1425,6.7620000000000005,16.482,1.6500000000000001,23.841,677.115,,197.80450000000002,85.535905,2.466,15.504499999999998
2016-08-01 11:30:00+02:00,248.22750000000002,3045.07,250.5125,1830.65,38.849,0.1425,13.452,16.488,1.752,23.862000000000002,694.1300000000001,,199.51625,83.46091,2.565,15.84
2016-08-01 11:45:00+02:00,248.4575,3045.8900000000003,251.0025,1845.0000000000002,38.849,0.1425,11.598,16.506,1.752,23.874,705.4050000000001,,202.28375,82.99980000000001,2.586,16.40375
2016-08-01 12:00:00+02:00,248.285,3044.045,256.515,1866.7300000000002,38.849,0.1425,9.966000000000001,16.518,1.614,23.895,663.1750000000001,,203.47275000000002,81.385915,2.607,16.750249999999998
2016-08-01 12:15:00+02:00,248.57250000000002,3052.2450000000003,254.4325,1858.1200000000001,38.849,0.11399999999999999,4.464,16.542,1.584,23.937,731.85,,201.91475,81.61647,2.8080000000000003,16.541249999999998
2016-08-01 12:30:00+02:00,248.97500000000002,3048.1450000000004,256.1475,1815.4800000000002,38.849,0.11399999999999999,5.034,16.554000000000002,1.752,23.946,748.6600000000001,,202.93975,82.99980000000001,3.069,16.54675
2016-08-01 12:45:00+02:00,248.22750000000002,3049.9900000000002,256.6375,1816.71,38.849,0.11399999999999999,8.124,16.482,1.692,23.907,765.6750000000001,,203.893,81.61647,2.823,17.319499999999998
2016-08-01 13:00:00+02:00,247.82500000000002,3054.9100000000003,258.3525,1772.0200000000002,38.849,0.11399999999999999,4.338,16.47,1.8900000000000001,23.949,647.8000000000001,,201.52525,82.53869,2.6430000000000002,16.86575
2016-08-01 13:15:00+02:00,247.7675,3055.9350000000004,257.8625,1750.2900000000002,38.849,0.11399999999999999,8.58,16.506,1.776,23.961000000000002,650.2600000000001,,199.424,83.46091,2.613,17.028
2016-08-01 13:30:00+02:00,247.82500000000002,3058.3950000000004,262.0275,1746.6000000000001,38.849,0.1235,5.976,16.578,1.704,23.937,682.24,,199.055,81.61647,2.457,17.962999999999997
2016-08-01 13:45:00+02:00,247.88250000000002,3049.9900000000002,263.4975,1744.345,38.849,0.1235,3.69,16.578,1.608,23.913,724.47,,196.513,82.30813500000001,2.361,17.762249999999998
2016-08-01 14:00:00+02:00,247.6525,3052.0400000000004,260.0675,1746.6000000000001,38.849,0.133,3.672,16.59,1.596,23.952,764.855,,197.292,81.15536,2.391,18.645
2016-08-01 14:15:00+02:00,247.94,3055.1150000000002,257.25,1735.1200000000001,38.849,0.133,3.408,16.704,1.338,23.934,706.0200000000001,,193.26375000000002,80.69425,2.529,18.986
2016-08-01 14:30:00+02:00,247.53750000000002,3047.94,355.8625,1724.6650000000002,38.849,0.1425,3.438,16.764,1.488,23.931,696.59,,189.543,79.31092000000001,2.709,18.45525
2016-08-01 14:45:00+02:00,247.94,3050.4,350.105,1739.22,38.849,0.1425,3.7920000000000003,16.824,1.35,23.913,671.58,,184.36675,83.230355,2.682,18.2985
2016-08-01 15:00:00+02:00,247.48000000000002,3041.585,353.1675,1724.6650000000002,38.849,0.1425,3.642,16.782,1.254,23.871000000000002,787.61,,180.728,84.152575,2.703,18.14175
2016-08-01 15:15:00+02:00,247.4225,3046.3,353.1675,1722.2050000000002,38.849,0.1425,0.606,16.758,1.458,23.874,791.9150000000001,,171.1955,83.46091,2.859,18.441499999999998
2016-08-01 15:30:00+02:00,247.48000000000002,3044.6600000000003,355.005,1734.71,38.849,0.1425,0.606,16.830000000000002,1.416,23.91,744.97,,166.1525,81.61647,2.898,18.741249999999997
2016-08-01 15:45:00+02:00,247.48000000000002,3040.7650000000003,351.82,1676.9,38.849,0.1425,0.672,16.842,1.362,23.889,728.98,,156.40475,81.61647,2.769,17.690749999999998
2016-08-01 16:00:00+02:00,247.19250000000002,3031.9500000000003,348.635,1659.065,38.849,0.1425,2.88,16.818,1.512,23.877,791.71,,149.86525,82.769245,2.802,17.6495
2016-08-01 16:15:00+02:00,244.4325,3033.1800000000003,348.7575,1659.4750000000001,38.849,0.1425,2.844,16.722,1.314,23.889,745.585,,142.54675,84.38313000000001,3.072,17.509249999999998
2016-08-01 16:30:00+02:00,245.065,3030.7200000000003,351.33,1672.1850000000002,38.849,0.1425,3.036,16.734,1.464,23.895,728.57,,136.29425,83.69146500000001,3.273,17.030749999999998
2016-08-01 16:45:00+02:00,245.2375,3034.82,350.47249999999997,1715.6450000000002,38.849,0.1425,3.972,16.638,1.332,23.883,730.4150000000001,,127.06925000000001,83.92202,3.09,17.27825
2016-08-01 17:00:00+02:00,246.38750000000002,3027.235,251.4925,1751.93,38.849,0.1425,0.5640000000000001,16.614,1.3860000000000001,23.841,734.9250000000001,,117.5265,82.53869,2.8890000000000002,16.9015
2016-08-01 17:15:00+02:00,248.1125,3036.05,353.53499999999997,1783.91,38.849,0.1425,3.96,16.632,1.6380000000000001,23.868000000000002,766.7,,108.7115,84.613685,2.862,15.74925
2016-08-01 17:30:00+02:00,248.285,3037.485,355.005,1831.0600000000002,38.849,0.1425,8.61,16.638,1.584,23.862000000000002,810.365,,99.1585,82.99980000000001,2.7720000000000002,14.830749999999998
2016-08-01 17:45:00+02:00,248.8025,3044.6600000000003,352.6775,1857.9150000000002,38.849,0.1425,5.196,16.524,1.686,23.886,873.095,,88.15,82.30813500000001,2.793,14.29725
2016-08-01 18:00:00+02:00,247.595,3043.2250000000004,352.4325,1850.7400000000002,38.849,0.1425,1.014,16.41,0.87,23.73,891.955,,78.679,82.07758,2.553,13.64275
2016-08-01 18:15:00+02:00,246.44500000000002,3041.7900000000004,255.535,1862.015,38.849,0.1425,1.872,16.41,1.764,23.898,851.57,,70.6225,81.847025,2.493,13.051499999999999
2016-08-01 18:30:00+02:00,246.56,3045.8900000000003,257.985,1904.0400000000002,38.849,0.1425,5.298,16.404,1.932,23.907,902.0000000000001,,62.279,81.61647,2.544,11.98175
2016-08-01 18:45:00+02:00,248.055,3050.195,261.5375,1910.805,38.849,0.1425,8.832,16.404,2.004,23.901,942.59,,52.0905,81.847025,2.619,11.079749999999999
2016-08-01 19:00:00+02:00,247.9975,3046.505,265.335,1915.7250000000001,38.849,0.1425,7.704,16.374,1.56,23.862000000000002,900.565,,42.44525,81.847025,2.5140000000000002,10.0815
2016-08-01 19:15:00+02:00,247.365,3049.3750000000005,268.3975,1924.13,38.849,0.1425,7.422000000000001,16.356,1.77,23.898,956.5300000000001,,33.497,82.53869,2.517,8.6955
